t, s[1].omega / s[0].omega 
0, -8.44082575264386 
0.009999999999999995, -9.12272833413618 
0.019999999999999934, -8.279157649249711 
0.029999999999999874, -9.541469362948918 
0.04000000000000012, -9.345972800330351 
0.050000000000000405, 11.59886153644521 
0.06000000000000069, 11.580160778485098 
0.07000000000000098, -9.602664892690415 
0.08000000000000126, -8.770271201969393 
0.09000000000000155, 11.506285341374136 
0.10000000000000184, 11.477063587350617 
0.11000000000000212, 11.487306166517701 
0.12000000000000241, 11.4791648512723 
0.130000000000002, -9.420685871464524 
0.1400000000000009, -9.582325670173098 
0.1499999999999998, 11.596791694900263 
0.1599999999999987, 11.583573423493249 
0.1699999999999976, -9.499655732504099 
0.1799999999999965, -9.54060931667716 
0.1899999999999954, -8.774671562056195 
0.1999999999999943, -9.043287162931769 
0.2099999999999932, -7.849285639139522 
0.2199999999999921, -9.038170126842328 
0.229999999999991, -8.29236486922927 
0.2399999999999899, -9.489751670742873 
0.2499999999999888, -9.185232467175782 
0.2599999999999877, 11.546413156320677 
0.2699999999999866, 11.520286977267599 
0.2799999999999855, -9.54561580644932 
0.2899999999999844, -8.678546680126365 
0.2999999999999833, 11.447558197896305 
0.3099999999999822, 11.417923655110744 
0.3199999999999811, 11.443853371206464 
0.32999999999998, 11.437246234122059 
0.3399999999999789, -9.343188212138461 
0.3499999999999778, -9.532515649409712 
0.35999999999997667, 11.537790003613091 
0.36999999999997557, 11.52904290875954 
0.37999999999997447, -9.418771170371603 
0.38999999999997337, -9.479616912999218 
0.39999999999997227, -8.73138490662492 
0.40999999999997117, -9.08656468462242 
0.41999999999997006, -8.004017647929041 
0.42999999999996896, -9.086311739855121 
0.43999999999996786, -8.347999259924476 
0.44999999999996676, -9.607894635401655 
0.45999999999996566, -9.27931440568498 
0.46999999999996456, 11.664717971672221 
0.47999999999996346, 11.627175547386472 
0.48999999999996235, -9.661295405064765 
0.49999999999996125, -8.977331233622118 
0.5099999999999602, 11.560265498125082 
0.519999999999959, 11.488647203919456 
0.529999999999958, 11.553278234113787 
0.5399999999999568, 11.52491764370411 
0.5499999999999557, -9.598247174623527 
0.5599999999999546, -9.642624842685958 
0.5699999999999535, 11.662448103729647 
0.5799999999999524, 11.616723155117233 
0.5899999999999513, -9.591080410523402 
0.5999999999999502, -9.597674483746351 
0.6099999999999491, -9.056034783713319 
0.619999999999948, -9.106021990891985 
0.6299999999999469, -8.708573899395137 
0.6399999999999458, -9.099482607270726 
0.6499999999999447, -5.963296327130026 
0.6599999999999436, -9.486137049923835 
0.6699999999999425, -8.890451169322331 
0.6799999999999414, 11.548432497088601 
0.6899999999999403, 11.123664839078613 
0.6999999999999392, -9.549794811729646 
0.7099999999999381, -8.248800784244695 
0.719999999999937, 11.460025842726095 
0.7299999999999359, 11.063672057010319 
0.7399999999999348, 11.442918572846835 
0.7499999999999337, 11.373020558912526 
0.7599999999999326, -9.506452942256114 
0.7699999999999315, -9.524986625229793 
0.7799999999999304, 11.54594177615936 
0.7899999999999293, 11.480518781523056 
0.7999999999999282, -9.475332778892778 
0.8099999999999271, -9.478997885579306 
0.819999999999926, -8.977216710471456 
0.8299999999999249, -9.02428955283274 
0.8399999999999238, -8.531866436390239 
0.8499999999999227, -9.022785603575244 
0.8599999999999216, -7.278053257477914 
0.8699999999999205, -9.544264860245669 
0.8799999999999194, -8.888696976485992 
0.8899999999999183, 11.602443969828032 
0.8999999999999172, 11.408916641647192 
0.9099999999999161, -9.595543524473452 
0.919999999999915, -8.853070533880759 
0.9299999999999139, 11.496433015495862 
0.9399999999999128, 11.245359967057963 
0.9499999999999117, 11.499862967084603 
0.9599999999999106, 11.4387777422572 
0.9699999999999095, -9.56064876054101 
0.9799999999999084, -9.579330780677822 
0.9899999999999073, 11.596004954605432 
0.9999999999999062, 11.521295993866733 
1.0099999999999052, -9.52451337993272 
1.019999999999904, -9.525045982091838 
1.029999999999903, -9.093352053792826 
1.039999999999902, -9.122544942176566 
1.0499999999999008, -8.958327600495533 
1.0599999999998997, -9.121054847183311 
1.0699999999998986, -2.390879966767305 
1.0799999999998975, -9.56187472875386 
1.0899999999998964, -8.292617926994863 
1.0999999999998953, 11.623433928125753 
1.1099999999998942, 4.382651284231477 
1.119999999999893, -9.62026551290477 
1.129999999999892, 5.813374223402204 
1.1399999999998909, 11.526736739632998 
1.1499999999998898, 8.656785806323827 
1.1599999999998887, 11.513556545185356 
1.1699999999998876, 11.158334139517448 
1.1799999999998865, -9.595570736554212 
1.1899999999998854, -9.587874635006218 
1.1999999999998843, 11.621967816840222 
1.2099999999998832, 11.270888191942172 
1.219999999999882, -9.56037815839626 
1.229999999999881, -9.532713299328105 
1.2399999999998799, -9.045085618284375 
1.2499999999998788, -9.05075574100044 
1.2599999999998777, -9.00370416507756 
1.2699999999998766, -9.048125641921143 
1.2799999999998755, -6.086080450102957 
1.2899999999998744, -9.48101536739245 
1.2999999999998733, 3.544350921825174 
1.3099999999998722, 11.542645010055473 
1.319999999999871, -7.777414120105377 
1.32999999999987, -9.538137682011177 
1.3399999999998689, 9.675012133641014 
1.3499999999998678, 11.446323512082976 
1.3599999999998666, 8.43687461472751 
1.3699999999998655, 11.443591327640902 
1.3799999999998644, 11.065482923506243 
1.3899999999998633, -9.518431407700495 
1.3999999999998622, -9.511719451520792 
1.4099999999998611, 11.537784488800105 
1.41999999999986, 11.2715541814175 
1.429999999999859, -9.471345314358661 
1.4399999999998578, -9.454633309696497 
1.4499999999998567, -9.058197984837994 
1.4599999999998556, -9.067073023854604 
1.4699999999998545, -9.014190496395502 
1.4799999999998534, -9.069539740220257 
1.4899999999998523, -2.9556161637504803 
1.4999999999998512, -9.604389020143673 
1.5099999999998501, 0.46271191521552096 
1.519999999999849, 11.66449660149089 
1.529999999999848, -8.600769340825638 
1.5399999999998468, -9.655707123872105 
1.5499999999998457, 10.736289047938621 
1.5599999999998446, 11.557692671518208 
1.5699999999998435, 9.989339882440529 
1.5799999999998424, 11.554471844981203 
1.5899999999998413, 10.542588757957983 
1.5999999999998402, -9.639963985302034 
1.6099999999998391, -9.605599788535525 
1.619999999999838, 11.660445641669721 
1.629999999999837, 11.000180722716545 
1.6399999999998358, -9.600131991344833 
1.6499999999998347, -9.484758874728149 
1.6599999999998336, -9.113920104635868 
1.6699999999998325, -9.102887997115923 
1.6799999999998314, -9.097426262887463 
1.6899999999998303, -9.104217029189256 
1.6999999999998292, -9.40060576891911 
1.709999999999828, -9.493184400507783 
1.719999999999827, 10.912460712948118 
1.729999999999826, 11.55845635728993 
1.7399999999998248, -9.509621584310079 
1.7499999999998237, -9.555758933590962 
1.7599999999998226, 10.513886888143048 
1.7699999999998215, 11.470021754182241 
1.7799999999998204, 10.662235341317162 
1.7899999999998193, 11.452605249444042 
1.7999999999998182, 10.729391007461995 
1.809999999999817, -9.538695007715074 
1.819999999999816, -9.445929610391971 
1.8299999999998149, 11.557361400952018 
1.8399999999998138, 10.966665339605544 
1.8499999999998127, -9.497844990908996 
1.8599999999998116, -9.300138187033413 
1.8699999999998105, -9.017021982357209 
1.8799999999998094, -9.003942060121675 
1.8899999999998083, -9.00353774521172 
1.8999999999998072, -9.010913285119605 
1.909999999999806, -9.319501475618905 
1.919999999999805, -9.524151156709351 
1.9299999999998039, 11.00186420031397 
1.9399999999998028, 11.585164783204558 
1.9499999999998017, -9.4981663598181 
1.9599999999998006, -9.574352412423474 
1.9699999999997995, 10.698614901172975 
1.9799999999997984, 11.479635916943733 
1.9899999999997973, 10.726653868632052 
1.9999999999997962, 11.485630312744757 
2.0099999999998173, 10.652943412355889 
2.0199999999998384, -9.566387693466515 
2.0299999999998595, -9.493266905466516 
2.0399999999998806, 11.578725531848118 
2.0499999999999017, 10.978335033145386 
2.059999999999923, -9.515430467475237 
2.069999999999944, -9.348733932135724 
2.079999999999965, -9.11645583558184 
2.089999999999986, -9.098834081389759 
2.100000000000007, -9.107939987667738 
2.1100000000000283, -9.109106879078023 
2.1200000000000494, -9.516882675899291 
2.1300000000000705, -9.579503531252426 
2.1400000000000916, 11.0164511341812 
2.1500000000001127, 11.643080778309132 
2.160000000000134, -9.615032814457688 
2.170000000000155, -9.632946081624443 
2.180000000000176, 10.749177634097817 
2.190000000000197, 11.542593081707645 
2.2000000000002182, 9.18983154664166 
2.2100000000002393, 11.53255138197568 
2.2200000000002604, 10.285800950607008 
2.2300000000002815, -9.62296539447472 
2.2400000000003026, -7.70163213617923 
2.2500000000003237, 11.640908995302075 
2.260000000000345, -2.62148365319542 
2.270000000000366, -9.58363261746536 
2.280000000000387, -2.6273024193929464 
2.290000000000408, -9.07202379082127 
2.3000000000004293, -9.001222556078407 
2.3100000000004504, -9.06206070341851 
2.3200000000004715, -9.046268029117737 
2.3300000000004926, -9.460244668229873 
2.3400000000005137, -9.470095136116003 
2.3500000000005348, 11.305762781965477 
2.360000000000556, 11.53724391267587 
2.370000000000577, -9.525990501993634 
2.380000000000598, -9.52571769404097 
2.390000000000619, 11.128007801848877 
2.4000000000006403, 11.443743728667162 
2.4100000000006614, 8.423305838142742 
2.4200000000006825, 11.437855059408331 
2.4300000000007036, 9.12104692279365 
2.4400000000007247, -9.522048383118989 
2.450000000000746, -7.220552500785507 
2.460000000000767, 11.53404300912484 
2.470000000000788, 2.250447846172804 
2.480000000000809, -9.473561962301437 
2.49000000000083, -5.891871341655795 
2.5000000000008513, -9.056308938131071 
2.5100000000008724, -9.001688972564276 
2.5200000000008935, -9.05177529234303 
2.5300000000009146, -9.039936682407077 
2.5400000000009357, -9.565733268775462 
2.550000000000957, -9.587623492954737 
2.560000000000978, 11.338019893101315 
2.570000000000999, 11.651134241390276 
2.58000000000102, -9.633550975147525 
2.5900000000010412, -9.633007621097521 
2.6000000000010624, 11.295670209470265 
2.6100000000010835, 11.543200174764568 
2.6200000000011046, 9.567233490280152 
2.6300000000011257, 11.543146753820336 
2.6400000000011468, -1.0178578956523654 
2.650000000001168, -9.63219752744143 
2.660000000001189, 9.927052136002743 
2.67000000000121, 11.645893187181589 
2.680000000001231, -8.943988264963442 
2.6900000000012523, -9.587902567090731 
2.7000000000012734, -4.675181644511886 
2.7100000000012945, -9.126395072971565 
2.7200000000013156, -8.794876213113557 
2.7300000000013367, -9.118434523062835 
2.740000000001358, -9.067822265225466 
2.750000000001379, -9.505620430059484 
2.7600000000014, -9.493503374283097 
2.770000000001421, 11.525439491636845 
2.780000000001442, 11.56986495510289 
2.7900000000014633, -9.571712651146012 
2.8000000000014844, -9.537874252365151 
2.8100000000015055, 11.442727350615467 
2.8200000000015266, 11.479616383975415 
2.8300000000015477, 11.306822215904871 
2.840000000001569, 11.463581739455616 
2.85000000000159, -8.957299353675259 
2.860000000001611, -9.554967352670527 
2.870000000001632, 11.421284896447155 
2.8800000000016532, 11.56969119639151 
2.8900000000016743, -8.853988132235525 
2.9000000000016954, -9.514130864698487 
2.9100000000017165, -7.583443703230375 
2.9200000000017377, -9.022111237918358 
2.9300000000017588, -8.450268303939408 
2.94000000000178, -9.016497864366425 
2.950000000001801, -8.96132882844798 
2.960000000001822, -9.501630728187251 
2.970000000001843, -9.493043819611326 
2.9800000000018643, 11.507548128738943 
2.9900000000018854, 11.564077326317376 
3.0000000000019065, -9.556992142972081 
3.0100000000019276, -9.530766791488436 
3.0200000000019487, 11.405504596313232 
3.03000000000197, 11.459834099484336 
3.040000000001991, 11.178308818874468 
3.050000000002012, 11.4672540466805 
3.060000000002033, -8.678268086299362 
3.070000000002054, -9.55145933362447 
3.0800000000020753, 11.28781337180698 
3.0900000000020964, 11.558475055643205 
3.1000000000021175, -8.893815521615833 
3.1100000000021386, -9.498070993873236 
3.1200000000021597, -7.288910353414164 
3.130000000002181, -9.109651299576402 
3.140000000002202, -8.477563701309688 
3.150000000002223, -9.107718610175885 
3.160000000002244, -9.035833575826242 
3.1700000000022652, -9.598631341913393 
3.1800000000022863, -9.582276751297062 
3.1900000000023074, 11.629872892062222 
3.2000000000023285, 11.658404570279671 
3.2100000000023496, -9.6564758270605 
3.2200000000023707, -9.590064894490649 
3.230000000002392, 11.539091210645003 
3.240000000002413, 11.552750131075138 
3.250000000002434, 11.502560799164145 
3.260000000002455, 11.547056142255139 
3.2700000000024763, -8.860159388381915 
3.2800000000024974, -9.642211481429538 
3.2900000000025185, 11.632881571916842 
3.3000000000025396, 11.654447334555098 
3.3100000000025607, -9.347265280410875 
3.3200000000025818, -9.601848761667243 
3.330000000002603, -8.282595280470701 
3.340000000002624, -9.08779042573271 
3.350000000002645, -8.225023473679085 
3.360000000002666, -9.079748022845077 
3.3700000000026873, -8.599769658610645 
3.3800000000027084, -9.473752945547684 
3.3900000000027295, -9.394400890322403 
3.4000000000027506, 11.526750032608199 
3.4100000000027717, 11.525356173521425 
3.420000000002793, -9.536465411800473 
3.430000000002814, -9.290478720092514 
3.440000000002835, 11.436934102896915 
3.450000000002856, 11.433659432027053 
3.460000000002877, 11.410243070622316 
3.4700000000028983, 11.42847591410151 
3.4800000000029194, -8.671317007083719 
3.4900000000029405, -9.519469597723617 
3.5000000000029616, 11.510100699839514 
3.5100000000029827, 11.527021520955874 
3.520000000003004, -9.181572721859853 
3.530000000003025, -9.472460881890417 
3.540000000003046, -8.277050748957862 
3.550000000003067, -9.041142345097095 
3.5600000000030882, -7.939078698631934 
3.5700000000031094, -9.039147004417298 
3.5800000000031305, -8.742503360158679 
3.5900000000031516, -9.57703992459255 
3.6000000000031727, -9.531161411188304 
3.6100000000031938, 11.62383451253225 
3.620000000003215, 11.628649406958017 
3.630000000003236, -9.62954695765198 
3.640000000003257, -9.42095756580435 
3.650000000003278, 11.520367274558206 
3.6600000000032993, 11.517435395276166 
3.6700000000033204, 11.510414984142617 
3.6800000000033415, 11.52432980460263 
3.6900000000033626, -8.9505058146816 
3.7000000000033837, -9.61760832698721 
3.710000000003405, 11.61872042076217 
3.720000000003426, 11.622312563703204 
3.730000000003447, -9.454235302873354 
3.740000000003468, -9.56997936639559 
3.750000000003489, -8.490757995907144 
3.7600000000035103, -9.131410993014352 
3.7700000000035314, -8.374705363395844 
3.7800000000035525, -9.125978245112643 
3.7900000000035736, -8.294244137603263 
3.8000000000035947, -9.528152643689626 
3.810000000003616, -9.25714180221919 
3.820000000003637, 11.586879904406317 
3.830000000003658, 11.561603640949432 
3.840000000003679, -9.591067314970847 
3.8500000000037002, -8.74288961521351 
3.8600000000037213, 11.496677437447977 
3.8700000000037424, 11.45996286563275 
3.8800000000037635, 11.475648623617927 
3.8900000000037847, 11.464259327346607 
3.9000000000038058, -9.439016502678061 
3.910000000003827, -9.569336327259503 
3.920000000003848, 11.58493456491916 
3.930000000003869, 11.569404680159739 
3.94000000000389, -9.491607600971887 
3.9500000000039113, -9.5280561574768 
3.9600000000039324, -8.78149452532579 
3.9700000000039535, -9.027009143355773 
3.9800000000039746, -7.7904202182293645 
3.9900000000039957, -9.022367871652841 
4.000000000004016, -8.274768093834169 
4.010000000003993, -9.493166280042455 
4.02000000000397, -9.20486707885644 
4.030000000003946, 11.549197818261252 
4.040000000003923, 11.524217394901019 
4.0500000000039, -9.54729235985779 
4.0600000000038765, -8.678598809873884 
4.070000000003853, 11.447941550894562 
4.08000000000383, 11.419591195121715 
4.090000000003807, 11.447514052552732 
4.100000000003783, 11.441501938317447 
4.11000000000376, -9.340514339348582 
4.120000000003737, -9.535749697486846 
4.130000000003713, 11.539886956706734 
4.14000000000369, 11.531402625745143 
4.150000000003667, -9.419465677714411 
4.1600000000036434, -9.48128316256569 
4.17000000000362, -8.74878194828409 
4.180000000003597, -9.097503732212665 
4.1900000000035735, -7.971063488991274 
4.20000000000355, -9.097647153909175 
4.210000000003527, -8.380286141909348 
4.220000000003504, -9.619056361191396 
4.23000000000348, -9.256014716650787 
4.240000000003457, 11.67623808189455 
4.250000000003434, 11.633360178381398 
4.26000000000341, -9.67274499783532 
4.270000000003387, -9.039787743302295 
4.280000000003364, 11.57190810463861 
4.2900000000033405, 11.484130849083614 
4.300000000003317, 11.563504018221343 
4.310000000003294, 11.529118199847435 
4.320000000003271, -9.61768682195245 
4.330000000003247, -9.652844346320745 
4.340000000003224, 11.674716575036964 
4.350000000003201, 11.617895941972012 
4.360000000003177, -9.60611709020076 
4.370000000003154, -9.608673555218875 
4.380000000003131, -9.055524504088318 
4.390000000003107, -9.096098388060549 
4.400000000003084, -8.799804397539882 
4.410000000003061, -9.08914939518333 
4.4200000000030375, -4.927288605973276 
4.430000000003014, -9.473408426323676 
4.440000000002991, -8.859374673536859 
4.450000000002968, 11.535816260546044 
4.460000000002944, 10.974579306980335 
4.470000000002921, -9.537082457459409 
4.480000000002898, -7.91795525496091 
4.490000000002874, 11.447724139723459 
4.500000000002851, 11.006462749760667 
4.510000000002828, 11.431790918882708 
4.520000000002804, 11.359669707430152 
4.530000000002781, -9.494666575967795 
4.540000000002758, -9.512780532200512 
4.5500000000027345, 11.532794453758688 
4.560000000002711, 11.468568763832414 
4.570000000002688, -9.46132622942157 
4.580000000002665, -9.465637596449648 
4.590000000002641, -8.97677636632507 
4.600000000002618, -9.025044516079443 
4.610000000002595, -8.51256666622465 
4.620000000002571, -9.024354021377022 
4.630000000002548, -7.344369322681844 
4.640000000002525, -9.56811012626556 
4.6500000000025015, -8.910675314904863 
4.660000000002478, 11.626125244508032 
4.670000000002455, 11.42294923579675 
4.6800000000024315, -9.618643827594495 
4.690000000002408, -8.784040635994737 
4.700000000002385, 11.518544281037347 
4.710000000002362, 11.208866460764606 
4.720000000002338, 11.521291964238046 
4.730000000002315, 11.447840407534663 
4.740000000002292, -9.587088245536137 
4.750000000002268, -9.600976935110797 
4.760000000002245, 11.620116686872299 
4.770000000002222, 11.522699223383357 
4.7800000000021985, -9.55119367626449 
4.790000000002175, -9.547182748279504 
4.800000000002152, -9.109507030390738 
4.810000000002129, -9.130651288100726 
4.820000000002105, -9.023143064545735 
4.830000000002082, -9.128009114755493 
4.840000000002059, -2.791198631106401 
4.850000000002035, -9.542257267162528 
4.860000000002012, -5.542983152611588 
4.870000000001989, 11.604869515083912 
4.880000000001965, -4.676956566873751 
4.890000000001942, -9.603235371701084 
4.900000000001919, 9.131978749085079 
4.9100000000018955, 11.512065970350763 
4.920000000001872, 8.439454594637537 
4.930000000001849, 11.495231582442683 
4.940000000001826, 11.006442884720084 
4.950000000001802, -9.578328281131252 
4.960000000001779, -9.567284451726858 
4.970000000001756, 11.604081913712989 
4.980000000001732, 11.200007846842466 
4.990000000001709, -9.542983835128807 
5.000000000001686, -9.512153055287373 
5.0100000000016625, -9.021400247252611 
5.020000000001639, -9.026522975794409 
5.030000000001616, -8.979857751144474 
5.0400000000015925, -9.024683936431883 
5.050000000001569, -5.11176166234416 
5.060000000001546, -9.482952203151871 
5.070000000001523, 0.5291555099814655 
5.080000000001499, 11.543693045307968 
5.090000000001476, -6.861296103167204 
5.100000000001453, -9.537438028958542 
5.110000000001429, 8.97924514505486 
5.120000000001406, 11.443832599182837 
5.130000000001383, 8.518341608942375 
5.1400000000013595, 11.446589702936134 
5.150000000001336, 11.130969340562768 
5.160000000001313, -9.519427160340467 
5.17000000000129, -9.514562259013008 
5.180000000001266, 11.537677156570087 
5.190000000001243, 11.301563978907218 
5.20000000000122, -9.469894378234946 
5.210000000001196, -9.455357494476454 
5.220000000001173, -9.073652148134418 
5.23000000000115, -9.083338099136316 
5.240000000001126, -9.029874107400964 
5.250000000001103, -9.086502752426748 
5.26000000000108, -2.955000450646181 
5.2700000000010565, -9.628585321987263 
5.280000000001033, 1.9890916739034084 
5.29000000000101, 11.68883068612725 
5.300000000000987, -8.92096145898895 
5.310000000000963, -9.679995280572166 
5.32000000000094, 10.886960074423394 
5.330000000000917, 11.581650794991992 
5.340000000000893, 10.408589268884203 
5.35000000000087, 11.575757731433017 
5.360000000000847, 10.533714991820995 
5.3700000000008234, -9.664076658292744 
5.3800000000008, -9.614771611646692 
5.390000000000777, 11.685746846551078 
5.4000000000007535, 11.079363551188404 
5.41000000000073, -9.626977978748943 
5.420000000000707, -9.400614124183267 
5.430000000000684, -9.101505251540585 
5.44000000000066, -9.085939677707206 
5.450000000000637, -9.085327188574967 
5.460000000000614, -9.088473705242727 
5.47000000000059, -9.404860162404105 
5.480000000000567, -9.469698225608132 
5.490000000000544, 10.870736481983805 
5.5000000000005205, 11.535473143375116 
5.510000000000497, -9.495715460744924 
5.520000000000474, -9.532979888464416 
5.5300000000004506, 10.443930579214388 
5.540000000000427, 11.448521967008263 
5.550000000000404, 10.613745151909358 
5.560000000000381, 11.431892450347217 
5.570000000000357, 10.7137432956913 
5.580000000000334, -9.516535691664911 
5.590000000000311, -9.426760790346203 
5.600000000000287, 11.53393509074164 
5.610000000000264, 10.936337254118504 
5.620000000000241, -9.473638616790474 
5.6300000000002175, -9.313661920374205 
5.640000000000194, -9.014092605906164 
5.650000000000171, -9.00226177958809 
5.660000000000148, -9.001176542409226 
5.670000000000124, -9.009867092773675 
5.680000000000101, -9.27344223289728 
5.690000000000078, -9.560499120305312 
5.700000000000054, 11.0419656701085 
5.710000000000031, 11.621009419913033 
5.720000000000008, -9.530551049658044 
5.729999999999984, -9.609105818435891 
5.739999999999961, 10.711739555762756 
5.749999999999938, 11.512528989362586 
5.7599999999999145, 10.761074819520044 
5.769999999999891, 11.517833854651963 
5.779999999999868, 10.776136690847562 
5.789999999999845, -9.600920134832245 
5.799999999999821, -9.495386653137224 
5.809999999999798, 11.61449969253108 
5.819999999999775, 11.007624225253558 
5.829999999999751, -9.552550995040056 
5.839999999999728, -9.192486457084442 
5.849999999999705, -9.133988278390833 
5.8599999999996815, -9.107712371354042 
5.869999999999658, -9.125067809187382 
5.879999999999635, -9.120882817054454 
5.8899999999996115, -9.516450586468775 
5.899999999999588, -9.546828733789443 
5.909999999999565, 11.162209482033322 
5.919999999999542, 11.612528993919017 
5.929999999999518, -9.59596503161816 
5.939999999999495, -9.60367748089455 
5.949999999999472, 11.038408734415587 
5.959999999999448, 11.51822073963056 
5.969999999999425, 8.569701473707317 
5.979999999999402, 11.502736675837484 
5.9899999999993785, 9.068892269208932 
5.999999999999355, -9.59348392888997 
6.009999999999332, -5.4488898415578095 
6.019999999999309, 11.611739865015142 
6.029999999999285, -5.233779053092442 
6.039999999999262, -9.554914575675483 
6.049999999999239, -2.2491786580627084 
6.059999999999215, -9.035154028596754 
6.069999999999192, -8.966900282997004 
6.079999999999169, -9.025981298623254 
6.089999999999145, -9.011905990921239 
6.099999999999122, -9.457197610669796 
6.109999999999099, -9.472000331221457 
6.1199999999990755, 11.235014412095277 
6.129999999999052, 11.537163896641939 
6.139999999999029, -9.520179070860575 
6.149999999999006, -9.524033872247937 
6.159999999998982, 10.970865916866058 
6.169999999998959, 11.438142895655952 
6.179999999998936, 8.509112817224757 
6.189999999998912, 11.441217336416525 
6.199999999998889, 10.236667871929466 
6.209999999998866, -9.522770253607545 
6.2199999999988425, -8.54894312507535 
