t, s[1].omega / s[0].omega 
6.229999999998819, 11.5320879118534 
6.239999999998796, 7.5694938315129985 
6.2499999999987725, -9.469715931526817 
6.259999999998749, -7.598317403562457 
6.269999999998726, -9.08253359449414 
6.279999999998703, -9.034963006526556 
6.289999999998679, -9.079329872828087 
6.299999999998656, -9.068565581410741 
6.309999999998633, -9.606542688514528 
6.319999999998609, -9.630215710654117 
6.329999999998586, 11.391105284842443 
6.339999999998563, 11.693754667619391 
6.3499999999985395, -9.67753435198384 
6.359999999998516, -9.674548727835084 
6.369999999998493, 11.403471681666439 
6.37999999999847, 11.584834379878043 
6.389999999998446, 10.516417650597552 
6.399999999998423, 11.580132887034752 
6.4099999999984, -6.91047528030442 
6.419999999998376, -9.673165592934582 
6.429999999998353, 11.269996281782614 
6.43999999999833, 11.68960132627738 
6.449999999998306, -9.022706983565927 
6.459999999998283, -9.633991009235064 
6.46999999999826, -7.468850040629834 
6.4799999999982365, -9.107760422480897 
6.489999999998213, -8.384591813005168 
6.49999999999819, -9.097748725768646 
6.509999999998167, -9.022710281692756 
6.519999999998143, -9.46764290407706 
6.52999999999812, -9.44882609858521 
6.539999999998097, 11.498763396993922 
6.549999999998073, 11.530155792913305 
6.55999999999805, -9.53456873964134 
6.569999999998027, -9.492845412090345 
6.5799999999980034, 11.413082251447934 
6.58999999999798, 11.443472121467568 
6.599999999997957, 11.288289202665023 
6.6099999999979335, 11.427715632229413 
6.61999999999791, -8.919762032062792 
6.629999999997887, -9.51704844163313 
6.639999999997864, 11.360052878274814 
6.64999999999784, 11.530191556888852 
6.659999999997817, -8.836180120075216 
6.669999999997794, -9.473589943549694 
6.67999999999777, -6.9640913230510195 
6.689999999997747, -9.01334396221791 
6.699999999997724, -8.601025505623893 
6.7099999999977005, -9.009570977577393 
6.719999999997677, -8.963924034097094 
6.729999999997654, -9.553170590365855 
6.7399999999976306, -9.549032095877992 
6.749999999997607, 11.546292853026923 
6.759999999997584, 11.617218897415558 
6.769999999997561, -9.607612529777182 
6.779999999997537, -9.583035451632927 
6.789999999997514, 11.453370370228178 
6.799999999997491, 11.50764044976335 
6.809999999997467, 11.279045933137176 
6.819999999997444, 11.514904494398804 
6.829999999997421, -8.95469097783197 
6.8399999999973975, -9.601848702598884 
6.849999999997374, 11.46450406675776 
6.859999999997351, 11.610484644543494 
6.869999999997328, -8.884622348798413 
6.879999999997304, -9.551709426861585 
6.889999999997281, -8.347670635434614 
6.899999999997258, -9.138121854855044 
6.909999999997234, -7.751871782401892 
6.919999999997211, -9.13343619097745 
6.929999999997188, -8.994554552564058 
6.939999999997164, -9.552067325982735 
6.949999999997141, -9.517954632218755 
6.959999999997118, 11.597478311404881 
6.9699999999970945, 11.609069330221937 
6.979999999997071, -9.61451350391231 
6.989999999997048, -9.492729529944205 
6.999999999997025, 11.508665670527344 
7.009999999997001, 11.512381425784865 
7.019999999996978, 11.473904187471287 
7.029999999996955, 11.500163453998663 
7.039999999996931, -8.736017449191479 
7.049999999996908, -9.59611578569498 
7.059999999996885, 11.59269440632964 
7.0699999999968615, 11.608483771337644 
7.079999999996838, -9.331152105509087 
7.089999999996815, -9.556801940451319 
7.0999999999967915, -8.229031889718618 
7.109999999996768, -9.035092581264596 
7.119999999996745, -8.055921581982542 
7.129999999996722, -9.02862977396392 
7.139999999996698, -8.681657317283468 
7.149999999996675, -9.474160870285845 
7.159999999996652, -9.420606436157268 
7.169999999996628, 11.521926090896114 
7.179999999996605, 11.526912147449156 
7.189999999996582, -9.530619244503486 
7.1999999999965585, -9.38565911648566 
7.209999999996535, 11.4233398917684 
7.219999999996512, 11.427526634687828 
7.229999999996489, 11.400233659749109 
7.239999999996465, 11.434345614369704 
7.249999999996442, -8.729620381652875 
7.259999999996419, -9.520502096196498 
7.269999999996395, 11.493189582834198 
7.279999999996372, 11.52474618733393 
7.289999999996349, -9.000454375930381 
7.299999999996325, -9.466584253960601 
7.309999999996302, -8.415984328464972 
7.319999999996279, -9.082690127001047 
7.3299999999962555, -7.742199115990241 
7.339999999996232, -9.082751430340224 
7.349999999996209, -8.833701924737026 
7.359999999996186, -9.639647123185457 
7.369999999996162, -9.59602640493747 
7.379999999996139, 11.687312295256115 
7.389999999996116, 11.691243180624472 
7.399999999996092, -9.693147725972013 
7.409999999996069, -9.412277648988136 
7.419999999996046, 11.584913829238593 
7.4299999999960225, 11.576182837564556 
7.439999999995999, 11.57261957330805 
7.449999999995976, 11.57670410075376 
7.4599999999959525, -9.334274818928737 
7.469999999995929, -9.677405931684678 
7.479999999995906, 11.690525665257598 
7.489999999995883, 11.682202476593078 
7.499999999995859, -9.589882852109927 
7.509999999995836, -9.636939647978199 
7.519999999995813, -8.832957498002077 
7.529999999995789, -9.105897884949737 
7.539999999995766, -7.798662657166526 
7.549999999995743, -9.097102860636827 
7.5599999999957195, -8.426485923242712 
7.569999999995696, -9.468233827707152 
7.579999999995673, -8.992491507184114 
7.58999999999565, 11.528852834215353 
7.599999999995626, 11.489325969666151 
7.609999999995603, -9.53407725892013 
7.61999999999558, -8.752781353055372 
7.629999999995556, 11.443382650958538 
7.639999999995533, 11.399441434134275 
7.64999999999551, 11.421358174651349 
7.659999999995486, 11.409123708979006 
7.669999999995463, -9.376311176188505 
7.67999999999544, -9.511767362563152 
7.6899999999954165, 11.52410522439543 
7.699999999995393, 11.511940614964676 
7.70999999999537, -9.417953829860547 
7.719999999995347, -9.46743279831529 
7.729999999995323, -8.650859441700526 
7.7399999999953, -9.01099746884349 
7.749999999995277, -8.09889253078061 
7.759999999995253, -9.009143131768266 
7.76999999999523, -8.167008271305466 
7.779999999995207, -9.566662878997565 
7.789999999995183, -9.393276151591918 
7.79999999999516, 11.620658473219146 
7.809999999995137, 11.602986863121066 
7.8199999999951135, -9.616986065913833 
7.82999999999509, -8.77084630860824 
7.839999999995067, 11.512974351218674 
7.849999999995044, 11.484982326586938 
7.85999999999502, 11.514509419027563 
7.869999999994997, 11.506311271517635 
7.879999999994974, -9.461591418504913 
7.88999999999495, -9.604863468760815 
7.899999999994927, 11.614068858137994 
7.909999999994904, 11.598347955921227 
7.9199999999948805, -9.518891956912789 
7.929999999994857, -9.553661778926976 
7.939999999994834, -8.983365737951795 
7.9499999999948106, -9.139372518268408 
7.959999999994787, -7.637015610286748 
7.969999999994764, -9.135681275379886 
7.979999999994741, -8.42139500654289 
7.989999999994717, -9.550961312636113 
7.999999999994694, -8.875393396061437 
8.00999999999467, 11.611847200011628 
8.019999999994647, 11.490724931899607 
8.029999999994624, -9.612480426916218 
8.0399999999946, -9.022692342805094 
8.049999999994577, 11.519255529833224 
8.059999999994554, 11.321183503270818 
8.06999999999453, 11.500704781624218 
8.079999999994508, 11.447496502843403 
8.089999999994484, -9.563998183769424 
8.099999999994461, -9.587661081600029 
8.109999999994438, 11.611383960122016 
8.119999999994414, 11.546214352873056 
8.129999999994391, -9.543404816926799 
8.139999999994368, -9.54538828839743 
8.149999999994344, -8.98064726201269 
8.159999999994321, -9.026124731022822 
8.169999999994298, -8.565001333687288 
8.179999999994275, -9.021475246969407 
8.189999999994251, -7.169778374473326 
8.199999999994228, -9.47540444826998 
8.209999999994205, -8.823330852185753 
8.219999999994181, 11.534507228294157 
8.229999999994158, 11.370922435953867 
8.239999999994135, -9.5304056923677 
8.249999999994111, -8.936428252905149 
8.259999999994088, 11.435041627564654 
8.269999999994065, 11.289972421272964 
8.279999999994041, 11.437042334057622 
8.289999999994018, 11.400170812531616 
8.299999999993995, -9.47819342983601 
8.309999999993972, -9.516398272193168 
8.319999999993948, 11.527269881312847 
8.329999999993925, 11.490884780135882 
8.339999999993902, -9.445268578078412 
8.349999999993878, -9.460567363517749 
8.359999999993855, -9.007136475924051 
8.369999999993832, -9.084208114728025 
8.379999999993808, -8.210439346577097 
8.389999999993785, -9.08596977123875 
8.399999999993762, -7.898305616419168 
8.409999999993738, -9.650320084569486 
8.419999999993715, -8.992826506522285 
8.429999999993692, 11.70888560610747 
8.439999999993669, 11.447132954672776 
8.449999999993645, -9.701907163976923 
8.459999999993622, -8.005543147625774 
8.469999999993599, 11.600823010225243 
8.479999999993575, 10.780882123801632 
8.489999999993552, 11.593916289395768 
8.499999999993529, 11.429553357203488 
8.509999999993505, -9.675652791474374 
8.519999999993482, -9.675018754702979 
8.529999999993459, 11.706868304356966 
8.539999999993436, 11.422002894647918 
8.549999999993412, -9.645959419363722 
8.559999999993389, -9.618603600802576 
8.569999999993366, -9.08717302151022 
8.579999999993342, -9.093037389216297 
8.589999999993319, -9.046077901857235 
8.599999999993296, -9.08707380221418 
8.609999999993272, -7.862484186782194 
8.619999999993249, -9.459609610549126 
8.629999999993226, 8.056554889897026 
8.639999999993202, 11.523831744902752 
8.64999999999318, -8.617344661855196 
8.659999999993156, -9.524643085679886 
8.669999999993133, 10.304368188275486 
8.67999999999311, 11.438122276333242 
8.689999999993086, 8.52928787071531 
8.699999999993063, 11.4206437605112 
8.70999999999304, 10.959098515625836 
8.719999999993016, -9.498753205857607 
8.729999999992993, -9.490904215057018 
8.73999999999297, 11.521684830395731 
8.749999999992946, 11.248403750268427 
8.759999999992923, -9.457441979860604 
8.7699999999929, -9.440684629431455 
8.779999999992876, -8.996614858152428 
8.789999999992853, -9.008281492192658 
8.79999999999283, -8.930428751545731 
8.809999999992806, -9.009611603820531 
8.819999999992783, -1.1278080172070946 
8.82999999999276, -9.585396206966262 
8.839999999992736, -8.204053376106284 
8.849999999992713, 11.644231188531688 
8.85999999999269, 1.8221840355180994 
8.869999999992666, -9.634310725008493 
8.879999999992643, 7.162540754988806 
8.88999999999262, 11.534300385201577 
8.899999999992596, 8.656470802639621 
8.909999999992573, 11.538440959030073 
8.91999999999255, 11.105888434839917 
8.929999999992527, -9.61776238956303 
8.939999999992503, -9.605905772960359 
8.94999999999248, 11.637944615777036 
8.959999999992457, 11.1824414825364 
8.969999999992433, -9.574254263350845 
8.97999999999241, -9.536781419887426 
8.989999999992387, -9.136803628180475 
8.999999999992363, -9.135279585191885 
9.00999999999234, -9.11556328621056 
9.019999999992317, -9.134770739117194 
9.029999999992294, -9.253965667189474 
9.03999999999227, -9.534232610502418 
9.049999999992247, 11.013488106218897 
9.059999999992224, 11.598687183767709 
9.0699999999922, -9.503294771482956 
9.079999999992177, -9.596380645076007 
9.089999999992154, 10.756408973444564 
9.09999999999213, 11.508428564381095 
9.109999999992107, 10.743819203187673 
9.119999999992084, 11.48845906211082 
9.12999999999206, 10.660392065440087 
9.139999999992037, -9.577046439797128 
9.149999999992014, -9.50376495522491 
9.15999999999199, 11.598753625870934 
9.169999999991967, 11.003792530794646 
9.179999999991944, -9.540545685314418 
9.18999999999192, -9.337682770186614 
9.199999999991897, -9.00508310495524 
9.209999999991874, -8.993818527634472 
9.21999999999185, -8.988342978230275 
9.229999999991827, -8.997945456004294 
9.239999999991804, -9.227788442323863 
9.24999999999178, -9.478126906829706 
9.259999999991757, 10.943334387046976 
9.269999999991734, 11.53931431337533 
9.27999999999171, -9.406666504055341 
9.289999999991688, -9.530138911177017 
9.299999999991664, 10.786401346167171 
9.309999999991641, 11.43690724307959 
9.319999999991618, 10.484726336644682 
9.329999999991594, 11.444752903676957 
9.339999999991571, 10.40699396278541 
9.349999999991548, -9.521315851810344 
9.359999999991524, -9.489080484571632 
9.369999999991501, 11.532689359892224 
9.379999999991478, 10.885188775632628 
9.389999999991455, -9.466786846084394 
9.399999999991431, -9.415288512503462 
9.409999999991408, -9.091646692165114 
9.419999999991385, -9.086447894184227 
9.429999999991361, -9.079345725479424 
9.439999999991338, -9.094059697282855 
9.449999999991315, -9.197021070669944 
9.459999999991291, -9.661377415243528 
9.469999999991268, 11.148783533227835 
9.479999999991245, 11.722436844699924 
9.489999999991221, -9.653207419910126 
9.499999999991198, -9.710953520482528 
9.509999999991175, 10.610898313093731 
9.519999999991152, 11.613458322455646 
9.529999999991128, 10.473076795238935 
9.539999999991105, 11.60552909578477 
9.549999999991082, 10.884726304006904 
9.559999999991058, -9.699022236019271 
9.569999999991035, -8.75112646714228 
9.579999999991012, 11.719904044165634 
9.589999999990988, -1.7556397539849429 
9.599999999990965, -9.663935913827725 
9.609999999990942, -1.7460360699068236 
9.619999999990918, -9.077420986208468 
9.629999999990895, -9.008512720653973 
9.639999999990872, -9.064707689355004 
9.649999999990849, -9.049233010689699 
9.659999999990825, -9.428429381869808 
9.669999999990802, -9.437538046911039 
9.679999999990779, 11.266617827500792 
9.689999999990755, 11.506055378275217 
9.699999999990732, -9.496791170475 
9.709999999990709, -9.498305031707957 
9.719999999990685, 11.03426106392338 
9.729999999990662, 11.418893956153951 
9.739999999990639, 8.465569805310853 
9.749999999990616, 11.407123064585473 
9.759999999990592, 10.215320256678352 
9.769999999990569, -9.490849983238713 
9.779999999990546, -8.752257545012032 
9.789999999990522, 11.503823827736737 
9.799999999990499, 9.184570001250908 
9.809999999990476, -9.443248409423104 
9.819999999990452, -8.329360199189408 
9.829999999990429, -9.021747175514742 
9.839999999990406, -8.989491709945646 
9.849999999990382, -9.016546156416881 
9.85999999999036, -9.012402230761936 
9.869999999990336, -9.574633533550012 
9.879999999990313, -9.642329164957783 
9.88999999999029, 11.103552659219874 
9.899999999990266, 11.703653096370108 
9.909999999990243, -9.67481360811319 
9.91999999999022, -9.686859441030254 
9.929999999990196, 11.037728221469258 
9.939999999990173, 11.590805335859715 
9.94999999999015, 8.569317508430649 
9.959999999990126, 11.590711086632387 
9.969999999990103, 5.82752567354786 
9.97999999999008, -9.68192500218237 
9.989999999990056, 7.3418903669922475 
9.999999999990033, 11.69804039493055 
10.00999999999001, -8.91778291383437 
10.019999999989986, -9.640983936856873 
10.029999999989963, -3.930758088742729 
10.03999999998994, -9.140152434515059 
10.049999999989916, -8.839595890209678 
10.059999999989893, -9.129721267392487 
10.06999999998987, -9.080825882169641 
10.079999999989846, -9.484797553569994 
10.089999999989823, -9.472427154538611 
10.0999999999898, 11.504964819834017 
10.109999999989776, 11.550440477998038 
10.119999999989753, -9.555337178454726 
10.12999999998973, -9.523987128510154 
10.139999999989707, 11.426420057089262 
10.149999999989683, 11.466796115801085 
10.15999999998966, 11.255596043493249 
10.169999999989637, 11.44270909449842 
10.179999999989613, -8.831302850646981 
10.18999999998959, -9.535081939594402 
10.199999999989567, 11.329669946642952 
10.209999999989543, 11.551936938285149 
10.21999999998952, -8.877061423548422 
10.229999999989497, -9.496988558405247 
10.239999999989474, -5.808341578337241 
10.24999999998945, -8.973026822401696 
10.259999999989427, -8.711266494163247 
10.269999999989404, -8.96737121782584 
10.27999999998938, -8.934747290129911 
10.289999999989357, -9.509951103042692 
10.299999999989334, -9.512889192293828 
10.30999999998931, 11.44859993984862 
10.319999999989287, 11.57829005636945 
10.329999999989264, -9.564181598609787 
10.33999999998924, -9.553627563809922 
10.349999999989217, 11.334324670682772 
10.359999999989194, 11.46870227870556 
10.36999999998917, 10.272469400419736 
10.379999999989147, 11.48217362025104 
10.389999999989124, -4.039543902434019 
10.3999999999891, -9.564475566434208 
10.409999999989077, 10.010205787428902 
10.419999999989054, 11.570703242986776 
10.42999999998903, -8.75002470774918 
10.439999999989007, -9.508622023409533 
10.449999999988984, -4.185000374632337 
10.45999999998896, -9.134068402284129 
10.469999999988937, -8.856509599506635 
10.479999999988914, -9.132180580203931 
10.48999999998889, -9.084896526462659 
10.499999999988868, -9.610502831307672 
10.509999999988844, -9.600636520471266 
10.519999999988821, 11.630616154774097 
10.529999999988798, 11.673329816005342 
10.539999999988774, -9.670705937341983 
10.549999999988751, -9.623292526026924 
10.559999999988728, 11.548078267047803 
10.569999999988704, 11.569267716311211 
10.579999999988681, 11.497057389102766 
10.589999999988658, 11.55916512938581 
10.599999999988635, -8.969600191961828 
10.609999999988611, -9.655736651619348 
10.619999999988588, 11.64104678532027 
10.629999999988565, 11.670558576168903 
10.639999999988541, -9.306656056522861 
10.649999999988518, -9.61844305779277 
10.659999999988495, -8.330212144918121 
10.669999999988471, -9.056347894684416 
10.679999999988448, -7.850163874136281 
10.689999999988425, -9.047599161850666 
10.699999999988401, -8.764895600755713 
10.709999999988378, -9.44957177910962 
10.719999999988355, -9.400419745316004 
10.729999999988332, 11.497246822855875 
10.739999999988308, 11.504542046595322 
10.749999999988285, -9.510500091362244 
10.759999999988262, -9.396368362737032 
10.769999999988238, 11.404237546318846 
10.779999999988215, 11.412096078853619 
10.789999999988192, 11.364638563862096 
10.799999999988168, 11.411139940304228 
10.809999999988145, -8.818288148260818 
10.819999999988122, -9.497386113066135 
10.829999999988098, 11.452411149940023 
10.839999999988075, 11.503915466481981 
10.849999999988052, -8.821715895262917 
10.859999999988029, -9.445766968719003 
10.869999999988005, -8.390159077486446 
10.879999999987982, -9.049850337951932 
10.889999999987959, -7.625098435279415 
10.899999999987935, -9.049853294224922 
10.909999999987912, -8.93112090181031 
10.919999999987889, -9.661844251088791 
10.929999999987865, -9.64085396150822 
10.939999999987842, 11.699494858633944 
10.949999999987819, 11.7183359305582 
10.959999999987796, -9.714786347327932 
10.969999999987772, -9.596275582805195 
10.979999999987749, 11.599972265335612 
10.989999999987726, 11.602200380020195 
10.999999999987702, 11.58448317951738 
11.009999999987679, 11.601641990227597 
11.019999999987656, -9.031316079945913 
11.029999999987632, -9.700645339279289 
11.039999999987609, 11.709685557134753 
11.049999999987586, 11.709460032892414 
11.059999999987562, -9.585809197738383 
11.06999999998754, -9.661190111350916 
11.079999999987516, -8.648087994232439 
11.089999999987493, -9.115681312944657 
11.09999999998747, -8.215612634600571 
11.109999999987446, -9.105881280852431 
11.119999999987423, -8.321131404971913 
11.1299999999874, -9.464718266743024 
11.139999999987376, -9.13620027354615 
11.149999999987353, 11.525072218668148 
11.15999999998733, 11.498875587227896 
11.169999999987306, -9.53266194897736 
11.179999999987283, -8.682778095279073 
11.18999999998726, 11.442265138400671 
11.199999999987236, 11.41239404681808 
11.209999999987213, 11.414985556241877 
11.21999999998719, 11.408990304498525 
11.229999999987166, -9.281157203323335 
11.239999999987143, -9.509017363994468 
11.24999999998712, 11.519724100937719 
11.259999999987096, 11.51383436657255 
11.269999999987073, -9.391630398000148 
11.27999999998705, -9.46663501646086 
11.289999999987026, -8.379901786907194 
11.299999999987003, -8.9923354505888 
11.30999999998698, -8.294937713144929 
11.319999999986956, -8.990031918433427 
11.329999999986933, -8.24592507379238 
11.33999999998691, -9.564071241345237 
11.349999999986887, -9.473104450376564 
11.359999999986863, 11.615164561666623 
11.36999999998684, 11.608835320509911 
11.379999999986817, -9.61377747298954 
11.389999999986793, -9.116035606831138 
11.39999999998677, 11.506955297249858 
11.409999999986747, 11.493605190414733 
11.419999999986723, 11.507746177530153 
11.4299999999867, 11.510100820451315 
11.439999999986677, -9.269363718534631 
11.449999999986654, -9.603533354578172 
11.45999999998663, 11.607527781994396 
11.469999999986607, 11.602366080605739 
11.479999999986584, -9.483549351940907 
11.48999999998656, -9.551530652648946 
11.499999999986537, -8.802129233702107 
11.509999999986514, -9.145504500278495 
11.51999999998649, -7.907316116939543 
11.529999999986467, -9.142011730475234 
11.539999999986444, -8.481713239462817 
11.54999999998642, -9.560767817876087 
11.559999999986397, -9.041595019057196 
11.569999999986374, 11.620738917822248 
11.57999999998635, 11.563954730519338 
11.589999999986327, -9.62225786197034 
11.599999999986304, -9.022724201660546 
11.60999999998628, 11.527946237196357 
11.619999999986257, 11.432834260043325 
11.629999999986234, 11.508382811438457 
11.63999999998621, 11.476017603627904 
11.649999999986187, -9.55639625403283 
11.659999999986164, -9.598603239821013 
11.66999999998614, 11.6207353822318 
11.679999999986117, 11.578169492406508 
11.689999999986094, -9.549140277917772 
11.69999999998607, -9.558103138405292 
11.709999999986048, -8.948922697665493 
11.719999999986024, -9.022114598847569 
11.729999999986001, -8.027464572903236 
11.739999999985978, -9.0167345243877 
11.749999999985954, -8.203821681920479 
11.759999999985931, -9.467068141918055 
11.769999999985908, -8.80387882719717 
11.779999999985884, 11.525480024152973 
11.789999999985861, 11.449488484347652 
11.799999999985838, -9.522272796372404 
11.809999999985815, -8.91914831356626 
11.819999999985791, 11.426353172244687 
11.829999999985768, 11.354977819308115 
11.839999999985745, 11.42805097204445 
11.849999999985721, 11.40727177816934 
11.859999999985698, -9.435718580914827 
11.869999999985675, -9.509792791027792 
11.879999999985651, 11.517223007451133 
11.889999999985628, 11.49641166652594 
11.899999999985605, -9.422394786451857 
11.909999999985581, -9.453580864162966 
11.919999999985558, -8.924790041230668 
11.929999999985535, -9.081484458732444 
11.939999999985512, -7.4568144631291435 
11.949999999985488, -9.083532899517591 
11.959999999985465, -8.441716700134648 
11.969999999985442, -9.675858913888787 
11.979999999985418, -9.111752097248553 
11.989999999985395, 11.733520874251598 
11.999999999985372, 11.639751005411583 
12.009999999985348, -9.727087558731812 
12.019999999985325, -9.11356167367868 
12.029999999985302, 11.624389617274364 
12.039999999985278, 11.317976126197204 
12.049999999985255, 11.61624874799011 
12.059999999985232, 11.521563969765774 
12.069999999985209, -9.695530525698308 
12.079999999985185, -9.702439028896473 
12.089999999985162, 11.732718566998653 
12.099999999985139, 11.539398181380395 
12.109999999985115, -9.671794036169322 
12.119999999985092, -9.652101557881775 
12.129999999985069, -9.063235982505201 
12.139999999985045, -9.075059933581556 
12.149999999985022, -9.00032120443137 
12.159999999984999, -9.067732345668453 
12.169999999984976, -4.6879524835998865 
12.179999999984952, -9.441330384858645 
12.189999999984929, -3.8624318911039475 
12.199999999984906, 11.504841581835024 
12.209999999984882, -1.5793306700060783 
12.219999999984859, -9.505804856418205 
12.229999999984836, 5.1468396724726 
12.239999999984812, 11.418656244108888 
12.249999999984789, 9.286000019343573 
12.259999999984766, 11.404295713362853 
12.269999999984742, 11.233440317862124 
12.27999999998472, -9.475038497932143 
12.289999999984696, -9.47926077690929 
12.299999999984673, 11.501420076938071 
12.30999999998465, 11.38445602882001 
12.319999999984626, -9.432751859907508 
12.329999999984603, -9.429287164606052 
12.33999999998458, -8.98765824745366 
12.349999999984556, -9.015363433866987 
12.359999999984533, -8.801252939117132 
12.36999999998451, -9.01718664786989 
12.379999999984486, -4.186612369797256 
12.389999999984463, -9.650235487498716 
12.39999999998444, -9.06492535152228 
12.409999999984416, 11.708462106296814 
12.419999999984393, 10.735387432938387 
12.42999999998437, -9.69877352565417 
12.439999999984346, -1.9296905316585211 
12.449999999984323, 11.596253742011509 
12.4599999999843, 9.513895927348429 
12.469999999984276, 11.59526334354585 
12.479999999984253, 11.272710457598945 
12.48999999998423, -9.678550539048613 
