t, s[1].omega / s[0].omega 
12.499999999984206, -9.668883352766166 
12.509999999984183, 11.704090666967849 
12.51999999998416, 11.232380393503158 
12.529999999984136, -9.643112661507722 
12.539999999984113, -9.596495225500895 
12.54999999998409, -9.132921324301353 
12.559999999984067, -9.130839836670436 
12.569999999984043, -9.108361139786455 
12.57999999998402, -9.126760637396965 
12.589999999983997, -9.255474769403737 
12.599999999983973, -9.486434120533762 
12.60999999998395, 10.963253831579369 
12.619999999983927, 11.552480657471104 
12.629999999983903, -9.443313823150898 
12.63999999998388, -9.554092744923661 
12.649999999983857, 10.78305892105637 
12.659999999983834, 11.469950898785688 
12.66999999998381, 10.63331903643716 
12.679999999983787, 11.443484495104329 
12.689999999983764, 10.412195693795434 
12.69999999998374, -9.530307618400759 
12.709999999983717, -9.489558994366973 
12.719999999983694, 11.553074066169133 
12.72999999998367, 10.882086550856211 
12.739999999983647, -9.494030696143735 
12.749999999983624, -9.418396481469006 
12.7599999999836, -8.9622884117444 
12.769999999983577, -8.959938801356149 
12.779999999983554, -8.935947885353 
12.78999999998353, -8.962132994040568 
12.799999999983507, -6.030458696415545 
12.809999999983484, -9.524206835249473 
12.81999999998346, 6.104028082660373 
12.829999999983437, 11.583286790253036 
12.839999999983414, -8.671327141482838 
12.84999999998339, -9.572060554014012 
12.859999999983367, 10.44166757201199 
12.869999999983344, 11.47366705431315 
12.87999999998332, 9.096319813343523 
12.889999999983297, 11.486074071257498 
12.899999999983274, 10.847962330900922 
12.90999999998325, -9.561455253961528 
12.919999999983228, -9.545258300717155 
12.929999999983204, 11.575160772396663 
12.939999999983181, 11.091530217835414 
12.949999999983158, -9.508513788446491 
12.959999999983134, -9.474375218934377 
12.969999999983111, -9.12839295008538 
12.979999999983088, -9.126840203728106 
12.989999999983064, -9.111726809956872 
12.999999999983041, -9.131225176480493 
13.009999999983018, -9.189105023185485 
13.019999999982995, -9.613027668907966 
13.029999999982971, 11.0921878128388 
13.039999999982948, 11.675323720612079 
13.049999999982925, -9.593242277341822 
13.059999999982901, -9.667493547366094 
13.069999999982878, 10.68977951732065 
13.079999999982855, 11.573670296120362 
13.089999999982831, 10.736359762690395 
13.099999999982808, 11.561197678928915 
13.109999999982785, 10.927710764966134 
13.119999999982761, -9.652931144468674 
13.129999999982738, -9.407561467454597 
13.139999999982715, 11.674183821900922 
13.149999999982692, 9.977679894357236 
13.159999999982668, -9.617418145704455 
13.169999999982645, -7.09851566169967 
13.179999999982622, -9.051124012740916 
13.189999999982598, -9.017859491568597 
13.199999999982575, -9.038039287960661 
13.209999999982552, -9.032982760789983 
13.219999999982528, -9.413305580137457 
13.229999999982505, -9.446304067427418 
13.239999999982482, 10.945323131611332 
13.249999999982458, 11.511355500177272 
13.259999999982435, -9.484000939155045 
13.269999999982412, -9.504301577221367 
13.279999999982389, 10.39835821763906 
13.289999999982365, 11.418699857744642 
13.299999999982342, 10.350574415904438 
13.309999999982319, 11.415145199797275 
13.319999999982295, 10.763859736029254 
13.329999999982272, -9.495688321825416 
13.339999999982249, -9.367085532901447 
13.349999999982225, 11.507332257720462 
13.359999999982202, 10.912191938139653 
13.369999999982179, -9.444424137730408 
13.379999999982156, -9.252891536583718 
13.389999999982132, -9.0484663328556 
13.399999999982109, -9.031836304862548 
13.409999999982086, -9.041543057225912 
13.419999999982062, -9.045046183684784 
13.429999999982039, -9.50411182776082 
13.439999999982016, -9.67073331809023 
13.449999999981992, 11.093245414336582 
13.459999999981969, 11.731647704212964 
13.469999999981946, -9.690828609387975 
13.479999999981922, -9.717060175700922 
13.4899999999819, 10.728118578528278 
13.499999999981876, 11.619243792056412 
13.509999999981853, 9.087657549899937 
13.51999999998183, 11.614843968442692 
13.529999999981806, 9.266080788706455 
13.539999999981783, -9.708451443370896 
13.54999999998176, 0.5195337257223247 
13.559999999981736, 11.727586781754063 
13.569999999981713, -8.686199766263439 
13.57999999998169, -9.671743825437007 
13.589999999981666, -2.155508746459673 
13.599999999981643, -9.108203247653618 
13.60999999998162, -8.928520616683148 
13.619999999981596, -9.096207221780638 
13.629999999981573, -9.062622810658313 
13.63999999998155, -9.45002801267291 
13.649999999981526, -9.444938500730226 
13.659999999981503, 11.437327711596518 
13.66999999998148, 11.518762311018897 
13.679999999981456, -9.519748535346398 
13.689999999981433, -9.504187905273673 
13.69999999998141, 11.342737840516275 
13.709999999981386, 11.435124597126755 
13.719999999981363, 10.632759129361428 
13.72999999998134, 11.415696231918425 
13.739999999981316, -4.077300561400983 
13.749999999981293, -9.503709768209506 
13.75999999998127, 8.840443211952481 
13.769999999981247, 11.51858601922271 
13.779999999981223, -8.268057880274316 
13.7899999999812, -9.46091498015404 
13.799999999981177, -2.041188760686768 
13.809999999981153, -8.996723550967058 
13.81999999998113, -8.9081393511778 
13.829999999981107, -8.991966183034076 
13.839999999981083, -8.975399538619298 
13.84999999998106, -9.558147652132458 
13.859999999981037, -9.576697756796055 
13.869999999981014, 11.359977996598543 
13.87999999998099, 11.639630023891765 
13.889999999980967, -9.620819979091982 
13.899999999980944, -9.619054953789778 
13.90999999998092, 11.291190234071918 
13.919999999980897, 11.528104377706352 
13.929999999980874, 9.526865164511749 
13.93999999998085, 11.535111726074877 
13.949999999980827, -0.8254049662650026 
13.959999999980804, -9.621626966207797 
13.96999999998078, 9.747090649209351 
13.979999999980757, 11.632456369489862 
13.989999999980734, -8.893245253954673 
13.99999999998071, -9.572852542255536 
14.009999999980687, -4.783744042461127 
14.019999999980664, -9.149647802764118 
14.02999999998064, -8.790381054541298 
14.039999999980617, -9.143346447957068 
14.049999999980594, -9.087355406911296 
14.05999999998057, -9.539682254377082 
14.069999999980547, -9.524988739058639 
14.079999999980524, 11.567349561535334 
14.0899999999805, 11.602777870664585 
14.099999999980477, -9.60559657910034 
14.109999999980454, -9.559544057860005 
14.11999999998043, 11.486814734299223 
14.129999999980408, 11.510684256418461 
14.139999999980384, 11.407956906771563 
14.149999999980361, 11.492560675998062 
14.159999999980338, -9.012383158308477 
14.169999999980314, -9.587238252567357 
14.179999999980291, 11.540647586579713 
14.189999999980268, 11.603211900038117 
14.199999999980244, -8.9637851457607 
14.209999999980221, -9.54976780995004 
14.219999999980198, -8.320128620858835 
14.229999999980175, -9.006035128964955 
14.239999999980151, -7.732413638166825 
14.249999999980128, -8.999267022385856 
14.259999999980105, -8.910846235817138 
14.269999999980081, -9.468331610685263 
14.279999999980058, -9.452146911767887 
14.289999999980035, 11.49166920288744 
14.299999999980011, 11.527916931965816 
14.309999999979988, -9.523056284734952 
14.319999999979965, -9.486975458975223 
14.329999999979941, 11.385840817373243 
14.339999999979918, 11.425623851317136 
14.349999999979895, 11.22625256959713 
14.359999999979872, 11.435979503098322 
14.369999999979848, -8.800134837195767 
14.379999999979825, -9.518110108516261 
14.389999999979802, 11.281758292410109 
14.399999999979778, 11.522768472727142 
14.409999999979755, -8.857714669320488 
14.419999999979732, -9.461166426754415 
14.429999999979708, -7.063580889568923 
14.439999999979685, -9.094860443713985 
14.449999999979662, -8.555355265751588 
14.459999999979638, -9.095492340857232 
14.469999999979615, -9.031475453763424 
14.479999999979592, -9.679285980621854 
14.489999999979569, -9.667379432805536 
14.499999999979545, 11.706970210853864 
14.509999999979522, 11.73966673092063 
14.519999999979499, -9.735191767513658 
14.529999999979475, -9.66005125393455 
14.539999999979452, 11.616946143912138 
14.549999999979429, 11.625850030465987 
14.559999999979405, 11.592597839525746 
14.569999999979382, 11.619420445193283 
14.579999999979359, -8.901748765747165 
14.589999999979335, -9.720153718195125 
14.599999999979312, 11.728821828158045 
14.609999999979289, 11.732888342952748 
14.619999999979266, -9.592073703362331 
14.629999999979242, -9.684821056349586 
14.639999999979219, -8.347484075188891 
14.649999999979196, -9.051359516302757 
14.659999999979172, -8.36037630755995 
14.669999999979149, -9.041424342486573 
14.679999999979126, -8.248464745367542 
14.689999999979102, -9.427186244944226 
14.69999999997908, -9.30091927083102 
14.709999999979056, 11.482279266415414 
14.719999999979033, 11.47523859320096 
14.72999999997901, -9.489577489082272 
14.739999999978986, -9.14634592677156 
14.749999999978963, 11.392299561620657 
14.75999999997894, 11.386467316890817 
14.769999999978916, 11.370727284012114 
14.779999999978893, 11.387189905488494 
14.78999999997887, -8.62932679992575 
14.799999999978846, -9.474732402186119 
14.809999999978823, 11.459254036360125 
14.8199999999788, 11.479128570998258 
14.829999999978776, -9.054011475619953 
14.839999999978753, -9.42233301852816 
14.84999999997873, -8.331337181522592 
14.859999999978706, -9.0329729862503 
14.869999999978683, -7.698482834893784 
14.87999999997866, -9.034471624655538 
14.889999999978636, -8.816210574909478 
14.899999999978613, -9.769055678618388 
14.90999999997859, -9.738971952046075 
14.919999999978566, 11.814898245752932 
14.929999999978543, 11.821998377684052 
14.93999999997852, -9.821674152457627 
14.949999999978496, -9.46520320898922 
14.959999999978473, 11.710600472219536 
14.96999999997845, 11.693780592749622 
14.979999999978427, 11.695120227158935 
14.989999999978403, 11.68723750130844 
14.99999999997838, -9.69188571804778 
15.009999999978357, -9.802189471352435 
15.019999999978333, 11.829806767134924 
15.02999999997831, 11.794468037098037 
15.039999999978287, -9.764296315737983 
15.049999999978263, -9.770611988532691 
15.05999999997824, 10.914075072003165 
15.069999999978217, 10.910429645240276 
15.079999999978194, 10.86323954447767 
15.08999999997817, 10.885625887940726 
15.099999999978147, 10.891652475583944 
15.109999999978124, 11.057892299864125 
15.1199999999781, -9.280310886585363 
15.129999999978077, -9.300232608086736 
15.139999999978054, 10.797729183374704 
15.14999999997803, 11.317243658577393 
15.159999999978007, -9.099073933204556 
15.169999999977984, -9.13871128901933 
15.17999999997796, -8.550301916062423 
15.189999999977937, -8.959627927316392 
15.199999999977914, 11.382292020258522 
15.20999999997789, 11.449802113462596 
15.219999999977867, -8.78665051108074 
15.229999999977844, -9.483487634739241 
15.23999999997782, 11.332976888690842 
15.249999999977797, 11.37732862497689 
15.259999999977774, -8.522906603144003 
15.26999999997775, -9.214164944936442 
15.279999999977727, -8.199731060074493 
15.289999999977704, -9.139846677590034 
15.29999999997768, -8.461438543133296 
15.309999999977657, -9.25436586494319 
15.319999999977634, -9.142153474443436 
15.32999999997761, 11.35196334190645 
15.339999999977588, 11.35380175212546 
15.349999999977564, -9.435881995336297 
15.359999999977541, -9.328336483197727 
15.369999999977518, 11.381193281496802 
15.379999999977494, 11.38404182033303 
15.389999999977471, 10.967379159314195 
15.399999999977448, 11.047663376319413 
15.409999999977424, -6.119745290437955 
15.419999999977401, -9.191011972299007 
15.429999999977378, -4.51502486422472 
15.439999999977355, 11.253781335469109 
15.449999999977331, 9.146636996037067 
15.459999999977308, -9.215414239447087 
15.469999999977285, -8.790009886806379 
15.479999999977261, 10.760076693789438 
15.489999999977238, 10.18727155418033 
15.499999999977215, 10.707191959628286 
15.509999999977191, 10.660419575088751 
15.519999999977168, 10.837750480538482 
15.529999999977145, 10.833470760256152 
15.539999999977121, -9.108316216347399 
15.549999999977098, -9.073379864428796 
15.559999999977075, 11.093990390834502 
15.569999999977052, 11.121740923353068 
15.579999999977028, -8.960947081342523 
15.589999999977005, -8.951677228508693 
15.599999999976982, -8.706330117667646 
15.609999999976958, -8.739856707445712 
15.619999999976935, 11.201901442896594 
15.629999999976912, 11.211089340295077 
15.639999999976888, -8.746461929123075 
15.649999999976865, -9.24330273762477 
15.659999999976842, 11.101814919025617 
15.669999999976818, 11.129860939511019 
15.679999999976795, -8.293848003834118 
15.689999999976772, -8.957550491083225 
15.699999999976749, -6.745455236897446 
15.709999999976725, -8.896745363004761 
15.719999999976702, -8.782825849547642 
15.729999999976679, -9.063503888184519 
15.739999999976655, -9.043979026916576 
15.749999999976632, 11.084478962053591 
15.759999999976609, 11.147026566035805 
15.769999999976585, -9.182768771447966 
15.779999999976562, -9.17927955540326 
15.789999999976539, 10.763249354983689 
15.799999999976515, 11.134832255552507 
15.809999999976492, 9.951457260893738 
15.819999999976469, 11.017771861842174 
15.829999999976446, 9.93273090253771 
15.839999999976422, -9.097113733738254 
15.849999999976399, -9.081754636289869 
15.859999999976376, 11.124394842262854 
15.869999999976352, 10.971044782394214 
15.879999999976329, -9.058765567191795 
15.889999999976306, -9.060451086183823 
15.899999999976282, -8.414109371513872 
15.90999999997626, -8.539937360095557 
15.919999999976236, -7.702762852652368 
15.929999999976213, -8.556698163488033 
15.93999999997619, -8.212851535934856 
15.949999999976166, 10.754923701387487 
15.959999999976143, 10.766450371490352 
15.96999999997612, -8.901647960127999 
15.979999999976096, -8.890899712705753 
15.989999999976073, 10.695927095966347 
15.99999999997605, 10.889604350724035 
16.009999999976028, -8.390703795622516 
16.019999999976005, -8.479335997166384 
16.02999999997598, -7.844707267896673 
16.039999999975958, -8.692850872462945 
16.049999999975935, 7.080293656355761 
16.05999999997591, 10.84675070066363 
16.069999999975888, 10.031902147351037 
16.079999999975865, -8.830923969542608 
16.08999999997584, -8.762165432285476 
16.099999999975818, 10.550611605819089 
16.109999999975795, 10.424175020772184 
16.11999999997577, 10.414939874604714 
16.129999999975748, 10.40595703271315 
16.139999999975725, 10.44749414034515 
16.1499999999757, 10.481192996721052 
16.15999999997568, -8.801827748429307 
16.169999999975655, -8.825188860636562 
16.17999999997563, 10.174028441110535 
16.18999999997561, 10.85647840128907 
16.199999999975585, -7.301009379885888 
16.20999999997556, -8.751079734148245 
16.21999999997554, -8.047319720466202 
16.229999999975515, 10.294165714176234 
16.239999999975492, 10.300904180375749 
16.24999999997547, -7.546271135200665 
16.259999999975445, -8.368639704232931 
16.269999999975422, -8.168000051569312 
16.2799999999754, 10.392815798104797 
16.289999999975375, 10.124542824823706 
16.299999999975352, -8.323988314195132 
16.30999999997533, -8.334272926484688 
16.319999999975305, -6.884968835163894 
16.329999999975282, -7.911789139281126 
16.33999999997526, -7.635573126133626 
16.349999999975235, -7.978111170807968 
16.359999999975212, -7.976144194642082 
16.36999999997519, 9.386692462306332 
16.379999999975166, 10.07829782533349 
16.389999999975142, 9.849524908020117 
16.39999999997512, -8.144056081649591 
16.409999999975096, -7.928610075544978 
16.419999999975072, 10.082119622306964 
16.42999999997505, 10.117679263811604 
16.439999999975026, 9.042494475725634 
16.449999999975002, 10.042451658447623 
16.45999999997498, 9.960550412134172 
16.469999999974956, -7.943365675240235 
16.479999999974932, -8.061845375297747 
16.48999999997491, 9.890247288999799 
16.499999999974886, 10.015334043501328 
16.509999999974863, 9.325019602735352 
16.51999999997484, -7.923741131285583 
16.529999999974816, -7.920114592353329 
16.539999999974793, -7.568357943212826 
16.54999999997477, -7.817826014507413 
16.559999999974746, -6.805227428164391 
16.569999999974723, -8.13070102725099 
16.5799999999747, -8.11992649325813 
16.589999999974676, 9.678543046898046 
16.599999999974653, 10.18500313336331 
16.60999999997463, -5.219731714614402 
16.619999999974606, -8.170142301884567 
16.629999999974583, -7.143584019715479 
16.63999999997456, 10.099818629457454 
16.649999999974536, 10.108046641495699 
16.659999999974513, 1.3826308748474638 
16.66999999997449, -8.360531534391068 
16.679999999974466, -8.334953883976121 
16.689999999974443, 10.456450423915694 
16.69999999997442, 10.404041143432043 
16.709999999974396, -8.376555787953913 
16.719999999974373, -8.423634270618171 
16.72999999997435, 9.967699829254952 
16.739999999974327, 10.033770065097686 
16.749999999974303, 9.32999070773147 
16.75999999997428, 9.98514300470074 
16.769999999974257, 9.880583391708194 
16.779999999974233, 10.23661985738336 
16.78999999997421, 10.23987871321497 
16.799999999974187, -8.442496714810948 
16.809999999974163, -8.44097315960008 
16.81999999997414, 9.725934414946364 
16.829999999974117, 10.45254954345277 
16.839999999974093, -4.198185401030943 
16.84999999997407, -8.195895392602406 
16.859999999974047, -5.351905790505354 
16.869999999974024, -8.235800499800828 
16.879999999974, -8.203836250031983 
16.889999999973977, 10.441092015567834 
16.899999999973954, 10.391320581805102 
16.90999999997393, -8.375346591799495 
16.919999999973907, -8.429734953391748 
16.929999999973884, 10.150392694051432 
16.93999999997386, 10.187833513600438 
16.949999999973837, 7.452236236294594 
16.959999999973814, 10.009473753493996 
16.96999999997379, 9.76263775927724 
16.979999999973767, 10.071417017848107 
16.989999999973744, 10.06638721602324 
16.99999999997372, -8.39490005811665 
17.009999999973697, -8.39165532291258 
17.019999999973674, 9.81198779773762 
17.02999999997365, 10.4236700217409 
17.039999999973627, -6.761838811341599 
17.049999999973604, -8.296647986895914 
17.05999999997358, -7.448242193189806 
17.069999999973557, -7.933825696748334 
17.079999999973534, -7.911808141914351 
17.08999999997351, 10.286667972522991 
17.099999999973488, 10.269846006992923 
17.109999999973464, -7.956262185534088 
17.11999999997344, -8.291332616364393 
17.129999999973418, 9.680246521407453 
17.139999999973394, 10.131904858971973 
17.14999999997337, 9.372589496927521 
17.159999999973348, -7.7055919737276355 
17.169999999973324, -7.726088859506372 
17.1799999999733, -6.704854204063464 
17.189999999973278, -7.789880702235514 
17.199999999973254, -7.733394804126166 
17.20999999997323, 9.744990938064266 
17.219999999973208, 9.881655981787935 
17.229999999973185, -7.430792647894741 
17.23999999997316, -7.946923300683899 
17.249999999973138, -7.049812637074176 
17.259999999973115, 9.917474770257012 
17.26999999997309, 9.922679175456574 
17.279999999973068, 6.397644509071929 
17.289999999973045, 9.908668850348574 
17.29999999997302, 9.719038999707157 
17.309999999972998, -7.859893078444853 
17.319999999972975, -7.919518606502207 
17.32999999997295, 9.775755059125325 
17.339999999972928, 9.856424868992194 
17.349999999972905, 9.156492926691445 
17.35999999997288, -7.753030104003905 
17.36999999997286, -7.752906069093354 
17.379999999972835, -6.965540789548636 
17.38999999997281, -7.686089527822409 
17.39999999997279, -7.356271810580398 
17.409999999972765, 9.961176173294412 
17.41999999997274, 10.056336212770805 
17.42999999997272, -8.059717464258847 
17.439999999972695, -8.21234553102629 
17.449999999972672, -7.472720652909734 
17.45999999997265, 10.205768413931652 
17.469999999972625, 10.188449011566627 
17.479999999972602, -7.833472523665927 
17.48999999997258, -7.826996934054033 
17.499999999972555, -7.6089897232570864 
17.509999999972532, -8.339376596044177 
17.51999999997251, 10.116322259142372 
17.529999999972485, 10.453277949737574 
17.539999999972462, 9.589776997103828 
17.54999999997244, -8.425855169356593 
17.559999999972415, -8.397641377592148 
17.569999999972392, 10.077265995613136 
17.57999999997237, 10.05738274549532 
17.589999999972346, 9.977307842607772 
17.599999999972322, 10.006444756904514 
17.6099999999723, 9.435544999657735 
17.619999999972276, 10.19773649951715 
17.629999999972252, 9.617655938423885 
17.63999999997223, -8.424597819519887 
17.649999999972206, -8.037108113799901 
17.659999999972182, 10.421351047750361 
17.66999999997216, 10.425132764816743 
17.679999999972136, -8.201897233477004 
17.689999999972112, -8.201153838738676 
17.69999999997209, -7.864611027217182 
17.709999999972066, -8.187868533617456 
17.719999999972043, 10.124519031155174 
17.72999999997202, 10.421099616103067 
17.739999999971996, 9.603762578206615 
17.749999999971973, -8.413578738832909 
17.75999999997195, -8.386393158658652 
17.769999999971926, 10.196174152597095 
17.779999999971903, 10.164379768910255 
17.78999999997188, 9.940648572233178 
17.799999999971856, 9.961107376208366 
17.809999999971833, 8.85663375200977 
17.81999999997181, 10.013432599386487 
17.829999999971786, 9.432222237803957 
17.839999999971763, -8.365424289335914 
17.84999999997174, -8.16835767104083 
17.859999999971716, 10.374772757691183 
17.869999999971693, 10.386822744279499 
17.87999999997167, -8.270625177854697 
17.889999999971646, -8.273794327505502 
17.899999999971623, -1.5910302289003257 
17.9099999999716, -7.628453155645554 
17.919999999971576, -7.367313460737885 
17.929999999971553, 9.96247502720278 
17.93999999997153, 9.896598664599638 
17.949999999971507, -7.866941085735087 
17.959999999971483, -7.957937400056781 
17.96999999997146, 9.583906747466363 
17.979999999971437, 9.784340771003597 
17.989999999971413, 8.87525359882119 
17.99999999997139, 9.263024642552015 
18.009999999971367, 9.261361902749323 
18.019999999971343, 8.154619316176873 
18.02999999997132, 9.329196183968044 
18.039999999971297, 9.217356622795036 
18.049999999971273, -7.628247269528711 
18.05999999997125, -7.60469354311616 
18.069999999971227, 9.205145114115066 
18.079999999971204, 9.64750309916694 
18.08999999997118, 8.366760380120507 
18.099999999971157, -7.482588419503097 
18.109999999971134, -7.368997824388243 
18.11999999997111, -7.3649988830243185 
18.129999999971087, -7.394977236282429 
18.139999999971064, 9.43763294178942 
18.14999999997104, 9.602822984138102 
18.159999999971017, 8.755499956642216 
18.169999999970994, -7.5727606540657435 
18.17999999997097, -7.581709193473911 
18.189999999970947, 9.284522084135657 
18.199999999970924, 9.323484037426836 
18.2099999999709, 8.374359099299808 
18.219999999970877, 9.197059955092872 
18.229999999970854, 9.188463490403532 
18.23999999997083, 8.946008454093507 
18.249999999970807, 9.457516980080475 
18.259999999970784, 9.02100644823087 
18.26999999997076, -7.654387091997684 
18.279999999970737, -7.584451824321309 
18.289999999970714, 9.537494987588193 
18.29999999997069, 9.660271501527339 
18.309999999970668, -3.774160545289631 
18.319999999970644, -7.363406876630279 
18.32999999997062, -7.069550759029892 
18.339999999970598, -7.922801085077362 
18.349999999970574, -7.947686531383137 
18.35999999997055, 10.030017025024716 
18.369999999970528, 10.05465749893016 
18.379999999970504, -2.3554483985720096 
18.38999999997048, -8.026631082865375 
18.399999999970458, -7.992844416090536 
18.409999999970434, 9.65002969150177 
18.41999999997041, 9.639980923755143 
18.429999999970388, 9.467701125083199 
18.439999999970365, 9.60950471060838 
18.44999999997034, 4.206679880547123 
18.459999999970318, 10.168844589480903 
18.469999999970295, 10.159250227272839 
18.47999999997027, -8.34020624773788 
18.489999999970248, -8.324772663511995 
18.499999999970225, 10.014570410361214 
18.5099999999702, 10.339345425075527 
18.519999999970178, -7.063510731992343 
18.529999999970155, -8.013750025772122 
18.53999999997013, -3.6247332149545883 
18.549999999970108, -8.222577775237578 
18.559999999970085, -8.195537137227387 
18.56999999997006, 10.3699977113587 
18.57999999997004, 10.327203271655895 
18.589999999970015, -8.28110470468338 
18.59999999996999, -8.348875954102473 
18.60999999996997, 9.964300798390662 
18.619999999969945, 10.04500986471255 
18.62999999996992, 9.35629335814611 
18.6399999999699, 9.946715988611317 
18.649999999969875, 9.87104629284832 
18.659999999969852, 10.078285959392115 
18.66999999996983, 10.084002313240516 
18.679999999969805, -8.327047119468224 
18.689999999969782, -8.333575908472953 
18.69999999996976, 9.621765416915016 
18.709999999969735, 10.350556748222797 
