t, s[1].omega / s[0].omega 
18.719999999969712, 8.9839260970809 
18.72999999996969, -8.154858914519377 
18.739999999969665, -7.176087862970666 
18.749999999969642, -8.079098633189076 
18.75999999996962, -8.071163372752808 
18.769999999969595, 10.333076132535655 
18.779999999969572, 10.322287157896511 
18.78999999996955, -7.895674305503654 
18.799999999969526, -8.331205702525775 
18.809999999969502, 9.082290858835655 
18.81999999996948, 10.12374221653566 
18.829999999969456, 9.224165845606805 
18.839999999969432, 9.854575744328852 
18.84999999996941, 9.83661383199431 
18.859999999969386, 9.860080946808036 
18.869999999969362, 9.901729974154103 
18.87999999996934, -8.097182244651876 
18.889999999969316, -8.252317005041945 
18.899999999969292, -7.511366081541128 
18.90999999996927, 10.276309963449803 
18.919999999969246, 10.255556429158293 
18.929999999969223, -8.162569672143096 
18.9399999999692, -8.132739427718235 
18.949999999969176, -7.533036541521026 
18.959999999969153, -7.648551024795159 
18.96999999996913, 8.5297747933712 
18.979999999969106, 9.97725737634506 
18.989999999969083, 9.16604732742763 
18.99999999996906, -7.962058231232708 
19.009999999969036, -7.968611323548157 
19.019999999969013, 9.784382629951043 
19.02999999996899, 9.793385090176386 
19.039999999968966, 4.015384986472289 
19.049999999968943, 9.317013197235623 
19.05999999996892, 9.28298452548287 
19.069999999968896, 9.33132152513862 
19.079999999968873, 9.375525991439535 
19.08999999996885, -6.3607906001770385 
19.099999999968826, -7.681139841213273 
19.109999999968803, -7.309999163644699 
19.11999999996878, 9.676964736412167 
19.129999999968756, 9.697437154189322 
19.139999999968733, -7.481831886389903 
19.14999999996871, -7.539188391593735 
19.159999999968687, -6.6528030719803795 
19.169999999968663, -7.425453730714288 
19.17999999996864, -7.413579120864485 
19.189999999968617, 9.639402515988523 
19.199999999968593, 9.638352655922173 
19.20999999996857, -6.8814387544055275 
19.219999999968547, -7.628020462732112 
19.229999999968523, -7.589188042419169 
19.2399999999685, 9.376405013011574 
19.249999999968477, 9.366306773476527 
19.259999999968453, 8.817130264638516 
19.26999999996843, 9.235586315895251 
19.279999999968407, 8.918271411024541 
19.289999999968384, 9.435543237223479 
19.29999999996836, 9.443467030418924 
19.309999999968337, -7.617659702904426 
19.319999999968314, -7.655238549289097 
19.32999999996829, -6.907147231264821 
19.339999999968267, 9.659892010730625 
19.349999999968244, 9.655438542099446 
19.35999999996822, -7.376556992617784 
19.369999999968197, -7.387018011345424 
19.379999999968174, -7.109553645657745 
19.38999999996815, -7.710255771389404 
19.399999999968127, -7.658439807354988 
19.409999999968104, 9.830232775774265 
19.41999999996808, 9.800023969261911 
19.429999999968057, -7.567447144636953 
19.439999999968034, -7.802503305720454 
19.44999999996801, -1.705162968603797 
19.459999999967987, 9.443277020555305 
19.469999999967964, 9.358958220202126 
19.47999999996794, 9.384441377491026 
19.489999999967917, 9.398914380986106 
19.499999999967894, -6.9403760724535175 
19.50999999996787, -8.049154834613093 
19.519999999967848, -7.364254659232914 
19.529999999967824, 10.080404306806988 
19.5399999999678, 10.083195817525962 
19.549999999967778, -8.032352129491906 
19.559999999967754, -8.033442005784813 
19.56999999996773, 8.871747485425795 
19.579999999967708, 9.959463769990716 
19.589999999967684, 9.916818391194154 
19.59999999996766, -6.971401346481993 
19.609999999967638, -8.024691530934337 
19.619999999967614, 2.312754889968155 
19.62999999996759, 10.06925913569968 
19.639999999967568, 9.48667985222353 
19.649999999967545, -8.011876820592105 
19.65999999996752, -8.01869901325487 
19.669999999967498, 9.156276915866133 
19.679999999967475, 9.282152177022223 
19.68999999996745, 7.977963249441707 
19.699999999967428, 9.321375299147284 
19.709999999967405, 9.319665714204563 
19.71999999996738, -7.624168295368667 
19.729999999967358, -7.64580805190583 
19.739999999967335, -6.158875503321025 
19.74999999996731, 9.665458195824943 
19.759999999967288, 9.655810520290327 
19.769999999967265, -7.514890572547657 
19.77999999996724, -7.514661465073298 
19.78999999996722, -3.3379459273102605 
19.799999999967195, -7.360178937607579 
19.80999999996717, -7.2475602178145895 
19.81999999996715, 9.58603868129705 
19.829999999967125, 9.558106186711981 
19.8399999999671, -7.141125077672787 
19.84999999996708, -7.570062423945212 
19.859999999967055, -6.911525890878354 
19.869999999967032, 9.325199635481214 
19.87999999996701, 9.282878278889157 
19.889999999966985, 9.12874015643467 
19.899999999966962, 9.173964435352968 
19.90999999996694, 5.333974454837093 
19.919999999966915, 9.387056760506379 
19.929999999966892, 9.382096751398905 
19.93999999996687, -7.586878332950863 
19.949999999966845, -7.5944239719321 
19.959999999966822, 5.111660719038568 
19.9699999999668, 9.604761457400459 
19.979999999966775, 9.586316471608637 
19.989999999966752, -7.320106387601685 
19.99999999996673, -7.319919622219326 
20.009999999966706, -6.743066264194712 
20.019999999966682, -7.748149941868985 
20.02999999996666, -7.606378183036824 
20.039999999966636, 9.86036610856344 
20.049999999966612, 9.796494316769301 
20.05999999996659, -7.744942300007724 
20.069999999966566, -7.830182457826288 
20.079999999966542, 7.89912820237538 
20.08999999996652, 9.457743337734433 
20.099999999966496, 9.190346340908567 
20.109999999966472, 9.414378875770169 
20.11999999996645, 9.417795779773801 
20.129999999966426, -7.905322772096669 
20.139999999966403, -8.010604450061312 
20.14999999996638, -7.312694940251977 
20.159999999966356, 10.046373759203249 
20.169999999966333, 10.037370129837596 
20.17999999996631, -7.99230747483125 
20.189999999966286, -7.982182056799376 
20.199999999966263, 9.03789479486815 
20.20999999996624, 9.911356826356407 
20.219999999966216, 9.818767154606373 
20.229999999966193, -7.610071047221704 
20.23999999996617, -7.962573196157862 
20.249999999966146, 9.180830755328511 
20.259999999966123, 9.997413036506282 
20.2699999999661, 9.21571904905087 
20.279999999966076, -7.940311775629114 
20.289999999966053, -7.943054254366956 
20.29999999996603, -6.351349815146773 
20.309999999966006, -7.4131440383339156 
20.319999999965983, -7.36536001120939 
20.32999999996596, -7.509960141048668 
20.339999999965936, -7.547446050468712 
20.349999999965913, -6.784584139020849 
20.35999999996589, 9.602396288525071 
20.369999999965867, 9.603656099784654 
20.379999999965843, -7.615025170943541 
20.38999999996582, -7.624713820580981 
20.399999999965797, -0.654154832733874 
20.409999999965773, 9.608360145446806 
20.41999999996575, 9.598786173699564 
20.429999999965727, -4.725861381392511 
20.439999999965703, -7.730017640033324 
20.44999999996568, -7.711741371698871 
20.459999999965657, 9.810088643583244 
20.469999999965633, 9.797296371809749 
20.47999999996561, -7.083561844540242 
20.489999999965587, -7.775954695210632 
20.499999999965564, -7.434495533883194 
20.50999999996554, 9.317014613512193 
20.519999999965517, 9.29790120881201 
20.529999999965494, 9.224483852085692 
20.53999999996547, 9.322201487878953 
20.549999999965447, 4.365160932565342 
20.559999999965424, -7.712633446728054 
20.5699999999654, -7.610212153682296 
20.579999999965377, 9.679073931181211 
20.589999999965354, 9.738435305876294 
20.59999999996533, -7.426627223840986 
20.609999999965307, -7.633340774501835 
20.619999999965284, -5.969404172666116 
20.62999999996526, -6.933868007827945 
20.639999999965237, -6.947634147536057 
20.649999999965214, 8.967295729117865 
20.65999999996519, 9.18999438171112 
20.669999999965167, 8.776035131869628 
20.679999999965144, -7.125823794293538 
20.68999999996512, -7.169326249751509 
20.699999999965097, 6.534099155322956 
20.709999999965074, 8.92493038950415 
20.71999999996505, 8.856475763436706 
20.729999999965028, 8.742561810156465 
20.739999999965004, 8.789807322279536 
20.74999999996498, 7.2372828762093295 
20.759999999964958, 9.321203812835808 
20.769999999964934, 9.334402396510956 
20.77999999996491, -7.431635666937581 
20.789999999964888, -7.502174710029531 
20.799999999964864, -6.658367044720315 
20.80999999996484, 9.496288350103807 
20.819999999964818, 9.503273727969558 
20.829999999964794, -7.0536198185927415 
20.83999999996477, -7.127945458856959 
20.849999999964748, 0.317976658955911 
20.859999999964725, 9.531515794192192 
20.8699999999647, 9.41745350450422 
20.879999999964678, -7.418446164533329 
20.889999999964655, -7.522122094879919 
20.89999999996463, 7.359044911819794 
20.909999999964608, 9.36278802293645 
20.919999999964585, 9.170451110769203 
20.92999999996456, -5.972922174046806 
20.939999999964538, -6.94241525776463 
20.949999999964515, -6.899546195854306 
20.95999999996449, -7.059414569122059 
20.969999999964468, -7.190236811199474 
20.979999999964445, -6.795352086277431 
20.98999999996442, 9.192291556425596 
20.9999999999644, 9.231905939826644 
21.009999999964375, -6.627378997024199 
21.01999999996435, -7.2092514261086125 
21.02999999996433, -6.81188372106683 
21.039999999964305, 8.874922088649937 
21.04999999996428, 9.214388155854214 
21.05999999996426, 8.784074306495508 
21.069999999964235, -6.980775419481302 
21.079999999964212, -7.197653236305785 
21.08999999996419, -5.602323526857807 
21.099999999964165, 9.196571762133967 
21.109999999964142, 9.139799739033895 
21.11999999996412, -6.8199168417659495 
21.129999999964095, -7.140204300032583 
21.139999999964072, -6.9941512849883365 
21.14999999996405, -6.941126746544674 
21.159999999964025, -6.972179027771993 
21.169999999964002, -5.825794256485478 
21.17999999996398, 9.124482441378781 
21.189999999963955, 9.184804960711928 
21.199999999963932, -3.4360365697237136 
21.20999999996391, -7.321883513150148 
21.219999999963886, -7.163966390554843 
21.229999999963862, 9.215323184340505 
21.23999999996384, 9.326675316691459 
21.249999999963816, 5.0096386184178865 
21.259999999963792, -6.797728354536018 
21.26999999996377, -6.778314063307538 
21.279999999963746, 9.053231084851774 
21.289999999963722, 9.058628051703066 
21.2999999999637, 7.62162786184288 
21.309999999963676, -7.0355167664388745 
21.319999999963652, -7.036894237804406 
21.32999999996363, 8.765975144212536 
21.339999999963606, 8.808515727069182 
21.349999999963583, 7.945909986774664 
21.35999999996356, 8.64430851735771 
21.369999999963536, 8.652530706282345 
21.379999999963513, 1.9719382983620863 
21.38999999996349, 9.32952353838076 
21.399999999963466, 9.330533405617942 
21.409999999963443, -7.477506729316778 
21.41999999996342, -7.496517763250573 
21.429999999963396, -6.385607905684621 
21.439999999963373, 9.498619761829547 
21.44999999996335, 9.494192363696587 
21.459999999963326, -7.088301106518683 
21.469999999963303, -7.112247727742418 
21.47999999996328, 8.58033178736407 
21.489999999963256, 9.50201302112991 
21.499999999963233, 9.09127266560414 
21.50999999996321, -7.454564558336169 
21.519999999963186, -7.490988012262615 
21.529999999963163, 9.133383194933877 
21.53999999996314, 9.327089192437175 
21.549999999963116, 8.72602059491173 
21.559999999963093, 6.803405046604292 
21.56999999996307, 7.937571608069227 
21.579999999963047, 7.921927165611864 
21.589999999963023, -6.402788240873095 
21.599999999963, -6.640722337907226 
21.609999999962977, -6.558085177659822 
21.619999999962953, 8.291634014332681 
21.62999999996293, 8.669447907196105 
21.639999999962907, 8.612251342160612 
21.649999999962883, -6.59363035346401 
21.65999999996286, -6.5905039014181765 
21.669999999962837, -5.299059711547465 
21.679999999962813, 8.680435479722501 
21.68999999996279, 8.758337546320151 
21.699999999962767, 8.271679152206882 
21.709999999962744, -6.58117877193119 
21.71999999996272, -6.7262043850068665 
21.729999999962697, -6.4746619469679585 
21.739999999962674, 8.617843365701537 
21.74999999996265, 8.60495091689573 
21.759999999962627, -3.491391635114396 
21.769999999962604, -6.497758483241168 
21.77999999996258, -6.500139693911403 
21.789999999962557, -5.5411392871641745 
21.799999999962534, -6.704956384905557 
21.80999999996251, -6.704382349264561 
21.819999999962487, -4.581410385335343 
21.829999999962464, 8.738599347723598 
21.83999999996244, 8.74233730456348 
21.849999999962417, -6.639089818935828 
21.859999999962394, -6.71754671708126 
21.86999999996237, -6.132438718032732 
21.879999999962347, 7.616289118683977 
21.889999999962324, 8.787997309295552 
21.8999999999623, 8.725539503161873 
21.909999999962277, -5.54580810611732 
21.919999999962254, -6.743496589274509 
21.92999999996223, -6.718827725626397 
21.939999999962208, 8.688354007263653 
21.949999999962184, 8.689560637407745 
21.95999999996216, 7.620362172988732 
21.969999999962138, -6.61273242358628 
21.979999999962114, -6.624283133799105 
21.98999999996209, -4.531227683684255 
21.999999999962068, -6.622727676654762 
22.009999999962044, -6.6268232879533615 
22.01999999996202, -5.7697009286017416 
22.029999999961998, 8.669192684832318 
22.039999999961974, 8.684528163453265 
22.04999999996195, -6.159204722502769 
22.059999999961928, -6.725178215652187 
22.069999999961905, -6.619158508094925 
22.07999999996188, 7.270503541126606 
22.089999999961858, 8.763943733017292 
22.099999999961835, 8.724049659933959 
22.10999999996181, -5.960171994474456 
22.119999999961788, -6.682808485253017 
22.129999999961765, -6.675712028819248 
22.13999999996174, 8.682170342589403 
22.149999999961718, 8.698415011079716 
22.159999999961695, 7.755919734275364 
22.16999999996167, -6.624192610782688 
22.179999999961648, -6.65373800475197 
22.189999999961625, -4.921695903609888 
22.1999999999616, -6.463672745276424 
22.20999999996158, -6.483245564574406 
22.219999999961555, -5.655857864136145 
22.22999999996153, 8.457165151197568 
22.23999999996151, 8.57340324204881 
22.249999999961485, 8.413323248552423 
22.25999999996146, -6.662710200489029 
22.26999999996144, -6.651969298855114 
22.279999999961415, 7.0468867701877755 
22.289999999961392, 8.690041632364363 
22.29999999996137, 8.687432526396947 
22.309999999961345, 7.52595237901658 
22.319999999961322, -6.483484312179426 
22.3299999999613, -6.535971530368466 
22.339999999961275, -4.9903469944845575 
22.349999999961252, 8.58873514436672 
22.35999999996123, 8.566409900703277 
22.369999999961205, -5.661948389975912 
22.379999999961182, -6.549473108581405 
22.38999999996116, -6.541351603439604 
22.399999999961135, -5.161287951968113 
22.409999999961112, -6.146988160638649 
22.41999999996109, -6.146880438249411 
22.429999999961066, -5.148759365633598 
22.439999999961042, 8.17796666475166 
22.44999999996102, 8.222505305711168 
22.459999999960996, 7.945283379274045 
22.469999999960972, -6.308486357351589 
22.47999999996095, -6.3005025787061015 
22.489999999960926, -1.6126905841189203 
22.499999999960902, 8.35050769336471 
22.50999999996088, 8.360100334004418 
22.519999999960856, 4.995366300828847 
22.529999999960832, -5.599047399370644 
22.53999999996081, -6.1665013279181 
22.549999999960786, -6.136721183224375 
22.559999999960763, 8.173382031719393 
22.56999999996074, 8.180026849317297 
22.579999999960716, 7.206073447936356 
22.589999999960693, -6.080194346719591 
22.59999999996067, -6.145095773144261 
22.609999999960646, -6.058199057726286 
22.619999999960623, -5.728970910454864 
22.6299999999606, -6.048261862181393 
22.639999999960576, -6.023670809154097 
22.649999999960553, 6.873156507115678 
22.65999999996053, 8.079402447136456 
22.669999999960506, 8.081358270745243 
22.679999999960483, -5.838985778403876 
22.68999999996046, -6.114815822786755 
22.699999999960436, -6.066015724161824 
22.709999999960413, 7.17279228134967 
22.71999999996039, 8.22335799993185 
22.729999999960366, 8.222866944607576 
22.739999999960343, 7.075187740537702 
22.74999999996032, -6.067592954123594 
22.759999999960296, -6.124964868880912 
22.769999999960273, -5.934394780347892 
22.77999999996025, 8.07078758062008 
22.789999999960227, 8.06660995419871 
22.799999999960203, 7.131768259497602 
22.80999999996018, -5.992660292625832 
22.819999999960157, -6.023226375318945 
22.829999999960133, -5.8522860777769585 
22.83999999996011, -6.020346863682178 
22.849999999960087, -6.194206742042501 
22.859999999960063, -6.149158589107002 
22.86999999996004, 7.207889938024198 
22.879999999960017, 8.220354179639461 
22.889999999959993, 8.212261869173808 
22.89999999995997, -6.147212635149326 
22.909999999959947, -6.182234997121496 
22.919999999959924, -5.761070727920073 
22.9299999999599, 5.422453073269249 
22.939999999959877, 8.423201127382969 
22.949999999959854, 8.41489421426002 
22.95999999995983, 3.8512478630495437 
22.969999999959807, -6.3649620394256745 
22.979999999959784, -6.372783010590661 
22.98999999995976, 7.876581225559386 
22.999999999959737, 8.265908836092674 
23.009999999959714, 8.221464433799596 
23.01999999995969, -5.210902058750781 
23.029999999959667, -6.160702430265251 
23.039999999959644, -6.159687183256695 
23.04999999995962, -5.154855166254304 
23.059999999959597, 8.387081257670445 
23.069999999959574, 8.51574125989488 
23.07999999995955, 8.39593553379003 
23.089999999959527, -6.664943145606715 
23.099999999959504, -6.6571960351031745 
23.10999999995948, 6.1550776188164225 
23.119999999959457, 8.684359113912233 
23.129999999959434, 8.682529875680531 
23.13999999995941, -5.865888296695067 
23.149999999959388, -6.174340014257309 
23.159999999959364, -6.121253748102204 
23.16999999995934, 8.362884005534562 
23.179999999959318, 8.365562041122487 
23.189999999959294, 7.437241188822858 
23.19999999995927, -6.316462955022079 
23.209999999959248, -6.339433873756343 
23.219999999959224, -4.295274867532843 
23.2299999999592, 8.028152523180069 
23.239999999959178, 8.02101196593108 
23.249999999959154, 7.158538076893376 
23.25999999995913, 8.048727022825751 
23.269999999959108, 8.046870028993787 
23.279999999959085, -6.0963636675635815 
23.28999999995906, -6.3192780854801445 
23.299999999959038, -6.2614717421809285 
23.309999999959015, 7.397276574235022 
23.31999999995899, 8.341153468281355 
23.329999999958968, 8.32521891550474 
23.339999999958945, -6.072286906305385 
23.34999999995892, -6.098179662439199 
23.359999999958898, -5.125727183232856 
23.369999999958875, 8.469617141918686 
23.37999999995885, 8.460924929544628 
23.389999999958828, -0.3788581537918704 
23.399999999958805, -6.432483491068591 
23.40999999995878, -6.436008662133436 
23.41999999995876, 8.059553501981089 
23.429999999958735, 8.244027809287198 
23.43999999995871, 8.185321244140663 
23.44999999995869, 7.688251171225741 
23.459999999958665, 8.005764308954863 
23.46999999995864, 7.978457451493443 
23.47999999995862, -6.438907196247588 
23.489999999958595, -6.467234954525774 
23.499999999958572, -6.044850446966613 
23.50999999995855, 8.399889128781904 
23.519999999958525, 8.492394381753453 
23.529999999958502, 8.293823727793711 
23.53999999995848, -6.383273788690254 
23.549999999958455, -6.375824636787696 
23.559999999958432, -5.095396143741397 
23.56999999995841, -6.158144343779219 
23.579999999958385, -6.158332289807919 
23.589999999958362, 8.155736037475643 
23.59999999995834, 8.300984874681456 
23.609999999958315, 8.217518974763603 
23.619999999958292, -5.6069916426565936 
23.62999999995827, -6.270285810798322 
23.639999999958246, -6.253922089834701 
23.649999999958222, 7.838260475274464 
23.6599999999582, 7.879930479764174 
23.669999999958176, 7.778610343491176 
23.679999999958152, 7.883311088885469 
23.68999999995813, 8.046446862297591 
23.699999999958106, 8.007740912515038 
23.709999999958082, -6.238805099829557 
23.71999999995806, -6.245669495657117 
23.729999999958036, -5.226071499174055 
23.739999999958012, 8.223201674319622 
23.74999999995799, 8.276069650057801 
23.759999999957966, 7.9897049027740366 
23.769999999957943, -5.909254348541429 
23.77999999995792, -5.911050836919175 
23.789999999957896, 7.438761801667537 
23.799999999957873, 8.140639952513817 
23.80999999995785, 8.108624742715758 
23.819999999957826, -5.2022182179104375 
23.829999999957803, -6.10526100126485 
23.83999999995778, -6.103414477484128 
23.849999999957756, 7.600530931088466 
23.859999999957733, 7.819145905909056 
23.86999999995771, 7.791538884249673 
23.879999999957686, 6.270578731652668 
23.889999999957663, 7.837188783212069 
23.89999999995764, 7.828478369098701 
23.909999999957616, -6.018269560458667 
23.919999999957593, -6.094606001169105 
23.92999999995757, -6.013398998074701 
23.939999999957546, 7.153236346979419 
23.949999999957523, 8.119884480444108 
23.9599999999575, 8.107993852300797 
23.969999999957476, -5.799473622969424 
23.979999999957453, -5.8530031362222426 
23.98999999995743, -5.726266927723048 
23.999999999957407, 8.143157941761734 
24.009999999957383, 8.145458070881089 
24.01999999995736, 7.065481126208054 
24.029999999957337, -6.072088464248956 
24.039999999957313, -6.113687661120833 
24.04999999995729, -5.894750081033783 
24.059999999957267, 7.8701727620498145 
24.069999999957243, 7.869451008485532 
24.07999999995722, 6.503363479965552 
24.089999999957197, 7.782917607109454 
24.099999999957173, 7.793984286987678 
24.10999999995715, 6.673968859932414 
24.119999999957127, -6.102942873879531 
24.129999999957104, -6.097751307782909 
24.13999999995708, -4.74310053673657 
24.149999999957057, 8.112373173534591 
24.159999999957034, 8.127297491410511 
24.16999999995701, 3.763939537428663 
24.179999999956987, -5.923411863762775 
24.189999999956964, -5.913188313796867 
24.19999999995694, 8.224031314626197 
24.209999999956917, 8.337813054954475 
24.219999999956894, 8.222723585621027 
24.22999999995687, -5.596222666488499 
24.239999999956847, -6.300368397363143 
24.249999999956824, -6.280781894836205 
24.2599999999568, 8.100102218749688 
24.269999999956777, 8.113733312614283 
24.279999999956754, 7.3865406069459425 
24.28999999995673, 7.79605397406935 
24.299999999956707, 7.836491064160593 
24.309999999956684, 7.737246809802135 
24.31999999995666, -6.256539506423864 
24.329999999956637, -6.264195111345321 
24.339999999956614, -5.300690406166971 
24.34999999995659, 8.241308244029304 
24.359999999956568, 8.289123197618377 
24.369999999956544, 7.938149700960631 
24.37999999995652, -6.164425774499884 
24.389999999956498, -6.1577462868534605 
24.399999999956474, -5.62166800858016 
24.40999999995645, -6.176578701967104 
24.419999999956428, -6.178705122682133 
24.429999999956404, 8.099017026829918 
24.43999999995638, 8.29619773632184 
24.449999999956358, 8.227556313797447 
24.459999999956334, -5.462194038480226 
24.46999999995631, -6.264513383922757 
24.479999999956288, -6.251056748004955 
24.489999999956265, 7.748395139663552 
24.49999999995624, 7.819362440344145 
24.509999999956218, 7.765404770904834 
24.519999999956195, 7.531968792535709 
24.52999999995617, 8.117849727444296 
24.539999999956148, 8.098191729797211 
24.549999999956125, -6.277399665799974 
24.5599999999561, -6.2920234703172415 
24.569999999956078, -5.479873827859289 
24.579999999956055, 8.226077433429753 
24.58999999995603, 8.323752811521256 
24.599999999956008, 8.190772391177624 
24.609999999955985, -5.8748006679880405 
24.61999999995596, -5.883071261551598 
24.62999999995594, 2.7569911720146085 
24.639999999955915, 8.07106754111118 
24.64999999995589, 8.05456426872955 
24.65999999995587, -3.6598051307080097 
24.669999999955845, -6.032845275696981 
24.67999999995582, -6.038164323585189 
24.6899999999558, 3.93754962247652 
24.699999999955775, 7.708382666071944 
24.709999999955752, 7.699628387059249 
24.71999999995573, 6.969653952278387 
24.729999999955705, 7.815790805746554 
24.739999999955682, 7.818749105868801 
24.74999999995566, -3.9571938966287794 
24.759999999955635, -6.034787143020009 
24.769999999955612, -6.01636984995691 
24.77999999995559, 6.471135446168576 
24.789999999955565, 8.060405847958332 
24.799999999955542, 8.064267716586636 
24.80999999995552, -2.903579392963551 
24.819999999955495, -5.718750167296921 
24.829999999955472, -5.707903953157496 
24.83999999995545, 7.866912634723718 
24.849999999955426, 7.932333985047197 
24.859999999955402, 7.850334022789097 
24.86999999995538, -4.884774544326283 
24.879999999955356, -5.897195981836429 
24.889999999955332, -5.892123903412182 
24.89999999995531, 7.396380170134 
24.909999999955286, 7.589956679206128 
24.919999999955262, 7.568568503092801 
24.92999999995524, 6.12285158373058 
24.939999999955216, 7.685454195697798 
24.949999999955192, 7.683454885172914 
24.95999999995517, -5.458613900422834 
24.969999999955146, -5.902301569063573 
24.979999999955123, -5.877869371356343 
24.9899999999551, 6.741200308929736 
24.999999999955076, 7.931399022310326 
