t, s[1].omega / s[0].omega 
0, -0.49999778183760374 
0.009999999999999995, -0.5000411183794784 
0.019999999999999934, -0.5005680668225968 
0.029999999999999874, -0.5014485188910734 
0.04000000000000012, -0.5024676634968579 
0.050000000000000405, -0.5033776348829987 
0.06000000000000069, -0.5039832786392123 
0.07000000000000098, -0.5041979818962409 
0.08000000000000126, -0.5040409826415155 
0.09000000000000155, -0.5036174994558444 
0.10000000000000184, -0.5031456887487729 
0.11000000000000212, -0.503101708079446 
0.12000000000000241, -0.5046316801345945 
0.130000000000002, -0.5106501139424027 
0.1400000000000009, -0.5288440297888672 
0.1499999999999998, -0.579902037166342 
0.1599999999999987, -0.715330135765374 
0.1699999999999976, -1.0051254181290847 
0.1799999999999965, -1.3565776529175173 
0.1899999999999954, -1.5786153834017242 
0.1999999999999943, -1.6862920748676415 
0.2099999999999932, -1.7398947276581787 
0.2199999999999921, -1.768206244358779 
0.229999999999991, -1.7832302997528817 
0.2399999999999899, -1.7907669416465795 
0.2499999999999888, -1.7940819575077114 
0.2599999999999877, -1.795065684426864 
0.2699999999999866, -1.794803271872952 
0.2799999999999855, -1.7939811125815441 
0.2899999999999844, -1.792923995664885 
0.2999999999999833, -1.7914681666244152 
0.3099999999999822, -1.7894814085419106 
0.3199999999999811, -1.7876468092093614 
0.32999999999998, -1.7868650840220348 
0.3399999999999789, -1.786675955934971 
0.3499999999999778, -1.7857113392946193 
0.35999999999997667, -1.7820869409275049 
0.36999999999997557, -1.7704872148938482 
0.37999999999997447, -1.7291471387803274 
0.38999999999997337, -1.5564559489640533 
0.39999999999997227, -0.9516037514472988 
0.40999999999997117, -0.2598959368097193 
0.41999999999997006, -0.008860375134721566 
0.42999999999996896, 0.06719908043152936 
0.43999999999996786, 0.09508065820118321 
0.44999999999996676, 0.10719700496095079 
0.45999999999996566, 0.11306826175787706 
0.46999999999996456, 0.11606515417358074 
0.47999999999996346, 0.11757489694288607 
0.48999999999996235, 0.1182315202538325 
0.49999999999996125, 0.11833212701743309 
0.5099999999999602, 0.11798685956093147 
0.519999999999959, 0.11716201531160772 
0.529999999999958, 0.11565964939085252 
0.5399999999999568, 0.1130454203188818 
0.5499999999999557, 0.10866416081185307 
0.5599999999999546, 0.10330774236903015 
0.5699999999999535, 0.11717232531912498 
0.5799999999999524, 0.3118407328979053 
0.5899999999999513, 0.7961727784114278 
0.5999999999999502, 0.9709318731939274 
0.6099999999999491, 1.0046367110314436 
0.619999999999948, 1.0130362108737325 
0.6299999999999469, 1.0152123941980322 
0.6399999999999458, 1.014723556392472 
0.6499999999999447, 1.0114071725345097 
0.6599999999999436, 1.001554501233854 
0.6699999999999425, 0.9710837224856086 
0.6799999999999414, 0.8861494570935596 
0.6899999999999403, 0.7831664788433785 
0.6999999999999392, 0.7592383036790642 
0.7099999999999381, 0.7656025291577955 
0.719999999999937, 0.7715422482907864 
0.7299999999999359, 0.7746040057616417 
0.7399999999999348, 0.7757146386907124 
0.7499999999999337, 0.7752941169386539 
0.7599999999999326, 0.7728866268571041 
0.7699999999999315, 0.7661317913578655 
0.7799999999999304, 0.7450169264717241 
0.7899999999999293, 0.6484027805107961 
0.7999999999999282, -0.1881636496978906 
0.8099999999999271, -2.9151125614611963 
0.819999999999926, -3.1711986652440816 
0.8299999999999249, -3.1947462698183307 
0.8399999999999238, -3.199633638281495 
0.8499999999999227, -3.2000748593271773 
0.8599999999999216, -3.1977263017327378 
0.8699999999999205, -3.1894213956708777 
0.8799999999999194, -3.1459212719416643 
0.8899999999999183, -2.9156464244444935 
0.8999999999999172, -2.9548439296800346 
0.9099999999999161, -2.977292575748217 
0.919999999999915, -2.9797305197790216 
0.9299999999999139, -2.979156736825319 
0.9399999999999128, -2.979460775953018 
0.9499999999999117, -2.9800271616351344 
0.9599999999999106, -2.979502738870896 
0.9699999999999095, -2.979081573744801 
0.9799999999999084, -2.977668051483099 
0.9899999999999073, -2.9683467843738263 
0.9999999999999062, -2.8632448991851676 
1.0099999999999052, -2.493517113713165 
1.019999999999904, -4.428678345630177 
1.029999999999903, -4.456791352728805 
1.039999999999902, -4.458489313998727 
1.0499999999999008, -4.455054405476707 
1.0599999999998997, -4.421980166738943 
1.0699999999998986, 0.8125035904541867 
1.0799999999998975, 2.4314052502955787 
1.0899999999998964, 2.4480886746811295 
1.0999999999998953, 2.449559214895335 
1.1099999999998942, 2.448760360416823 
1.119999999999893, 2.4454764082242106 
1.129999999999892, 2.437757340602801 
1.1399999999998909, 2.432396312187973 
1.1499999999998898, 2.433885019845194 
1.1599999999998887, 2.434375626247948 
1.1699999999998876, 2.431282111022738 
1.1799999999998865, 2.421724503506151 
1.1899999999998854, 2.4369831064454663 
1.1999999999998843, 2.4611190932717504 
1.2099999999998832, 2.466881793361175 
1.219999999999882, 2.4673003855463316 
1.229999999999881, 2.4640252645202025 
1.2399999999998799, 2.4293260745313736 
1.2499999999998788, -2.952698350304432 
1.2599999999998777, -4.42866185036665 
1.2699999999998766, -4.444950792997695 
1.2799999999998755, -4.445418764230171 
1.2899999999998744, -4.440561446759085 
1.2999999999998733, -4.379901073139784 
1.3099999999998722, -4.2332253791091246 
1.319999999999871, -4.2837606346914585 
1.32999999999987, -4.285389824443412 
1.3399999999998689, -4.284539266505947 
1.3499999999998678, -4.282072490161847 
1.3599999999998666, -4.27954032977948 
1.3699999999998655, -4.279659300331632 
1.3799999999998644, -4.2748584382734265 
1.3899999999998633, -4.280336165057497 
1.3999999999998622, -4.2859062675358786 
1.4099999999998611, -4.28613202767789 
1.41999999999986, -4.282962466435407 
1.429999999999859, -4.224766622050393 
1.4399999999998578, 3.1205080344529796 
1.4499999999998567, 3.4749305688921397 
1.4599999999998556, 3.4790972721603985 
1.4699999999998545, 3.4750168424474346 
1.4799999999998534, 3.2539393499163642 
1.4899999999998523, -5.236304848998301 
1.4999999999998512, -5.262051064883133 
1.5099999999998501, -5.261385307295399 
1.519999999999849, -5.250921225332357 
1.529999999999848, -5.20977953786746 
1.5399999999998468, -5.229326959327153 
1.5499999999998457, -5.228989582167848 
1.5599999999998446, -5.22769596496118 
1.5699999999998435, -5.224864941202647 
1.5799999999998424, -5.22450360602981 
1.5899999999998413, -5.220296328057406 
1.5999999999998402, -5.226501371042806 
1.6099999999998391, -5.226945723485156 
1.619999999999838, -5.223967720892646 
1.629999999999837, -5.092760271671012 
1.6399999999998358, -5.43080275936103 
1.6499999999998347, -5.4485788355684495 
1.6599999999998336, -5.447585240280601 
1.6699999999998325, -5.424128806137547 
1.6799999999998314, 3.000080415609694 
1.6899999999998303, 3.416186682148569 
1.6999999999998292, 3.4203894411022704 
1.709999999999828, 3.417606203005936 
1.719999999999827, 3.3746632976425808 
1.729999999999826, 3.2435191324055763 
1.7399999999998248, 3.2955243850747955 
1.7499999999998237, 3.2980856558277045 
1.7599999999998226, 3.2977933288974723 
1.7699999999998215, 3.297174424720152 
1.7799999999998204, 3.295065010140454 
1.7899999999998193, 3.2939701126194394 
1.7999999999998182, 3.2934744029725542 
1.809999999999817, 3.2868635326663806 
1.819999999999816, 3.276766707795712 
1.8299999999998149, 3.3173603617655893 
1.8399999999998138, 3.323543770528628 
1.8499999999998127, 3.3229257876722564 
1.8599999999998116, 3.3112802988253094 
1.8699999999998105, -1.8225400952168536 
1.8799999999998094, -5.2555816505099795 
1.8899999999998083, -5.264864755380581 
1.8999999999998072, -5.262974202999681 
1.909999999999806, -5.232507964798911 
1.919999999999805, -0.20350800578573622 
1.9299999999998039, 1.7607589300390878 
1.9399999999998028, 1.828337490622583 
1.9499999999998017, 1.8354918759303955 
1.9599999999998006, 1.836499110361767 
1.9699999999997995, 1.836359137627437 
1.9799999999997984, 1.8364787078401386 
1.9899999999997973, 1.837119669836224 
1.9999999999997962, 1.8376187611364443 
2.0099999999998173, 1.8376222997139222 
2.0199999999998384, 1.8373500552255855 
2.0299999999998595, 1.8367069176131392 
2.0399999999998806, 1.8343511489750852 
2.0499999999999017, 1.822317905696735 
2.059999999999923, 1.6540649131633944 
2.069999999999944, -3.5789727977497483 
2.079999999999965, -3.9903907800832266 
2.089999999999986, -4.004576767178605 
2.100000000000007, -4.005847195479841 
2.1100000000000283, -4.002956689522648 
2.1200000000000494, -3.9850448908664253 
2.1300000000000705, -3.4685918066330323 
2.1400000000000916, -2.5745157710873405 
2.1500000000001127, -2.809529768891278 
2.160000000000134, -2.828092026053194 
2.170000000000155, -2.8301651289012724 
2.180000000000176, -2.8297578159688497 
2.190000000000197, -2.8296923488053674 
2.2000000000002182, -2.8294407923798657 
2.2100000000002393, -2.828306344233846 
2.2200000000002604, -2.8277577905720683 
2.2300000000002815, -2.826869368902662 
2.2400000000003026, -2.820826342584194 
2.2500000000003237, -2.7729597969978097 
2.260000000000345, -2.538065005165287 
2.270000000000366, -3.481944065407968 
2.280000000000387, -3.55981927231241 
2.290000000000408, -3.5681607286264123 
2.3000000000004293, -3.5691642544580433 
2.3100000000004504, -3.56679441448131 
2.3200000000004715, -3.556114702705277 
2.3300000000004926, -3.4608184054753233 
2.3400000000005137, -0.9020085238857896 
2.3500000000005348, 0.6747581032200078 
2.360000000000556, 0.8330890951021084 
2.370000000000577, 0.8610503588117602 
2.380000000000598, 0.8687129224405172 
2.390000000000619, 0.8710013548954227 
2.4000000000006403, 0.8710821966198061 
2.4100000000006614, 0.8696283162659405 
2.4200000000006825, 0.8664450643251242 
2.4300000000007036, 0.8614511920558112 
2.4400000000007247, 0.860147719446646 
2.450000000000746, 0.8896100636167892 
2.460000000000767, 0.9574316584411415 
2.470000000000788, 1.0033597112978072 
2.480000000000809, 1.0209693539064877 
2.49000000000083, 1.0270073650804608 
2.5000000000008513, 1.028688797369552 
2.5100000000008724, 1.027946807491501 
2.5200000000008935, 1.0239636583564953 
2.5300000000009146, 1.0101428196730158 
2.5400000000009357, 0.9442236331270546 
2.550000000000957, 0.493468853231758 
2.560000000000978, -0.3805551291092373 
2.570000000000999, -0.6479417639874855 
2.58000000000102, -0.7179083458206168 
2.5900000000010412, -0.742236895626417 
2.6000000000010624, -0.7522287304854525 
2.6100000000010835, -0.7565624381995424 
2.6200000000011046, -0.7581430336217744 
2.6300000000011257, -0.7579020353874941 
2.6400000000011468, -0.7557598827113696 
2.650000000001168, -0.7506157060534329 
2.660000000001189, -0.7396372328108003 
2.67000000000121, -0.7170085783949063 
2.680000000001231, -0.6744757012602307 
2.6900000000012523, -0.6103006275641923 
2.7000000000012734, -0.5404204815851426 
2.7100000000012945, -0.4844036679255215 
2.7200000000013156, -0.4468604150106909 
2.7300000000013367, -0.42304473292601585 
2.740000000001358, -0.4077510643942235 
2.750000000001379, -0.39757454926039126 
2.7600000000014, -0.39054306758157936 
2.770000000001421, -0.38553188290448903 
2.780000000001442, -0.3818933533648716 
2.7900000000014633, -0.3792568876818818 
2.8000000000014844, -0.37742276704052957 
2.8100000000015055, -0.3763046117835993 
2.8200000000015266, -0.37589897012262063 
2.8300000000015477, -0.3762726733746623 
2.840000000001569, -0.37756453337708196 
2.85000000000159, -0.3800019286931289 
2.860000000001611, -0.38393724313807304 
2.870000000001632, -0.3899159152749859 
2.8800000000016532, -0.3988002227177188 
2.8900000000016743, -0.4119975561512881 
2.9000000000016954, -0.43189213429579815 
2.9100000000017165, -0.462672537970537 
2.9200000000017377, -0.5118449790284605 
2.9300000000017588, -0.5922816259776693 
2.94000000000178, -0.7206644217738919 
2.950000000001801, -0.8961844451246279 
2.960000000001822, -1.065265102459346 
2.970000000001843, -1.1701430598337261 
2.9800000000018643, -1.217545031407123 
2.9900000000018854, -1.236385619307313 
3.0000000000019065, -1.243616024701663 
3.0100000000019276, -1.2461136528480727 
3.0200000000019487, -1.2464252844623434 
3.03000000000197, -1.2456015108937377 
3.040000000001991, -1.2446762637157376 
3.050000000002012, -1.2458741053520594 
3.060000000002033, -1.2523297293792353 
3.070000000002054, -1.2645887521920511 
3.0800000000020753, -1.2791274280413425 
3.0900000000020964, -1.2923685146443127 
3.1000000000021175, -1.3031160922220322 
3.1100000000021386, -1.3116319621923131 
3.1200000000021597, -1.31848561803158 
3.130000000002181, -1.3241205937095468 
3.140000000002202, -1.3287908085096432 
3.150000000002223, -1.3325842854565315 
3.160000000002244, -1.335469436118793 
3.1700000000022652, -1.337380995037424 
3.1800000000022863, -1.3383217690070954 
3.1900000000023074, -1.3384136467260401 
3.2000000000023285, -1.3378851842696562 
3.2100000000023496, -1.3370310107508232 
3.2200000000023707, -1.3361204030876381 
3.230000000002392, -1.335258112238289 
3.240000000002413, -1.3343830648612311 
3.250000000002434, -1.3334850001482115 
3.260000000002455, -1.3327565917746746 
3.2700000000024763, -1.3324113194941107 
3.2800000000024974, -1.3323589510762144 
3.2900000000025185, -1.3321914752548412 
3.3000000000025396, -1.331407920349341 
3.3100000000025607, -1.3295108132698756 
3.3200000000025818, -1.326002818408776 
3.330000000002603, -1.320479403044957 
3.340000000002624, -1.3127872422150162 
3.350000000002645, -1.3030139626448922 
3.360000000002666, -1.2912355263695354 
3.3700000000026873, -1.2772295881283549 
3.3800000000027084, -1.260325270160433 
3.3900000000027295, -1.2394584554993686 
3.4000000000027506, -1.213746540548394 
3.4100000000027717, -1.1842771446955391 
3.420000000002793, -1.1564906490972118 
3.430000000002814, -1.1380038029143063 
3.440000000002835, -1.1307112682532834 
3.450000000002856, -1.129881291389515 
3.460000000002877, -1.1307829545644765 
3.4700000000028983, -1.1312848868872556 
3.4800000000029194, -1.1306042217873378 
3.4900000000029405, -1.1279284976744048 
3.5000000000029616, -1.121296108991675 
3.5100000000029827, -1.1058241962911068 
3.520000000003004, -1.0708971509471559 
3.530000000003025, -1.0010339438891505 
3.540000000003046, -0.8936698344284739 
3.550000000003067, -0.7770817013951089 
3.5600000000030882, -0.6817900079458973 
3.5700000000031094, -0.6142787329879582 
3.5800000000031305, -0.5681876464735225 
3.5900000000031516, -0.536428918638775 
3.6000000000031727, -0.5140959339211675 
3.6100000000031938, -0.49812354006233084 
3.620000000003215, -0.48660637923140887 
3.630000000003236, -0.4783241002320634 
3.640000000003257, -0.4724595520151196 
3.650000000003278, -0.46843767032353856 
3.6600000000032993, -0.46583462766621475 
3.6700000000033204, -0.46432769908123256 
3.6800000000033415, -0.4636687818550523 
3.6900000000033626, -0.4636717431563168 
3.7000000000033837, -0.4642083909796585 
3.710000000003405, -0.46521095578548916 
3.720000000003426, -0.4666805633382169 
3.730000000003447, -0.4687013172109986 
3.740000000003468, -0.4714598689682318 
3.750000000003489, -0.47527329947575403 
3.7600000000035103, -0.48063088325517134 
3.7700000000035314, -0.48823964724071517 
3.7800000000035525, -0.4989898887701084 
3.7900000000035736, -0.5135924046747491 
3.8000000000035947, -0.5316013288636214 
3.810000000003616, -0.5504469724592657 
3.820000000003637, -0.5664654414349083 
3.830000000003658, -0.5776090989967797 
3.840000000003679, -0.5842283813328306 
3.8500000000037002, -0.5876440961624703 
3.8600000000037213, -0.5889551468514326 
3.8700000000037424, -0.588715069167058 
3.8800000000037635, -0.5869159307357382 
3.8900000000037847, -0.5828208365469242 
3.9000000000038058, -0.5741831990582951 
3.910000000003827, -0.5544150360026303 
3.920000000003848, -0.5016123347184391 
3.930000000003869, -0.33849990420547493 
3.94000000000389, 0.05622116000844707 
3.9500000000039113, 0.38359827967355026 
3.9600000000039324, 0.48651696544309503 
3.9700000000039535, 0.5155510122533212 
3.9800000000039746, 0.5252938519767097 
3.9900000000039957, 0.5288661534728443 
4.000000000004016, 0.5298505490217955 
4.010000000003993, 0.5292964790348484 
4.02000000000397, 0.5274085362237646 
4.030000000003946, 0.5241062128745438 
4.040000000003923, 0.5194141760497964 
4.0500000000039, 0.5138304650217915 
4.0600000000038765, 0.5083472339953006 
4.070000000003853, 0.5039172990082 
4.08000000000383, 0.5009277950341524 
4.090000000003807, 0.49922267653784386 
4.100000000003783, 0.49842101843017794 
4.11000000000376, 0.49813643965745846 
4.120000000003737, 0.4980368701710611 
4.130000000003713, 0.4978256330182986 
4.14000000000369, 0.4971827834091793 
4.150000000003667, 0.4956292221456695 
4.1600000000036434, 0.4921483847297914 
4.17000000000362, 0.4839104966673246 
4.180000000003597, 0.46071022913466164 
4.1900000000035735, 0.3702294551639721 
4.20000000000355, -0.18905057338442452 
4.210000000003527, -1.7792568517078973 
4.220000000003504, -2.200576420891947 
4.23000000000348, -2.2580323144130547 
4.240000000003457, -2.269413989752017 
4.250000000003434, -2.271861498438393 
4.26000000000341, -2.271855593356168 
4.270000000003387, -2.271314065695632 
4.280000000003364, -2.270743340547607 
4.2900000000033405, -2.2695373657375173 
4.300000000003317, -2.267886293043193 
4.310000000003294, -2.26714938285372 
4.320000000003271, -2.266849124112677 
4.330000000003247, -2.2647165684797694 
4.340000000003224, -2.2548714051571137 
4.350000000003201, -2.1949437239995473 
4.360000000003177, -1.4685071520811503 
4.370000000003154, 1.6405515521964595 
4.380000000003131, 1.8665353472601762 
4.390000000003107, 1.880885512084014 
4.400000000003084, 1.8827044869033212 
4.410000000003061, 1.8806305401099626 
4.4200000000030375, 1.8681618388030987 
4.430000000003014, 1.7262525478561035 
4.440000000002991, 0.14122718993104622 
4.450000000002968, -0.2203933214835073 
4.460000000002944, -0.21411650629631626 
4.470000000002921, -0.20461291605118123 
4.480000000002898, -0.2006564402438818 
4.490000000002874, -0.19922517423552735 
4.500000000002851, -0.19876947663064998 
4.510000000002828, -0.1986506391043104 
4.520000000002804, -0.19860546989252495 
4.530000000002781, -0.1985276893139796 
4.540000000002758, -0.19839091662787622 
4.5500000000027345, -0.19822972430497116 
4.560000000002711, -0.1981414478570812 
4.570000000002688, -0.198288399141535 
4.580000000002665, -0.19889608001476483 
4.590000000002641, -0.20026440929961065 
4.600000000002618, -0.20282029930388118 
4.610000000002595, -0.20722817951685552 
4.620000000002571, -0.21452823012137773 
4.630000000002548, -0.2261155923379469 
4.640000000002525, -0.24302616273873645 
4.6500000000025015, -0.26412250457338227 
4.660000000002478, -0.28512543136644225 
4.670000000002455, -0.30155862977614634 
4.6800000000024315, -0.312159378203288 
4.690000000002408, -0.31816447963080086 
4.700000000002385, -0.32116924407440417 
4.710000000002362, -0.3222166233844816 
4.720000000002338, -0.32174706651176177 
4.730000000002315, -0.31969685789306423 
4.740000000002292, -0.31551916789487583 
4.750000000002268, -0.30820600461429376 
4.760000000002245, -0.2966798419483697 
4.770000000002222, -0.28100864413648813 
4.7800000000021985, -0.26359503055496447 
4.790000000002175, -0.24798948550774963 
4.800000000002152, -0.23622196227526376 
4.810000000002129, -0.22823275158099499 
4.820000000002105, -0.22307741021939975 
4.830000000002082, -0.219840011281285 
4.840000000002059, -0.217871615623377 
4.850000000002035, -0.21673948552763161 
4.860000000002012, -0.21613490574479483 
4.870000000001989, -0.2158173623828059 
4.880000000001965, -0.21560116063161777 
4.890000000001942, -0.21536173062335706 
4.900000000001919, -0.2150380562998404 
4.9100000000018955, -0.2146276915336199 
4.920000000001872, -0.21419013561795724 
4.930000000001849, -0.21388660643274485 
4.940000000001826, -0.2141100486628303 
4.950000000001802, -0.2158298530031974 
4.960000000001779, -0.22127716540737302 
4.970000000001756, -0.2318938585787073 
4.980000000001732, -0.1693060994432361 
4.990000000001709, 1.2141642751357273 
5.000000000001686, 1.8535611172617188 
5.0100000000016625, 1.885546830934309 
5.020000000001639, 1.8897145527438628 
5.030000000001616, 1.8891031234174438 
5.0400000000015925, 1.8826032556264962 
5.050000000001569, 1.8283325286575902 
5.060000000001546, 0.0968622780375283 
5.070000000001523, -2.1074572110264906 
5.080000000001499, -2.2681303982902774 
5.090000000001476, -2.2872178735624065 
5.100000000001453, -2.2905546652804096 
5.110000000001429, -2.290578638638755 
5.120000000001406, -2.2902328797602327 
5.130000000001383, -2.2908796992195017 
5.1400000000013595, -2.2915465704045666 
5.150000000001336, -2.29146226867069 
5.160000000001313, -2.2912349062472854 
5.17000000000129, -2.290857390031971 
5.180000000001266, -2.2888659735559096 
5.190000000001243, -2.281020440491972 
5.20000000000122, -2.245188732749922 
5.210000000001196, -1.990640856508751 
5.220000000001173, -0.41581015003640387 
5.23000000000115, 0.43655916495088415 
5.240000000001126, 0.5516114115792781 
5.250000000001103, 0.5767305367981955 
5.26000000000108, 0.5846337234295786 
5.2700000000010565, 0.5874900052299932 
5.280000000001033, 0.5883575552278175 
5.29000000000101, 0.5882427376561838 
5.300000000000987, 0.5875823417417061 
5.310000000000963, 0.5866656710705886 
5.32000000000094, 0.5857698394671735 
5.330000000000917, 0.5851766995570916 
5.340000000000893, 0.585128373054691 
5.35000000000087, 0.5857576736348353 
5.360000000000847, 0.5870216508493219 
5.3700000000008234, 0.5886789631117748 
5.3800000000008, 0.590357909204156 
5.390000000000777, 0.5916925816989405 
5.4000000000007535, 0.5924135768665929 
5.41000000000073, 0.5923013598587803 
5.420000000000707, 0.5909769450207846 
5.430000000000684, 0.587381821596992 
5.44000000000066, 0.5780236201563856 
5.450000000000637, 0.5484256694926277 
5.460000000000614, 0.4105815196027856 
5.47000000000059, -0.46109517246996046 
5.480000000000567, -1.6404687434915868 
5.490000000000544, -1.8595612393912635 
5.5000000000005205, -1.8966249676073292 
5.510000000000497, -1.9051274584895572 
5.520000000000474, -1.9070318378072435 
5.5300000000004506, -1.9068890191994732 
5.540000000000427, -1.9065661266987473 
5.550000000000404, -1.9073796812357078 
5.560000000000381, -1.9089153811554784 
5.570000000000357, -1.910004069301926 
5.580000000000334, -1.9104997898417693 
5.590000000000311, -1.9107282634665055 
5.600000000000287, -1.9105093961911859 
5.610000000000264, -1.909095405710472 
5.620000000000241, -1.90512279342975 
5.6300000000002175, -1.89569202550176 
5.640000000000194, -1.8743570633680566 
5.650000000000171, -1.8266277823278148 
5.660000000000148, -1.7172965071319617 
5.670000000000124, -1.4595810998042598 
5.680000000000101, -0.9616575092561119 
5.690000000000078, -0.4836354354967137 
5.700000000000054, -0.25748691965803616 
5.710000000000031, -0.16990529699649642 
5.720000000000008, -0.13343471982925437 
5.729999999999984, -0.1165011195570258 
5.739999999999961, -0.10793381354525593 
5.749999999999938, -0.1033765960164611 
5.7599999999999145, -0.10096194306919468 
5.769999999999891, -0.09984160604693945 
5.779999999999868, -0.09964275837505901 
5.789999999999845, -0.10026072918955697 
5.799999999999821, -0.10179856467999296 
5.809999999999798, -0.10460072368660892 
5.819999999999775, -0.10940101143378674 
5.829999999999751, -0.11770090986386231 
5.839999999999728, -0.13273559767690432 
5.849999999999705, -0.1621316830703222 
5.8599999999996815, -0.2257553276271364 
5.869999999999658, -0.37722386563791704 
5.879999999999635, -0.714931596665573 
5.8899999999996115, -1.1520772698642754 
5.899999999999588, -1.390683319424795 
5.909999999999565, -1.4693078212039847 
5.919999999999542, -1.4934786672377363 
5.929999999999518, -1.5012765409321518 
5.939999999999495, -1.503602547642172 
5.949999999999472, -1.5037467902211872 
5.959999999999448, -1.5031061961143626 
5.969999999999425, -1.5031910872285432 
5.979999999999402, -1.5056167892501022 
5.9899999999993785, -1.5101400670850647 
5.999999999999355, -1.5148635660178382 
6.009999999999332, -1.5186102830779507 
6.019999999999309, -1.521309510716136 
6.029999999999285, -1.5231980664021234 
6.039999999999262, -1.5243927547898277 
6.049999999999239, -1.5248968737699822 
6.059999999999215, -1.524700180225644 
6.069999999999192, -1.5238084461553554 
6.079999999999169, -1.5222182579296308 
6.089999999999145, -1.519880932101943 
6.099999999999122, -1.516675537740816 
6.109999999999099, -1.5123716985062106 
6.1199999999990755, -1.5065393096041046 
6.129999999999052, -1.4984681371085828 
6.139999999999029, -1.4875287545678701 
6.149999999999006, -1.4748015552179496 
6.159999999998982, -1.4647657542563424 
6.169999999998959, -1.461055286865512 
6.179999999998936, -1.4613485740077568 
6.189999999998912, -1.4620291082222152 
6.199999999998889, -1.461442038176355 
