t, s[1].omega / s[0].omega 
6.209999999998866, -1.4582487653168845 
6.2199999999988425, -1.4483554446094506 
6.229999999998819, -1.4151584116797438 
6.239999999998796, -1.2778517388832533 
6.2499999999987725, -0.68861755992025 
6.259999999998749, 0.15876187782354406 
6.269999999998726, 0.4034628861574695 
6.279999999998703, 0.4570019637308745 
6.289999999998679, 0.4728303399939292 
6.299999999998656, 0.4785772558319093 
6.309999999998633, 0.4807101354837153 
6.319999999998609, 0.48115868931268846 
6.329999999998586, 0.4806039763261317 
6.339999999998563, 0.47935490779627854 
6.3499999999985395, 0.4776604484872248 
6.359999999998516, 0.4758240940296388 
6.369999999998493, 0.4741910312209486 
6.37999999999847, 0.47306397676509454 
6.389999999998446, 0.47262884045122666 
6.399999999998423, 0.4729268597338579 
6.4099999999984, 0.47385201078089356 
6.419999999998376, 0.4751616357999201 
6.429999999998353, 0.4765241331550297 
6.43999999999833, 0.4776054766074398 
6.449999999998306, 0.47813131499288286 
6.459999999998283, 0.47784937655155674 
6.46999999999826, 0.476346013057413 
6.4799999999982365, 0.4725761406070371 
6.489999999998213, 0.463380840198693 
6.49999999999819, 0.43720283833877327 
6.509999999998167, 0.33853635645065305 
6.519999999998143, -0.12343421293704249 
6.52999999999812, -1.0090319576218716 
6.539999999998097, -1.3394717863138335 
6.549999999998073, -1.4132256536525383 
6.55999999999805, -1.4325800527901764 
6.569999999998027, -1.438376201053051 
6.5799999999980034, -1.439761923643999 
6.58999999999798, -1.4391679808799387 
6.599999999997957, -1.4377015873324164 
6.6099999999979335, -1.4376754733136923 
6.61999999999791, -1.4433588907376407 
6.629999999997887, -1.455604227912317 
6.639999999997864, -1.4692075526922843 
6.64999999999784, -1.4801322278672138 
6.659999999997817, -1.4879560482056353 
6.669999999997794, -1.4935117264816469 
6.67999999999777, -1.4975291899353362 
6.689999999997747, -1.5004363385255497 
6.699999999997724, -1.50246158564954 
6.7099999999977005, -1.5037159754299676 
6.719999999997677, -1.5042367532693022 
6.729999999997654, -1.5040307216008653 
6.7399999999976306, -1.5031202884141512 
6.749999999997607, -1.5015654209376204 
6.759999999997584, -1.4994227630870314 
6.769999999997561, -1.4966403996896318 
6.779999999997537, -1.4930649834923144 
6.789999999997514, -1.4888310192604652 
6.799999999997491, -1.4849272972605616 
6.809999999997467, -1.482715752245387 
6.819999999997444, -1.4822238217612247 
6.829999999997421, -1.4821577512694448 
6.8399999999973975, -1.4812467695549976 
6.849999999997374, -1.4781293310898878 
6.859999999997351, -1.4697107919171775 
6.869999999997328, -1.4471608758314098 
6.879999999997304, -1.386525395189171 
6.889999999997281, -1.2410216783637131 
6.899999999997258, -0.9916331935150572 
6.909999999997234, -0.7315396879339362 
6.919999999997211, -0.5502741562315704 
6.929999999997188, -0.4445588487647929 
6.939999999997164, -0.38463976351100315 
6.949999999997141, -0.349732176291067 
6.959999999997118, -0.3285869631170777 
6.9699999999970945, -0.31532849953154096 
6.979999999997071, -0.30681353956140084 
6.989999999997048, -0.3012960880690874 
6.999999999997025, -0.297772110265929 
7.009999999997001, -0.29565152327205013 
7.019999999996978, -0.29458967005626774 
7.029999999996955, -0.2944004266820938 
7.039999999996931, -0.29501497405374255 
7.049999999996908, -0.2964707976821795 
7.059999999996885, -0.2989274174895982 
7.0699999999968615, -0.30271569186012137 
7.079999999996838, -0.3084430281818988 
7.089999999996815, -0.3172094109403408 
7.0999999999967915, -0.3310642457471952 
7.109999999996768, -0.35399946525271087 
7.119999999996745, -0.3940346221185061 
7.129999999996722, -0.4664575208599581 
7.139999999996698, -0.591107498357542 
7.149999999996675, -0.7579675588788303 
7.159999999996652, -0.8981262882745666 
7.169999999996628, -0.973142621296654 
7.179999999996605, -1.0049645512652976 
7.189999999996582, -1.0177268026028903 
7.1999999999965585, -1.0227351742635515 
7.209999999996535, -1.024306554308153 
7.219999999996512, -1.023942051158142 
7.229999999996489, -1.0219959215503076 
7.239999999996465, -1.0184986577798707 
7.249999999996442, -1.0148198096172258 
7.259999999996419, -1.0197046742693876 
7.269999999996395, -1.0628245979300048 
7.279999999996372, -1.1863945373913274 
7.289999999996349, -1.3576860023592328 
7.299999999996325, -1.487581504135324 
7.309999999996302, -1.5625631285218737 
7.319999999996279, -1.605316364093825 
7.3299999999962555, -1.6311928944246243 
7.339999999996232, -1.6473885472202903 
7.349999999996209, -1.6573021925563196 
7.359999999996186, -1.6628937205996746 
7.369999999996162, -1.665575775582552 
7.379999999996139, -1.6664045883491632 
7.389999999996116, -1.666138246306605 
7.399999999996092, -1.66534705789408 
7.409999999996069, -1.6643779530693823 
7.419999999996046, -1.6631873970336748 
7.4299999999960225, -1.6616065135659945 
7.439999999995999, -1.659954934457316 
7.449999999995976, -1.658964429434843 
7.4599999999959525, -1.6586933824354815 
7.469999999995929, -1.6582593622014703 
7.479999999995906, -1.6564750724787303 
7.489999999995883, -1.6513349684335108 
7.499999999995859, -1.6375805570264181 
7.509999999995836, -1.600550747375807 
7.519999999995813, -1.504549840712 
7.529999999995789, -1.2953331875965612 
7.539999999995766, -0.9784205357126405 
7.549999999995743, -0.6779119158099157 
7.5599999999957195, -0.4812422821842869 
7.569999999995696, -0.3729256613569121 
7.579999999995673, -0.3150678198936817 
7.58999999999565, -0.28327551344382884 
7.599999999995626, -0.2650635197597172 
7.609999999995603, -0.2542440264680223 
7.61999999999558, -0.24766918193846532 
7.629999999995556, -0.24367432610165682 
7.639999999995533, -0.24135075650063637 
7.64999999999551, -0.24019899284784488 
7.659999999995486, -0.23996064006188372 
7.669999999995463, -0.2405402146204411 
7.67999999999544, -0.24197945744601781 
7.6899999999954165, -0.24447263586849025 
7.699999999995393, -0.2484304859387148 
7.70999999999537, -0.2546269946928525 
7.719999999995347, -0.2645200501887434 
7.729999999995323, -0.28097682684887704 
7.7399999999953, -0.30997816948102797 
7.749999999995277, -0.36452111797557724 
7.759999999995253, -0.47094635336668783 
7.76999999999523, -0.6593161321268949 
7.779999999995207, -0.8864774255841732 
7.789999999995183, -1.0392149497613947 
7.79999999999516, -1.1060117468707296 
7.809999999995137, -1.1312538669312937 
7.8199999999951135, -1.140734431197908 
7.82999999999509, -1.1441462485917433 
7.839999999995067, -1.1448364559428006 
7.849999999995044, -1.143919907375976 
7.85999999999502, -1.1419055781336371 
7.869999999994997, -1.1402216750176466 
7.879999999994974, -1.1440741830201289 
7.88999999999495, -1.1636445472415862 
7.899999999994927, -1.203588738915472 
7.909999999994904, -1.2520248273490853 
7.9199999999948805, -1.2945038187680975 
7.929999999994857, -1.3268614988247385 
7.939999999994834, -1.3509672239748893 
7.9499999999948106, -1.3693667138064405 
7.959999999994787, -1.3837118847504901 
7.969999999994764, -1.3947765280175979 
7.979999999994741, -1.4028414389279955 
7.989999999994717, -1.4081367482827991 
7.999999999994694, -1.4111054101961693 
8.00999999999467, -1.4123529706845814 
8.019999999994647, -1.4124794366563223 
8.029999999994624, -1.4120308461635376 
8.0399999999946, -1.4115137458867215 
8.049999999994577, -1.4112492183238317 
8.059999999994554, -1.4111919206766075 
8.06999999999453, -1.4111207207814287 
8.079999999994508, -1.4109982948103668 
8.089999999994484, -1.410982024206315 
8.099999999994461, -1.4111017580998326 
8.109999999994438, -1.411082047367158 
8.119999999994414, -1.410487668337392 
8.129999999994391, -1.4088662818469317 
8.139999999994368, -1.4057769605753094 
8.149999999994344, -1.4008517683388002 
8.159999999994321, -1.3938852482799082 
8.169999999994298, -1.3847853595572295 
8.179999999994275, -1.3733404629849206 
8.189999999994251, -1.3589326524665837 
8.199999999994228, -1.3403040849001113 
8.209999999994205, -1.3155667408903693 
8.219999999994181, -1.283343515751602 
8.229999999994158, -1.2466804526687412 
8.239999999994135, -1.2164210409855771 
8.249999999994111, -1.2018075911156436 
8.259999999994088, -1.199199469576595 
8.269999999994065, -1.2005110272358823 
8.279999999994041, -1.2016986383210866 
8.289999999994018, -1.2016414767399781 
8.299999999993995, -1.1996776737813133 
8.309999999993972, -1.1940059302304582 
8.319999999993948, -1.1790073140857753 
8.329999999993925, -1.1370788145103519 
8.339999999993902, -1.018467966932897 
8.349999999993878, -0.7562401749972875 
8.359999999993855, -0.4537449747838832 
8.369999999993832, -0.2762684137523323 
8.379999999993808, -0.1965653301332136 
8.389999999993785, -0.15992756006533038 
8.399999999993762, -0.14140382443658145 
8.409999999993738, -0.13115655124156883 
8.419999999993715, -0.12507882320637537 
8.429999999993692, -0.1212968631256904 
8.439999999993669, -0.11889015245809371 
8.449999999993645, -0.1173949752773367 
8.459999999993622, -0.11660330284976257 
8.469999999993599, -0.1164894629857766 
8.479999999993575, -0.117214512916978 
8.489999999993552, -0.1192190851763097 
8.499999999993529, -0.12348908278594536 
8.509999999993505, -0.1322627492830141 
8.519999999993482, -0.15105141369311803 
8.529999999993459, -0.19508767883972625 
8.539999999993436, -0.31159437076746827 
8.549999999993412, -0.6366940481032283 
8.559999999993389, -1.2456432319713604 
8.569999999993366, -1.6807917665328698 
8.579999999993342, -1.850917203939191 
8.589999999993319, -1.917670433080645 
8.599999999993296, -1.946846872145045 
8.609999999993272, -1.9600939947471279 
8.619999999993249, -1.9658456252259118 
8.629999999993226, -1.9679020327168053 
8.639999999993202, -1.9680702747450325 
8.64999999999318, -1.9672759550130163 
8.659999999993156, -1.965953207973985 
8.669999999993133, -1.9639282302830594 
8.67999999999311, -1.9608945995739777 
8.689999999993086, -1.9578583594358332 
8.699999999993063, -1.9566814146513951 
8.70999999999304, -1.9566921877207737 
8.719999999993016, -1.9557507892578851 
8.729999999992993, -1.951188489897285 
8.73999999999297, -1.9324828680644583 
8.749999999992946, -1.8245751960024286 
8.759999999992923, -0.8231692425540851 
8.7699999999929, 1.2368151903574012 
8.779999999992876, 1.4081144548839288 
8.789999999992853, 1.425838109364913 
8.79999999999283, 1.4292007828233078 
8.809999999992806, 1.4288593195299297 
8.819999999992783, 1.4248941310311378 
8.82999999999276, 1.4091738549871948 
8.839999999992736, 1.3302540572685502 
8.849999999992713, 1.0969251239688083 
8.85999999999269, 1.0674375851803104 
8.869999999992666, 1.0982272087878544 
8.879999999992643, 1.1097686341482584 
8.88999999999262, 1.1134992569047508 
8.899999999992596, 1.1141052969399081 
8.909999999992573, 1.112547867932262 
8.91999999999255, 1.1078338641119827 
8.929999999992527, 1.0967200465686981 
8.939999999992503, 1.0836206084975357 
8.94999999999248, 1.1476282844490253 
8.959999999992457, 1.2575843535641784 
8.969999999992433, 1.2960084777447212 
8.97999999999241, 1.3060643171352004 
8.989999999992387, 1.308623227607775 
8.999999999992363, 1.3081599455297197 
9.00999999999234, 1.3040611330724095 
9.019999999992317, 1.2862394752891178 
9.029999999992294, 1.141253831499888 
9.03999999999227, -0.6999276722938788 
9.049999999992247, -1.872988304934148 
9.059999999992224, -1.9911508298575864 
9.0699999999922, -2.0099757375924856 
9.079999999992177, -2.013966347170682 
9.089999999992154, -2.0143060281397274 
9.09999999999213, -2.0137658273438084 
9.109999999992107, -2.0142944205823077 
9.119999999992084, -2.016141072280705 
9.12999999999206, -2.0177045859423006 
9.139999999992037, -2.0184411964669238 
9.149999999992014, -2.018746822481692 
9.15999999999199, -2.018588107868226 
9.169999999991967, -2.017213232119576 
9.179999999991944, -2.0130667298310563 
9.18999999999192, -2.002391703333635 
9.199999999991897, -1.9752683640193456 
9.209999999991874, -1.9041544205263214 
9.21999999999185, -1.7073241387281892 
9.229999999991827, -1.19888823739864 
9.239999999991804, -0.5080890416498778 
9.24999999999178, -0.15729964937239727 
9.259999999991757, -0.03752116292499466 
9.269999999991734, 0.00693101084634667 
9.27999999999171, 0.025829900247138226 
9.289999999991688, 0.03484869595867019 
9.299999999991664, 0.03936977938171819 
9.309999999991641, 0.04152467866067648 
9.319999999991618, 0.042200872667873986 
9.329999999991594, 0.04170576874392013 
9.339999999991571, 0.03996697408149048 
9.349999999991548, 0.03649264518600111 
9.359999999991524, 0.030053798003977415 
9.369999999991501, 0.017730240367606096 
9.379999999991478, -0.007893006867298054 
9.389999999991455, -0.06854537139853716 
9.399999999991431, -0.2358247909951611 
9.409999999991408, -0.6921394063925306 
9.419999999991385, -1.3863767282822523 
9.429999999991361, -1.7932008109780753 
9.439999999991338, -1.9384153322331397 
9.449999999991315, -1.987154322050086 
9.459999999991291, -2.0039226745845116 
9.469999999991268, -2.0096244328854866 
9.479999999991245, -2.0111776545378004 
9.489999999991221, -2.01104697194028 
9.499999999991198, -2.010347124020697 
9.509999999991175, -2.009465666438584 
9.519999999991152, -2.008054695990174 
9.529999999991128, -2.006084437604876 
9.539999999991105, -2.0046909772198362 
9.549999999991082, -2.0043936885844564 
9.559999999991058, -2.003819708657086 
9.569999999991035, -2.000844989490198 
9.579999999991012, -1.989359371849313 
9.589999999990988, -1.9336767631312906 
9.599999999990965, -1.5000673762301622 
9.609999999990942, 0.32058692308949593 
9.619999999990918, 0.8066905324775068 
9.629999999990895, 0.8630263868368464 
9.639999999990872, 0.8752025419468982 
9.649999999990849, 0.8786587008034863 
9.659999999990825, 0.879202480576199 
9.669999999990802, 0.8779722350101178 
9.679999999990779, 0.8747461541552768 
9.689999999990755, 0.8686376781298801 
9.699999999990732, 0.8589910571692103 
9.709999999990709, 0.8473532848772913 
9.719999999990685, 0.8377480477629847 
9.729999999990662, 0.8325497847834866 
9.739999999990639, 0.8307027220868944 
9.749999999990616, 0.8303178739006656 
9.759999999990592, 0.8301998001785436 
9.769999999990569, 0.8296791872049756 
9.779999999990546, 0.8280579879245668 
9.789999999990522, 0.8236772083514875 
9.799999999990499, 0.8103655058747756 
9.809999999990476, 0.7523299115910558 
9.819999999990452, 0.21916004796488106 
9.829999999990429, -2.271796419104734 
9.839999999990406, -2.7224921374784294 
9.849999999990382, -2.776251347912661 
9.85999999999036, -2.78850852017761 
9.869999999990336, -2.7916865659943735 
9.879999999990313, -2.7916775173047994 
9.88999999999029, -2.7896947696234866 
9.899999999990266, -2.7844604104546677 
9.909999999990243, -2.7697037339378974 
9.91999999999022, -2.748533357317931 
9.929999999990196, -2.7514440366807165 
9.939999999990173, -2.755174560539362 
9.94999999999015, -2.754485665540443 
9.959999999990126, -2.751777041414541 
9.969999999990103, -2.755727917388579 
9.97999999999008, -2.7631721279577173 
9.989999999990056, -2.7663447053768033 
9.999999999990033, -2.7672035446471335 
10.00999999999001, -2.7666351732083436 
10.019999999989986, -2.763102179510736 
10.029999999989963, -2.748953396160252 
10.03999999998994, -2.6724609586612877 
10.049999999989916, -1.898723755158829 
10.059999999989893, 0.34251069722333277 
10.06999999998987, 0.6826415261925949 
10.079999999989846, 0.7287576596258744 
10.089999999989823, 0.7402217334568465 
10.0999999999898, 0.7439601954613382 
10.109999999989776, 0.7451971433835884 
10.119999999989753, 0.7454387375368652 
10.12999999998973, 0.7453043383216221 
10.139999999989707, 0.7451946016464419 
10.149999999989683, 0.7454905372855096 
10.15999999998966, 0.7465715231051988 
10.169999999989637, 0.7486766355132077 
10.179999999989613, 0.7516691799393425 
10.18999999998959, 0.7549674747665459 
10.199999999989567, 0.7578516445742809 
10.209999999989543, 0.7598560323605039 
10.21999999998952, 0.7608298132714919 
10.229999999989497, 0.7606921778748577 
10.239999999989474, 0.7590347612881778 
10.24999999998945, 0.7542242771055853 
10.259999999989427, 0.7395345913334183 
10.269999999989404, 0.6758286941498837 
10.27999999998938, 0.1465131477646696 
10.289999999989357, -1.8339890674069703 
10.299999999989334, -2.2379606502777087 
10.30999999998931, -2.2834188886721076 
10.319999999989287, -2.291823751239238 
10.329999999989264, -2.2933484631889263 
10.33999999998924, -2.293074062290883 
10.349999999989217, -2.2926937367824105 
10.359999999989194, -2.2923615790717506 
10.36999999998917, -2.291360948956296 
10.379999999989147, -2.2901961915291253 
10.389999999989124, -2.2898075984748862 
10.3999999999891, -2.2891106833394494 
10.409999999989077, -2.285406046480509 
10.419999999989054, -2.267978490052468 
10.42999999998903, -2.136335319127119 
10.439999999989007, -0.3089296250756278 
10.449999999988984, 1.4288241845761447 
10.45999999998896, 1.5088134734915517 
10.469999999988937, 1.5187274877924175 
10.479999999988914, 1.5203297714712767 
10.48999999998889, 1.5187447566942986 
10.499999999988868, 1.5113609078314398 
10.509999999988844, 1.476270193685547 
10.519999999988821, 1.2841518468533342 
10.529999999988798, 1.1179304971406303 
10.539999999988774, 1.1618894843143857 
10.549999999988751, 1.1814086548169107 
10.559999999988728, 1.1873235636417507 
10.569999999988704, 1.1887496459917453 
10.579999999988681, 1.1878812208347014 
10.589999999988658, 1.184555017014663 
10.599999999988635, 1.177412982876446 
10.609999999988611, 1.1713405808268365 
10.619999999988588, 1.2062570469804448 
10.629999999988565, 1.2706989876920796 
10.639999999988541, 1.3002627199300205 
10.649999999988518, 1.3094345710896103 
10.659999999988495, 1.311971228368888 
10.669999999988471, 1.3116262482191978 
10.679999999988448, 1.307885755071366 
10.689999999988425, 1.291648471425825 
10.699999999988401, 1.1565231769053812 
10.709999999988378, -1.2168377268323654 
10.719999999988355, -2.442984864830216 
10.729999999988332, -2.5139013105573857 
10.739999999988308, -2.5234281894288637 
10.749999999988285, -2.524822539562099 
10.759999999988262, -2.5244444939836734 
10.769999999988238, -2.524018707221841 
10.779999999988215, -2.5232394304027594 
10.789999999988192, -2.521603544179636 
10.799999999988168, -2.520581648437184 
10.809999999988145, -2.520320100241549 
10.819999999988122, -2.518169116908095 
10.829999999988098, -2.506384128260719 
10.839999999988075, -2.415261672271096 
10.849999999988052, -2.0700075177589117 
10.859999999988029, -3.77519998511722 
10.869999999988005, -3.8582638648694947 
10.879999999987982, -3.8651343928666693 
10.889999999987959, -3.8652718275168625 
10.899999999987935, -3.861068090953829 
10.909999999987912, -3.8345329767207836 
10.919999999987889, -2.768148880668946 
10.929999999987865, 1.3268412120138555 
10.939999999987842, 1.4851028655535434 
10.949999999987819, 1.5002818784054264 
10.959999999987796, 1.5031486108890744 
10.969999999987772, 1.5034829145150064 
10.979999999987749, 1.5033048758070757 
10.989999999987726, 1.5036598206330554 
10.999999999987702, 1.505003226316394 
11.009999999987679, 1.5067749683668556 
11.019999999987656, 1.5081210196685786 
11.029999999987632, 1.5087552364967256 
11.039999999987609, 1.5087200632252007 
11.049999999987586, 1.5077543813605039 
11.059999999987562, 1.5041859974123706 
11.06999999998754, 1.4874226062951967 
11.079999999987516, 1.2814438768566632 
11.089999999987493, -2.916191136344403 
11.09999999998747, -3.433083832724269 
11.109999999987446, -3.4610711254913262 
11.119999999987423, -3.4653790107981015 
11.1299999999874, -3.4650407044604554 
11.139999999987376, -3.461383025362811 
11.149999999987353, -3.444924621303761 
11.15999999998733, -3.3674887744832533 
11.169999999987306, -3.37768019438228 
11.179999999987283, -3.3884778678266985 
11.18999999998726, -3.3888461540729273 
11.199999999987236, -3.388387823994196 
11.209999999987213, -3.389208997967149 
11.21999999998719, -3.3887889266166082 
11.229999999987166, -3.388237422278563 
11.239999999987143, -3.3867038068196544 
11.24999999998712, -3.3737672369977325 
11.259999999987096, -3.232443469597257 
11.269999999987073, -3.619403467600199 
11.27999999998705, -3.688667169974643 
11.289999999987026, -3.6956623050343707 
11.299999999987003, -3.6961378409485603 
11.30999999998698, -3.692838342101512 
11.319999999986956, -3.675834437770552 
11.329999999986933, -3.3986535359316554 
11.33999999998691, 1.3272477460581198 
11.349999999986887, 1.6182290023148256 
11.359999999986863, 1.6360441146397666 
11.36999999998684, 1.6390209825204678 
11.379999999986817, 1.6394134867995303 
11.389999999986793, 1.6392052190756523 
11.39999999998677, 1.6388964197411533 
11.409999999986747, 1.6384309475027137 
11.419999999986723, 1.6377051411580965 
11.4299999999867, 1.6369732354473387 
11.439999999986677, 1.6364884560691055 
11.449999999986654, 1.6359262883486074 
11.45999999998663, 1.6341153470163305 
11.469999999986607, 1.6264838493695652 
11.479999999986584, 1.5688962759766611 
11.48999999998656, -0.7273139484562628 
11.499999999986537, -3.756366823355429 
11.509999999986514, -3.80741665111519 
11.51999999998649, -3.8128451342973113 
11.529999999986467, -3.812573037130614 
11.539999999986444, -3.807819560300672 
11.54999999998642, -3.776250797165148 
11.559999999986397, -3.056792801745557 
11.569999999986374, -3.0779393253203717 
11.57999999998635, -3.1421862411592008 
11.589999999986327, -3.1474396234634496 
11.599999999986304, -3.147346947681477 
11.60999999998628, -3.1469697283822256 
11.619999999986257, -3.146254648457654 
11.629999999986234, -3.1445008759303077 
11.63999999998621, -3.1439640599087246 
11.649999999986187, -3.1427727227909243 
11.659999999986164, -3.13312371081863 
11.66999999998614, -3.087316957917991 
11.679999999986117, -3.215942324161322 
11.689999999986094, -3.265828051571541 
11.69999999998607, -3.273850861028122 
11.709999999986048, -3.2753014829715084 
11.719999999986024, -3.2738773832219956 
11.729999999986001, -3.267534961864617 
11.739999999985978, -3.238295791939869 
11.749999999985954, -2.8485265813682124 
11.759999999985931, 0.792652415041105 
11.769999999985908, 1.178341629345437 
11.779999999985884, 1.209783713074034 
11.789999999985861, 1.2160376667269284 
11.799999999985838, 1.2175118031585264 
11.809999999985815, 1.2175970574165593 
11.819999999985791, 1.2174387163086404 
11.829999999985768, 1.2179131588887193 
11.839999999985745, 1.2197168150680835 
11.849999999985721, 1.2226889491392388 
11.859999999985698, 1.2257488654852873 
11.869999999985675, 1.2279653250132634 
11.879999999985651, 1.2291052713212152 
11.889999999985628, 1.2292235010308465 
11.899999999985605, 1.2280568282866964 
11.909999999985581, 1.2238963253166404 
11.919999999985558, 1.2069974484314168 
11.929999999985535, 1.0675845501051404 
11.939999999985512, -1.8916005461637657 
11.949999999985488, -3.1938278707473784 
11.959999999985465, -3.250561115795476 
11.969999999985442, -3.25803763819268 
11.979999999985418, -3.2586658940874593 
11.989999999985395, -3.2568923030944346 
11.999999999985372, -3.2511222857345414 
12.009999999985348, -3.233106171058872 
12.019999999985325, -3.226080302468185 
12.029999999985302, -3.2316902115422663 
12.039999999985278, -3.2316776252880666 
12.049999999985255, -3.2299022802628032 
12.059999999985232, -3.2331960376819415 
12.069999999985209, -3.236133242987216 
12.079999999985185, -3.236631617681442 
12.089999999985162, -3.2360592087003264 
12.099999999985139, -3.2318010032152458 
12.109999999985115, -3.1963682890308407 
12.119999999985092, -1.7028143303144883 
12.129999999985069, 1.9023353934822498 
12.139999999985045, 1.9669158546877945 
12.149999999985022, 1.9728660399706286 
12.159999999984999, 1.9727566684873619 
12.169999999984976, 1.9676538943074688 
12.179999999984952, 1.932507994477691 
12.189999999984929, 1.4600779710978091 
12.199999999984906, 1.2355998322527249 
12.209999999984882, 1.343770345887823 
12.219999999984859, 1.3637919714733115 
12.229999999984836, 1.3683096029608328 
12.239999999984812, 1.3689042906634152 
12.249999999984789, 1.3677534139698888 
12.259999999984766, 1.3658053536249948 
12.269999999984742, 1.36632711475561 
12.27999999998472, 1.375578110046836 
12.289999999984696, 1.3899681457241655 
12.299999999984673, 1.399681342605611 
12.30999999998465, 1.4040098417109084 
12.319999999984626, 1.4053025311032175 
12.329999999984603, 1.4045656272713116 
12.33999999998458, 1.400446441254912 
12.349999999984556, 1.380930715240898 
12.359999999984533, 1.1463228037432966 
12.36999999998451, -2.877507034814073 
12.379999999984486, -3.3610313342812206 
12.389999999984463, -3.384045915939319 
12.39999999998444, -3.3867200447529933 
12.409999999984416, -3.3858854132513323 
12.419999999984393, -3.38257268295621 
12.42999999998437, -3.3715066912669966 
12.439999999984346, -3.361338371566011 
12.449999999984323, -3.366049663035625 
12.4599999999843, -3.3662697861030253 
12.469999999984276, -3.36411911856285 
