t, s[1].omega / s[0].omega 
12.479999999984253, -3.3675301014160914 
12.48999999998423, -3.3707810265147495 
12.499999999984206, -3.371288071729244 
12.509999999984183, -3.37057444493022 
12.51999999998416, -3.3652308034839415 
12.529999999984136, -3.3080944095779556 
12.539999999984113, 0.2847467065288367 
12.54999999998409, 2.1815854196838425 
12.559999999984067, 2.2090578873431506 
12.569999999984043, 2.2116420212705816 
12.57999999998402, 2.2096022608820207 
12.589999999983997, 2.1941144133458357 
12.599999999983973, 1.8615221937180546 
12.60999999998395, -0.04591775354933427 
12.619999999983927, -0.031100134573337684 
12.629999999983903, 0.0342007701913024 
12.63999999998388, 0.06109940383466099 
12.649999999983857, 0.0723495257556563 
12.659999999983834, 0.07741719320079914 
12.66999999998381, 0.07977246250667495 
12.679999999983787, 0.08077288775343118 
12.689999999983764, 0.0809707517996772 
12.69999999998374, 0.0805572723425651 
12.709999999983717, 0.07950630967829789 
12.719999999983694, 0.07758222919639586 
12.72999999998367, 0.07422861264529262 
12.739999999983647, 0.06823051250251387 
12.749999999983624, 0.05674783857703251 
12.7599999999836, 0.0322425732176813 
12.769999999983577, -0.02871191524830507 
12.779999999983554, -0.2116587608820292 
12.78999999998353, -0.7538438580720213 
12.799999999983507, -1.4462156522658345 
12.809999999983484, -1.7066108683559214 
12.81999999998346, -1.7700817197892669 
12.829999999983437, -1.7868611926996572 
12.839999999983414, -1.7916505232856257 
12.84999999998339, -1.7926643184880386 
12.859999999983367, -1.79237447169819 
12.869999999983344, -1.7922072786419512 
12.87999999998332, -1.7930187857844206 
12.889999999983297, -1.7942837067946313 
12.899999999983274, -1.7951524967068326 
12.90999999998325, -1.795579953356914 
12.919999999983228, -1.7958195667826284 
12.929999999983204, -1.7956858995084992 
12.939999999983181, -1.7945500376817047 
12.949999999983158, -1.7914146882094493 
12.959999999983134, -1.7845196491649915 
12.969999999983111, -1.770688462206953 
12.979999999983088, -1.744304364616254 
12.989999999983064, -1.6945039982497445 
12.999999999983041, -1.5967401820476534 
13.009999999983018, -1.3971969514994158 
13.019999999982995, -1.053536546844444 
13.029999999982971, -0.7174844033266594 
13.039999999982948, -0.5383371488952777 
13.049999999982925, -0.46473094500187073 
13.059999999982901, -0.4354710391514932 
13.069999999982878, -0.42365442694736605 
13.079999999982855, -0.4188877453038623 
13.089999999982831, -0.41704714549356936 
13.099999999982808, -0.4164087322516769 
13.109999999982785, -0.41621352715308746 
13.119999999982761, -0.4161119053403618 
13.129999999982738, -0.4159438841547174 
13.139999999982715, -0.4156593461884809 
13.149999999982692, -0.4152972536397489 
13.159999999982668, -0.41497723889285193 
13.169999999982645, -0.41487574461150584 
13.179999999982622, -0.4151891386804948 
13.189999999982598, -0.41610731011263014 
13.199999999982575, -0.41780345213471204 
13.209999999982552, -0.42040786727472323 
13.219999999982528, -0.42392147010054765 
13.229999999982505, -0.4280818933170224 
13.239999999982482, -0.4323242201412182 
13.249999999982458, -0.43598977276877476 
13.259999999982435, -0.43864475649805995 
13.269999999982412, -0.4401871968272026 
13.279999999982389, -0.44070162854407985 
13.289999999982365, -0.44026005351858144 
13.299999999982342, -0.43876886721431285 
13.309999999982319, -0.4357917969181381 
13.319999999982295, -0.4301165044809448 
13.329999999982272, -0.4182894844479043 
13.339999999982249, -0.388532029015566 
13.349999999982225, -0.2908340056397674 
13.359999999982202, 0.058776374964978305 
13.369999999982179, 0.5517325748457805 
13.379999999982156, 0.7124905445896285 
13.389999999982132, 0.7485284380054822 
13.399999999982109, 0.7586927885635208 
13.409999999982086, 0.7618975832854527 
13.419999999982062, 0.762355673352735 
13.429999999982039, 0.7609010544640402 
13.439999999982016, 0.756979773131514 
13.449999999981992, 0.748833529158188 
13.459999999981969, 0.7340220831426107 
13.469999999981946, 0.7130771205183863 
13.479999999981922, 0.6936406961676853 
13.4899999999819, 0.682645084392328 
13.499999999981876, 0.678693964365253 
13.509999999981853, 0.6778614012816856 
13.51999999998183, 0.6778877331319533 
13.529999999981806, 0.6778523236330354 
13.539999999981783, 0.6772934425402011 
13.54999999998176, 0.6756498375806367 
13.559999999981736, 0.6715632116507636 
13.569999999981713, 0.6605470357610077 
13.57999999998169, 0.6219960241577497 
13.589999999981666, 0.39561694930235436 
13.599999999981643, -1.3091854987335199 
13.60999999998162, -2.4657864427406317 
13.619999999981596, -2.606706673322583 
13.629999999981573, -2.6345702632304135 
13.63999999998155, -2.6420520879054354 
13.649999999981526, -2.6437878316416796 
13.659999999981503, -2.6432088139085543 
13.66999999998148, -2.6410254611976987 
13.679999999981456, -2.6358919936152914 
13.689999999981433, -2.624627338521422 
13.69999999998141, -2.6156376131890324 
13.709999999981386, -2.6179788871160534 
13.719999999981363, -2.6192704179045827 
13.72999999998134, -2.616934823296412 
13.739999999981316, -2.6115485193234886 
13.749999999981293, -2.620889378628817 
13.75999999998127, -2.638108740651507 
13.769999999981247, -2.6453813444351297 
13.779999999981223, -2.6477986221906535 
13.7899999999812, -2.6481662721379498 
13.799999999981177, -2.6465522557020784 
13.809999999981153, -2.6411607421991783 
13.81999999998113, -2.6250716629179642 
13.829999999981107, -2.563590485030556 
13.839999999981083, -2.13939581271623 
13.84999999998106, -0.06483968584432434 
13.859999999981037, 0.5544814864762467 
13.869999999981014, 0.6340760421077715 
13.87999999998099, 0.6527465867153208 
13.889999999980967, 0.658790563829055 
13.899999999980944, 0.6608557182708491 
13.90999999998092, 0.6611948695946349 
13.919999999980897, 0.6604901178152824 
13.929999999980874, 0.6589279224237835 
13.93999999998085, 0.6567412544874938 
13.949999999980827, 0.6556660112178152 
13.959999999980804, 0.6640168355293093 
13.96999999998078, 0.700194681800821 
13.979999999980757, 0.7573821853156992 
13.989999999980734, 0.7968828211126656 
13.99999999998071, 0.8143537274908279 
14.009999999980687, 0.8211626877705088 
14.019999999980664, 0.8234846212515814 
14.02999999998064, 0.823431101405337 
14.039999999980617, 0.8210380587139958 
14.049999999980594, 0.8139120435239384 
14.05999999998057, 0.7919991579768392 
14.069999999980547, 0.7132142096464528 
14.079999999980524, 0.48708468098755286 
14.0899999999805, 0.28561624218724113 
14.099999999980477, 0.2411153185003386 
14.109999999980454, 0.23976805090254388 
14.11999999998043, 0.24286915133801434 
14.129999999980408, 0.24514585205907022 
14.139999999980384, 0.24641611463930418 
14.149999999980361, 0.24695057001804419 
14.159999999980338, 0.2468996858784926 
14.169999999980314, 0.24624746631960637 
14.179999999980291, 0.24477672925199254 
14.189999999980268, 0.2419284639795493 
14.199999999980244, 0.23637109690070832 
14.209999999980221, 0.22462811769739907 
14.219999999980198, 0.1959447078469105 
14.229999999980175, 0.10821556522988315 
14.239999999980151, -0.24292595559253605 
14.249999999980128, -1.3081336332583124 
14.259999999980105, -2.0031038987337744 
14.269999999980081, -2.150424843871307 
14.279999999980058, -2.1823122010346863 
14.289999999980035, -2.1904950473199594 
14.299999999980011, -2.1924304429508434 
14.309999999979988, -2.192327881291072 
14.319999999979965, -2.191672469711489 
14.329999999979941, -2.190827797666751 
14.339999999979918, -2.1892732518489875 
14.349999999979895, -2.187267971305933 
14.359999999979872, -2.1863162655876964 
14.369999999979848, -2.1861317177971653 
14.379999999979825, -2.184584061651982 
14.389999999979802, -2.1774586046938706 
14.399999999979778, -2.1404436368761877 
14.409999999979755, -1.7968106815528082 
14.419999999979732, 1.0882181012806271 
14.429999999979708, 1.7830994055040779 
14.439999999979685, 1.8124843249171476 
14.449999999979662, 1.8164301005445918 
14.459999999979638, 1.815804842716695 
14.469999999979615, 1.8096931162751546 
14.479999999979592, 1.767453930388794 
14.489999999979569, 1.0754623053192738 
14.499999999979545, 0.23987618938131336 
14.509999999979522, 0.33500941297591214 
14.519999999979499, 0.3883687293701668 
14.529999999979475, 0.408449286287296 
14.539999999979452, 0.41671668299152664 
14.549999999979429, 0.42033746278980805 
14.559999999979405, 0.42173603202620147 
14.569999999979382, 0.4217118465943067 
14.579999999979359, 0.4202879842336623 
14.589999999979335, 0.4167080428363283 
14.599999999979312, 0.4084949378035483 
14.609999999979289, 0.3872711096383162 
14.619999999979266, 0.3161538816414087 
14.629999999979242, -0.0402295731433313 
14.639999999979219, -1.4641467555356007 
14.649999999979196, -2.219533502277494 
14.659999999979172, -2.3552560699830134 
14.669999999979149, -2.3899837434389535 
14.679999999979126, -2.401432364081996 
14.689999999979102, -2.405278684448537 
14.69999999997908, -2.405981689758009 
14.709999999979056, -2.4050268182460157 
14.719999999979033, -2.4026874560084757 
14.72999999997901, -2.3978310867232393 
14.739999999978986, -2.3886520971751346 
14.749999999978963, -2.380889419924821 
14.75999999997894, -2.3816052690760907 
14.769999999978916, -2.382878643531705 
14.779999999978893, -2.3811379818453635 
14.78999999997887, -2.3735571848044636 
14.799999999978846, -2.3673536495484466 
14.809999999978823, -2.407420075962294 
14.8199999999788, -2.4409916260297986 
14.829999999978776, -2.453051116101692 
14.839999999978753, -2.457454874478738 
14.84999999997873, -2.458947924508298 
14.859999999978706, -2.4586236001302733 
14.869999999978683, -2.4563680674900685 
14.87999999997866, -2.4509651797135694 
14.889999999978636, -2.4381097528826308 
14.899999999978613, -2.399018565203733 
14.90999999997859, -2.227009911475891 
14.919999999978566, -1.7803178026467954 
14.929999999978543, -1.7216498754593055 
14.93999999997852, -1.766984110021681 
14.949999999978496, -1.7822356091488913 
14.959999999978473, -1.7862543640034687 
14.96999999997845, -1.7863775378875875 
14.979999999978427, -1.7843291651809703 
14.989999999978403, -1.782222458406255 
14.99999999997838, -1.7875832191259697 
15.009999999978357, -1.8026826033772796 
15.019999999978333, -1.8167594997708858 
15.02999999997831, -1.8254793081844736 
15.039999999978287, -1.8304546829357484 
15.049999999978263, -1.833310684802397 
15.05999999997824, -1.834798549791771 
15.069999999978217, -1.8351987067344542 
15.079999999978194, -1.8345957877439694 
15.08999999997817, -1.8329458500740075 
15.099999999978147, -1.8300470420836805 
15.109999999978124, -1.8254117005453652 
15.1199999999781, -1.8178876458254845 
15.129999999978077, -1.8048815351014942 
15.139999999978054, -1.782382456208999 
15.14999999997803, -1.753204472009751 
15.159999999978007, -1.7378560315895553 
15.169999999977984, -1.7391814202772058 
15.17999999997796, -1.742357336459572 
15.189999999977937, -1.7431463763060773 
15.199999999977914, -1.7411348773357769 
15.20999999997789, -1.7338068099893995 
15.219999999977867, -1.7141552387457275 
15.229999999977844, -1.7066115495978451 
15.23999999997782, -1.8724737327979395 
15.249999999977797, -2.053096571354832 
15.259999999977774, -2.1183876229497227 
15.26999999997775, -2.141586082494273 
15.279999999977727, -2.1516029598214677 
15.289999999977704, -2.1563828428757312 
15.29999999997768, -2.158460798491604 
15.309999999977657, -2.158786703184172 
15.319999999977634, -2.157700263421113 
15.32999999997761, -2.1551232530960744 
15.339999999977588, -2.1502079254738704 
15.349999999977564, -2.140370571462224 
15.359999999977541, -2.1225544188894085 
15.369999999977518, -2.1072060063864675 
15.379999999977494, -2.1074857437337915 
15.389999999977471, -2.1104862624359138 
15.399999999977448, -2.1106906250797346 
15.409999999977424, -2.1073756451776915 
15.419999999977401, -2.0985713800725816 
15.429999999977378, -2.101397472691278 
15.439999999977355, -2.147792104274575 
15.449999999977331, -2.183643951889681 
15.459999999977308, -2.1986296763368793 
15.469999999977285, -2.204990122897793 
15.479999999977261, -2.2078470695318226 
15.489999999977238, -2.2087972232475677 
15.499999999977215, -2.2082821362708582 
15.509999999977191, -2.206227392037694 
15.519999999977168, -2.2019890812770258 
15.529999999977145, -2.1935355210241596 
15.539999999977121, -2.174231593408467 
15.549999999977098, -2.124113795136805 
15.559999999977075, -2.038279922487912 
15.569999999977052, -2.019768011543893 
15.579999999977028, -2.0334308026149466 
15.589999999977005, -2.0388513120193887 
15.599999999976982, -2.0394468411149025 
15.609999999976958, -2.0372628567297966 
15.619999999976935, -2.0343494155082977 
15.629999999976912, -2.0404905020493755 
15.639999999976888, -2.0561437561441833 
15.649999999976865, -2.0676364862281966 
15.659999999976842, -2.0734889659432114 
15.669999999976818, -2.0763478897275247 
15.679999999976795, -2.0775592514058636 
15.689999999976772, -2.0774675236488216 
15.699999999976749, -2.075991217932054 
15.709999999976725, -2.07272717397593 
15.719999999976702, -2.066690326724939 
15.729999999976679, -2.055341452522291 
15.739999999976655, -2.0311223423110585 
15.749999999976632, -1.9698549032256232 
15.759999999976609, -1.8286709549165256 
15.769999999976585, -1.717737743429344 
15.779999999976562, -1.7237698600364417 
15.789999999976539, -1.7380913283734454 
15.799999999976515, -1.7433070093770682 
15.809999999976492, -1.7441301521894925 
15.819999999976469, -1.742197572614407 
15.829999999976446, -1.7375824589713393 
15.839999999976422, -1.7359759272076551 
15.849999999976399, -1.7565209089414566 
15.859999999976376, -1.7919989689824742 
15.869999999976352, -1.81710379848889 
15.879999999976329, -1.8307605824383804 
15.889999999976306, -1.838263106671588 
15.899999999976282, -1.8426101282085274 
15.90999999997626, -1.8450902278550019 
15.919999999976236, -1.8462494786950963 
15.929999999976213, -1.8463183503785257 
15.93999999997619, -1.8453609618358668 
15.949999999976166, -1.8433149407575868 
15.959999999976143, -1.8399182894875854 
15.96999999997612, -1.8344202812384374 
15.979999999976096, -1.8252696372706645 
15.989999999976073, -1.8114655058385825 
15.99999999997605, -1.798398588103677 
16.009999999976028, -1.794737464819987 
16.019999999976005, -1.796382847550649 
16.02999999997598, -1.7973249672365816 
16.039999999975958, -1.7959121396536617 
16.049999999975935, -1.7895968956346713 
16.05999999997591, -1.767574978866301 
16.069999999975888, -1.7079130069268555 
16.079999999975865, -1.8733177528252973 
16.08999999997584, -2.376991812415056 
16.099999999975818, -2.5031395574839124 
16.109999999975795, -2.530584617839432 
16.11999999997577, -2.53937097887363 
16.129999999975748, -2.5425444311198424 
16.139999999975725, -2.5431205108870376 
16.1499999999757, -2.5418234829066253 
16.15999999997568, -2.538205225589331 
16.169999999975655, -2.5293520150141924 
16.17999999997563, -2.503307373794466 
16.18999999997561, -2.443275790058505 
16.199999999975585, -2.4301386195604655 
16.20999999997556, -2.442599348680036 
16.21999999997554, -2.4459274734503014 
16.229999999975515, -2.4451771589976774 
16.239999999975492, -2.4432616970385848 
16.24999999997547, -2.446478558548292 
16.259999999975445, -2.453153300781116 
16.269999999975422, -2.4568807153375456 
16.2799999999754, -2.458295171348182 
16.289999999975375, -2.458493944944791 
16.299999999975352, -2.4571126600186086 
16.30999999997533, -2.4522285186101223 
16.319999999975305, -2.437276729135714 
16.329999999975282, -2.3846769302903024 
16.33999999997526, -2.1303713748382305 
16.349999999975235, -0.8369613426628766 
16.359999999975212, 0.23541440794634147 
16.36999999997519, 0.4190037008176765 
16.379999999975166, 0.4592630024677691 
16.389999999975142, 0.4720304475605711 
16.39999999997512, 0.47692259427960515 
16.409999999975096, 0.47882001515366995 
16.419999999975072, 0.4792701033794562 
16.42999999997505, 0.4788026541325393 
16.439999999975026, 0.4775381889631799 
16.449999999975002, 0.475416437193039 
16.45999999997498, 0.472631169778007 
16.469999999974956, 0.4719759349043918 
16.479999999974932, 0.48931234905445614 
16.48999999997491, 0.564209745202273 
16.499999999974886, 0.6724687405460374 
16.509999999974863, 0.7325735104973996 
16.51999999997484, 0.7546143786294861 
16.529999999974816, 0.7624251156014665 
16.539999999974793, 0.765044310688019 
16.54999999997477, 0.7651721739752987 
16.559999999974746, 0.7631333671058338 
16.569999999974723, 0.7573968851760358 
16.5799999999747, 0.7426289350967598 
16.589999999974676, 0.7046173411017213 
16.599999999974653, 0.628224805183301 
16.60999999997463, 0.5542554968035062 
16.619999999974606, 0.5272711330421731 
16.629999999974583, 0.5242064283002262 
16.63999999997456, 0.525883937404629 
16.649999999974536, 0.5275179287112433 
16.659999999974513, 0.5284138935783671 
16.66999999997449, 0.5285310865044861 
16.679999999974466, 0.5277372593743997 
16.689999999974443, 0.5255063314074505 
16.69999999997442, 0.5202678149591053 
16.709999999974396, 0.5069020433499244 
16.719999999974373, 0.46373116220224897 
16.72999999997435, 0.2505250614179983 
16.739999999974327, -1.041460256568748 
16.749999999974303, -2.238530529131709 
16.75999999997428, -2.437826290044042 
16.769999999974257, -2.479593459650008 
16.779999999974233, -2.4913888434925586 
16.78999999997421, -2.4948049486854407 
16.799999999974187, -2.4951355521547485 
16.809999999974163, -2.4939325080632724 
16.81999999997414, -2.491252959696227 
16.829999999974117, -2.4855059065252965 
16.839999999974093, -2.476454102819182 
16.84999999997407, -2.4731237435107247 
16.859999999974047, -2.474869435673907 
16.869999999974024, -2.4746861722969644 
16.879999999974, -2.4701651267752522 
16.889999999973977, -2.459911956007649 
16.899999999973954, -2.48100597309759 
16.90999999997393, -2.5183956122630358 
16.919999999973907, -2.532994930421109 
16.929999999973884, -2.537979160212048 
16.93999999997386, -2.539627439779527 
16.949999999973837, -2.539357059995531 
16.959999999973814, -2.5370126860400553 
16.96999999997379, -2.5310553452452553 
16.979999999973767, -2.515805013932878 
16.989999999973744, -2.463574193977342 
16.99999999997372, -2.1719424881623364 
17.009999999973697, -1.2789940943836886 
17.019999999973674, -1.000234913268659 
17.02999999997365, -0.9995121520579753 
17.039999999973627, -1.0177523798757835 
17.049999999973604, -1.0283768354782223 
17.05999999997358, -1.033341157187827 
17.069999999973557, -1.0351606060494085 
17.079999999973534, -1.0348659974086039 
17.08999999997351, -1.0322075098742325 
17.099999999973488, -1.025061620965083 
17.109999999973464, -1.0062495678476169 
17.11999999997344, -0.9507336569499145 
17.129999999973418, -0.7692969563318701 
17.139999999973394, -0.3091949005965766 
17.14999999997337, 0.10776011521108612 
17.159999999973348, 0.25021098946327985 
17.169999999973324, 0.29259359253687167 
17.1799999999733, 0.3075865347621413 
17.189999999973278, 0.3136955076914226 
17.199999999973254, 0.31626742423594373 
17.20999999997323, 0.3171380320555403 
17.219999999973208, 0.3170510167579048 
17.229999999973185, 0.31639056700088397 
17.23999999997316, 0.31544173153759203 
17.249999999973138, 0.31447798417164136 
17.259999999973115, 0.31377373869080866 
17.26999999997309, 0.31360177967248887 
17.279999999973068, 0.31424833857545614 
17.289999999973045, 0.31602720128664047 
17.29999999997302, 0.3192176991778346 
17.309999999972998, 0.32384559938598323 
17.319999999972975, 0.3294005516456234 
17.32999999997295, 0.33487894238870297 
17.339999999972928, 0.33932241649610545 
17.349999999972905, 0.3422919456940502 
17.35999999997288, 0.34380438619310216 
17.36999999997286, 0.3439778409037294 
17.379999999972835, 0.34270811019150266 
17.38999999997281, 0.3393373402591129 
17.39999999997279, 0.3319953348474115 
17.409999999972765, 0.31604769294877627 
17.41999999997274, 0.28174340509724743 
17.42999999997272, 0.21889093428730672 
17.439999999972695, 0.14319095526893258 
17.449999999972672, 0.09062612885320133 
17.45999999997265, 0.06589609476585873 
17.469999999972625, 0.05564566661354249 
17.479999999972602, 0.05124629559997681 
17.48999999997258, 0.04918809498628459 
17.499999999972555, 0.048154468369376764 
17.509999999972532, 0.047622575353765004 
17.51999999997251, 0.047344029493533155 
17.529999999972485, 0.04714878876217756 
17.539999999972462, 0.04686335859648986 
17.54999999997244, 0.046271897256496324 
17.559999999972415, 0.045081674339947746 
17.569999999972392, 0.042844355982002154 
17.57999999997237, 0.038748517949041446 
17.589999999972346, 0.03109480233345525 
17.599999999972322, 0.01595405595336473 
17.6099999999723, -0.01597840410448562 
17.619999999972276, -0.0851020365286002 
17.629999999972252, -0.21230922756496523 
17.63999999997223, -0.3580300767539471 
17.649999999972206, -0.4517328599194439 
17.659999999972182, -0.49470928975737927 
17.66999999997216, -0.5130604246918817 
17.679999999972136, -0.5211415274482997 
17.689999999972112, -0.5246934945899382 
17.69999999997209, -0.5258918362873227 
17.709999999972066, -0.5254524643376348 
17.719999999972043, -0.5233217409565143 
17.72999999997202, -0.5188013008718922 
17.739999999971996, -0.5105018359770048 
17.749999999971973, -0.49666975586748385 
17.75999999997195, -0.4767346663392473 
17.769999999971926, -0.4533915785140986 
17.779999999971903, -0.43156310126984776 
17.78999999997188, -0.41447543523529384 
17.799999999971856, -0.40237652557923037 
17.809999999971833, -0.39410974693598877 
17.81999999997181, -0.38845243500430165 
17.829999999971786, -0.3845103569879843 
17.839999999971763, -0.3816943332217493 
17.84999999997174, -0.3796271604073096 
17.859999999971716, -0.3780783379961873 
17.869999999971693, -0.37693025885079356 
17.87999999997167, -0.37616282235585047 
17.889999999971646, -0.37585086141082313 
17.899999999971623, -0.3761778647690137 
17.9099999999716, -0.3774747517821963 
17.919999999971576, -0.3802977899074368 
17.929999999971553, -0.38557057852298837 
17.93999999997153, -0.3948357853616831 
17.949999999971507, -0.4106955454523062 
17.959999999971483, -0.4375526525535604 
17.96999999997146, -0.4827084009113114 
17.979999999971437, -0.5573701149298974 
17.989999999971413, -0.6753504057057182 
17.99999999997139, -0.8445067970984624 
18.009999999971367, -1.0499193442694599 
18.019999999971343, -1.2473471410304 
18.02999999997132, -1.3910350399830396 
18.039999999971297, -1.470927426013335 
18.049999999971273, -1.5073717242713722 
18.05999999997125, -1.5222934188112194 
18.069999999971227, -1.5280062239239345 
18.079999999971204, -1.5298422467982347 
18.08999999997118, -1.5299797670054802 
18.099999999971157, -1.5295935826559464 
18.109999999971134, -1.5297485839467664 
18.11999999997111, -1.5310418625209357 
18.129999999971087, -1.5329783106544475 
18.139999999971064, -1.5347340154085598 
18.14999999997104, -1.5360297482181777 
18.159999999971017, -1.5369626286309277 
18.169999999970994, -1.537543482964439 
18.17999999997097, -1.5375771994137692 
18.189999999970947, -1.5367983796826676 
18.199999999970924, -1.5349688730625446 
18.2099999999709, -1.5319029561317417 
18.219999999970877, -1.5274485753109528 
18.229999999970854, -1.5213956594834832 
18.23999999997083, -1.513306135672149 
18.249999999970807, -1.5022608117110072 
18.259999999970784, -1.4865061656835061 
18.26999999997076, -1.4633512141257907 
18.279999999970737, -1.4313294262572909 
18.289999999970714, -1.397671299932441 
18.29999999997069, -1.3782320235915124 
18.309999999970668, -1.3749856361037478 
18.319999999970644, -1.3771258965034963 
18.32999999997062, -1.3787571202233366 
18.339999999970598, -1.3786725263878639 
18.349999999970574, -1.376118063105559 
18.35999999997055, -1.3680842909260316 
18.369999999970528, -1.3424276083815672 
18.379999999970504, -1.2413708763490778 
18.38999999997048, -0.7355687386844405 
18.399999999970458, 0.557146993983588 
18.409999999970434, 0.9113295069506421 
18.41999999997041, 0.9583889221637467 
18.429999999970388, 0.9687525774476331 
18.439999999970365, 0.9715173847697773 
18.44999999997034, 0.9715006503381343 
18.459999999970318, 0.9692449832827957 
18.469999999970295, 0.9632556131220819 
18.47999999997027, 0.9493128066478024 
18.489999999970248, 0.9217668897748179 
18.499999999970225, 0.8879558852153236 
18.5099999999702, 0.8696373465930097 
18.519999999970178, 0.8666143723400859 
18.529999999970155, 0.868003073738312 
18.53999999997013, 0.8693751979189616 
18.549999999970108, 0.8698411331373629 
18.559999999970085, 0.869086620898518 
18.56999999997006, 0.8661916486481573 
18.57999999997004, 0.8576316318189694 
18.589999999970015, 0.8261026214910772 
18.59999999996999, 0.621270869838579 
18.60999999996997, -1.6164781579086402 
18.619999999969945, -2.97326418943034 
18.62999999996992, -3.0521305769031004 
18.6399999999699, -3.0652120803418996 
18.649999999969875, -3.0683284383996217 
