t, s[1].omega / s[0].omega 
18.659999999969852, -3.0681116692841117 
18.66999999996983, -3.0651987824637894 
18.679999999969805, -3.055612654417244 
18.689999999969782, -3.010302941914569 
18.69999999996976, -2.899288044586285 
18.709999999969735, -2.930118272557489 
18.719999999969712, -2.9405317694682536 
18.72999999996969, -2.9412879097087097 
18.739999999969665, -2.9405019179503133 
18.749999999969642, -2.941688046051836 
18.75999999996962, -2.9428128294899496 
18.769999999969595, -2.9426995468964376 
18.779999999969572, -2.9423481398901803 
18.78999999996955, -2.9402806856787946 
18.799999999969526, -2.927459746128206 
18.809999999969502, -2.7579121123243224 
18.81999999996948, 1.5292914603764594 
18.829999999969456, 2.3448232474729216 
18.839999999969432, 2.362281406703448 
18.84999999996941, 2.3636051583300945 
18.859999999969386, 2.359867398550179 
18.869999999969362, 2.321669360191221 
18.87999999996934, -0.7318807919484136 
18.889999999969316, -3.137519549447945 
18.899999999969292, -3.185732513026778 
18.90999999996927, -3.189937927866748 
18.919999999969246, -3.1897401559660112 
18.929999999969223, -3.1887129715595606 
18.9399999999692, -3.1861022449993954 
18.949999999969176, -3.1824925137481737 
18.959999999969153, -3.182549327898458 
18.96999999996913, -3.1817362956774082 
18.979999999969106, -3.1743288050938063 
18.989999999969083, -3.1727841881561876 
18.99999999996906, -3.2046762710902406 
19.009999999969036, -3.214988787709344 
19.019999999969013, -3.2171984027598364 
19.02999999996899, -3.2167467636344407 
19.039999999968966, -3.2125977119342495 
19.049999999968943, -3.1936788890148042 
19.05999999996892, -3.031032282104516 
19.069999999968896, 0.0320482045556104 
19.079999999968873, 1.159781730311939 
19.08999999996885, 1.215694687731246 
19.099999999968826, 1.2248731894533662 
19.109999999968803, 1.2270893053366336 
19.11999999996878, 1.227422487422643 
19.129999999968756, 1.2270216027871648 
19.139999999968733, 1.226235342087004 
19.14999999996871, 1.2252043148522496 
19.159999999968687, 1.224073629267935 
19.169999999968663, 1.2230717727399532 
19.17999999996864, 1.2223930438886597 
19.189999999968617, 1.2220027277529346 
19.199999999968593, 1.221593376862075 
19.20999999996857, 1.220570215522738 
19.219999999968547, 1.2174838501269085 
19.229999999968523, 1.2062535230796825 
19.2399999999685, 1.1364942455978295 
19.249999999968477, -0.3778206309158495 
19.259999999968453, -3.0331902349986777 
19.26999999996843, -3.15849965144105 
19.279999999968407, -3.174826125532319 
19.289999999968384, -3.1781007645907478 
19.29999999996836, -3.177711849625227 
19.309999999968337, -3.1745684821803484 
19.319999999968314, -3.1634388079114406 
19.32999999996829, -3.118732925675986 
19.339999999968267, -3.1016210526127024 
19.349999999968244, -3.1150358283985176 
19.35999999996822, -3.1167765304762027 
19.369999999968197, -3.115672966755375 
19.379999999968174, -3.1167459288887542 
19.38999999996815, -3.1185784514234984 
19.399999999968127, -3.1187460934281592 
19.409999999968104, -3.1184075759232126 
19.41999999996808, -3.1161711433168686 
19.429999999968057, -3.1006769517600885 
19.439999999968034, -2.8050578560874047 
19.44999999996801, 2.327646134983249 
19.459999999967987, 2.6145383539220064 
19.469999999967964, 2.62302799154691 
19.47999999996794, 2.622562377430091 
19.489999999967917, 2.6124365435854564 
19.499999999967894, 2.1825548472305742 
19.50999999996787, -3.8229787560927817 
19.519999999967848, -3.8984443630827315 
19.529999999967824, -3.902005757905415 
19.5399999999678, -3.901097022942614 
19.549999999967778, -3.8974262186129627 
19.559999999967754, -3.8869470683159357 
19.56999999996773, -3.887946009983037 
19.579999999967708, -3.8889744129498416 
19.589999999967684, -3.8868164494047144 
19.59999999996766, -3.889803910739185 
19.609999999967638, -3.8915991364672693 
19.619999999967614, -3.891378411024344 
19.62999999996759, -3.8890246352957383 
19.639999999967568, -3.860395720838106 
19.649999999967545, -3.069335238085124 
19.65999999996752, -4.910393408246329 
19.669999999967498, -4.929299638015637 
19.679999999967475, -4.929340688354138 
19.68999999996745, -4.920604852240534 
19.699999999967428, -4.368389514897599 
19.709999999967405, 2.9500792616128075 
19.71999999996738, 2.9794300131279794 
19.729999999967358, 2.98078286261582 
19.739999999967335, 2.9784036217299557 
19.74999999996731, 2.9647118944652067 
19.759999999967288, 2.938036358458503 
19.769999999967265, 2.9482620781277795 
19.77999999996724, 2.9509687268800775 
19.78999999996722, 2.94979495127601 
19.799999999967195, 2.949812522326112 
19.80999999996717, 2.95317914607843 
19.81999999996715, 2.9545174359106037 
19.829999999967125, 2.95420365864191 
19.8399999999671, 2.9521938057607686 
19.84999999996708, 2.9315272546675843 
19.859999999967055, 1.9964199759310222 
19.869999999967032, 3.850626163012444 
19.87999999996701, 3.8625330284176513 
19.889999999966985, 3.8604568236421173 
19.899999999966962, 3.7635369720927265 
19.90999999996694, -5.883445658439841 
19.919999999966915, -5.910912465624406 
19.929999999966892, -5.90925574935284 
19.93999999996687, -5.865606537383974 
19.949999999966845, -5.796967784740336 
19.959999999966822, -5.8096430686730525 
19.9699999999668, -5.808243216168456 
19.979999999966775, -5.801286913418822 
19.989999999966752, -5.801992379390317 
19.99999999996673, -5.800747529042586 
20.009999999966706, -5.801171932204356 
20.019999999966682, -5.800040797954496 
20.02999999996666, -5.797240946410364 
20.039999999966636, -5.789290841743295 
20.049999999966612, -5.809073292484069 
20.05999999996659, -5.809004535895149 
20.069999999966566, -5.79382024770022 
20.079999999966542, 4.95596831197458 
20.08999999996652, 5.242596544392844 
20.099999999966496, 5.24137261035883 
20.109999999966472, 4.434735878734228 
20.11999999996645, -7.3123203510748 
20.129999999966426, -7.313513465566496 
20.139999999966403, -7.255494677461185 
20.14999999996638, -7.024279034170246 
20.159999999966356, -7.029902831357987 
20.169999999966333, -7.023684321266174 
20.17999999996631, -7.015239270529191 
20.189999999966286, -7.017184905027145 
20.199999999966263, -7.015245915438373 
20.20999999996624, -7.012868759595645 
20.219999999966216, -7.010287779874147 
20.229999999966193, -7.0115727992739565 
20.23999999996617, -7.010229099452632 
20.249999999966146, -6.99430313846193 
20.259999999966123, -7.018104307859074 
20.2699999999661, -7.018546013131828 
20.279999999966076, -6.979696796363699 
20.289999999966053, -8.12332814972822 
20.29999999996603, -8.134803903451068 
20.309999999966006, -8.102081078361776 
20.319999999965983, 6.061800464574981 
20.32999999996596, 6.0675892253003685 
20.339999999965936, 6.008116037592961 
20.349999999965913, -6.536864939007971 
20.35999999996589, -6.550560470837285 
20.369999999965867, -6.546845092240266 
20.379999999965843, -6.513779600230128 
20.38999999996582, -6.530774253884618 
20.399999999965797, -6.529609659205947 
20.409999999965773, -6.525702670021312 
20.41999999996575, -6.525393371019821 
20.429999999965727, -6.523188707175938 
20.439999999965703, -6.524260827145126 
20.44999999996568, -6.52274731827157 
20.459999999965657, -6.503616318016347 
20.469999999965633, -6.5329257457292185 
20.47999999996561, -6.5337637971564515 
20.489999999965587, -6.516189819865835 
20.499999999965564, 6.211932439623228 
20.50999999996554, 6.269973702399492 
20.519999999965517, 6.259791975409254 
20.529999999965494, -8.302906139772846 
20.53999999996547, -8.318590002356478 
20.549999999965447, -8.285286123668502 
20.559999999965424, 4.3228805860094495 
20.5699999999654, 4.397703110669369 
20.579999999965377, 4.398060565491028 
20.589999999965354, 4.392464865336339 
20.59999999996533, 4.3747465472639195 
20.609999999965307, 4.383140736366125 
20.619999999965284, 4.382793537950633 
20.62999999996526, 4.382836601288654 
20.639999999965237, 4.382476597806752 
20.649999999965214, 4.3815305395602975 
20.65999999996519, 4.378442230909617 
20.669999999965167, 4.3607861976887 
20.679999999965144, 4.397833114377376 
20.68999999996512, 4.4004273739668065 
20.699999999965097, 4.396159929629194 
20.709999999965074, 1.945781143695465 
20.71999999996505, -6.542105575641527 
20.729999999965028, -6.545455441800216 
20.739999999965004, -6.533515159805928 
20.74999999996498, 4.442006055330053 
20.759999999964958, 4.607974206281515 
20.769999999964934, 4.608061351859176 
20.77999999996491, 4.586512564345503 
20.789999999964888, 4.5152881342611275 
20.799999999964864, 4.539194198795699 
20.80999999996484, 4.539141216064563 
20.819999999964818, 4.537055256063539 
20.829999999964794, 4.532500004055335 
20.83999999996477, 4.533513178356432 
20.849999999964748, 4.5307941144808215 
20.859999999964725, 4.533019974315519 
20.8699999999647, 4.535541968608345 
20.879999999964678, 4.534598872494234 
20.889999999964655, 4.522644328193322 
20.89999999996463, 4.5610280140027974 
20.909999999964608, 4.635864896073133 
20.919999999964585, 4.635890015896943 
20.92999999996456, 4.597412870861441 
20.939999999964538, -6.555317381865781 
20.949999999964515, -6.581244803863053 
20.95999999996449, -6.577932190940023 
20.969999999964468, -5.633149023489862 
20.979999999964445, 4.106806764412317 
20.98999999996442, 4.11673464360799 
20.9999999999644, 4.115717197807312 
21.009999999964375, 4.104770639074888 
21.01999999996435, 4.0920222999816085 
21.02999999996433, 4.099230120332684 
21.039999999964305, 4.098604785259651 
21.04999999996428, 4.098873018396147 
21.05999999996426, 4.098782967997879 
21.069999999964235, 4.097881409733277 
21.079999999964212, 4.095597568455785 
21.08999999996419, 4.0695591317624125 
21.099999999964165, 4.118537340048469 
21.109999999964142, 4.126914375618434 
21.11999999996412, 4.125468805264013 
21.129999999964095, 4.072615272204783 
21.139999999964072, -6.066842451729935 
21.14999999996405, -6.1003964026362745 
21.159999999964025, -6.09883191283935 
21.169999999964002, -6.037427795986803 
21.17999999996398, 4.03493361863139 
21.189999999963955, 4.066944521037268 
21.199999999963932, 4.0667952925085356 
21.20999999996391, 4.057463248605501 
21.219999999963886, 4.020276537278523 
21.229999999963862, 4.038449832848271 
21.23999999996384, 4.039197612509263 
21.249999999963816, 4.0388557744801075 
21.259999999963792, 4.038284583583853 
21.26999999996377, 4.036887442234627 
21.279999999963746, 4.036082232415255 
21.289999999963722, 4.02665162871787 
21.2999999999637, 4.03781273383929 
21.309999999963676, 4.053950110184319 
21.319999999963652, 4.054268832155753 
21.32999999996363, 4.046000738454995 
21.339999999963606, -4.198736668008565 
21.349999999963583, -6.165907464726662 
21.35999999996356, -6.168513937420659 
21.369999999963536, -6.158643866688387 
21.379999999963513, 3.5053310616585422 
21.38999999996349, 4.218355613683299 
21.399999999963466, 4.22054071555037 
21.409999999963443, 4.214777321212399 
21.41999999996342, 4.134018226758533 
21.429999999963396, 4.17206428345312 
21.439999999963373, 4.174865355007096 
21.44999999996335, 4.174364296471111 
21.459999999963326, 4.172741553285567 
21.469999999963303, 4.170486363352249 
21.47999999996328, 4.170362105052502 
21.489999999963256, 4.164878119369356 
21.499999999963233, 4.1702927675513 
21.50999999996321, 4.178119306343196 
21.519999999963186, 4.17788110940199 
21.529999999963163, 4.169601798089101 
21.53999999996314, 1.9807022873052034 
21.549999999963116, 5.539523541953861 
21.559999999963093, 5.541091598584062 
21.56999999996307, 5.446950844722357 
21.579999999963047, -7.585836139851549 
21.589999999963023, -7.589793020427129 
21.599999999963, -7.551194018386106 
21.609999999962977, -6.645052921835104 
21.619999999962953, -6.664443658172094 
21.62999999996293, -6.661232839749323 
21.639999999962907, -6.636751215498767 
21.649999999962883, -6.648922128696741 
21.65999999996286, -6.647669605342237 
21.669999999962837, -6.644129418541371 
21.679999999962813, -6.643624161031999 
21.68999999996279, -6.641664190651264 
21.699999999962767, -6.642685899537867 
21.709999999962744, -6.640748666058435 
21.71999999996272, -6.618282021581978 
21.729999999962697, -6.654120723103253 
21.739999999962674, -6.653693131067134 
21.74999999996265, -6.595709941838068 
21.759999999962627, 6.005203763339041 
21.769999999962604, 6.015266106277926 
21.77999999996258, 5.986014598127565 
21.789999999962557, -8.074729739981633 
21.799999999962534, -8.080419734731798 
21.80999999996251, -8.015597150351605 
21.819999999962487, -7.216476573793273 
21.829999999962464, -7.222904570913224 
21.83999999996244, -7.214459537604863 
21.849999999962417, -7.20348634939314 
21.859999999962394, -7.205700915043207 
21.86999999996237, -7.202845841943242 
21.879999999962347, -7.2006297878572125 
21.889999999962324, -7.198647014850453 
21.8999999999623, -7.198715759650051 
21.909999999962277, -7.196935338427505 
21.919999999962254, -7.187291432152785 
21.92999999996223, -7.200068890197526 
21.939999999962208, -7.198073599068853 
21.949999999962184, -6.908148568869121 
21.95999999996216, -7.344907768433674 
21.969999999962138, -7.34449576623705 
21.979999999962114, -7.110736442504797 
21.98999999996209, 5.2920162007053335 
21.999999999962068, 5.295697377108588 
22.009999999962044, 5.265942688559631 
22.01999999996202, -6.572534954840289 
22.029999999961998, -6.593034720061391 
22.039999999961974, -6.589552811312207 
22.04999999996195, -6.534237951153597 
22.059999999961928, -6.564729830860863 
22.069999999961905, -6.563771576988108 
22.07999999996188, -6.55910719563757 
22.089999999961858, -6.558897279449994 
22.099999999961835, -6.556984926114104 
22.10999999996181, -6.557354149094555 
22.119999999961788, -6.5558983017242465 
22.129999999961765, -6.543657874561144 
22.13999999996174, -6.5610358216491464 
22.149999999961718, -6.561564404961717 
22.159999999961695, -6.54465405412068 
22.16999999996167, -7.067242262023475 
22.179999999961648, -7.117299792593959 
22.189999999961625, -7.113433314076593 
22.1999999999616, 1.6150511986259304 
22.20999999996158, 5.0590055456357605 
22.219999999961555, 5.059823375909803 
22.22999999996153, 5.008057101141313 
22.23999999996151, 4.217565093494252 
22.249999999961485, 4.265258118715211 
22.25999999996146, 4.265565074388516 
22.26999999996144, 4.261441767584848 
22.279999999961415, 4.248303222065547 
22.289999999961392, 4.253584909689349 
22.29999999996137, 4.253230115744601 
22.309999999961345, 4.2530269171425745 
22.319999999961322, 4.254109699091421 
22.3299999999613, 4.253349606345824 
22.339999999961275, 4.251197252533637 
22.349999999961252, 4.218018681388698 
22.35999999996123, 4.2817670910521235 
22.369999999961205, 4.291223191702871 
22.379999999961182, 4.28939061066615 
22.38999999996116, 4.180645808631651 
22.399999999961135, -6.222469098599749 
22.409999999961112, -6.23877924621078 
22.41999999996109, -6.235599140639172 
22.429999999961066, -5.895065807809315 
22.439999999961042, 4.156672182383877 
22.44999999996102, 4.167335079217114 
22.459999999960996, 4.165939667274606 
22.469999999960972, 4.147292853393898 
22.47999999996095, 4.131454494361122 
22.489999999960926, 4.140916791766056 
22.499999999960902, 4.140543540969353 
22.50999999996088, 4.140431345351779 
22.519999999960856, 4.1390628108090715 
22.529999999960832, 4.138229571809458 
22.53999999996081, 4.1357928749865245 
22.549999999960786, 4.122305449648006 
22.559999999960763, 4.149557604037531 
22.56999999996074, 4.153409029335994 
22.579999999960716, 4.151287640538383 
22.589999999960693, 4.0550622949505435 
22.59999999996067, -6.372230375121751 
22.609999999960646, -6.39208595688333 
22.619999999960623, -6.388863054339934 
22.6299999999606, -5.900916404479004 
22.639999999960576, 4.446680696083498 
22.649999999960553, 4.453581875175192 
22.65999999996053, 4.449667937027805 
22.669999999960506, 4.32899385568485 
22.679999999960483, 4.379542085703953 
22.68999999996046, 4.383831060970118 
22.699999999960436, 4.38318058708787 
22.709999999960413, 4.380039083142032 
22.71999999996039, 4.377539394025195 
22.729999999960366, 4.377847298966404 
22.739999999960343, 4.373949877948977 
22.74999999996032, 4.379249167442366 
22.759999999960296, 4.381268645041688 
22.769999999960273, 4.379983810526985 
22.77999999996025, 4.357005307521142 
22.789999999960227, 4.501510426112621 
22.799999999960203, 4.558813905996618 
22.80999999996018, 4.558264831395137 
22.819999999960157, 4.49577651426921 
22.829999999960133, -6.528484115836932 
22.83999999996011, -6.547458344503229 
22.849999999960087, -6.543574656948534 
22.859999999960063, -5.255469711332441 
22.86999999996004, -5.040579188217557 
22.879999999960017, -5.06267208251848 
22.889999999959993, -5.062111366572916 
22.89999999995997, -5.0570515978863515 
22.909999999959947, -5.046708159318806 
22.919999999959924, -5.0513200366390905 
22.9299999999599, -5.050136173145189 
22.939999999959877, -5.050622969770266 
22.949999999959854, -5.049527433596717 
22.95999999995983, -5.048072535813728 
22.969999999959807, -5.031728435940192 
22.979999999959784, -5.060047334404411 
22.98999999995976, -5.066748559064823 
22.999999999959737, -5.065689434409337 
23.009999999959714, -5.044486440455181 
23.01999999995969, 2.949116074556792 
23.029999999959667, 3.4502580093122375 
23.039999999959644, 3.4547463068127278 
23.04999999995962, 3.4509284124127872 
23.059999999959597, 3.2879968962831265 
23.069999999959574, -4.600549928687684 
23.07999999995955, -4.655894839162863 
23.089999999959527, -4.657006128043551 
23.099999999959504, -4.654273741953851 
23.10999999995948, -4.63890030460356 
23.119999999959457, -4.638561412742435 
23.129999999959434, -4.641048721087069 
23.13999999995941, -4.640126432708192 
23.149999999959388, -4.640531574033549 
23.159999999959364, -4.639449560486153 
23.16999999995934, -4.638123741257516 
23.179999999959318, -4.622491315011331 
23.189999999959294, -4.649133230193506 
23.19999999995927, -4.665306980025059 
23.209999999959248, -4.665996943016441 
23.219999999959224, -4.661070941410827 
23.2299999999592, -4.52177909978134 
23.239999999959178, 2.63570004123518 
23.249999999959154, 2.7302719404126803 
23.25999999995913, 2.73416784691588 
23.269999999959108, 2.7321205335820578 
23.279999999959085, 2.7107559584069554 
23.28999999995906, 2.1253223684578106 
23.299999999959038, 2.2387230062455608 
23.309999999959015, 2.2818442487895516 
23.31999999995899, 2.285958284194876 
23.329999999958968, 2.2860919908965984 
23.339999999958945, 2.2859735875209743 
23.34999999995892, 2.2863715908661204 
23.359999999958898, 2.286370762952154 
23.369999999958875, 2.285779878534076 
23.37999999995885, 2.2852553656818806 
23.389999999958828, 2.2841599390161944 
23.399999999958805, 2.278113989653436 
23.40999999995878, 2.2093672624403893 
23.41999999995876, 2.1107973221341783 
23.429999999958735, 3.1340679216573233 
23.43999999995871, 3.147494728017927 
23.44999999995869, 3.147091214420402 
23.459999999958665, 3.132691253326486 
23.46999999995864, -2.1421993557783683 
23.47999999995862, -5.089016949631766 
23.489999999958595, -5.097413373780553 
23.499999999958572, -5.095630483037511 
23.50999999995855, -5.076268548695599 
23.519999999958525, -5.036702884392334 
23.529999999958502, -5.054036232729887 
23.53999999995848, -5.053615008860585 
23.549999999958455, -5.05221641491961 
23.559999999958432, -5.049203768325047 
23.56999999995841, -5.0490843803178365 
23.579999999958385, -5.044731020401522 
23.589999999958362, -5.050737850026403 
23.59999999995834, -5.051818771463536 
23.609999999958315, -5.04999056855789 
23.619999999958292, -5.004930307119837 
23.62999999995827, -5.279398664583553 
23.639999999958246, -5.349210976785028 
23.649999999958222, -5.35037049061531 
23.6599999999582, -5.342731588378795 
23.669999999958176, -4.329535644083597 
23.679999999958152, 3.331769715202698 
23.68999999995813, 3.3481444924117163 
23.699999999958106, 3.3479202060736144 
23.709999999958082, 3.3382182687254494 
23.71999999995806, 3.2119195992441605 
23.729999999958036, 3.2519968958206826 
23.739999999958012, 3.261759417109296 
23.74999999995799, 3.261915044203002 
23.759999999957966, 3.2617208507448168 
23.769999999957943, 3.2611087885434573 
23.77999999995792, 3.2595302053749258 
23.789999999957896, 3.2590504852280255 
23.799999999957873, 3.256835090408385 
23.80999999995785, 3.2371360251778705 
23.819999999957826, 3.2693895624663307 
23.829999999957803, 3.3012287402951386 
23.83999999995778, 3.3037019080368686 
23.849999999957756, 3.3010056503408314 
23.859999999957733, 3.239027953310051 
23.86999999995771, -5.151439910204426 
23.879999999957686, -5.250989464836957 
23.889999999957663, -5.2529553675219445 
23.89999999995764, -5.2474702790951255 
23.909999999957616, -4.985353005727243 
23.919999999957593, -4.476238385461203 
23.92999999995757, -4.526919667963734 
23.939999999957546, -4.527914208686437 
23.949999999957523, -4.5262097055573856 
23.9599999999575, -4.519575828784357 
23.969999999957476, -4.518327983254606 
23.979999999957453, -4.518866779692743 
23.98999999995743, -4.51712618409869 
23.999999999957407, -4.520027769923259 
24.009999999957383, -4.520078121682553 
24.01999999995736, -4.518778725183209 
24.029999999957337, -4.501314356219934 
24.039999999957313, -4.502673054924504 
24.04999999995729, -4.6697092037779715 
24.059999999957267, -4.675725873438399 
24.069999999957243, -4.674429087407396 
24.07999999995722, -4.659258485955774 
24.089999999957197, -2.949045930742918 
24.099999999957173, 2.6474833854631745 
24.10999999995715, 2.6734441458959646 
24.119999999957127, 2.6750451169586476 
24.129999999957104, 2.6727059269077538 
24.13999999995708, 2.658653673309655 
24.149999999957057, 2.6055273039276186 
24.159999999957034, 2.614954569005566 
24.16999999995701, 2.6231113515634563 
24.179999999956987, 2.623582141317004 
24.189999999956964, 2.6223386887461015 
24.19999999995694, 2.6237424581522104 
24.209999999956917, 2.626984867674666 
24.219999999956894, 2.628171928886543 
24.22999999995687, 2.627930146112126 
24.239999999956847, 2.6261732516942424 
24.249999999956824, 2.612804997396279 
24.2599999999568, 1.8705593434232735 
24.269999999956777, -5.542678174800595 
24.279999999956754, -5.57935843812316 
24.28999999995673, -5.579077667479459 
24.299999999956707, -5.562576933203106 
24.309999999956684, 2.9824891010856938 
24.31999999995666, 3.6322848646968504 
24.329999999956637, 3.6362730997857398 
24.339999999956614, 3.6337980788004183 
24.34999999995659, 3.604942285919717 
24.359999999956568, 3.572147863117211 
24.369999999956544, 3.5897969577060254 
24.37999999995652, 3.5904144059800123 
24.389999999956498, 3.590123309514264 
24.399999999956474, 3.589859879865005 
24.40999999995645, 3.58843740851231 
24.419999999956428, 3.5878996339036333 
24.429999999956404, 3.5843277190770886 
24.43999999995638, 3.5602753180770996 
24.449999999956358, 3.6103183482083723 
24.459999999956334, 3.620118652360964 
24.46999999995631, 3.6197210124826915 
24.479999999956288, 3.6069024433986185 
24.489999999956265, -4.466341632288848 
24.49999999995624, -5.557570118194136 
24.509999999956218, -5.56223611617534 
24.519999999956195, -5.558041784091236 
24.52999999995617, -5.342908821721962 
24.539999999956148, 3.0216531603077823 
24.549999999956125, 3.079861796599552 
24.5599999999561, 3.082139128891209 
24.569999999956078, 3.0813322545092503 
24.579999999956055, 3.077211602466869 
24.58999999995603, 3.0682092526580744 
24.599999999956008, 3.0684066951087576 
24.609999999955985, 3.069818611258553 
24.61999999995596, 3.067409927640127 
24.62999999995594, 3.064988113592744 
24.639999999955915, 3.0748164557827278 
24.64999999995589, 3.0791589006185642 
24.65999999995587, 3.079295996961513 
24.669999999955845, 3.076398693208666 
24.67999999995582, 3.0278480935964893 
24.6899999999558, -5.09602421093797 
24.699999999955775, -5.3306563927148805 
24.709999999955752, -5.33373413423334 
24.71999999995573, -5.329142014211095 
24.729999999955705, -5.152528499340578 
24.739999999955682, 3.307307633343945 
24.74999999995566, 3.3429133140708616 
24.759999999955635, 3.3439698609622694 
24.769999999955612, 3.340924060372744 
24.77999999995559, 3.3219819277913403 
24.789999999955565, 3.3104680178821533 
24.799999999955542, 3.3186955740795385 
24.80999999995552, 3.318804143433647 
24.819999999955495, 3.317960675296463 
24.829999999955472, 3.3199825979594664 
24.83999999995545, 3.320694786171179 
24.849999999955426, 3.3201477931778953 
24.859999999955402, 3.3180507987712247 
24.86999999995538, 3.2907214891224483 
24.879999999955356, 3.3477181226582124 
24.889999999955332, 3.5018904996082774 
24.89999999995531, 3.506298072020183 
24.909999999955286, 3.5032348205342294 
24.919999999955262, 3.3884358772853993 
24.92999999995524, -5.511537313215292 
24.939999999955216, -5.552637326775247 
24.949999999955192, -5.552324202100557 
24.95999999995517, -5.537681231098697 
24.969999999955146, -5.262599448536882 
24.979999999955123, -5.3827002568453235 
24.9899999999551, -5.383565894207601 
24.999999999955076, -5.381040993969996 
