t, s[1].omega / s[0].omega 
0, -0.21997028878994218 
0.009999999999999995, -0.21762375306453202 
0.019999999999999934, -0.21627680416280634 
0.029999999999999874, -0.21563800816480874 
0.04000000000000012, -0.21546570707682927 
0.050000000000000405, -0.21553900903818626 
0.06000000000000069, -0.21566076826486894 
0.07000000000000098, -0.2156784147500815 
0.08000000000000126, -0.2154929343335187 
0.09000000000000155, -0.21504252228747323 
0.10000000000000184, -0.21426653879368715 
0.11000000000000212, -0.2130484453033063 
0.12000000000000241, -0.2110885171989226 
0.130000000000002, -0.20747859408567945 
0.1400000000000009, -0.19888974676416968 
0.1499999999999998, -0.17054886624563464 
0.1599999999999987, -0.053417246892239936 
0.1699999999999976, 0.29513905421768427 
0.1799999999999965, 0.589943601419846 
0.1899999999999954, 0.6749074200433273 
0.1999999999999943, 0.6972994575756196 
0.2099999999999932, 0.7043953369633249 
0.2199999999999921, 0.7066784681356355 
0.229999999999991, 0.7067882801472871 
0.2399999999999899, 0.7052504474335132 
0.2499999999999888, 0.7016977264375175 
0.2599999999999877, 0.6952643317135069 
0.2699999999999866, 0.6853986921993804 
0.2799999999999855, 0.6735187039891175 
0.2899999999999844, 0.6631649210708235 
0.2999999999999833, 0.6567175036603122 
0.3099999999999822, 0.6536888707880651 
0.3199999999999811, 0.6525392585612347 
0.32999999999998, 0.6521199486612762 
0.3399999999999789, 0.6517839718707215 
0.3499999999999778, 0.6510979965455187 
0.35999999999997667, 0.6495245515824197 
0.36999999999997557, 0.6458773672887433 
0.37999999999997447, 0.6364898084195472 
0.38999999999997337, 0.6057028656371397 
0.39999999999997227, 0.44465355523817934 
0.40999999999997117, -0.899659407011856 
0.41999999999997006, -2.411152359139538 
0.42999999999996896, -2.5963185612779647 
0.43999999999996786, -2.6273196057521764 
0.44999999999996676, -2.634779866254171 
0.45999999999996566, -2.636361380934918 
0.46999999999996456, -2.6357869610985434 
0.47999999999996346, -2.633862659194125 
0.48999999999996235, -2.629656949962341 
0.49999999999996125, -2.6217204081134016 
0.5099999999999602, -2.616814914789935 
0.519999999999959, -2.618361988180859 
0.529999999999958, -2.6187515910547323 
0.5399999999999568, -2.615797066775724 
0.5499999999999557, -2.609412897538499 
0.5599999999999546, -2.6206992574586927 
0.5699999999999535, -2.6411482701897677 
0.5799999999999524, -2.649635364420494 
0.5899999999999513, -2.652499976504591 
0.5999999999999502, -2.6530836054784013 
0.6099999999999491, -2.6517737054714834 
0.619999999999948, -2.647298558035849 
0.6299999999999469, -2.6344995279692287 
0.6399999999999458, -2.5881347580513197 
0.6499999999999447, -2.293217772507007 
0.6599999999999436, -0.6595000374341536 
0.6699999999999425, 0.19351066721299776 
0.6799999999999414, 0.3435292281665114 
0.6899999999999403, 0.3810907344410261 
0.6999999999999392, 0.39396876202198344 
0.7099999999999381, 0.3991618684039818 
0.719999999999937, 0.4012218795199474 
0.7299999999999359, 0.40158801745539696 
0.7399999999999348, 0.4005962155497837 
0.7499999999999337, 0.39786223340804966 
0.7599999999999326, 0.39186426065489777 
0.7699999999999315, 0.37789453990377064 
0.7799999999999304, 0.33910359883775787 
0.7899999999999293, 0.19855038165103622 
0.7999999999999282, -0.47324242145679607 
0.8099999999999271, -3.072499851784376 
0.819999999999926, -3.447069312153215 
0.8299999999999249, -3.4699287749541825 
0.8399999999999238, -3.473680362776588 
0.8499999999999227, -3.4733021748068156 
0.8599999999999216, -3.469334240573832 
0.8699999999999205, -3.450940897044572 
0.8799999999999194, -3.2744946073842556 
0.8899999999999183, -3.1517686859801404 
0.8999999999999172, -3.2112236926164512 
0.9099999999999161, -3.2169572326408287 
0.919999999999915, -3.216914879030842 
0.9299999999999139, -3.2164868636844615 
0.9399999999999128, -3.216029893513105 
0.9499999999999117, -3.2146677407342095 
0.9599999999999106, -3.2141665249489586 
0.9699999999999095, -3.213003391189588 
0.9799999999999084, -3.204307009139461 
0.9899999999999073, -3.16479699219071 
0.9999999999999062, -3.2687243528236976 
1.0099999999999052, -3.3120832871813044 
1.019999999999904, -3.3192781409457717 
1.029999999999903, -3.320461027744327 
1.039999999999902, -3.3188062191401015 
1.0499999999999008, -3.3116377342043313 
1.0599999999998997, -3.273909703637208 
1.0699999999998986, -2.5932493056520602 
1.0799999999998975, 0.7193675063864784 
1.0899999999998964, 1.0361692969718839 
1.0999999999998953, 1.0694000281386948 
1.1099999999998942, 1.0766735649623154 
1.119999999999893, 1.0786160565987921 
1.129999999999892, 1.0788778672582597 
1.1399999999998909, 1.0785910253062916 
1.1499999999998898, 1.0785910347528478 
1.1599999999998887, 1.0800055939913267 
1.1699999999998876, 1.083795007056645 
1.1799999999998865, 1.0893223553701306 
1.1899999999998854, 1.0945114592540055 
1.1999999999998843, 1.0980060540387457 
1.2099999999998832, 1.0997548071917906 
1.219999999999882, 1.1000753451336451 
1.229999999999881, 1.0988524406702216 
1.2399999999998799, 1.094436074018462 
1.2499999999998788, 1.0776039483986035 
1.2599999999998777, 0.9602890691325936 
1.2699999999998766, -1.1176353039377664 
1.2799999999998755, -2.75814131322725 
1.2899999999998744, -2.8433049337072167 
1.2999999999998733, -2.854017265871482 
1.3099999999998722, -2.8556016256092702 
1.319999999999871, -2.854992248613489 
1.32999999999987, -2.853365382873709 
1.3399999999998689, -2.8497661601880058 
1.3499999999998678, -2.8449247475497335 
1.3599999999998666, -2.844511910027726 
1.3699999999998655, -2.845000737115762 
1.3799999999998644, -2.8423393959400753 
1.3899999999998633, -2.8338368783060672 
1.3999999999998622, -2.8449449742050357 
1.4099999999998611, -2.8696689234115653 
1.41999999999986, -2.8782444556542073 
1.429999999999859, -2.88067285006425 
1.4399999999998578, -2.8807371561211434 
1.4499999999998567, -2.8783920231385345 
1.4599999999998556, -2.8704324034289845 
1.4699999999998545, -2.8395364849256755 
1.4799999999998534, -2.6138669331893003 
1.4899999999998523, -0.34816109623361047 
1.4999999999998512, 0.685448771354624 
1.5099999999998501, 0.7818301909177927 
1.519999999999849, 0.8007233024591676 
1.529999999999848, 0.8062637026990161 
1.5399999999998468, 0.8080202281664824 
1.5499999999998457, 0.8083044633770149 
1.5599999999998446, 0.8079091050711394 
1.5699999999998435, 0.807368007718488 
1.5799999999998424, 0.8076411584187481 
1.5899999999998413, 0.8108497425900831 
1.5999999999998402, 0.8197945277635798 
1.6099999999998391, 0.8338167233787823 
1.619999999999838, 0.8471446675295271 
1.629999999999837, 0.8558419776649491 
1.6399999999998358, 0.8603205282892897 
1.6499999999998347, 0.8620954419897732 
1.6599999999998336, 0.8620126424468484 
1.6699999999998325, 0.8598467354529242 
1.6799999999998314, 0.8531494734226863 
1.6899999999998303, 0.8302018218802442 
1.6999999999998292, 0.7166977890120558 
1.709999999999828, 0.09495286855485505 
1.719999999999827, -0.6523501554728873 
1.729999999999826, -0.8727539723408 
1.7399999999998248, -0.9354911078688428 
1.7499999999998237, -0.9570461896588764 
1.7599999999998226, -0.9653903047471577 
1.7699999999998215, -0.9686288140944896 
1.7799999999998204, -0.9693761996744661 
1.7899999999998193, -0.9682830045073414 
1.7999999999998182, -0.9647802186248026 
1.809999999999817, -0.9564189174200584 
1.819999999999816, -0.9355691394806162 
1.8299999999998149, -0.8760324053639706 
1.8399999999998138, -0.671744621095548 
1.8499999999998127, -0.004110280278707243 
1.8599999999998116, 0.602913124920918 
1.8699999999998105, 0.7311647545100157 
1.8799999999998094, 0.7579550558361258 
1.8899999999998083, 0.7656103510682342 
1.8999999999998072, 0.7679684245891344 
1.909999999999806, 0.7681095591166291 
1.919999999999805, 0.766663630824575 
1.9299999999998039, 0.7633785962353496 
1.9399999999998028, 0.7576374047575469 
1.9499999999998017, 0.7492624391149398 
1.9599999999998006, 0.7397222250636037 
1.9699999999997995, 0.731792093241949 
1.9799999999997984, 0.7270189586985968 
1.9899999999997973, 0.7248453518886031 
1.9999999999997962, 0.7240442350524924 
2.0099999999998173, 0.723702625385586 
2.0199999999998384, 0.7232560220903663 
2.0299999999998595, 0.7222135837330189 
2.0399999999998806, 0.7197311652901235 
2.0499999999999017, 0.7134526494467436 
2.059999999999923, 0.6941316523761676 
2.069999999999944, 0.6046096317251289 
2.079999999999965, -0.21945995429357795 
2.089999999999986, -2.349112746294069 
2.100000000000007, -2.659472779224056 
2.1100000000000283, -2.702110694926936 
2.1200000000000494, -2.7117919458534328 
2.1300000000000705, -2.7140285056528866 
2.1400000000000916, -2.7136754789175406 
2.1500000000001127, -2.71174702314395 
2.160000000000134, -2.7072350109530334 
2.170000000000155, -2.6974008999004297 
2.180000000000176, -2.689517665609933 
2.190000000000197, -2.6916359331833526 
2.2000000000002182, -2.692787624582046 
2.2100000000002393, -2.6907598103992503 
2.2200000000002604, -2.686651143114591 
2.2300000000002815, -2.6940334918999005 
2.2400000000003026, -2.706213622460332 
2.2500000000003237, -2.7113612760023624 
2.260000000000345, -2.7130083327405043 
2.270000000000366, -2.712908660043595 
2.280000000000387, -2.710580700622258 
2.290000000000408, -2.7028430218221553 
2.3000000000004293, -2.674980095298603 
2.3100000000004504, -2.5192733075228575 
2.3200000000004715, -1.05351430457532 
2.3300000000004926, 0.4851087703339799 
2.3400000000005137, 0.6562896170516715 
2.3500000000005348, 0.686803098966996 
2.360000000000556, 0.6955206440731675 
2.370000000000577, 0.6985261350260399 
2.380000000000598, 0.6994609001574937 
2.390000000000619, 0.6994632228218677 
2.4000000000006403, 0.699039963448541 
2.4100000000006614, 0.6986844586467839 
2.4200000000006825, 0.6994314374571138 
2.4300000000007036, 0.7035824631040786 
2.4400000000007247, 0.7142445044956661 
2.450000000000746, 0.7308764834362228 
2.460000000000767, 0.746928543096084 
2.470000000000788, 0.7575580922110221 
2.480000000000809, 0.7631382556443765 
2.49000000000083, 0.765533814450957 
2.5000000000008513, 0.7659105783172574 
2.5100000000008724, 0.7644161510516484 
2.5200000000008935, 0.7597031247149578 
2.5300000000009146, 0.7460429493153977 
2.5400000000009357, 0.6983217971324817 
2.550000000000957, 0.5112398270198761 
2.560000000000978, 0.15048916487515418 
2.570000000000999, -0.011673159161910017 
2.58000000000102, -0.042019987383826875 
2.5900000000010412, -0.04641911071198163 
2.6000000000010624, -0.04671683596291888 
2.6100000000010835, -0.046485437972818386 
2.6200000000011046, -0.04626721846134634 
2.6300000000011257, -0.04611308195626062 
2.6400000000011468, -0.04601495707501304 
2.650000000001168, -0.04598498195875902 
2.660000000001189, -0.04607666961127215 
2.67000000000121, -0.04640074777524743 
2.680000000001231, -0.047147341747635726 
2.6900000000012523, -0.04862826422125933 
2.7000000000012734, -0.05137541373791107 
2.7100000000012945, -0.05637867220485674 
2.7200000000013156, -0.06565250565951751 
2.7300000000013367, -0.08353928106445734 
2.740000000001358, -0.11919556745788437 
2.750000000001379, -0.18741798244692 
2.7600000000014, -0.2915157980883042 
2.770000000001421, -0.3936683138031645 
2.780000000001442, -0.4571929337668605 
2.7900000000014633, -0.48784736738759094 
2.8000000000014844, -0.5017748293879869 
2.8100000000015055, -0.5081876860461663 
2.8200000000015266, -0.5110642454834726 
2.8300000000015477, -0.5120018036338971 
2.840000000001569, -0.5115357913579744 
2.85000000000159, -0.5096029638014601 
2.860000000001611, -0.5056285619593358 
2.870000000001632, -0.4985060535192562 
2.8800000000016532, -0.4868670282652925 
2.8900000000016743, -0.4702269165892261 
2.9000000000016954, -0.4505371533169759 
2.9100000000017165, -0.43161767179059884 
2.9200000000017377, -0.41630147804539785 
2.9300000000017588, -0.4051271979984432 
2.94000000000178, -0.397319882187394 
2.950000000001801, -0.39189365254653946 
2.960000000001822, -0.3880702764647238 
2.970000000001843, -0.3853142134048274 
2.9800000000018643, -0.3832740511275069 
2.9900000000018854, -0.38173184207066235 
3.0000000000019065, -0.38057387384379726 
3.0100000000019276, -0.3797759952982644 
3.0200000000019487, -0.3794003526250876 
3.03000000000197, -0.37960710163041606 
3.040000000001991, -0.38068903462367437 
3.050000000002012, -0.38314227997810146 
3.060000000002033, -0.38779729718357414 
3.070000000002054, -0.3960566601469623 
3.0800000000020753, -0.41032620777560425 
3.0900000000020964, -0.43478394247067137 
3.1000000000021175, -0.4766449852073311 
3.1100000000021386, -0.5476966997078934 
3.1200000000021597, -0.6638947908077333 
3.130000000002181, -0.8361112379457927 
3.140000000002202, -1.047452030805549 
3.150000000002223, -1.244852626368362 
3.160000000002244, -1.3810856595780003 
3.1700000000022652, -1.4536182191324627 
3.1800000000022863, -1.4861763548371576 
3.1900000000023074, -1.4995743290393304 
3.2000000000023285, -1.5047754045939263 
3.2100000000023496, -1.5064732206433369 
3.2200000000023707, -1.5065947487993339 
3.230000000002392, -1.506165661518468 
3.240000000002413, -1.5061431821966167 
3.250000000002434, -1.5072245538813949 
3.260000000002455, -1.5091498826590493 
3.2700000000024763, -1.5111152607284566 
3.2800000000024974, -1.5126930248091652 
3.2900000000025185, -1.5138798427343305 
3.3000000000025396, -1.5146990134801301 
3.3100000000025607, -1.5150283230653157 
3.3200000000025818, -1.5146786348379275 
3.330000000002603, -1.513479937515404 
3.340000000002624, -1.5113042281133355 
3.350000000002645, -1.5080499807344414 
3.360000000002666, -1.5035848413702357 
3.3700000000026873, -1.4976488500728404 
3.3800000000027084, -1.4897227175380328 
3.3900000000027295, -1.4788600503693299 
3.4000000000027506, -1.4636657730995826 
3.4100000000027717, -1.443325028065898 
3.420000000002793, -1.4211227523020162 
3.430000000002814, -1.4059288030934487 
3.440000000002835, -1.401662921312464 
3.450000000002856, -1.4026879726977008 
3.460000000002877, -1.4040031487093667 
3.4700000000028983, -1.4040740556762172 
3.4800000000029194, -1.4022012086010838 
3.4900000000029405, -1.3963034924130986 
3.5000000000029616, -1.3785826257458613 
3.5100000000029827, -1.3157869715468822 
3.520000000003004, -1.0384579903923439 
3.530000000003025, -0.008466330666953481 
3.540000000003046, 0.6877739229650712 
3.550000000003067, 0.7946843719773049 
3.5600000000030882, 0.8159121258290538 
3.5700000000031094, 0.8219013176627282 
3.5800000000031305, 0.8235788158453173 
3.5900000000031516, 0.8232991129445415 
3.6000000000031727, 0.8214242902986906 
3.6100000000031938, 0.8175567296730311 
3.620000000003215, 0.8110911126931173 
3.630000000003236, 0.8022544754748401 
3.640000000003257, 0.7931754891482273 
3.650000000003278, 0.7865780314875217 
3.6600000000032993, 0.7831721119246173 
3.6700000000033204, 0.7818760015839754 
3.6800000000033415, 0.7814665998809406 
3.6900000000033626, 0.781162781309282 
3.7000000000033837, 0.7804303518040298 
3.710000000003405, 0.7785697031897283 
3.720000000003426, 0.773824545918113 
3.730000000003447, 0.7596905339194596 
3.740000000003468, 0.6990009902556417 
3.750000000003489, 0.16614681014356034 
3.7600000000035103, -2.2576687645153823 
3.7700000000035314, -2.7166811075542374 
3.7800000000035525, -2.7692542371694993 
3.7900000000035736, -2.7806057456850137 
3.8000000000035947, -2.783341690753592 
3.810000000003616, -2.7831582963899306 
3.820000000003637, -2.7811804260940316 
3.830000000003658, -2.776224439563563 
3.840000000003679, -2.7639086497590815 
3.8500000000037002, -2.751464806119725 
3.8600000000037213, -2.7544260128438993 
3.8700000000037424, -2.7565248509340092 
3.8800000000037635, -2.7552443100233264 
3.8900000000037847, -2.752477384925268 
3.9000000000038058, -2.757304308869684 
3.910000000003827, -2.7649073192604967 
3.920000000003848, -2.7680979502174035 
3.930000000003869, -2.768990583397861 
3.94000000000389, -2.768387735642949 
3.9500000000039113, -2.764892633794022 
3.9600000000039324, -2.7515474917972855 
3.9700000000039535, -2.682756027169842 
3.9800000000039746, -1.9784600496319413 
3.9900000000039957, 0.37618796078826683 
4.000000000004016, 0.722493982878316 
4.010000000003993, 0.7667549870743241 
4.02000000000397, 0.777525384055454 
4.030000000003946, 0.7809913683980023 
4.040000000003923, 0.7821273077790435 
4.0500000000039, 0.7823615681526682 
4.0600000000038765, 0.7822919450109415 
4.070000000003853, 0.7823207011802407 
4.08000000000383, 0.7828371275183379 
4.090000000003807, 0.7842047154048722 
4.100000000003783, 0.7865744675841843 
4.11000000000376, 0.7896551532303933 
4.120000000003737, 0.7927706597023005 
4.130000000003713, 0.7952687334998597 
4.14000000000369, 0.796826149028917 
4.150000000003667, 0.7973659121873954 
4.1600000000036434, 0.7967487717281594 
4.17000000000362, 0.7942799876280724 
4.180000000003597, 0.7872269868135281 
4.1900000000035735, 0.7629380681017348 
4.20000000000355, 0.6279936812800015 
4.210000000003527, -0.5677632395219601 
4.220000000003504, -1.9639706027831885 
4.23000000000348, -2.1395672597027593 
4.240000000003457, -2.166052877434729 
4.250000000003434, -2.171727825673959 
4.26000000000341, -2.1727032466342133 
4.270000000003387, -2.172339589184024 
4.280000000003364, -2.172051225954594 
4.2900000000033405, -2.1720792845848806 
4.300000000003317, -2.1717418041387977 
4.310000000003294, -2.1711380756664864 
4.320000000003271, -2.1708623903371125 
4.330000000003247, -2.1703968171492916 
4.340000000003224, -2.1681578985581256 
4.350000000003201, -2.159790224989534 
4.360000000003177, -2.122607444486293 
4.370000000003154, -1.8678361630936515 
4.380000000003131, -0.2954105292760617 
4.390000000003107, 0.5707336900729381 
4.400000000003084, 0.6767388253514202 
4.410000000003061, 0.6983303320176636 
4.4200000000030375, 0.7047781597639788 
4.430000000003014, 0.7068994609077134 
4.440000000002991, 0.7072668035857143 
4.450000000002968, 0.7066509046258519 
4.460000000002944, 0.7053369317980621 
4.470000000002921, 0.7035269644030187 
4.480000000002898, 0.7014972925445739 
4.490000000002874, 0.6995996987580057 
4.500000000002851, 0.6981400051372058 
4.510000000002828, 0.6972512184528975 
4.520000000002804, 0.696868756904234 
4.530000000002781, 0.6967962541028623 
4.540000000002758, 0.6967844707247106 
4.5500000000027345, 0.6965645901813775 
4.560000000002711, 0.6957976608702006 
4.570000000002688, 0.6938552479655749 
4.580000000002665, 0.6890617486344544 
4.590000000002641, 0.6753948822004371 
4.600000000002618, 0.6211087675399941 
4.610000000002595, 0.2207353832237716 
4.620000000002571, -1.8709886471126296 
4.630000000002548, -2.475829314179203 
4.640000000002525, -2.5390796657324133 
4.6500000000025015, -2.550414142596371 
4.660000000002478, -2.5526902873469615 
4.670000000002455, -2.552500788223562 
4.6800000000024315, -2.5514470797637996 
4.690000000002408, -2.5495158752035514 
4.700000000002385, -2.5460772375732565 
4.710000000002362, -2.5433575312853276 
4.720000000002338, -2.543442028537752 
4.730000000002315, -2.54309973731318 
4.740000000002292, -2.539031002361554 
4.750000000002268, -2.521805473101938 
4.760000000002245, -2.5177874627419756 
4.770000000002222, -2.6206378533767176 
4.7800000000021985, -2.6633804040153213 
4.790000000002175, -2.674809428078971 
4.800000000002152, -2.6784644973441147 
4.810000000002129, -2.6792417995968316 
4.820000000002105, -2.6780291728463292 
4.830000000002082, -2.6741326011398012 
4.840000000002059, -2.663783281517046 
4.850000000002035, -2.6276848185343353 
4.860000000002012, -2.453360118358462 
4.870000000001989, -2.2372546408414324 
4.880000000001965, -2.2949371132637184 
4.890000000001942, -2.3148017692808165 
4.900000000001919, -2.318668654846688 
4.9100000000018955, -2.31863063425857 
4.920000000001872, -2.3177298813552305 
4.930000000001849, -2.3188218831156098 
4.940000000001826, -2.321590538310647 
4.950000000001802, -2.32340054870856 
4.960000000001779, -2.324123805632313 
4.970000000001756, -2.3242195424913694 
4.980000000001732, -2.323199719217605 
4.990000000001709, -2.319354173901685 
5.000000000001686, -2.306969718033861 
5.0100000000016625, -2.2613418817329403 
5.020000000001639, -2.0418616407098993 
5.030000000001616, -0.998373218407864 
5.0400000000015925, 0.04735836657688245 
5.050000000001569, 0.2754975412134515 
5.060000000001546, 0.3286265461982087 
5.070000000001523, 0.3458851003446905 
5.080000000001499, 0.3527650227654971 
5.090000000001476, 0.3557617986907042 
5.100000000001453, 0.3569935348032706 
5.110000000001429, 0.3572632977323597 
5.120000000001406, 0.35688216362985714 
5.130000000001383, 0.355933704962659 
5.1400000000013595, 0.35440184308571354 
5.150000000001336, 0.35245049118829364 
5.160000000001313, 0.3518127157159207 
5.17000000000129, 0.36218407072166797 
5.180000000001266, 0.41590273657525767 
5.190000000001243, 0.5273468414634406 
5.20000000000122, 0.6135380160120022 
5.210000000001196, 0.6493323994296633 
5.220000000001173, 0.662315120255301 
5.23000000000115, 0.6671065005396702 
5.240000000001126, 0.6685612862017538 
5.250000000001103, 0.6680909602252785 
5.26000000000108, 0.665679629637867 
5.2700000000010565, 0.6601983955835931 
5.280000000001033, 0.6492103339861025 
5.29000000000101, 0.6300642531283625 
5.300000000000987, 0.6052831668958301 
5.310000000000963, 0.5849463591682327 
5.32000000000094, 0.5745799826585037 
5.330000000000917, 0.5709989539308202 
5.340000000000893, 0.5701721619727347 
5.35000000000087, 0.5701041058469898 
5.360000000000847, 0.5700212098764037 
5.3700000000008234, 0.5695545461224242 
5.3800000000008, 0.5683129663449112 
5.390000000000777, 0.5654823345916464 
5.4000000000007535, 0.5588003011527731 
5.41000000000073, 0.5402419432626642 
5.420000000000707, 0.4692152775374289 
5.430000000000684, 0.007277964686478565 
5.44000000000066, -1.8478084402792796 
5.450000000000637, -2.4469883535276784 
5.460000000000614, -2.5307075775263277 
5.47000000000059, -2.549046452723759 
5.480000000000567, -2.5538995053938693 
5.490000000000544, -2.554713860219244 
5.5000000000005205, -2.5538334104410945 
5.510000000000497, -2.5516935437336596 
5.520000000000474, -2.547227193262734 
5.5300000000004506, -2.5399324221824537 
5.540000000000427, -2.5366231012099685 
5.550000000000404, -2.5379826676256503 
5.560000000000381, -2.537907435204324 
5.570000000000357, -2.5341925462566275 
5.580000000000334, -2.525613248707267 
5.590000000000311, -2.5401953868059275 
5.600000000000287, -2.570143288748336 
5.610000000000264, -2.582600004677517 
5.620000000000241, -2.5868865121347113 
5.6300000000002175, -2.5881938319770468 
5.640000000000194, -2.5876466708718167 
5.650000000000171, -2.5848468729222036 
5.660000000000148, -2.577549132540034 
5.670000000000124, -2.55678465279734 
5.680000000000101, -2.471460047847869 
5.690000000000078, -1.9564976261550355 
5.700000000000054, -1.1648288254226276 
5.710000000000031, -1.0526835266031578 
5.720000000000008, -1.0741516649697862 
5.729999999999984, -1.0929524114216496 
5.739999999999961, -1.1022301890207924 
5.749999999999938, -1.1062367063892495 
5.7599999999999145, -1.1074771512233232 
5.769999999999891, -1.1067847580363206 
5.779999999999868, -1.103719099036192 
5.789999999999845, -1.0958520370652998 
5.799999999999821, -1.0751324019668134 
5.809999999999798, -1.0125356010555564 
5.819999999999775, -0.7827214605942218 
5.829999999999751, 0.07702235655667108 
5.839999999999728, 0.8191601195957722 
5.849999999999705, 0.9339067296922593 
5.8599999999996815, 0.9546141873023446 
5.869999999999658, 0.9600341207764428 
5.879999999999635, 0.9612794783568118 
5.8899999999996115, 0.9604374191997301 
5.899999999999588, 0.9573209318924715 
5.909999999999565, 0.950205249020156 
5.919999999999542, 0.9360254564094188 
5.929999999999518, 0.9145945130770196 
5.939999999999495, 0.8958129712606395 
5.949999999999472, 0.8880177953222373 
5.959999999999448, 0.8871284046795516 
5.969999999999425, 0.8879488155955986 
5.979999999999402, 0.8885274357931137 
5.9899999999993785, 0.8882879344307035 
5.999999999999355, 0.8866530028401108 
6.009999999999332, 0.8818561480228573 
6.019999999999309, 0.8666654972697561 
6.029999999999285, 0.7965416318137994 
6.039999999999262, 0.1372473023381321 
6.049999999999239, -2.8851698065569424 
6.059999999999215, -3.2376027141028194 
6.069999999999192, -3.2642889134361193 
6.079999999999169, -3.2692832285473004 
6.089999999999145, -3.2696302967940873 
6.099999999999122, -3.2671800762917576 
6.109999999999099, -3.2582512323337567 
6.1199999999990755, -3.2101417065871987 
6.129999999999052, -3.0941719850851555 
6.139999999999029, -3.1352588814868025 
6.149999999999006, -3.144008270165738 
6.159999999998982, -3.144425292266962 
6.169999999998959, -3.1438781172722643 
6.179999999998936, -3.144327748450207 
6.189999999998912, -3.144031559083672 
6.199999999998889, -3.1434527288215564 
6.209999999998866, -3.1428006440583127 
6.2199999999988425, -3.138256700601843 
6.229999999998819, -3.100293011938914 
