t, s[1].omega / s[0].omega 
6.239999999998796, -3.0345307637323904 
6.2499999999987725, -3.440408354483764 
6.259999999998749, -3.4791767096554613 
6.269999999998726, -3.4847526772804236 
6.279999999998703, -3.485132836221009 
6.289999999998679, -3.482248498820703 
6.299999999998656, -3.4697023777144635 
6.309999999998633, -3.354253966711995 
6.319999999998609, -1.731286058931273 
6.329999999998586, -1.5781763320013333 
6.339999999998563, -1.7363415056000757 
6.3499999999985395, -1.7762264735199085 
6.359999999998516, -1.7860471349475833 
6.369999999998493, -1.7883826112812589 
6.37999999999847, -1.7880890862846968 
6.389999999998446, -1.7867008661621824 
6.399999999998423, -1.7867444043975176 
6.4099999999984, -1.7915135363484205 
6.419999999998376, -1.7989662925708667 
6.429999999998353, -1.804986149939171 
6.43999999999833, -1.8087903057211558 
6.449999999998306, -1.8110508264862197 
6.459999999998283, -1.8122343980945428 
6.46999999999826, -1.8124569118722547 
6.4799999999982365, -1.8116725925600108 
6.489999999998213, -1.8097434805991466 
6.49999999999819, -1.8063978117248536 
6.509999999998167, -1.8010866847274791 
6.519999999998143, -1.7926238850008431 
6.52999999999812, -1.7783389263913076 
6.539999999998097, -1.752819055483522 
6.549999999998073, -1.7112151404244542 
6.55999999999805, -1.6709790171166472 
6.569999999998027, -1.6607622759792822 
6.5799999999980034, -1.665326330479163 
6.58999999999798, -1.6688344460674984 
6.599999999997957, -1.6696694827755292 
6.6099999999979335, -1.668099420763329 
6.61999999999791, -1.6627779661888105 
6.629999999997887, -1.6506978782140345 
6.639999999997864, -1.6455571392270982 
6.64999999999784, -1.724115132372231 
6.659999999997817, -1.8508035625278125 
6.669999999997794, -1.9197993194996776 
6.67999999999777, -1.949554256899458 
6.689999999997747, -1.9636120657228784 
6.699999999997724, -1.9709301937007673 
6.7099999999977005, -1.974776380348826 
6.719999999997677, -1.9764981156152797 
6.729999999997654, -1.9767313883846878 
6.7399999999976306, -1.9757886440750376 
6.749999999997607, -1.9737531789343332 
6.759999999997584, -1.9703298953468305 
6.769999999997561, -1.9646194955341159 
6.779999999997537, -1.9561665903869485 
6.789999999997514, -1.9487639940530017 
6.799999999997491, -1.9472964279204863 
6.809999999997467, -1.948428196918891 
6.819999999997444, -1.9484581806928305 
6.829999999997421, -1.9458113566845867 
6.8399999999973975, -1.9360643407065372 
6.849999999997374, -1.9050007462356564 
6.859999999997351, -1.90368785861207 
6.869999999997328, -2.1654255626992893 
6.879999999997304, -2.319418193036113 
6.889999999997281, -2.3604665553226223 
6.899999999997258, -2.373934508454158 
6.909999999997234, -2.37926289175739 
6.919999999997211, -2.3812180283294286 
6.929999999997188, -2.3812296477448545 
6.939999999997164, -2.3796282171433223 
6.949999999997141, -2.3759188277097114 
6.959999999997118, -2.3677514615362645 
6.9699999999970945, -2.348331654263498 
6.979999999997071, -2.317420079949797 
6.989999999997048, -2.3114032865105454 
6.999999999997025, -2.31775384965167 
7.009999999997001, -2.31985023425437 
7.019999999996978, -2.3188177422490615 
7.029999999996955, -2.3157920432099397 
7.039999999996931, -2.3175439124036363 
7.049999999996908, -2.3284411834599195 
7.059999999996885, -2.336823303255941 
7.0699999999968615, -2.3406704712591453 
7.079999999996838, -2.3422231317496323 
7.089999999996815, -2.342346039343153 
7.0999999999967915, -2.340840651009838 
7.109999999996768, -2.3366249463231226 
7.119999999996745, -2.3266265928374197 
7.129999999996722, -2.3008417524686315 
7.139999999996698, -2.2150192816642202 
7.149999999996675, -1.8208118270383078 
7.159999999996652, -0.8828696706483761 
7.169999999996628, -0.4369130344959474 
7.179999999996605, -0.31305310381556456 
7.189999999996582, -0.2732742329915928 
7.1999999999965585, -0.2583827869879858 
7.209999999996535, -0.2522258334537672 
7.219999999996512, -0.24954215573419916 
7.229999999996489, -0.2483629612388706 
7.239999999996465, -0.24787288893732629 
7.249999999996442, -0.24771280326184497 
7.259999999996419, -0.2477286940659449 
7.269999999996395, -0.24787887895699212 
7.279999999996372, -0.24820369527113306 
7.289999999996349, -0.24882024027508493 
7.299999999996325, -0.24992790682917448 
7.309999999996302, -0.2518281125314511 
7.319999999996279, -0.254975701438561 
7.3299999999962555, -0.26007701442812337 
7.339999999996232, -0.26820316448958575 
7.349999999996209, -0.28072199099201023 
7.359999999996186, -0.29852584961604467 
7.369999999996162, -0.32025671231717917 
7.379999999996139, -0.3415503944668338 
7.389999999996116, -0.3580624221846323 
7.399999999996092, -0.3686833284417801 
7.409999999996069, -0.3747214498166963 
7.419999999996046, -0.37780268164150754 
7.4299999999960225, -0.37899968167751974 
7.439999999995999, -0.378799764108671 
7.449999999995976, -0.37721261683044693 
7.4599999999959525, -0.3737774674708736 
7.469999999995929, -0.3674731633037686 
7.479999999995906, -0.35676955494815205 
7.489999999995883, -0.3404750739252685 
7.499999999995859, -0.3196960947974446 
7.509999999995836, -0.29853778642984785 
7.519999999995813, -0.28109437706573664 
7.529999999995789, -0.26865691702722366 
7.539999999995766, -0.26040484055134716 
7.549999999995743, -0.2550540540871614 
7.5599999999957195, -0.25158852522080355 
7.569999999995696, -0.24933232817404102 
7.579999999995673, -0.2478461795293958 
7.58999999999565, -0.24683595079581888 
7.599999999995626, -0.2461050223832492 
7.609999999995603, -0.2455365863587135 
7.61999999999558, -0.24508885729954527 
7.629999999995556, -0.2447999364211587 
7.639999999995533, -0.24481658231563225 
7.64999999999551, -0.24548392452108142 
7.659999999995486, -0.2475908505199746 
7.669999999995463, -0.2530578130531226 
7.67999999999544, -0.26707149867721014 
7.6899999999954165, -0.3058037238833632 
7.699999999995393, -0.4302737417987374 
7.70999999999537, -0.9056192600177507 
7.719999999995347, -1.9467380073393799 
7.729999999995323, -2.32959890875326 
7.7399999999953, -2.4028636352272277 
7.749999999995277, -2.4234443245320785 
7.759999999995253, -2.430781388353108 
7.76999999999523, -2.4333019142567145 
7.779999999995207, -2.4334774286325 
7.789999999995183, -2.432052289884601 
7.79999999999516, -2.428764910467558 
7.809999999995137, -2.421594569188596 
7.8199999999951135, -2.4071390557672645 
7.82999999999509, -2.395016923887982 
7.839999999995067, -2.3969651469646704 
7.849999999995044, -2.399385946309924 
7.85999999999502, -2.3988051612212784 
7.869999999994997, -2.395085289717633 
7.879999999994974, -2.3929743534236305 
7.88999999999495, -2.4070425094611303 
7.899999999994927, -2.421396975863221 
7.909999999994904, -2.4277983514352766 
7.9199999999948805, -2.430313821938506 
7.929999999994857, -2.430952444545547 
7.939999999994834, -2.429967450575618 
7.9499999999948106, -2.4266331209330074 
7.959999999994787, -2.418530291678212 
7.969999999994764, -2.3973810499362127 
7.979999999994741, -2.3244426662343063 
7.989999999994717, -1.9585139105742466 
7.999999999994694, -1.063389842109479 
8.00999999999467, -0.703847442867014 
8.019999999994647, -0.6315737466463796 
8.029999999994624, -0.6191157419866594 
8.0399999999946, -0.6190425849411978 
8.049999999994577, -0.6210246868142015 
8.059999999994554, -0.6227574753834358 
8.06999999999453, -0.6238031144174803 
8.079999999994508, -0.624111174248261 
8.089999999994484, -0.6236350968199308 
8.099999999994461, -0.622231481033322 
8.109999999994438, -0.6196655369191278 
8.119999999994414, -0.615727750304311 
8.129999999994391, -0.6104693363331115 
8.139999999994368, -0.6043854357254016 
8.149999999994344, -0.5982652539065457 
8.159999999994321, -0.5927816400249648 
8.169999999994298, -0.5882401905101726 
8.179999999994275, -0.5846327871573543 
8.189999999994251, -0.5818001538414579 
8.199999999994228, -0.5795488722599526 
8.209999999994205, -0.5777088938863593 
8.219999999994181, -0.5761612126674814 
8.229999999994158, -0.5748516535344795 
8.239999999994135, -0.5737936868055269 
8.249999999994111, -0.5730627188029798 
8.259999999994088, -0.5727859189989428 
8.269999999994065, -0.5731299307533805 
8.279999999994041, -0.574287220182637 
8.289999999994018, -0.5764631821089974 
8.299999999993995, -0.5798690414210791 
8.309999999993972, -0.5847272751384425 
8.319999999993948, -0.5912957233878826 
8.329999999993925, -0.5999151688226669 
8.339999999993902, -0.6110849665098903 
8.349999999993878, -0.6255716827965849 
8.359999999993855, -0.6445465645585662 
8.369999999993832, -0.6696883497844885 
8.379999999993808, -0.7029643859488875 
8.389999999993785, -0.7453108934687944 
8.399999999993762, -0.7935641136725183 
8.409999999993738, -0.838758086533125 
8.419999999993715, -0.8719700979943299 
8.429999999993692, -0.8916919068929188 
8.439999999993669, -0.9018728315319213 
8.449999999993645, -0.9066579025478475 
8.459999999993622, -0.9085617320149655 
8.469999999993599, -0.9087863409362977 
8.479999999993575, -0.9077842144427789 
8.489999999993552, -0.9056551454831092 
8.499999999993529, -0.9026638005777032 
8.509999999993505, -0.9008464756450485 
8.519999999993482, -0.9092641883795796 
8.529999999993459, -0.9561607737693514 
8.539999999993436, -1.0915995084656522 
8.549999999993412, -1.3078192544792715 
8.559999999993389, -1.4903062877579019 
8.569999999993366, -1.595277454685289 
8.579999999993342, -1.651389840910758 
8.589999999993319, -1.6825785406304554 
8.599999999993296, -1.7003268370195534 
8.609999999993272, -1.710156544285372 
8.619999999993249, -1.715166928127512 
8.629999999993226, -1.717296545930862 
8.639999999993202, -1.7177497989994464 
8.64999999999318, -1.7172815830862482 
8.659999999993156, -1.7164150558369815 
8.669999999993133, -1.7153958672814447 
8.67999999999311, -1.7141114990987991 
8.689999999993086, -1.712529748011035 
8.699999999993063, -1.7111880445331384 
8.70999999999304, -1.7106358800090333 
8.719999999993016, -1.7104661695873151 
8.729999999992993, -1.7096699582562507 
8.73999999999297, -1.7069209119693163 
8.749999999992946, -1.6991614144499205 
8.759999999992923, -1.6768631946440073 
8.7699999999929, -1.608797865241343 
8.779999999992876, -1.4065323965805345 
8.789999999992853, -0.9753691815673321 
8.79999999999283, -0.5335300625659614 
8.809999999992806, -0.29949631362844736 
8.819999999992783, -0.19908293982622444 
8.82999999999276, -0.15393457025899387 
8.839999999992736, -0.13153939104389484 
8.849999999992713, -0.1194172334033893 
8.85999999999269, -0.11242263350049748 
8.869999999992666, -0.108243890153363 
8.879999999992643, -0.10577522611541598 
8.88999999999262, -0.10448476292368 
8.899999999992596, -0.10415862755256647 
8.909999999992573, -0.10481025595613713 
8.91999999999255, -0.10668976576835912 
8.929999999992527, -0.11040153966897095 
8.939999999992503, -0.11722055298415643 
8.94999999999248, -0.12988473797089167 
8.959999999992457, -0.1546863999663941 
8.969999999992433, -0.20737089386771207 
8.97999999999241, -0.32947080078824686 
8.989999999992387, -0.6135227386108226 
8.999999999992363, -1.099629413937695 
9.00999999999234, -1.5207059517619743 
9.019999999992317, -1.7216104853428713 
9.029999999992294, -1.797305100994547 
9.03999999999227, -1.8245739297980592 
9.049999999992247, -1.8343615054987281 
9.059999999992224, -1.8376661307533098 
9.0699999999922, -1.8383741283384556 
9.079999999992177, -1.838037295043988 
9.089999999992154, -1.83754187828945 
9.09999999999213, -1.8372479083743811 
9.109999999992107, -1.8368647211234106 
9.119999999992084, -1.8362151159682782 
9.12999999999206, -1.835699395381892 
9.139999999992037, -1.8355281223989721 
9.149999999992014, -1.8351016462589076 
9.15999999999199, -1.8333356736040993 
9.169999999991967, -1.8281345674117275 
9.179999999991944, -1.8134448253438404 
9.18999999999192, -1.7696191396874412 
9.199999999991897, -1.633852466817699 
9.209999999991874, -1.2665446198279184 
9.21999999999185, -0.7061316970754553 
9.229999999991827, -0.33566750584307636 
9.239999999991804, -0.1807804534293314 
9.24999999999178, -0.1174930707149707 
9.259999999991757, -0.08872145306427685 
9.269999999991734, -0.07417143999487129 
9.27999999999171, -0.06619851467515356 
9.289999999991688, -0.061617973108232915 
9.299999999991664, -0.05899112264683846 
9.309999999991641, -0.057651000145386454 
9.319999999991618, -0.05733001077914558 
9.329999999991594, -0.058030037559996785 
9.339999999991571, -0.06002741316001251 
9.349999999991548, -0.06401879157822074 
9.359999999991524, -0.07153626381223757 
9.369999999991501, -0.08605467380321022 
9.379999999991478, -0.11615931430116326 
9.389999999991455, -0.18537071990362838 
9.399999999991431, -0.36106049061146683 
9.409999999991408, -0.7773488155713426 
9.419999999991385, -1.3482495885330754 
9.429999999991361, -1.6953573079357098 
9.439999999991338, -1.8306852647493816 
9.449999999991315, -1.879201061014782 
9.459999999991291, -1.8967201481682845 
9.469999999991268, -1.902982744294609 
9.479999999991245, -1.9049037259662422 
9.489999999991221, -1.9050117779357538 
9.499999999991198, -1.9044476428132164 
9.509999999991175, -1.9038279598928838 
9.519999999991152, -1.9031191676758037 
9.529999999991128, -1.9020406820324525 
9.539999999991105, -1.9009526861951636 
9.549999999991082, -1.900484501279323 
9.559999999991058, -1.900258218309085 
9.569999999991035, -1.8991031531218205 
9.579999999991012, -1.8950617313095877 
9.589999999990988, -1.8819368577541682 
9.599999999990965, -1.8324696694617384 
9.609999999990942, -1.6045345505094128 
9.619999999990918, -0.7786890272050495 
9.629999999990895, -0.04697644626162153 
9.639999999990872, 0.15192444719481063 
9.649999999990849, 0.20614816194018984 
9.659999999990825, 0.22522435639100657 
9.669999999990802, 0.23326004338876 
9.679999999990779, 0.23699591445268942 
9.689999999990755, 0.23877247074127847 
9.699999999990732, 0.23955209524642934 
9.709999999990709, 0.23978852801621783 
9.719999999990685, 0.23972477699403968 
9.729999999990662, 0.23952313895280222 
9.739999999990639, 0.23937245437261817 
9.749999999990616, 0.23970562127850803 
9.759999999990592, 0.2418563439233342 
9.769999999990569, 0.25004562133657876 
9.779999999990546, 0.27528979172447504 
9.789999999990522, 0.3305448236517709 
9.799999999990499, 0.39839731618819363 
9.809999999990476, 0.44404575780693367 
9.819999999990452, 0.4657919393335126 
9.829999999990429, 0.475185172232999 
9.839999999990406, 0.47910985637555 
9.849999999990382, 0.48039674109684577 
9.85999999999036, 0.48002533129189107 
9.869999999990336, 0.478098076945785 
9.879999999990313, 0.47418102144528673 
9.88999999999029, 0.46757289255120094 
9.899999999990266, 0.45801400842363227 
9.909999999990243, 0.4467843745683154 
9.91999999999022, 0.4365531252630485 
9.929999999990196, 0.4292575564512475 
9.939999999990173, 0.42494038825205893 
9.94999999999015, 0.4226730627168934 
9.959999999990126, 0.42156067574486145 
9.969999999990103, 0.42100867900402805 
9.97999999999008, 0.4206408001238162 
9.989999999990056, 0.4201728669043116 
9.999999999990033, 0.41930167069459945 
10.00999999999001, 0.41755679175035504 
10.019999999989986, 0.4139544567151727 
10.029999999989963, 0.4058983238418225 
10.03999999998994, 0.384740232230425 
10.049999999989916, 0.31149663726571647 
10.059999999989893, -0.0626355736628533 
10.06999999998987, -1.3817234157516909 
10.079999999989846, -2.0038584266102895 
10.089999999989823, -2.103942529149385 
10.0999999999898, -2.1242076334057947 
10.109999999989776, -2.1292007841948104 
10.119999999989753, -2.130123375586293 
10.12999999998973, -2.1297619939000536 
10.139999999989707, -2.129307782433143 
10.149999999989683, -2.1289546264120913 
10.15999999998966, -2.12818914212207 
10.169999999989637, -2.1272403854451842 
10.179999999989613, -2.1268392005869594 
10.18999999998959, -2.1264848399448333 
10.199999999989567, -2.1246179067616344 
10.209999999989543, -2.1175164365038874 
10.21999999998952, -2.086615294175961 
10.229999999989497, -1.8796429054725654 
10.239999999989474, -0.3491316967230776 
10.24999999998945, 0.7136619457424354 
10.259999999989427, 0.8257160684265473 
10.269999999989404, 0.845850765011081 
10.27999999998938, 0.851379257245976 
10.289999999989357, 0.8529026687530268 
10.299999999989334, 0.8526665970444374 
10.30999999998931, 0.8511248315255223 
10.319999999989287, 0.8481974187182351 
10.329999999989264, 0.8438097947475771 
10.33999999998924, 0.8384372904679577 
10.349999999989217, 0.8332855762488715 
10.359999999989194, 0.8295241153092494 
10.36999999998917, 0.8274138876341472 
10.379999999989147, 0.8264583017821552 
10.389999999989124, 0.8260076401095399 
10.3999999999891, 0.8255209123111416 
10.409999999989077, 0.8244600340367698 
10.419999999989054, 0.8218617994399064 
10.42999999998903, 0.8148506709374462 
10.439999999989007, 0.7906027309368171 
10.449999999988984, 0.647967476817589 
10.45999999998896, -0.9912898337407359 
10.469999999988937, -2.6488248200652347 
10.479999999988914, -2.7906728928766187 
10.48999999998889, -2.813108229377558 
10.499999999988868, -2.8183105726475293 
10.509999999988844, -2.819022187915471 
10.519999999988821, -2.817751625754024 
10.529999999988798, -2.814328667621764 
10.539999999988774, -2.805511870592928 
10.549999999988751, -2.7914471234485534 
10.559999999988728, -2.791162075457869 
10.569999999988704, -2.7941141448568425 
10.579999999988681, -2.793575841135469 
10.589999999988658, -2.790568479493688 
10.599999999988635, -2.7930177122011184 
10.609999999988611, -2.8013277767591984 
10.619999999988588, -2.8053390284407813 
10.629999999988565, -2.8065351269921615 
10.639999999988541, -2.8062303901926056 
10.649999999988518, -2.8034169752183598 
10.659999999988495, -2.7924244002746517 
10.669999999988471, -2.736503756490827 
10.679999999988448, -2.1598356566724672 
10.689999999988425, 0.35543200612778664 
10.699999999988401, 0.7605095644390055 
10.709999999988378, 0.8073245582606745 
10.719999999988355, 0.8181998597429866 
10.729999999988332, 0.8216008123819144 
10.739999999988308, 0.822673115604702 
10.749999999988285, 0.8228495262834755 
10.759999999988262, 0.8227112698799269 
10.769999999988238, 0.8226268391110055 
10.779999999988215, 0.8229144902505441 
10.789999999988192, 0.82382065338533 
10.799999999988168, 0.8253935616914931 
10.809999999988145, 0.8273857799400469 
10.819999999988122, 0.829348820178715 
10.829999999988098, 0.8308721543620587 
10.839999999988075, 0.831718101561082 
10.849999999988052, 0.8317358787097016 
10.859999999988029, 0.8305951096209017 
10.869999999988005, 0.8271506906468182 
10.879999999987982, 0.8169075403019198 
10.889999999987959, 0.7753657734455088 
10.899999999987935, 0.44749975644901285 
10.909999999987912, -1.7484365665030783 
10.919999999987889, -2.416086212252624 
10.929999999987865, -2.4775131561741364 
10.939999999987842, -2.4878213375270772 
10.949999999987819, -2.489743429356778 
10.959999999987796, -2.4894952044755674 
10.969999999987772, -2.4886920297783073 
10.979999999987749, -2.487405854768279 
10.989999999987726, -2.485134186869503 
10.999999999987702, -2.4833351672341135 
11.009999999987679, -2.4832048776683058 
11.019999999987656, -2.4824742360168894 
11.029999999987632, -2.477640264331762 
11.039999999987609, -2.452883208515281 
11.049999999987586, -2.3780100417029155 
11.059999999987562, -2.67697382232748 
11.06999999998754, -2.8175069857159483 
11.079999999987516, -2.8416006291455256 
11.089999999987493, -2.8478432382567744 
11.09999999998747, -2.8494301211088224 
11.109999999987446, -2.8486724142763324 
11.119999999987423, -2.8452993027203237 
11.1299999999874, -2.8355029297000094 
11.139999999987376, -2.796453821067984 
11.149999999987353, -2.630622144447042 
11.15999999998733, -2.5986111494055977 
11.169999999987306, -2.6314185327770163 
11.179999999987283, -2.6374414748162933 
11.18999999998726, -2.6377518476928294 
11.199999999987236, -2.637001543322404 
11.209999999987213, -2.6379113761021644 
11.21999999998719, -2.6393793137152453 
11.229999999987166, -2.639782014783184 
11.239999999987143, -2.639730490838854 
11.24999999998712, -2.638998377151862 
11.259999999987096, -2.6352622830919086 
11.269999999987073, -2.6166158517539584 
11.27999999998705, -2.4451848884272747 
11.289999999987026, 0.07792041602851998 
11.299999999987003, 1.1838163031795228 
11.30999999998698, 1.2438339160986287 
11.319999999986956, 1.2533503835813797 
11.329999999986933, 1.2553851375759433 
11.33999999998691, 1.254880552781943 
11.349999999986887, 1.2520230507394465 
11.359999999986863, 1.2447734806889494 
11.36999999998684, 1.2290963682082607 
11.379999999986817, 1.206632912729025 
11.389999999986793, 1.1935771844500251 
11.39999999998677, 1.1928768717506981 
11.409999999986747, 1.1949541895952804 
11.419999999986723, 1.1961129511701967 
11.4299999999867, 1.1958046760205483 
11.439999999986677, 1.1932408148998026 
11.449999999986654, 1.184762049304797 
11.45999999998663, 1.1527766227171476 
11.469999999986607, 1.0497718466096633 
11.479999999986584, 1.415755182590398 
11.48999999998656, 1.6490490098041561 
11.499999999986537, 1.674561105846917 
11.509999999986514, 1.6788908266760796 
11.51999999998649, 1.6787928207936311 
11.529999999986467, 1.6746552713472447 
11.539999999986444, 1.651859659612534 
11.54999999998642, 1.3628068669832236 
11.559999999986397, -0.010500221628255164 
11.569999999986374, -0.15878133572874584 
11.57999999998635, -0.13231457630525661 
11.589999999986327, -0.11618049169571971 
11.599999999986304, -0.10888790461920221 
11.60999999998628, -0.10556345804479528 
11.619999999986257, -0.10399132189795102 
11.629999999986234, -0.10323228793548637 
11.63999999998621, -0.10287946033205846 
11.649999999986187, -0.1027614578797477 
11.659999999986164, -0.10282949724875316 
11.66999999998614, -0.10312001001850939 
11.679999999986117, -0.1037519902514709 
11.689999999986094, -0.10494730260240155 
11.69999999998607, -0.10708436061269933 
11.709999999986048, -0.11082651111645685 
11.719999999986024, -0.11742027906472079 
11.729999999986001, -0.1293580198514509 
11.739999999985978, -0.15168400309779645 
11.749999999985954, -0.19342653235403595 
11.759999999985931, -0.2634530675319518 
11.769999999985908, -0.35102617023694493 
11.779999999985884, -0.4226955288673609 
11.789999999985861, -0.4638598163364701 
11.799999999985838, -0.4838514255267631 
11.809999999985815, -0.49322876214286826 
11.819999999985791, -0.4975953886340365 
11.829999999985768, -0.49940415349848477 
11.839999999985745, -0.49961896800064637 
11.849999999985721, -0.4984496118852956 
11.859999999985698, -0.49557152420614037 
11.869999999985675, -0.4901088528165946 
11.879999999985651, -0.48065696118340373 
11.889999999985628, -0.46591353646928824 
11.899999999985605, -0.44636008538603056 
11.909999999985581, -0.4253350928230547 
11.919999999985558, -0.4068965294422239 
11.929999999985535, -0.3929259535939388 
11.939999999985512, -0.38311041714636546 
11.949999999985488, -0.3763711984591638 
11.959999999985465, -0.37171847458672086 
11.969999999985442, -0.3684455960864149 
11.979999999985418, -0.36608437658602727 
11.989999999985395, -0.3643343515193444 
11.999999999985372, -0.3630169132109288 
12.009999999985348, -0.3620515927084841 
12.019999999985325, -0.3614463867974427 
12.029999999985302, -0.36130189811315416 
12.039999999985278, -0.36183637571866684 
12.049999999985255, -0.3634451775910842 
12.059999999985232, -0.3668197493824229 
12.069999999985209, -0.3731763480479784 
12.079999999985185, -0.384696140780063 
12.089999999985162, -0.40537219579080547 
12.099999999985139, -0.4425706599612216 
12.109999999985115, -0.5093987138865745 
12.119999999985092, -0.6257341121937381 
12.129999999985069, -0.8083436370072834 
12.139999999985045, -1.0405415714801662 
12.149999999985022, -1.2607028262789295 
12.159999999984999, -1.4158911520143775 
12.169999999984976, -1.5019402946693787 
12.179999999984952, -1.542325014613845 
12.189999999984929, -1.5595001381892832 
12.199999999984906, -1.5663658099115132 
12.209999999984882, -1.5688010484960384 
12.219999999984859, -1.5692615310226763 
12.229999999984836, -1.5689175523825754 
12.239999999984812, -1.5686670162840108 
12.249999999984789, -1.5691668078808132 
12.259999999984766, -1.570292744108505 
12.269999999984742, -1.5714346376489063 
12.27999999998472, -1.5722963209644008 
12.289999999984696, -1.5729380651003724 
12.299999999984673, -1.5733553911383875 
12.30999999998465, -1.5733103920029068 
12.319999999984626, -1.5724493821862406 
12.329999999984603, -1.5703781266825267 
12.33999999998458, -1.5666639844234398 
12.349999999984556, -1.560842846117366 
12.359999999984533, -1.5523587287446865 
12.36999999998451, -1.5403135965135588 
12.379999999984486, -1.5229634385783675 
12.389999999984463, -1.4969910342213308 
12.39999999998444, -1.4574452340831299 
12.409999999984416, -1.4030725201010399 
12.419999999984393, -1.3508288922498888 
12.42999999998437, -1.3257779049813214 
12.439999999984346, -1.3233118132133634 
12.449999999984323, -1.326525540567275 
12.4599999999843, -1.3288135286850074 
