t, s[1].omega / s[0].omega 
12.469999999984276, -1.3293459661749567 
12.479999999984253, -1.3279480102309362 
12.48999999998423, -1.3232280886545698 
12.499999999984206, -1.3098320053271626 
12.509999999984183, -1.267102115827519 
12.51999999998416, -1.1015761889927853 
12.529999999984136, -0.3306200513663371 
12.539999999984113, 0.978215544216558 
12.54999999998409, 1.171533140048149 
12.559999999984067, 1.1958705295171697 
12.569999999984043, 1.2011489894242524 
12.57999999998402, 1.201998542088718 
12.589999999983997, 1.2004292315994478 
12.599999999983973, 1.1950540471030577 
12.60999999998395, 1.1794432933119974 
12.619999999983927, 1.1381566245218147 
12.629999999983903, 1.0825809422262849 
12.63999999998388, 1.0682371419956938 
12.649999999983857, 1.0740899282264151 
12.659999999983834, 1.078713198738153 
12.66999999998381, 1.0806369597582068 
12.679999999983787, 1.0806478439957845 
12.689999999983764, 1.0785998396686627 
12.69999999998374, 1.0723547410308458 
12.709999999983717, 1.0534487737679314 
12.719999999983694, 1.0027601892309694 
12.72999999998367, 1.1164214445607648 
12.739999999983647, 1.386833564020625 
12.749999999983624, 1.4403581887865529 
12.7599999999836, 1.4502382847685804 
12.769999999983577, 1.452227458182643 
12.779999999983554, 1.4511700175592277 
12.78999999998353, 1.4453643997447185 
12.799999999983507, 1.416653389360646 
12.809999999983484, 1.1594912727200255 
12.81999999998346, 0.37489651925167355 
12.829999999983437, 0.35837389909083534 
12.839999999983414, 0.4154042703724154 
12.84999999998339, 0.43921144195350026 
12.859999999983367, 0.44896177627636336 
12.869999999983344, 0.45320924020583214 
12.87999999998332, 0.45494078719512315 
12.889999999983297, 0.45518359886721543 
12.899999999983274, 0.4541053261545464 
12.90999999998325, 0.451151173836659 
12.919999999983228, 0.44434800401989644 
12.929999999983204, 0.42708930185018035 
12.939999999983181, 0.37122731821039634 
12.949999999983158, 0.09896952556228031 
12.959999999983134, -1.3581203474972305 
12.969999999983111, -2.4133260540099224 
12.979999999983088, -2.553825148955963 
12.989999999983064, -2.582619605964544 
12.999999999983041, -2.5911282111896026 
13.009999999983018, -2.593630644756475 
13.019999999982995, -2.593578766896976 
13.029999999982971, -2.591823342488068 
13.039999999982948, -2.587690857408914 
13.049999999982925, -2.57779458869482 
13.059999999982901, -2.5609331104847457 
13.069999999982878, -2.5570817109405253 
13.079999999982855, -2.56095144537765 
13.089999999982831, -2.5616428615298292 
13.099999999982808, -2.5593144472783727 
13.109999999982785, -2.5567308693311332 
13.119999999982761, -2.5648219225692093 
13.129999999982738, -2.574701734953829 
13.139999999982715, -2.57905289671129 
13.149999999982692, -2.580566382428562 
13.159999999982668, -2.580513783100234 
13.169999999982645, -2.5784608269272433 
13.179999999982622, -2.572033316721061 
13.189999999982598, -2.5520652004984727 
13.199999999982575, -2.4699456704807075 
13.209999999982552, -1.892824632125682 
13.219999999982528, -0.038957677230312134 
13.229999999982505, 0.4407311677254512 
13.239999999982482, 0.5161542578080935 
13.249999999982458, 0.535732946829163 
13.259999999982435, 0.5425169715542695 
13.269999999982412, 0.5450832902579082 
13.279999999982389, 0.5458096952292699 
13.289999999982365, 0.5454516160851629 
13.299999999982342, 0.5441779422388586 
13.309999999982319, 0.541880512333722 
13.319999999982295, 0.5385711205358006 
13.329999999982272, 0.5365828499476419 
13.339999999982249, 0.5505105995535222 
13.349999999982225, 0.614902557679642 
13.359999999982202, 0.7049384077368313 
13.369999999982179, 0.7546150776674337 
13.379999999982156, 0.7732467962573659 
13.389999999982132, 0.7799614838478354 
13.399999999982109, 0.7821680386269418 
13.409999999982086, 0.7820991932824394 
13.419999999982062, 0.7799243755288303 
13.429999999982039, 0.7740725269044164 
13.439999999982016, 0.7595294182130856 
13.449999999981992, 0.7248786350471195 
13.459999999981969, 0.6645426450341503 
13.469999999981946, 0.61472553354183 
13.479999999981922, 0.599005104307722 
13.4899999999819, 0.5983787065029249 
13.499999999981876, 0.6002674095268811 
13.509999999981853, 0.6017131324119623 
13.51999999998183, 0.6023445952151889 
13.529999999981806, 0.602112823243677 
13.539999999981783, 0.6007338328986104 
13.54999999998176, 0.5972272285861874 
13.559999999981736, 0.5884131924899003 
13.569999999981713, 0.561612721817517 
13.57999999998169, 0.4408848279042192 
13.589999999981666, -0.48767222919944453 
13.599999999981643, -2.3076149360751925 
13.60999999998162, -2.587551486089457 
13.619999999981596, -2.6317129161698656 
13.629999999981573, -2.643073982169252 
13.63999999998155, -2.646284054858248 
13.649999999981526, -2.6464878109908403 
13.659999999981503, -2.644950946987551 
13.66999999998148, -2.64122382759288 
13.679999999981456, -2.632250042670001 
13.689999999981433, -2.617244712941341 
13.69999999998141, -2.614389095467132 
13.709999999981386, -2.6178188035870553 
13.719999999981363, -2.618118367656574 
13.72999999998134, -2.615383333568441 
13.739999999981316, -2.6136081986064608 
13.749999999981293, -2.6232083962770076 
13.75999999998127, -2.6319882165996598 
13.769999999981247, -2.6354772477289234 
13.779999999981223, -2.636554011557963 
13.7899999999812, -2.636053953628637 
13.799999999981177, -2.6330701879248735 
13.809999999981153, -2.6236695566102766 
13.81999999998113, -2.590183499048564 
13.829999999981107, -2.407221542256457 
13.839999999981083, -0.9523847422731679 
13.84999999998106, 0.4029627177407824 
13.859999999981037, 0.5747807171152897 
13.869999999981014, 0.6077603722317297 
13.87999999998099, 0.6175553128365082 
13.889999999980967, 0.6210686765427728 
13.899999999980944, 0.622250300916461 
13.90999999998092, 0.6223228722788567 
13.919999999980897, 0.6217490229208797 
13.929999999980874, 0.6208282869478793 
13.93999999998085, 0.6202212993752327 
13.949999999980827, 0.6221715957404338 
13.959999999980804, 0.6326096038622321 
13.96999999998078, 0.6580165187723575 
13.979999999980757, 0.6903316211831474 
13.989999999980734, 0.7135514606860993 
13.99999999998071, 0.7254385783946065 
14.009999999980687, 0.7306793236756219 
14.019999999980664, 0.7325719512355833 
14.02999999998064, 0.7324381394858214 
14.039999999980617, 0.7302231372941531 
14.049999999980594, 0.7241051479762431 
14.05999999998057, 0.7075849673070294 
14.069999999980547, 0.6599938899132161 
14.079999999980524, 0.5474901758505036 
14.0899999999805, 0.43016142007959707 
14.099999999980477, 0.3913931642715013 
14.109999999980454, 0.38839781839570414 
14.11999999998043, 0.39105061890872916 
14.129999999980408, 0.39329831946241645 
14.139999999980384, 0.39458812623577233 
14.149999999980361, 0.3950759881283319 
14.159999999980338, 0.3948391087008807 
14.169999999980314, 0.3937344351850865 
14.179999999980291, 0.39123164371847563 
14.189999999980268, 0.38588181744097355 
14.199999999980244, 0.373399002756656 
14.209999999980221, 0.3380826140444477 
14.219999999980198, 0.20007442530477765 
14.229999999980175, -0.5379178466846646 
14.239999999980151, -1.910948481315846 
14.249999999980128, -2.2785612128179187 
14.259999999980105, -2.348869205322702 
14.269999999980081, -2.3667843857997366 
14.279999999980058, -2.3719260126155257 
14.289999999980035, -2.372994741289511 
14.299999999980011, -2.3724212372126097 
14.309999999979988, -2.3709620900790016 
14.319999999979965, -2.3683002853909647 
14.329999999979941, -2.363859810531048 
14.339999999979918, -2.3602224231513067 
14.349999999979895, -2.360158010652204 
14.359999999979872, -2.360379588240448 
14.369999999979848, -2.3580458294696633 
14.379999999979825, -2.347795698119969 
14.389999999979802, -2.321416285300095 
14.399999999979778, -2.391649346186216 
14.409999999979755, -2.4910363180981925 
14.419999999979732, -2.5210079845824116 
14.429999999979708, -2.5302949587546384 
14.439999999979685, -2.5336358916306336 
14.449999999979662, -2.5344173501900977 
14.459999999979638, -2.533383612443983 
14.469999999979615, -2.5301417168519933 
14.479999999979592, -2.5224020797270192 
14.489999999979569, -2.5004531519003304 
14.499999999979545, -2.425399914080479 
14.509999999979522, -2.3219859620482293 
14.519999999979499, -2.34067876657413 
14.529999999979475, -2.354302144307156 
14.539999999979452, -2.3571397790685173 
14.549999999979429, -2.356627478329772 
14.559999999979405, -2.35547342328051 
14.569999999979382, -2.3574417620164025 
14.579999999979359, -2.3614806025847668 
14.589999999979335, -2.3639636621575835 
14.599999999979312, -2.3649824153746035 
14.609999999979289, -2.3651252462110306 
14.619999999979266, -2.363953003049617 
14.629999999979242, -2.3597652783996064 
14.639999999979219, -2.346941262133469 
14.649999999979196, -2.302518087116307 
14.659999999979172, -2.1006894383277848 
14.669999999979149, -1.094357394439799 
14.679999999979126, 0.04623049957485194 
14.689999999979102, 0.29452790624807673 
14.69999999997908, 0.35004287825252844 
14.709999999979056, 0.36765254019202587 
14.719999999979033, 0.3745571393560505 
14.72999999997901, 0.37749682224287484 
14.739999999978986, 0.3786155578636098 
14.749999999978963, 0.3786846269415777 
14.75999999997894, 0.3779376682396405 
14.769999999978916, 0.376299623986323 
14.779999999978893, 0.37342564639150233 
14.78999999997887, 0.368859137528128 
14.799999999978846, 0.3640087981963197 
14.809999999978823, 0.3763412027744728 
14.8199999999788, 0.4798980759162516 
14.829999999978776, 0.6646515582465311 
14.839999999978753, 0.757104525536827 
14.84999999997873, 0.7852505847778672 
14.859999999978706, 0.794168092659465 
14.869999999978683, 0.7970581234662198 
14.87999999997866, 0.7973669258892262 
14.889999999978636, 0.7956991677227132 
14.899999999978613, 0.7911106734933578 
14.90999999997859, 0.7805786248038734 
14.919999999978566, 0.7584464878670233 
14.929999999978543, 0.7232824483829285 
14.93999999997852, 0.6920369977448868 
14.949999999978496, 0.6788355505907675 
14.959999999978473, 0.6765996321146882 
14.96999999997845, 0.677314813738358 
14.979999999978427, 0.6781624043430278 
14.989999999978403, 0.6784666153609836 
14.99999999997838, 0.6779684413241746 
15.009999999978357, 0.6761723843748105 
15.019999999978333, 0.6715953809984786 
15.02999999997831, 0.6590152092217682 
15.039999999978287, 0.6132398712770959 
15.049999999978263, 0.3243479673310571 
15.05999999997824, -1.6766406632627457 
15.069999999978217, -2.6168546631675844 
15.079999999978194, -2.712584858285256 
15.08999999997817, -2.7317282715054487 
15.099999999978147, -2.7369521888864115 
15.109999999978124, -2.7379293776891505 
15.1199999999781, -2.736835702544576 
15.129999999978077, -2.733625167186232 
15.139999999978054, -2.725350027277675 
15.14999999997803, -2.70667422288695 
15.159999999978007, -2.6977748073836865 
15.169999999977984, -2.702823237207177 
15.17999999997796, -2.704270275476801 
15.189999999977937, -2.7025780911015604 
15.199999999977914, -2.7008493026227627 
15.20999999997789, -2.7066223013336446 
15.219999999977867, -2.712666646015199 
15.229999999977844, -2.715048174392979 
15.23999999997782, -2.7156448358684306 
15.249999999977797, -2.714758018682386 
15.259999999977774, -2.710601009859739 
15.26999999997775, -2.6948088977985973 
15.279999999977727, -2.611951660272106 
15.289999999977704, -1.7926142485937322 
15.29999999997768, 0.3624507227939096 
15.309999999977657, 0.6716081440072514 
15.319999999977634, 0.7150265003393418 
15.32999999997761, 0.7260582456366198 
15.339999999977588, 0.7297171750713589 
15.349999999977564, 0.7309692517772469 
15.359999999977541, 0.7312713174965497 
15.369999999977518, 0.7312342294534638 
15.379999999977494, 0.7312702683158767 
15.389999999977471, 0.731807626194053 
15.399999999977448, 0.7333270672439852 
15.409999999977424, 0.736181788413395 
15.419999999977401, 0.7402163489843911 
15.429999999977378, 0.7446088205945822 
15.439999999977355, 0.7483593018657303 
15.449999999977331, 0.7509105371404334 
15.459999999977308, 0.7521910186822621 
15.469999999977285, 0.7522454952742661 
15.479999999977261, 0.7507975137440508 
15.489999999977238, 0.7464669952108488 
15.499999999977215, 0.7336546386694722 
15.509999999977191, 0.6829948613757031 
15.519999999977168, 0.35693479612164164 
15.529999999977145, -0.9772474890299401 
15.539999999977121, -1.587845537592853 
15.549999999977098, -1.6920681376228863 
15.559999999977075, -1.7144731588911575 
15.569999999977052, -1.7204007803293895 
15.579999999977028, -1.7217235567341433 
15.589999999977005, -1.7213414922742636 
15.599999999976982, -1.7207222532840618 
15.609999999976958, -1.7216747597610513 
15.619999999976935, -1.724789168739464 
15.629999999976912, -1.7283582330221168 
15.639999999976888, -1.7310434111062638 
15.649999999976865, -1.7327865685334747 
15.659999999976842, -1.733824403163729 
15.669999999976818, -1.7341560165989112 
15.679999999976795, -1.733596508757294 
15.689999999976772, -1.7318873105744619 
15.699999999976749, -1.7286984855689878 
15.709999999976725, -1.723558830906324 
15.719999999976702, -1.7156545555292204 
15.729999999976679, -1.7033310207053431 
15.739999999976655, -1.6829969666635485 
15.749999999976632, -1.6475048633180802 
15.759999999976609, -1.5895967952446066 
15.769999999976585, -1.5278916521531571 
15.779999999976562, -1.503647083166964 
15.789999999976539, -1.5062142610320775 
15.799999999976515, -1.5111834750574888 
15.809999999976492, -1.513437979380042 
15.819999999976469, -1.5133802658771647 
15.829999999976446, -1.5108153336641403 
15.839999999976422, -1.5033970853392116 
15.849999999976399, -1.4850418946317065 
15.859999999976376, -1.4619550448992331 
15.869999999976352, -1.5819110606585673 
15.879999999976329, -1.9306784674532682 
15.889999999976306, -2.105248411132931 
15.899999999976282, -2.158530483167274 
15.90999999997626, -2.177990928577356 
15.919999999976236, -2.186421051632539 
15.929999999976213, -2.1901655111587344 
15.93999999997619, -2.1914231598605087 
15.949999999976166, -2.191072104596655 
15.959999999976143, -2.189399873248173 
15.96999999997612, -2.18612998128389 
15.979999999976096, -2.1799220624807374 
15.989999999976073, -2.168944451952517 
15.99999999997605, -2.158110732788866 
16.009999999976028, -2.1569470507447734 
16.019999999976005, -2.1590367141283306 
16.02999999997598, -2.1591952799941465 
16.039999999975958, -2.1562884535181426 
16.049999999975935, -2.1477809683217535 
16.05999999997591, -2.145229307985118 
16.069999999975888, -2.188871121746661 
16.079999999975865, -2.2288181981841477 
16.08999999997584, -2.2456242264821076 
16.099999999975818, -2.252548653680689 
16.109999999975795, -2.2555749752618652 
16.11999999997577, -2.256574365076401 
16.129999999975748, -2.2560728459926733 
16.139999999975725, -2.2539994577612705 
16.1499999999757, -2.2496222617179424 
16.15999999997568, -2.2405541851113915 
16.169999999975655, -2.218995259280024 
16.17999999997563, -2.165410994757859 
16.18999999997561, -2.1019991391576585 
16.199999999975585, -2.1036724548150554 
16.20999999997556, -2.1140843932934543 
16.21999999997554, -2.1172526414658295 
16.229999999975515, -2.116961389091062 
16.239999999975492, -2.114670416355447 
16.24999999997547, -2.11401271202889 
16.259999999975445, -2.121686825663349 
16.269999999975422, -2.13167665102539 
16.2799999999754, -2.137673400370022 
16.289999999975375, -2.1406194914025245 
16.299999999975352, -2.1419059155021674 
16.30999999997533, -2.141933541884005 
16.319999999975305, -2.1405341780295 
16.329999999975282, -2.137089707321344 
16.33999999997526, -2.1301444789247217 
16.349999999975235, -2.115955258969652 
16.359999999975212, -2.0828553221657193 
16.36999999997519, -1.9884158954606659 
16.379999999975166, -1.7359370378289483 
16.389999999975142, -1.5129029015223838 
16.39999999997512, -1.5041364972379756 
16.409999999975096, -1.5258622657580196 
16.419999999975072, -1.5357792790974432 
16.42999999997505, -1.53911204092358 
16.439999999975026, -1.5394019592012826 
16.449999999975002, -1.5374513799969998 
16.45999999997498, -1.5328377648891343 
16.469999999974956, -1.527684008851708 
16.479999999974932, -1.5395966696162657 
16.48999999997491, -1.5892554512966885 
16.499999999974886, -1.646435079152737 
16.509999999974863, -1.6837958092055796 
16.51999999997484, -1.7049853265566877 
16.529999999974816, -1.7174092832736298 
16.539999999974793, -1.72509771127477 
16.54999999997477, -1.729915356387917 
16.559999999974746, -1.7327512325608307 
16.569999999974723, -1.73408837172475 
16.5799999999747, -1.7342446422881252 
16.589999999974676, -1.7334630186165025 
16.599999999974653, -1.7319260266157923 
16.60999999997463, -1.7296700019884548 
16.619999999974606, -1.72647743368921 
16.629999999974583, -1.72223054458489 
16.63999999997456, -1.7179579943507295 
16.649999999974536, -1.715679095647857 
16.659999999974513, -1.7154857686612068 
16.66999999997449, -1.7155325945741011 
16.679999999974466, -1.7142855957265808 
16.689999999974443, -1.709637837570115 
16.69999999997442, -1.693898441482947 
16.709999999974396, -1.6279981566027573 
16.719999999974373, -1.2541378172189406 
16.72999999997435, 0.11803123953725839 
16.739999999974327, 0.69546226777082 
16.749999999974303, 0.7736204728205354 
16.75999999997428, 0.7903212694153376 
16.769999999974257, 0.7952431453465245 
16.779999999974233, 0.7965836132638955 
16.78999999997421, 0.7962083023328546 
16.799999999974187, 0.7944547747317726 
16.809999999974163, 0.7911597841571469 
16.81999999997414, 0.7861840208060096 
16.829999999974117, 0.7800296744713515 
16.839999999974093, 0.7740728817520888 
16.84999999997407, 0.7696764490150725 
16.859999999974047, 0.7671644029503103 
16.869999999974024, 0.765999360312261 
16.879999999974, 0.7654811649982831 
16.889999999973977, 0.7650561206685385 
16.899999999973954, 0.7642484251511382 
16.90999999997393, 0.7623688678449685 
16.919999999973907, 0.7576996639462015 
16.929999999973884, 0.7439943584000728 
16.93999999997386, 0.6863774989771837 
16.949999999973837, 0.2005091503534731 
16.959999999973814, -2.1707047328801075 
16.96999999997379, -2.681712923023634 
16.979999999973767, -2.7388884001125495 
16.989999999973744, -2.750605170311723 
16.99999999997372, -2.75328160114866 
17.009999999973697, -2.7530798678708455 
17.019999999973674, -2.7512716739703444 
17.02999999997365, -2.746971419581503 
17.039999999973627, -2.7373445956787386 
17.049999999973604, -2.7292954883656093 
17.05999999997358, -2.7314330777302187 
17.069999999973557, -2.7325816027077954 
17.079999999973534, -2.730520365818181 
17.08999999997351, -2.7267379214622167 
17.099999999973488, -2.7344669261398997 
17.109999999973464, -2.745363887808309 
17.11999999997344, -2.7497348958912657 
17.129999999973418, -2.7510472543526245 
17.139999999973394, -2.7506683121824174 
17.14999999997337, -2.7477379715779233 
17.159999999973348, -2.737702446629352 
17.169999999973324, -2.696576238201801 
17.1799999999733, -2.3990166722752675 
17.189999999973278, -0.2084672501565848 
17.199999999973254, 0.6359264729030384 
17.20999999997323, 0.7232170603940014 
17.219999999973208, 0.7414152665400505 
17.229999999973185, 0.7469646337650582 
17.23999999997316, 0.7488509224973404 
17.249999999973138, 0.7493494737294242 
17.259999999973115, 0.749281949237028 
17.26999999997309, 0.7491530841358649 
17.279999999973068, 0.7495894296274208 
17.289999999973045, 0.7516161978602911 
17.29999999997302, 0.7564986157276359 
17.309999999972998, 0.764482853210522 
17.319999999972975, 0.7735345449354941 
17.32999999997295, 0.7809161950405408 
17.339999999972928, 0.7855766027122768 
17.349999999972905, 0.787911456622673 
17.35999999997288, 0.7885113504082331 
17.36999999997286, 0.7874739549627964 
17.379999999972835, 0.7837858460897018 
17.38999999997281, 0.7728964198621294 
17.39999999997279, 0.7323932076965942 
17.409999999972765, 0.5113363949493248 
17.41999999997274, -0.34193462029092053 
17.42999999997272, -0.9064122966960128 
17.439999999972695, -1.0543024968816734 
17.449999999972672, -1.0965588300041982 
17.45999999997265, -1.1107620338147002 
17.469999999972625, -1.1159286588017765 
17.479999999972602, -1.1174830487128244 
17.48999999997258, -1.1169919140437945 
17.499999999972555, -1.1144873654227623 
17.509999999972532, -1.1088568715967542 
17.51999999997251, -1.0979698415608445 
17.529999999972485, -1.0834293760738631 
17.539999999972462, -1.1081216484018332 
17.54999999997244, -1.3858425481573171 
17.559999999972415, -1.914967061196974 
17.569999999972392, -2.1334521866977 
17.57999999997237, -2.1935643241062834 
17.589999999972346, -2.2144924356023137 
17.599999999972322, -2.2231942360253596 
17.6099999999723, -2.2268570350425922 
17.619999999972276, -2.227941513148255 
17.629999999972252, -2.2274168326968997 
17.63999999997223, -2.225582181414416 
17.649999999972206, -2.2220501218859385 
17.659999999972182, -2.21528777640272 
17.66999999997216, -2.2044276515363754 
17.679999999972136, -2.1970569278755665 
17.689999999972112, -2.1979560468235317 
17.69999999997209, -2.199406248912634 
17.709999999972066, -2.198502366744588 
17.719999999972043, -2.19357514369892 
17.72999999997202, -2.1831571051351046 
17.739999999971996, -2.1991401930140033 
17.749999999971973, -2.249442485010392 
17.75999999997195, -2.2765514788284493 
17.769999999971926, -2.2871368218437027 
17.779999999971903, -2.291579855839974 
17.78999999997188, -2.2933411586744 
17.799999999971856, -2.2934264448782242 
17.809999999971833, -2.2919818358280786 
17.81999999997181, -2.288531660414557 
17.829999999971786, -2.2813689503966708 
17.839999999971763, -2.264756522052955 
17.84999999997174, -2.2198924149929615 
17.859999999971716, -2.132905438441898 
17.869999999971693, -2.1101107799539727 
17.87999999997167, -2.1253706078066976 
17.889999999971646, -2.1313135086951887 
17.899999999971623, -2.1322028934075554 
17.9099999999716, -2.1307010594909763 
17.919999999971576, -2.128945972381735 
17.929999999971553, -2.1329671471019434 
17.93999999997153, -2.1417041307249893 
17.949999999971507, -2.1479450926803287 
17.959999999971483, -2.1511154989089407 
17.96999999997146, -2.1525602368252508 
17.979999999971437, -2.152789442842033 
17.989999999971413, -2.151647016805027 
17.99999999997139, -2.148493061582515 
18.009999999971367, -2.1418409423749165 
18.019999999971343, -2.1279839737734703 
18.02999999997132, -2.0956674018292665 
18.039999999971297, -2.002551958353186 
18.049999999971273, -1.712149356837791 
18.05999999997125, -1.3164142280326208 
18.069999999971227, -1.2110283375384652 
18.079999999971204, -1.2215098081472444 
18.08999999997118, -1.2360046043831932 
18.099999999971157, -1.243237965078515 
18.109999999971134, -1.246093085775477 
18.11999999997111, -1.2464885851672867 
18.129999999971087, -1.244780500559602 
18.139999999971064, -1.2397286525102509 
18.14999999997104, -1.2269438679032916 
18.159999999971017, -1.1942814868920437 
18.169999999970994, -1.122336667678084 
18.17999999997097, -1.151327022690054 
18.189999999970947, -2.780031380645865 
18.199999999970924, -3.301546785265836 
18.2099999999709, -3.3343510580018196 
18.219999999970877, -3.339930543232893 
18.229999999970854, -3.340446626813607 
18.23999999997083, -3.338033638506959 
18.249999999970807, -3.3287518021786378 
18.259999999970784, -3.2709706031063335 
18.26999999997076, -2.997408003450641 
18.279999999970737, -3.081046360220216 
18.289999999970714, -3.0989292502207344 
18.29999999997069, -3.100655643183731 
18.309999999970668, -3.1001153388581817 
18.319999999970644, -3.1000647233221246 
18.32999999997062, -3.099603195584342 
18.339999999970598, -3.098618988480991 
18.349999999970574, -3.098254376406295 
18.35999999997055, -3.09607314831952 
18.369999999970528, -3.081008674726392 
18.379999999970504, -3.0018910775927266 
18.38999999997048, -3.23444796756229 
18.399999999970458, -3.2993828210762777 
18.409999999970434, -3.3087582126672963 
18.41999999997041, -3.310486161011249 
18.429999999970388, -3.3092713030290355 
18.439999999970365, -3.3036408124577457 
18.44999999997034, -3.277572621311022 
18.459999999970318, -2.9506273627100326 
18.469999999970295, -1.138601196333425 
18.47999999997027, -0.9098415738202169 
18.489999999970248, -0.943409714696932 
18.499999999970225, -0.9722771804607409 
18.5099999999702, -0.9867844261596485 
18.519999999970178, -0.993459204397042 
18.529999999970155, -0.9962663343909384 
18.53999999997013, -0.9968937945647266 
18.549999999970108, -0.9957287999138623 
18.559999999970085, -0.992030570621733 
18.56999999997006, -0.9829733418115574 
18.57999999997004, -0.9597355990565788 
18.589999999970015, -0.8932497972989955 
18.59999999996999, -0.6936731049233397 
18.60999999996997, -0.2714710419815901 
18.619999999969945, 0.06511454623912374 
18.62999999996992, 0.1860173529859515 
18.6399999999699, 0.22537267068268876 
18.649999999969875, 0.24020882737506732 
18.659999999969852, 0.2465653578997608 
18.66999999996983, 0.2494331031582298 
18.679999999969805, 0.2506320956381844 
18.689999999969782, 0.2509446389610087 
18.69999999996976, 0.2507828618698335 
