t, s[1].omega / s[0].omega 
18.709999999969735, 0.25042345679501 
18.719999999969712, 0.25009562529844426 
18.72999999996969, 0.2500254493869049 
18.739999999969665, 0.25048824046247914 
18.749999999969642, 0.25189497948141476 
18.75999999996962, 0.25490205510607666 
18.769999999969595, 0.26042113575904974 
18.779999999969572, 0.2691793255959464 
18.78999999996955, 0.2806215531978549 
18.799999999969526, 0.2923728229784548 
18.809999999969502, 0.3018570653015808 
18.81999999996948, 0.30814366055857706 
18.829999999969456, 0.31169557287674354 
18.839999999969432, 0.3132738300607516 
18.84999999996941, 0.31336066029683957 
18.859999999969386, 0.31202118012985425 
18.869999999969362, 0.3088514402501489 
18.87999999996934, 0.30290839787089946 
18.889999999969316, 0.29287271553000604 
18.899999999969292, 0.2781515338317483 
18.90999999996927, 0.2608605178525676 
18.919999999969246, 0.24544744786793196 
18.929999999969223, 0.23476890551577326 
18.9399999999692, 0.2285195777577314 
18.949999999969176, 0.22516208596679976 
18.959999999969153, 0.22343256187543542 
18.96999999996913, 0.2225806598092707 
18.979999999969106, 0.2221877106651952 
18.989999999969083, 0.22199014327339378 
18.99999999996906, 0.22177310363274966 
19.009999999969036, 0.2213095330644653 
19.019999999969013, 0.22030543733575864 
19.02999999996899, 0.2182924196259449 
19.039999999968966, 0.21434571014720288 
19.049999999968943, 0.20627655442928355 
19.05999999996892, 0.1880262286516245 
19.069999999968896, 0.14010681461010716 
19.079999999968873, -0.003801233902330714 
19.08999999996885, -0.36340844333652544 
19.099999999968826, -0.746060329797243 
19.109999999968803, -0.913515849055338 
19.11999999996878, -0.969330710105579 
19.129999999968756, -0.9889149439870073 
19.139999999968733, -0.9963548752927973 
19.14999999996871, -0.9990785501764516 
19.159999999968687, -0.9994722431222449 
19.169999999968663, -0.9980940095532294 
19.17999999996864, -0.9944268581035429 
19.189999999968617, -0.9866517041514683 
19.199999999968593, -0.9709228849029949 
19.20999999996857, -0.9434400746532804 
19.219999999968547, -0.9367097665279791 
19.229999999968523, -1.390067274980899 
19.2399999999685, -2.803482870382054 
19.249999999968477, -3.0009899209553628 
19.259999999968453, -3.0248882859766026 
19.26999999996843, -3.030379106695379 
19.279999999968407, -3.0313049334733853 
19.289999999968384, -3.029762042828583 
19.29999999996836, -3.024519239767086 
19.309999999968337, -3.005221355837147 
19.319999999968314, -2.915340127396939 
19.32999999996829, -2.871727393114697 
19.339999999968267, -2.8989543494890535 
19.349999999968244, -2.9036503587027696 
19.35999999996822, -2.9034666352310294 
19.369999999968197, -2.9030220872149934 
19.379999999968174, -2.9041334819719764 
19.38999999996815, -2.904618178151687 
19.399999999968127, -2.9043941132602766 
19.409999999968104, -2.9039311886738775 
19.41999999996808, -2.9011014422907766 
19.429999999968057, -2.883618892076512 
19.439999999968034, -2.639534870756973 
19.44999999996801, 1.563135698375421 
19.459999999967987, 2.8286653908958064 
19.469999999967964, 2.8430149431508664 
19.47999999996794, 2.843201422256459 
19.489999999967917, 2.8351775002616106 
19.499999999967894, 2.504799027806346 
19.50999999996787, -3.493325986151396 
19.519999999967848, -3.6535229160969416 
19.529999999967824, -3.6605480869989058 
19.5399999999678, -3.6604567778538515 
19.549999999967778, -3.6587541337045844 
19.559999999967754, -3.6537301229683763 
19.56999999996773, -3.6493460678984584 
19.579999999967708, -3.651055034060544 
19.589999999967684, -3.6497189868687285 
19.59999999996766, -3.6475681067294587 
19.609999999967638, -3.6534273748367996 
19.619999999967614, -3.6560029910382843 
19.62999999996759, -3.6560983813675803 
19.639999999967568, -3.653890261486418 
19.649999999967545, -3.6352602307275212 
19.65999999996752, -2.7747648854973948 
19.669999999967498, 2.5689411384762573 
19.679999999967475, 2.6296668452983614 
19.68999999996745, 2.6330310344793895 
19.699999999967428, 2.6309052134095023 
19.709999999967405, 2.6087831855718973 
19.71999999996738, 1.5236802119136423 
19.729999999967358, 1.2153083638401987 
19.739999999967335, 1.4221273257043858 
19.74999999996731, 1.4452971509680723 
19.759999999967288, 1.4497958651979967 
19.769999999967265, 1.4505370739293044 
19.77999999996724, 1.4501913844932974 
19.78999999996722, 1.4500627269983166 
19.799999999967195, 1.451544335281159 
19.80999999996717, 1.4549258277712136 
19.81999999996715, 1.458524231075659 
19.829999999967125, 1.4608927574479065 
19.8399999999671, 1.461900722697103 
19.84999999996708, 1.4617629070112135 
19.859999999967055, 1.460051614732895 
19.869999999967032, 1.4534217824912736 
19.87999999996701, 1.4130494228171424 
19.889999999966985, 0.3218296663076464 
19.899999999966962, -3.3245800352529757 
19.90999999996694, -3.4404561743676845 
19.919999999966915, -3.4513617157729457 
19.929999999966892, -3.4525854658507287 
19.93999999996687, -3.450919098259072 
19.949999999966845, -3.4446928415330573 
19.959999999966822, -3.419759852894713 
19.9699999999668, -3.407261566469491 
19.979999999966775, -3.4164245352665312 
19.989999999966752, -3.4172197511672784 
19.99999999996673, -3.4162241780994727 
20.009999999966706, -3.417437267829308 
20.019999999966682, -3.418073087556497 
20.02999999996666, -3.4177691747580505 
20.039999999966636, -3.4167993590510237 
20.049999999966612, -3.409720333334659 
20.05999999996659, -3.317282821824815 
20.069999999966566, -3.569307416197959 
20.079999999966542, -3.8813188696921324 
20.08999999996652, -3.896653867917929 
20.099999999966496, -3.8983122532571217 
20.109999999966472, -3.8961155471647366 
20.11999999996645, -3.8836606356523404 
20.129999999966426, -3.676349825210887 
20.139999999966403, 0.2986196122792655 
20.14999999996638, 1.1341458142647185 
20.159999999966356, 1.1960215246759822 
20.169999999966333, 1.2067500783961254 
20.17999999996631, 1.2093608229310373 
20.189999999966286, 1.2097277429381985 
20.199999999966263, 1.209357656844788 
20.20999999996624, 1.2092519213642339 
20.219999999966216, 1.2107517815863886 
20.229999999966193, 1.2147588711728488 
20.23999999996617, 1.2200669462917615 
20.249999999966146, 1.2244560651217038 
20.259999999966123, 1.2270394940122267 
20.2699999999661, 1.2280459066520089 
20.279999999966076, 1.2276949942695952 
20.289999999966053, 1.2253317911686366 
20.29999999996603, 1.216735464291391 
20.309999999966006, 1.168981816284177 
20.319999999965983, 0.2826737931695621 
20.32999999996596, -2.9369463493281462 
20.339999999965936, -3.1076285593812765 
20.349999999965913, -3.123093844081643 
20.35999999996589, -3.125294637568799 
20.369999999965867, -3.1246039538676937 
20.379999999965843, -3.1221473199541308 
20.38999999996582, -3.1154773009726155 
20.399999999965797, -3.106555587938164 
20.409999999965773, -3.108186908234499 
20.41999999996575, -3.109290266345908 
20.429999999965727, -3.1070097146833033 
20.439999999965703, -3.1060010781045087 
20.44999999996568, -3.113356288862513 
20.459999999965657, -3.1173926555050695 
20.469999999965633, -3.118338186145886 
20.47999999996561, -3.1177091443115947 
20.489999999965587, -3.1134086129331497 
20.499999999965564, -3.0883092969568637 
20.50999999996554, -2.7096489057495714 
20.519999999965517, 0.890865154873366 
20.529999999965494, 1.2431586629249969 
20.53999999996547, 1.269880987151571 
20.549999999965447, 1.2750400211662714 
20.559999999965424, 1.275981147145926 
20.5699999999654, 1.2751207640705817 
20.579999999965377, 1.2724681284056198 
20.589999999965354, 1.2672056165375123 
20.59999999996533, 1.259035362232766 
20.609999999965307, 1.2507190359374696 
20.619999999965284, 1.2463437750182387 
20.62999999996526, 1.2456164341513314 
20.639999999965237, 1.2459522371139764 
20.649999999965214, 1.2458098425620805 
20.65999999996519, 1.2441614859737828 
20.669999999965167, 1.2383020729129028 
20.679999999965144, 1.2139745176602195 
20.68999999996512, 1.045693609913566 
20.699999999965097, 0.7449274486551836 
20.709999999965074, 2.588324323705485 
20.71999999996505, 2.6308635517947883 
20.729999999965028, 2.633630843161852 
20.739999999965004, 2.6310984234101564 
20.74999999996498, 2.6021119818825307 
20.759999999964958, -0.8290799572085706 
20.769999999964934, -3.5440429951663375 
20.77999999996491, -3.5808426785392107 
20.789999999964888, -3.5834887513220814 
20.799999999964864, -3.5827389580234694 
20.80999999996484, -3.580354597979089 
20.819999999964818, -3.574243632958665 
20.829999999964794, -3.5724867873042596 
20.83999999996477, -3.573683142930649 
20.849999999964748, -3.5713317014181643 
20.859999999964725, -3.5708468162682863 
20.8699999999647, -3.5775090640964313 
20.879999999964678, -3.579639852068027 
20.889999999964655, -3.5795796748772615 
20.89999999996463, -3.57676148542689 
20.909999999964608, -3.553211471325029 
20.919999999964585, -2.3973860781347254 
20.92999999996456, 2.2228834272684184 
20.939999999964538, 2.2816349596687795 
20.949999999964515, 2.285977550676586 
20.95999999996449, 2.2849883743537163 
20.969999999964468, 2.2759996000926863 
20.979999999964445, 2.170272669232964 
20.98999999996442, 1.7448057859237351 
20.9999999999644, 1.901132879661781 
21.009999999964375, 1.920429054285437 
21.01999999996435, 1.9233085641770338 
21.02999999996433, 1.9233773246284855 
21.039999999964305, 1.9231863480008133 
21.04999999996428, 1.9240133690956474 
21.05999999996426, 1.9255041119865683 
21.069999999964235, 1.9264586395390135 
21.079999999964212, 1.9266369104026306 
21.08999999996419, 1.9262308697979988 
21.099999999964165, 1.9246378998697373 
21.109999999964142, 1.917313849678702 
21.11999999996412, 1.8419696016568738 
21.129999999964095, -2.616022944843075 
21.139999999964072, -4.191022835545384 
21.14999999996405, -4.212218800513337 
21.159999999964025, -4.21384845418472 
21.169999999964002, -4.211028425208982 
21.17999999996398, -4.190591298309394 
21.189999999963955, -3.5580844319935805 
21.199999999963932, -3.666639219603673 
21.20999999996391, -3.7067284348296026 
21.219999999963886, -3.7090195386613893 
21.229999999963862, -3.7083251863398914 
21.23999999996384, -3.706728049078676 
21.249999999963816, -3.703180581639406 
21.259999999963792, -3.7026977015320206 
21.26999999996377, -3.702196286672289 
21.279999999963746, -3.6969111259686733 
21.289999999963722, -3.701993353297035 
21.2999999999637, -3.7117773574334736 
21.309999999963676, -3.713701224920431 
21.319999999963652, -3.7130940815855005 
21.32999999996363, -3.7072581770370485 
21.339999999963606, -3.637625937908954 
21.349999999963583, 0.9678570167681892 
21.35999999996356, 1.989231555177915 
21.369999999963536, 2.011190869459631 
21.379999999963513, 2.013681406966966 
21.38999999996349, 2.0123983384125914 
21.399999999963466, 2.004982089782245 
21.409999999963443, 1.964586480861038 
21.41999999996342, 1.8579158331725178 
21.429999999963396, 1.8801522370279897 
21.439999999963373, 1.8944671637246178 
21.44999999996335, 1.897330315723331 
21.459999999963326, 1.8970547737291152 
21.469999999963303, 1.8958249198705022 
21.47999999996328, 1.8966571910455297 
21.489999999963256, 1.9015657764068137 
21.499999999963233, 1.9062918420007349 
21.50999999996321, 1.9084768537870396 
21.519999999963186, 1.908848113150593 
21.529999999963163, 1.9076739285817723 
21.53999999996314, 1.9019945457491225 
21.549999999963116, 1.8525871056901781 
21.559999999963093, -1.7674025271028082 
21.56999999996307, -3.8842006928626964 
21.579999999963047, -3.9165516781673646 
21.589999999963023, -3.919767673344044 
21.599999999963, -3.918459362868975 
21.609999999962977, -3.910918767838466 
21.619999999962953, -3.8458715461940907 
21.62999999996293, -3.7903381506754057 
21.639999999962907, -3.8194975988157545 
21.649999999962883, -3.821342341190255 
21.65999999996286, -3.8206971533306593 
21.669999999962837, -3.8199979746828157 
21.679999999962813, -3.818093992540594 
21.68999999996279, -3.8176609772994192 
21.699999999962767, -3.815685885992967 
21.709999999962744, -3.8042266250580723 
21.71999999996272, -3.8228179754198117 
21.729999999962697, -3.83778702503783 
21.739999999962674, -3.83998012133605 
21.74999999996265, -3.8389579896787693 
21.759999999962627, -3.830678396421829 
21.769999999962604, -3.7130737516798646 
21.77999999996258, 1.4033090632028855 
21.789999999962557, 1.8780413194557934 
21.799999999962534, 1.8950045766373786 
21.80999999996251, 1.8972160566359793 
21.819999999962487, 1.8963223195378578 
21.829999999962464, 1.8918085454437086 
21.83999999996244, 1.8769639527569055 
21.849999999962417, 1.8472529173523942 
21.859999999962394, 1.8407187486086414 
21.86999999996237, 1.847031998499941 
21.879999999962347, 1.8494833959692838 
21.889999999962324, 1.8490386463463178 
21.8999999999623, 1.8460069944608133 
21.909999999962277, 1.8421123319867063 
21.919999999962254, 1.8517674094991712 
21.92999999996223, 1.8699216017778735 
21.939999999962208, 1.8783099728410693 
21.949999999962184, 1.8806926039725962 
21.95999999996216, 1.880418398446114 
21.969999999962138, 1.8767464686053912 
21.979999999962114, 1.8522848345325766 
21.98999999996209, 0.8548667658091252 
21.999999999962068, -3.77646725591228 
22.009999999962044, -3.849739534016188 
22.01999999996202, -3.8552176588336593 
22.029999999961998, -3.8546976267009088 
22.039999999961974, -3.8504381055656998 
22.04999999996195, -3.827795915580323 
22.059999999961928, -3.80556557744515 
22.069999999961905, -3.8181929783211173 
22.07999999996188, -3.819026838098651 
22.089999999961858, -3.818366289839646 
22.099999999961835, -3.818701341104666 
22.10999999996181, -3.8178899062081526 
22.119999999961788, -3.8173485361363317 
22.129999999961765, -3.814233109831364 
22.13999999996174, -3.787213635260264 
22.149999999961718, -3.837105593357458 
22.159999999961695, -3.877622253972588 
22.16999999996167, -3.882280463314126 
22.179999999961648, -3.8819758490801624 
22.189999999961625, -3.8766446096040497 
22.1999999999616, -3.832069906526276 
22.20999999996158, -0.7177768012833695 
22.219999999961555, 1.834450676559212 
22.22999999996153, 1.8727731586736174 
22.23999999996151, 1.8771643306061865 
22.249999999961485, 1.8775210898050787 
22.25999999996146, 1.8761942839410835 
22.26999999996144, 1.8725624001815873 
22.279999999961415, 1.865616091795874 
22.289999999961392, 1.8589047918911763 
22.29999999996137, 1.8577344593634044 
22.309999999961345, 1.8587102509620403 
22.319999999961322, 1.8585199242751074 
22.3299999999613, 1.8553545678336658 
22.339999999961275, 1.8428288762385396 
22.349999999961252, 1.824741355518355 
22.35999999996123, 1.9072238511321384 
22.369999999961205, 1.9473762466028084 
22.379999999961182, 1.9550544470563949 
22.38999999996116, 1.9560987213454442 
22.399999999961135, 1.9537508152076484 
22.409999999961112, 1.9386101124727204 
22.41999999996109, 1.5802401848973833 
22.429999999961066, -3.5172128705945527 
22.439999999961042, -3.6674205126222006 
22.44999999996102, -3.6755263190585183 
22.459999999960996, -3.6756432632874505 
22.469999999960972, -3.6734005289097977 
22.47999999996095, -3.6653344287674905 
22.489999999960926, -3.6539390433369534 
22.499999999960902, -3.658426534620787 
22.50999999996088, -3.6588810803335976 
22.519999999960856, -3.6573608190605262 
22.529999999960832, -3.6595453183987203 
22.53999999996081, -3.660791361552485 
22.549999999960786, -3.660610500898014 
22.559999999960763, -3.6589648300116635 
22.56999999996074, -3.644687103338917 
22.579999999960716, -3.3046715642235656 
22.589999999960693, -4.2245970092600675 
22.59999999996067, -4.304828560620271 
22.609999999960646, -4.309470338600826 
22.619999999960623, -4.308272643261011 
22.6299999999606, -4.298154253237355 
22.639999999960576, -4.039248877682195 
22.649999999960553, 1.731737114101175 
22.65999999996053, 1.9616850633836027 
22.669999999960506, 1.9737378877947882 
22.679999999960483, 1.9754289285922169 
22.68999999996046, 1.9753831618620432 
22.699999999960436, 1.9746905255387577 
22.709999999960413, 1.973205564067691 
22.71999999996039, 1.9709781110019584 
22.729999999960366, 1.9692298318743091 
22.739999999960343, 1.968702747771119 
22.74999999996032, 1.9681966617073652 
22.759999999960296, 1.9653927702449003 
22.769999999960273, 1.9501087205896064 
22.77999999996025, 1.8382982594680204 
22.789999999960227, 2.1284393398574486 
22.799999999960203, 2.24405044617258 
22.80999999996018, 2.2537369658678914 
22.819999999960157, 2.2544084132274973 
22.829999999960133, 2.2503716875306337 
22.83999999996011, 2.21028280731085 
22.849999999960087, -1.4889246950903114 
22.859999999960063, -3.614011185993868 
22.86999999996004, -3.64349622149249 
22.879999999960017, -3.645708163815036 
22.889999999959993, -3.644711273647096 
22.89999999995997, -3.6413318220208986 
22.909999999959947, -3.6324097999394147 
22.919999999959924, -3.631559292529817 
22.9299999999599, -3.633241633452053 
22.939999999959877, -3.6313005143268406 
22.949999999959854, -3.631934242787209 
22.95999999995983, -3.6357819865642305 
22.969999999959807, -3.636582937185929 
22.979999999959784, -3.6360512839237864 
22.98999999995976, -3.6314975552094753 
22.999999999959737, -3.5737516851776028 
23.009999999959714, -0.18723099107900926 
23.01999999995969, 3.4920198182842888 
23.029999999959667, 3.5067245871724175 
23.039999999959644, 3.505771876770904 
23.04999999995962, 3.4787893902444296 
23.059999999959597, -4.545245312209842 
23.069999999959574, -4.925805643775312 
23.07999999995955, -4.929633642429482 
23.089999999959527, -4.9274437164625935 
23.099999999959504, -4.911053245199443 
23.10999999995948, -4.902974225576357 
23.119999999959457, -4.908732200293288 
23.129999999959434, -4.9079139148682085 
23.13999999995941, -4.907140277699911 
23.149999999959388, -4.905424021711761 
23.159999999959364, -4.9045360267091205 
23.16999999995934, -4.897578957449702 
23.179999999959318, -4.907854423109801 
23.189999999959294, -4.910952745485554 
23.19999999995927, -4.909813464689321 
23.209999999959248, -4.89092644509013 
23.219999999959224, -2.9306557820480736 
23.2299999999592, -6.446170147080295 
23.239999999959178, -6.45045215488952 
23.249999999959154, -6.441636696368771 
23.25999999995913, 3.9298220014037417 
23.269999999959108, 4.420023768095312 
23.279999999959085, 4.421339769832772 
23.28999999995906, 4.411410985989347 
23.299999999959038, 4.314427833460453 
23.309999999959015, 4.36353202858553 
23.31999999995899, 4.364574438840439 
23.329999999958968, 4.363466365453838 
23.339999999958945, 4.359353653518473 
23.34999999995892, 4.358882258425535 
23.359999999958898, 4.358055893547688 
23.369999999958875, 4.356007905685273 
23.37999999995885, 4.360674335664366 
23.389999999958828, 4.360937749841551 
23.399999999958805, 4.3585501063318794 
23.40999999995878, 4.290346411616704 
23.41999999995876, 4.440856068612937 
23.429999999958735, 4.4529310104527635 
23.43999999995871, 4.4503366223689 
23.44999999995869, 3.9831431182154353 
23.459999999958665, -6.446037134514323 
23.46999999995864, -6.452154840908636 
23.47999999995862, -6.445248956969559 
23.489999999958595, -5.346691466799909 
23.499999999958572, -6.02138337805873 
23.50999999995855, -6.022950155875327 
23.519999999958525, -6.01803549404331 
23.529999999958502, -6.004948871694489 
23.53999999995848, -6.010780971862978 
23.549999999958455, -6.009679837799145 
23.559999999958432, -6.00761985528492 
23.56999999995841, -6.006678135985043 
23.579999999958385, -6.002696167738258 
23.589999999958362, -6.006590860512293 
23.59999999995834, -6.006535517413393 
23.609999999958315, -6.001164838076146 
23.619999999958292, -5.981552182234525 
23.62999999995827, -6.0547748258646505 
23.639999999958246, -6.055085182736699 
23.649999999958222, -6.036887821020362 
23.6599999999582, 4.081513877365082 
23.669999999958176, 4.20561861324412 
23.679999999958152, 4.206017731921981 
23.68999999995813, 4.183944459497164 
23.699999999958106, 2.901257205858678 
23.709999999958082, 3.40165340497044 
23.71999999995806, 3.4075215481245174 
23.729999999958036, 3.407209914622888 
23.739999999958012, 3.4040753703127313 
23.74999999995799, 3.3957398469695312 
23.759999999957966, 3.395975314715524 
23.769999999957943, 3.397098731746419 
23.77999999995792, 3.394885465438029 
23.789999999957896, 3.395981695623605 
23.799999999957873, 3.4005404223604954 
23.80999999995785, 3.4012714902612773 
23.819999999957826, 3.400085653729433 
23.829999999957803, 3.389116767922734 
23.83999999995778, 2.8959293830709356 
23.849999999957756, 3.77952261163977 
23.859999999957733, 3.790182327491125 
23.86999999995771, 3.788267340558942 
23.879999999957686, 3.7133053417133453 
23.889999999957663, -5.6330536339638755 
23.89999999995764, -5.670800139650661 
23.909999999957616, -5.6700295336328965 
23.919999999957593, -5.652895956839042 
23.92999999995757, -5.5902613578021505 
23.939999999957546, -5.61403850642767 
23.949999999957523, -5.613322509267472 
23.9599999999575, -5.609754195864085 
23.969999999957476, -5.60726106973283 
23.979999999957453, -5.60707140078511 
23.98999999995743, -5.606469822960993 
23.999999999957407, -5.6066673977302255 
24.009999999957383, -5.605514251505491 
24.01999999995736, -5.593255506415938 
24.029999999957337, -5.613102447596842 
24.039999999957313, -5.62114055234842 
24.04999999995729, -5.619509597239868 
24.059999999957267, -5.5631487870293626 
24.069999999957243, 4.316332912028836 
24.07999999995722, 4.361433245322651 
24.089999999957197, 4.360330797642971 
24.099999999957173, 4.2724888949684905 
24.10999999995715, -5.760145632778843 
24.119999999957127, -5.785316754231615 
24.129999999957104, -5.78385093690643 
24.13999999995708, -5.7624163519106215 
24.149999999957057, -5.753226044089185 
24.159999999957034, -5.758238343080146 
24.16999999995701, -5.756978588342017 
24.179999999956987, -5.753317740586548 
24.189999999956964, -5.753172133839167 
24.19999999995694, -5.750651621626703 
24.209999999956917, -5.752538847356803 
24.219999999956894, -5.7521119969546035 
24.22999999995687, -5.74858470705402 
24.239999999956847, -5.724143755172934 
24.249999999956824, -5.775467850613744 
24.2599999999568, -5.776643956708809 
24.269999999956777, -5.768087137778091 
24.279999999956754, 2.3430988588070907 
24.28999999995673, 4.164081551162511 
24.299999999956707, 4.167323767688696 
24.309999999956684, 4.1590636296438515 
24.31999999995666, -0.7364854553815003 
24.329999999956637, -4.822458912328044 
24.339999999956614, -4.834872279381399 
24.34999999995659, -4.834099916770453 
24.359999999956568, -4.828330027310258 
24.369999999956544, -4.8138333798403945 
24.37999999995652, -4.8205320828243625 
24.389999999956498, -4.819977368432551 
24.399999999956474, -4.819830744579344 
24.40999999995645, -4.818826375480684 
24.419999999956428, -4.818045810123111 
24.429999999956404, -4.812539272457668 
24.43999999995638, -4.812726463297677 
24.449999999956358, -4.8299892561813955 
24.459999999956334, -4.831087483917974 
24.46999999995631, -4.827506461579837 
24.479999999956288, -4.720305056533071 
24.489999999956265, 3.362467589758366 
24.49999999995624, 3.43442593242508 
24.509999999956218, 3.4359349621669195 
24.519999999956195, 3.4287555741186586 
24.52999999995617, 2.710939372598042 
24.539999999956148, -3.3087579433876506 
24.549999999956125, -3.502621168258127 
24.5599999999561, -3.5113083119054678 
24.569999999956078, -3.511548320576491 
24.579999999956055, -3.5103914697559246 
24.58999999995603, -3.507370549219209 
24.599999999956008, -3.5032103668833807 
24.609999999955985, -3.503818686052533 
24.61999999995596, -3.5029759890317287 
24.62999999995594, -3.4980801177975116 
24.639999999955915, -3.5043397917303833 
24.64999999995589, -3.5127166825479264 
24.65999999995587, -3.514567672335739 
24.669999999955845, -3.5141455609707846 
24.67999999995582, -3.5096541441494047 
24.6899999999558, -3.4726403533763937 
24.699999999955775, -1.7107420080801696 
24.709999999955752, 1.6736213843082273 
24.71999999995573, 1.7376384096481459 
24.729999999955705, 1.7444128579912483 
24.739999999955682, 1.7450827759281868 
24.74999999995566, 1.7429380073928282 
24.759999999955635, 1.7349197622802568 
24.769999999955612, 1.7079290668529015 
24.77999999995559, 1.6646743691866022 
24.789999999955565, 1.6640948675733962 
24.799999999955542, 1.6721672493903674 
24.80999999995552, 1.674928244878609 
24.819999999955495, 1.6747456527397557 
24.829999999955472, 1.672204028284122 
24.83999999995545, 1.6678212624898083 
24.849999999955426, 1.6722360541841035 
24.859999999955402, 1.6932064004623164 
24.86999999995538, 1.7074335039970863 
24.879999999955356, 1.7124848685931824 
24.889999999955332, 1.7135969386029504 
24.89999999995531, 1.7123184807060983 
24.909999999955286, 1.705481408026868 
24.919999999955262, 1.6500916947614415 
24.92999999995524, -1.312788927071312 
24.939999999955216, -3.583543813751496 
24.949999999955192, -3.6250749150905213 
24.95999999995517, -3.629002368900997 
24.969999999955146, -3.6283356048199 
24.979999999955123, -3.624735278074349 
24.9899999999551, -3.610614339687145 
24.999999999955076, -3.5983112002110182 
