t, s[1].omega / s[0].omega 
0, -0.23999009881688438 
0.009999999999999995, -0.23939678531433334 
0.019999999999999934, -0.23952110591717085 
0.029999999999999874, -0.2402381268889536 
0.04000000000000012, -0.24136092379094362 
0.050000000000000405, -0.24263080190144418 
0.06000000000000069, -0.24376969042209282 
0.07000000000000098, -0.24455886250060396 
0.08000000000000126, -0.2448704519644161 
0.09000000000000155, -0.2446274467014121 
0.10000000000000184, -0.2437177161759474 
0.11000000000000212, -0.24186448389658385 
0.12000000000000241, -0.23836364587254305 
0.130000000000002, -0.2313728127766991 
0.1400000000000009, -0.21576660139646991 
0.1499999999999998, -0.1772303551916699 
0.1599999999999987, -0.0861720274510026 
0.1699999999999976, 0.0597390439001763 
0.1799999999999965, 0.17832582038257527 
0.1899999999999954, 0.23541076196365118 
0.1999999999999943, 0.2588971780533205 
0.2099999999999932, 0.2688546555708641 
0.2199999999999921, 0.2732543955963697 
0.229999999999991, 0.2750727208801553 
0.2399999999999899, 0.2754770626035839 
0.2499999999999888, 0.27496814550944626 
0.2599999999999877, 0.2738225305686941 
0.2699999999999866, 0.27228709808873985 
0.2799999999999855, 0.2706452215318378 
0.2899999999999844, 0.26919333216870145 
0.2999999999999833, 0.2681871298230866 
0.3099999999999822, 0.267820226390677 
0.3199999999999811, 0.26824281524593874 
0.32999999999998, 0.2695734701030857 
0.3399999999999789, 0.27184983271034147 
0.3499999999999778, 0.2749133184570289 
0.35999999999997667, 0.27833109776667775 
0.36999999999997557, 0.28150789273156446 
0.37999999999997447, 0.2839473467565634 
0.38999999999997337, 0.28540437103991045 
0.39999999999997227, 0.28580282640242693 
0.40999999999997117, 0.2850260295902542 
0.41999999999997006, 0.28266202183748534 
0.42999999999996896, 0.27760919537850476 
0.43999999999996786, 0.2672925326113005 
0.44999999999996676, 0.2464481140717532 
0.45999999999996566, 0.20803946664828618 
0.46999999999996456, 0.1542883232497409 
0.47999999999996346, 0.1060120996558002 
0.48999999999996235, 0.07752302816184782 
0.49999999999996125, 0.06414148198789513 
0.5099999999999602, 0.058132266798564536 
0.519999999999959, 0.05529898891785227 
0.529999999999958, 0.05386840661710601 
0.5399999999999568, 0.05311289925846482 
0.5499999999999557, 0.05270663243418413 
0.5599999999999546, 0.05246375525727189 
0.5699999999999535, 0.052227383390222135 
0.5799999999999524, 0.05181795577694085 
0.5899999999999513, 0.05100192940453728 
0.5999999999999502, 0.049445704854254556 
0.6099999999999491, 0.046599627838459744 
0.619999999999948, 0.04140683354230325 
0.6299999999999469, 0.03159089608569153 
0.6399999999999458, 0.011947562136069935 
0.6499999999999447, -0.028707303631942772 
0.6599999999999436, -0.10818838455099389 
0.6699999999999425, -0.2234253077263982 
0.6799999999999414, -0.3232652196044086 
0.6899999999999403, -0.37845808292542177 
0.6999999999999392, -0.4035846816780547 
0.7099999999999381, -0.4148737167247547 
0.719999999999937, -0.4201199760648505 
0.7299999999999359, -0.4224935192236819 
0.7399999999999348, -0.4232453736134579 
0.7499999999999337, -0.42280372291679563 
0.7599999999999326, -0.4211735844508399 
0.7699999999999315, -0.41810084367103106 
0.7799999999999304, -0.4132432223610306 
0.7899999999999293, -0.40650682262469634 
0.7999999999999282, -0.3984499089299725 
0.8099999999999271, -0.3902551332834677 
0.819999999999926, -0.3830743927310038 
0.8299999999999249, -0.3774534993447604 
0.8399999999999238, -0.3733622790635164 
0.8499999999999227, -0.3705133935525936 
0.8599999999999216, -0.3685862036840629 
0.8699999999999205, -0.3673017381039024 
0.8799999999999194, -0.36642965762049967 
0.8899999999999183, -0.36578811034604863 
0.8999999999999172, -0.36525284221676346 
0.9099999999999161, -0.36476779297104905 
0.919999999999915, -0.3643525317018136 
0.9299999999999139, -0.36411792985866204 
0.9399999999999128, -0.3643159874156545 
0.9499999999999117, -0.36547041628430205 
0.9599999999999106, -0.36869351025208186 
0.9699999999999095, -0.37646946374808715 
0.9799999999999084, -0.3947049991537078 
0.9899999999999073, -0.43838452461956684 
0.9999999999999062, -0.5463828309759453 
1.0099999999999052, -0.7990228486996535 
1.019999999999904, -1.2073686410769902 
1.029999999999903, -1.5374777588676782 
1.039999999999902, -1.7010056069885682 
1.0499999999999008, -1.7750391005082076 
1.0599999999998997, -1.8098198308443574 
1.0699999999998986, -1.8263392529951097 
1.0799999999998975, -1.8338787335199236 
1.0899999999998964, -1.8369346861051394 
1.0999999999998953, -1.8377240735775904 
1.1099999999998942, -1.8373697655957102 
1.119999999999893, -1.8365327642681009 
1.129999999999892, -1.8354942703959616 
1.1399999999998909, -1.834088508867363 
1.1499999999998898, -1.8322991046438522 
1.1599999999998887, -1.83087619096012 
1.1699999999998876, -1.8304175105768092 
1.1799999999998865, -1.8302029295750764 
1.1899999999998854, -1.8289322504252752 
1.1999999999998843, -1.8245331822451285 
1.2099999999998832, -1.8101719956923226 
1.219999999999882, -1.7549269040128028 
1.229999999999881, -1.4937244551822135 
1.2399999999998799, -0.6033400374206873 
1.2499999999998788, 0.05735075346302071 
1.2599999999998777, 0.2202003316072317 
1.2699999999998766, 0.26409687565510953 
1.2799999999998755, 0.2795160029624585 
1.2899999999998744, 0.28595634720008994 
1.2999999999998733, 0.2888756903394982 
1.3099999999998722, 0.29018319754108707 
1.319999999999871, 0.2906829675300723 
1.32999999999987, 0.29078200359001255 
1.3399999999998689, 0.29073839337709806 
1.3499999999998678, 0.2907814194405654 
1.3599999999998666, 0.2912281740446898 
1.3699999999998655, 0.29269203804733274 
1.3799999999998644, 0.2964980220338474 
1.3899999999998633, 0.305246269818718 
1.3999999999998622, 0.3222739145720887 
1.4099999999998611, 0.3472741891269819 
1.41999999999986, 0.3725267971221432 
1.429999999999859, 0.39054664532252 
1.4399999999998578, 0.40080087452087493 
1.4499999999998567, 0.405952284530145 
1.4599999999998556, 0.40817888591948526 
1.4699999999998545, 0.4085832234442702 
1.4799999999998534, 0.4074771091267032 
1.4899999999998523, 0.40456768746704813 
1.4999999999998512, 0.39899096381477045 
1.5099999999998501, 0.389531044188551 
1.519999999999849, 0.3757503639237175 
1.529999999999848, 0.3598611103639209 
1.5399999999998468, 0.34609943686983324 
1.5499999999998457, 0.3369085223584585 
1.5599999999998446, 0.33176036927809893 
1.5699999999998435, 0.32913039561267443 
1.5799999999998424, 0.3278384931775606 
1.5899999999998413, 0.3271984092820327 
1.5999999999998402, 0.3268205149330244 
1.6099999999998391, 0.3264404509638511 
1.619999999999838, 0.3258091781565258 
1.629999999999837, 0.3245962956575158 
1.6399999999998358, 0.3222214101299514 
1.6499999999998347, 0.31740758796652785 
1.6599999999998336, 0.30673406910928447 
1.6699999999998325, 0.2788707463882214 
1.6799999999998314, 0.18502310897739183 
1.6899999999998303, -0.22342246580858793 
1.6999999999998292, -1.2098907561747347 
1.709999999999828, -1.6639650871692937 
1.719999999999827, -1.7582811362433588 
1.729999999999826, -1.7804340969352386 
1.7399999999998248, -1.7865253023979477 
1.7499999999998237, -1.7879867844756963 
1.7599999999998226, -1.7878036418771448 
1.7699999999998215, -1.7873968561572688 
1.7799999999998204, -1.787960228252243 
1.7899999999998193, -1.7894981064667246 
1.7999999999998182, -1.7909746954764156 
1.809999999999817, -1.7919202453866927 
1.819999999999816, -1.7924913910960811 
1.8299999999998149, -1.7927023529435808 
1.8399999999998138, -1.7921904682610854 
1.8499999999998127, -1.7903412815658037 
1.8599999999998116, -1.7861785733036286 
1.8699999999998105, -1.7780476725715733 
1.8799999999998094, -1.7631082182520217 
1.8899999999998083, -1.7360041060165046 
1.8999999999998072, -1.6848729706958299 
1.909999999999806, -1.5815943630149638 
1.919999999999805, -1.3795352812766806 
1.9299999999998039, -1.1128634722580835 
1.9399999999998028, -0.9421513454796809 
1.9499999999998017, -0.8844138254852009 
1.9599999999998006, -0.8735063427651559 
1.9699999999997995, -0.8746913335130838 
1.9799999999997984, -0.8773815560985728 
1.9899999999997973, -0.8792380291169186 
1.9999999999997962, -0.8799683095299228 
2.0099999999998173, -0.8795251137284458 
2.0199999999998384, -0.8775800548501109 
2.0299999999998595, -0.8732028558901209 
2.0399999999998806, -0.8644549753600739 
2.0499999999999017, -0.8481844224989056 
2.059999999999923, -0.8213371623333178 
2.069999999999944, -0.7847274949271915 
2.079999999999965, -0.7448273690313494 
2.089999999999986, -0.7088144561129688 
2.100000000000007, -0.6797541906530074 
2.1100000000000283, -0.6572915795447506 
2.1200000000000494, -0.6399810770084788 
2.1300000000000705, -0.626477887647865 
2.1400000000000916, -0.6158117268378236 
2.1500000000001127, -0.6073427659403984 
2.160000000000134, -0.6006607588145614 
2.170000000000155, -0.595496087578668 
2.180000000000176, -0.5916528854077882 
2.190000000000197, -0.5889631807569876 
2.2000000000002182, -0.5872606302480924 
2.2100000000002393, -0.586372140736618 
2.2200000000002604, -0.586123670804586 
2.2300000000002815, -0.586354358591921 
2.2400000000003026, -0.5869331019826147 
2.2500000000003237, -0.5877740089269214 
2.260000000000345, -0.5888492175310069 
2.270000000000366, -0.5901969878411529 
2.280000000000387, -0.5919211767862124 
2.290000000000408, -0.5941791886490361 
2.3000000000004293, -0.5971563667749586 
2.3100000000004504, -0.601014988652268 
2.3200000000004715, -0.605791067763177 
2.3300000000004926, -0.6112408431799339 
2.3400000000005137, -0.6167614175730511 
2.3500000000005348, -0.6215842719760707 
2.360000000000556, -0.625169336704353 
2.370000000000577, -0.6274051606705031 
2.380000000000598, -0.6284701343987893 
2.390000000000619, -0.6285990965005552 
2.4000000000006403, -0.6279532367803269 
2.4100000000006614, -0.626607174168018 
2.4200000000006825, -0.6246466387287049 
2.4300000000007036, -0.6225291784065119 
2.4400000000007247, -0.6224031199957303 
2.450000000000746, -0.6332807708877567 
2.460000000000767, -0.6935079292729076 
2.470000000000788, -0.9697151229903985 
2.480000000000809, -1.7223389340031843 
2.49000000000083, -2.1616517633190426 
2.5000000000008513, -2.2639284796637953 
2.5100000000008724, -2.2935102409057126 
2.5200000000008935, -2.30452143301142 
2.5300000000009146, -2.3089019253133305 
2.5400000000009357, -2.31022902789956 
2.550000000000957, -2.3097877150065917 
2.560000000000978, -2.3079535604601076 
2.570000000000999, -2.304266376068085 
2.58000000000102, -2.296856944343324 
2.5900000000010412, -2.284796129687558 
2.6000000000010624, -2.277896560455324 
2.6100000000010835, -2.2796860691087657 
2.6200000000011046, -2.2810433718175736 
2.6300000000011257, -2.279726864780804 
2.6400000000011468, -2.2742871492720704 
2.650000000001168, -2.268802721908501 
2.660000000001189, -2.292621986231574 
2.67000000000121, -2.3221031386886732 
2.680000000001231, -2.3353075785459625 
2.6900000000012523, -2.3406107799609748 
2.7000000000012734, -2.342736650764113 
2.7100000000012945, -2.343072848455189 
2.7200000000013156, -2.3418214119374756 
2.7300000000013367, -2.3384787199822448 
2.740000000001358, -2.3312728649290713 
2.750000000001379, -2.31420259951767 
2.7600000000014, -2.263231411041836 
2.770000000001421, -2.106208672402558 
2.780000000001442, -1.9770103407447899 
2.7900000000014633, -2.00329485064019 
2.8000000000014844, -2.0197773894493256 
2.8100000000015055, -2.0241403618123472 
2.8200000000015266, -2.0244312369350164 
2.8300000000015477, -2.02287280539633 
2.840000000001569, -2.0220386328436457 
2.85000000000159, -2.026666602727695 
2.860000000001611, -2.0343267927954014 
2.870000000001632, -2.0397599050200137 
2.8800000000016532, -2.0426927682384033 
2.8900000000016743, -2.044131481705885 
2.9000000000016954, -2.0444602205936344 
2.9100000000017165, -2.043559055011225 
2.9200000000017377, -2.0409844322066863 
2.9300000000017588, -2.035813696519635 
2.94000000000178, -2.0260330821127495 
2.950000000001801, -2.006490365766164 
2.960000000001822, -1.9615411168893364 
2.970000000001843, -1.843137357206841 
2.9800000000018643, -1.6103950455175595 
2.9900000000018854, -1.4795282006331356 
3.0000000000019065, -1.4843366792259043 
3.0100000000019276, -1.5000386651557538 
3.0200000000019487, -1.507062783232103 
3.03000000000197, -1.509298029946335 
3.040000000001991, -1.5089691661809073 
3.050000000002012, -1.5062433886164404 
3.060000000002033, -1.5001411207546342 
3.070000000002054, -1.4932902908572918 
3.0800000000020753, -1.5120266732643894 
3.0900000000020964, -1.5886225531094647 
3.1000000000021175, -1.67181684858499 
3.1100000000021386, -1.72159287630928 
3.1200000000021597, -1.7478946805012143 
3.130000000002181, -1.7625707181810029 
3.140000000002202, -1.7712889979503852 
3.150000000002223, -1.7765220741290428 
3.160000000002244, -1.7794381893235567 
3.1700000000022652, -1.7806876472426487 
3.1800000000022863, -1.7806978267212876 
3.1900000000023074, -1.779776439728901 
3.2000000000023285, -1.7781225043171287 
3.2100000000023496, -1.7757093673085727 
3.2200000000023707, -1.7722528156938995 
3.230000000002392, -1.7678834300809296 
3.240000000002413, -1.764235157323898 
3.250000000002434, -1.7630056438308994 
3.260000000002455, -1.7631633730132816 
3.2700000000024763, -1.7627849333587542 
3.2800000000024974, -1.760285685189303 
3.2900000000025185, -1.7516763952402186 
3.3000000000025396, -1.7184259110071576 
3.3100000000025607, -1.5419316902887943 
3.3200000000025818, -0.4342434724763818 
3.330000000002603, 0.862347785744497 
3.340000000002624, 1.013503589687735 
3.350000000002645, 1.0357601225674011 
3.360000000002666, 1.0411246671905192 
3.3700000000026873, 1.0422502320269365 
3.3800000000027084, 1.041284099131365 
3.3900000000027295, 1.0379511148198621 
3.4000000000027506, 1.0303608332478622 
3.4100000000027717, 1.015513984656688 
3.420000000002793, 0.9947868361383291 
3.430000000002814, 0.9794933935527219 
3.440000000002835, 0.97493217890128 
3.450000000002856, 0.9753270176045031 
3.460000000002877, 0.9763381064512429 
3.4700000000028983, 0.9766713354947006 
3.4800000000029194, 0.9758345825259676 
3.4900000000029405, 0.9727449978076557 
3.5000000000029616, 0.9631950001982584 
3.5100000000029827, 0.9247566658717078 
3.520000000003004, 0.6526752764510981 
3.530000000003025, -1.9052141893277283 
3.540000000003046, -3.858206414211593 
3.550000000003067, -3.9002213922542794 
3.5600000000030882, -3.9044865983697954 
3.5700000000031094, -3.9037189731909985 
3.5800000000031305, -3.8975368218965962 
3.5900000000031516, -3.8439304575864464 
3.6000000000031727, -2.9877940668340073 
3.6100000000031938, -3.2987074126508227 
3.620000000003215, -3.328277805445198 
3.630000000003236, -3.3306708976769777 
3.640000000003257, -3.3301711425573415 
3.650000000003278, -3.3293783047209624 
3.6600000000032993, -3.3273615019784963 
3.6700000000033204, -3.325738675158258 
3.6800000000033415, -3.325692704123486 
3.6900000000033626, -3.3226571166068246 
3.7000000000033837, -3.309122815579925 
3.710000000003405, -3.331956230250995 
3.720000000003426, -3.3572760113240903 
3.730000000003447, -3.3625391516057426 
3.740000000003468, -3.3632358020331403 
3.750000000003489, -3.3611301590148948 
3.7600000000035103, -3.3511188156131437 
3.7700000000035314, -3.278304462756952 
3.7800000000035525, -1.0683271779331465 
3.7900000000035736, 1.2706635880636241 
3.8000000000035947, 1.347582608571922 
3.810000000003616, 1.3577437772654715 
3.820000000003637, 1.3599782319931566 
3.830000000003658, 1.3602588126753987 
3.840000000003679, 1.3597514394435442 
3.8500000000037002, 1.3587086553446435 
3.8600000000037213, 1.357193381691156 
3.8700000000037424, 1.3554347949224552 
3.8800000000037635, 1.3539218482750055 
3.8900000000037847, 1.3530097576602358 
3.9000000000038058, 1.3525281320527178 
3.910000000003827, 1.3518750797772852 
3.920000000003848, 1.3499510052652992 
3.930000000003869, 1.3431670533126145 
3.94000000000389, 1.307165770124346 
3.9500000000039113, 0.7290626263913621 
3.9600000000039324, -3.324063126277396 
3.9700000000039535, -3.5543514328299097 
3.9800000000039746, -3.570210200969477 
3.9900000000039957, -3.5725662620249445 
4.000000000004016, -3.571322593383259 
4.010000000003993, -3.565146677863779 
4.02000000000397, -3.5270325458564487 
4.030000000003946, -3.3300278737536977 
4.040000000003923, -3.3983855327485974 
4.0500000000039, -3.410324649802491 
4.0600000000038765, -3.4109235474649244 
4.070000000003853, -3.4103756390574276 
4.08000000000383, -3.409991309673086 
4.090000000003807, -3.408571150930007 
4.100000000003783, -3.407979580886027 
4.11000000000376, -3.406812732638838 
4.120000000003737, -3.3975113067494482 
4.130000000003713, -3.3768939743182287 
4.14000000000369, -3.450966990550809 
4.150000000003667, -3.4699342404861104 
4.1600000000036434, -3.4731658778237366 
4.17000000000362, -3.4728209657127715 
4.180000000003597, -3.468548683261866 
4.1900000000035735, -3.446658954978404 
4.20000000000355, -3.1217863451305146 
4.210000000003527, 1.081991546535917 
4.220000000003504, 1.4146544503272862 
4.23000000000348, 1.4369676646727843 
4.240000000003457, 1.4410540416891648 
4.250000000003434, 1.4418629873688666 
4.26000000000341, 1.4417139408162918 
4.270000000003387, 1.441165663050762 
4.280000000003364, 1.440328379009118 
4.2900000000033405, 1.4392492158300314 
4.300000000003317, 1.4381609680597551 
4.310000000003294, 1.4373764186683748 
4.320000000003271, 1.4368963738087008 
4.330000000003247, 1.4362619318417083 
4.340000000003224, 1.4344171893287527 
4.350000000003201, 1.4276879392296737 
4.360000000003177, 1.3890740824693526 
4.370000000003154, 0.6157545970145003 
4.380000000003131, -3.4885846165407166 
4.390000000003107, -3.6441946692237943 
4.400000000003084, -3.656099562462779 
4.410000000003061, -3.6575814244894653 
4.4200000000030375, -3.655619762227399 
4.430000000003014, -3.646450563211597 
4.440000000002991, -3.57005713661695 
4.450000000002968, -3.397475075944615 
4.460000000002944, -3.4674243082719243 
4.470000000002921, -3.473723661263957 
4.480000000002898, -3.473601243200451 
4.490000000002874, -3.473112569204163 
4.500000000002851, -3.472127682753702 
4.510000000002828, -3.470520792051542 
4.520000000002804, -3.4702509200989033 
4.530000000002781, -3.4676950366848316 
4.540000000002758, -3.4520270644692177 
4.5500000000027345, -3.4730481290703694 
4.560000000002711, -3.5087297585481503 
4.570000000002688, -3.515070303389512 
4.580000000002665, -3.5158352249540394 
4.590000000002641, -3.513535582491368 
4.600000000002618, -3.501764841787677 
4.610000000002595, -3.388594690776434 
4.620000000002571, 0.40091563032112304 
4.630000000002548, 1.467509351731209 
4.640000000002525, 1.504794337697532 
4.6500000000025015, 1.5104193609736511 
4.660000000002478, 1.5114844341868916 
4.670000000002455, 1.5111812845159331 
4.6800000000024315, 1.5100082628580775 
4.690000000002408, 1.5078973990252886 
4.700000000002385, 1.5050097098536583 
4.710000000002362, 1.5023182716389802 
4.720000000002338, 1.5008653928563265 
4.730000000002315, 1.5004310742781302 
4.740000000002292, 1.4999567499291055 
4.750000000002268, 1.498041241622568 
4.760000000002245, 1.4904365981114134 
4.770000000002222, 1.4454067277979736 
4.7800000000021985, 0.8506862089820537 
4.790000000002175, 3.002421659927125 
4.800000000002152, 3.611283597242815 
4.810000000002129, 3.61630470355315 
4.820000000002105, 3.612744419747858 
4.830000000002082, 3.415449588985291 
4.840000000002059, -5.176045583887604 
4.850000000002035, -5.205509083447682 
4.860000000002012, -5.205143437888916 
4.870000000001989, -5.197183328505683 
4.880000000001965, -5.159982936125969 
4.890000000001942, -5.178471628322746 
4.900000000001919, -5.178428149835225 
4.9100000000018955, -5.1773047894050235 
4.920000000001872, -5.174612991882976 
4.930000000001849, -5.174355879254299 
4.940000000001826, -5.170312098325881 
4.950000000001802, -5.174943601978924 
4.960000000001779, -5.176185018419217 
4.970000000001756, -5.174508953497197 
4.980000000001732, -5.1373006222267374 
4.990000000001709, -5.285500302132494 
5.000000000001686, -5.334025992581375 
5.0100000000016625, -5.334780067840648 
5.020000000001639, -5.326447858901282 
5.030000000001616, -3.5745142734038375 
5.0400000000015925, 3.319590408656976 
5.050000000001569, 3.3325687034264284 
5.060000000001546, 3.332134795350177 
5.070000000001523, 3.3223397899285816 
5.080000000001499, 3.2258784993591854 
5.090000000001476, 3.2603258424100536 
5.100000000001453, 3.2680266170547534 
5.110000000001429, 3.2681191228855666 
5.120000000001406, 3.2679265156681105 
5.130000000001383, 3.2671823803082303 
5.1400000000013595, 3.265690484454647 
5.150000000001336, 3.2651891931838954 
5.160000000001313, 3.262726918554839 
5.17000000000129, 3.245320075659759 
5.180000000001266, 3.274826723093372 
5.190000000001243, 3.295320930755571 
5.20000000000122, 3.296955577551679 
5.210000000001196, 3.2937952976812737 
5.220000000001173, 3.2089658763956037 
5.23000000000115, -5.246402083275618 
5.240000000001126, -5.31173446707572 
5.250000000001103, -5.312767536684374 
5.26000000000108, -5.305658972476212 
5.2700000000010565, -4.834698473658833 
5.280000000001033, -4.916048868786997 
5.29000000000101, -4.9311304863270164 
5.300000000000987, -4.930504850961355 
5.310000000000963, -4.92649521916028 
5.32000000000094, -4.919081585101059 
5.330000000000917, -4.9220683689221225 
5.340000000000893, -4.920704972479921 
5.35000000000087, -4.92140401688456 
5.360000000000847, -4.920866611877356 
5.3700000000008234, -4.919764210519183 
5.3800000000008, -4.9077385221309875 
5.390000000000777, -4.924887596119384 
5.4000000000007535, -4.943841007931989 
5.41000000000073, -4.944425659967841 
5.420000000000707, -4.938451755620918 
5.430000000000684, -4.552564222746327 
5.44000000000066, 3.1491812232571705 
5.450000000000637, 3.178725766253981 
5.460000000000614, 3.1794237019513734 
5.47000000000059, 3.1720016711789896 
5.480000000000567, 2.907577673272132 
5.490000000000544, 2.724475285239418 
5.5000000000005205, 2.7813105356215315 
5.510000000000497, 2.7846024447726476 
5.520000000000474, 2.784570493573846 
5.5300000000004506, 2.783765312358188 
5.540000000000427, 2.781515139311373 
5.550000000000404, 2.778995210574316 
5.560000000000381, 2.7787586699040245 
5.570000000000357, 2.777996418296591 
5.580000000000334, 2.77162307026089 
5.590000000000311, 2.759004980742879 
5.600000000000287, 2.8000246243767415 
5.610000000000264, 2.812423660650139 
5.620000000000241, 2.813743955869041 
5.6300000000002175, 2.8111260454562284 
5.640000000000194, 2.7769022033180737 
5.650000000000171, -4.214611006742276 
5.660000000000148, -4.805266435491279 
5.670000000000124, -4.812782725490226 
5.680000000000101, -4.8113913284879235 
5.690000000000078, -4.796960780295729 
5.700000000000054, -4.532121615164337 
5.710000000000031, -4.662940089889207 
5.720000000000008, -4.66795099937158 
5.729999999999984, -4.667035810186271 
5.739999999999961, -4.663985372118971 
5.749999999999938, -4.660469260142315 
5.7599999999999145, -4.661313164969919 
5.769999999999891, -4.658758362856778 
5.779999999999868, -4.661414501072132 
5.789999999999845, -4.66236466283513 
5.799999999999821, -4.661503215858432 
5.809999999999798, -4.6519945639444655 
5.819999999999775, -4.553219086376041 
5.829999999999751, -4.786490591528365 
5.839999999999728, -4.795104208479757 
5.849999999999705, -4.794269001483645 
5.8599999999996815, -4.781830171153425 
5.869999999999658, -3.2370389621655447 
5.879999999999635, 2.7662663840626154 
5.8899999999996115, 2.7891309458722455 
5.899999999999588, 2.790370216175213 
5.909999999999565, 2.787776598707061 
5.919999999999542, 2.7724936246300187 
5.929999999999518, 2.7327977975094644 
5.939999999999495, 2.7459154493651488 
5.949999999999472, 2.750706593866842 
5.959999999999448, 2.7504775466601097 
5.969999999999425, 2.7499195469148208 
5.979999999999402, 2.7517732514190874 
5.9899999999993785, 2.753278646702723 
5.999999999999355, 2.753290997589153 
6.009999999999332, 2.7524756991584005 
6.019999999999309, 2.7482588854559795 
6.029999999999285, 2.6888896982498425 
6.039999999999262, 2.882658907736515 
6.049999999999239, 3.211135949130166 
6.059999999999215, 3.217898389833863 
6.069999999999192, 3.2162216131524723 
6.079999999999169, 3.1840697098320736 
6.089999999999145, -4.609511279082004 
6.099999999999122, -4.940700864927077 
6.109999999999099, -4.944611870216516 
6.1199999999990755, -4.942231457223171 
6.129999999999052, -4.921032036682036 
6.139999999999029, -4.905860469116582 
6.149999999999006, -4.914877763847179 
