t, s[1].omega / s[0].omega 
6.159999999998982, -4.914223258007479 
6.169999999998959, -4.9130907405273465 
6.179999999998936, -4.910833952567222 
6.189999999998912, -4.910415212856748 
6.199999999998889, -4.905444118433641 
6.209999999998866, -4.911825527751071 
6.2199999999988425, -4.914185876743068 
6.229999999998819, -4.913089520017367 
6.239999999998796, -4.895776364313461 
6.2499999999987725, -4.765055153737403 
6.259999999998749, -5.356741217709955 
6.269999999998726, -5.362198979421364 
6.279999999998703, -5.359232701448145 
6.289999999998679, -5.286960863301685 
6.299999999998656, 3.258072640753471 
6.309999999998633, 3.3314891633144024 
6.319999999998609, 3.333393993407813 
6.329999999998586, 3.3305479182485387 
6.339999999998563, 3.307512012618455 
6.3499999999985395, 3.28281568818267 
6.359999999998516, 3.297276536709205 
6.369999999998493, 3.298357077486447 
6.37999999999847, 3.2979040865537295 
6.389999999998446, 3.298439271535225 
6.399999999998423, 3.2980677645043235 
6.4099999999984, 3.29729266307436 
6.419999999998376, 3.295970792544042 
6.429999999998353, 3.28435225145146 
6.43999999999833, 3.269250763075738 
6.449999999998306, 3.3483511477249444 
6.459999999998283, 3.3543098639878757 
6.46999999999826, 3.3530411985487 
6.4799999999982365, 3.3295293891741826 
6.489999999998213, -4.967939072186944 
6.49999999999819, -5.34767523917078 
6.509999999998167, -5.351241320869692 
6.519999999998143, -5.3472784093387755 
6.52999999999812, -5.235631825384948 
6.539999999998097, -5.153406235414916 
6.549999999998073, -5.171360472575272 
6.55999999999805, -5.170680565139724 
6.569999999998027, -5.166673479360618 
6.5799999999980034, -5.161557965622352 
6.58999999999798, -5.1633730547709975 
6.599999999997957, -5.16192099785909 
6.6099999999979335, -5.16274211488259 
6.61999999999791, -5.161926794706778 
6.629999999997887, -5.159489633582221 
6.639999999997864, -5.1383254856926595 
6.64999999999784, -5.1770782339815735 
6.659999999997817, -5.181071544007999 
6.669999999997794, -5.178905149646971 
6.67999999999777, -5.124993941886524 
6.689999999997747, 3.496638831622279 
6.699999999997724, 3.589634102592516 
6.7099999999977005, 3.5911165689031193 
6.719999999997677, 3.5830022642696795 
6.729999999997654, 2.41323132013534 
6.7399999999976306, 1.0985217699406546 
6.749999999997607, 1.5263781296260919 
6.759999999997584, 1.5580384525168494 
6.769999999997561, 1.5632394222826465 
6.779999999997537, 1.5641257744990207 
6.789999999997514, 1.5639781302142914 
6.799999999997491, 1.5640681106583545 
6.809999999997467, 1.5651629705621068 
6.819999999997444, 1.566968499472169 
6.829999999997421, 1.5685070280094657 
6.8399999999973975, 1.569298379926261 
6.849999999997374, 1.5693729646852346 
6.859999999997351, 1.5686000820506527 
6.869999999997328, 1.5657001782370572 
6.879999999997304, 1.5525967808253056 
6.889999999997281, 1.4086397269618136 
6.899999999997258, -2.842387082428651 
6.909999999997234, -3.5518060560411384 
6.919999999997211, -3.579442884176223 
6.929999999997188, -3.5832033282425897 
6.939999999997164, -3.582566735914683 
6.949999999997141, -3.578184663108856 
6.959999999997118, -3.55587856095159 
6.9699999999970945, -3.476669888366606 
6.979999999997071, -3.5033487173557107 
6.989999999997048, -3.510078015390114 
6.999999999997025, -3.5099094943199978 
7.009999999997001, -3.509619307751086 
7.019999999996978, -3.509585906326783 
7.029999999996955, -3.508618130208795 
7.039999999996931, -3.5081616107998244 
7.049999999996908, -3.5053587793092573 
7.059999999996885, -3.4826397283767507 
7.0699999999968615, -3.5020086489149884 
7.079999999996838, -3.5899480084357327 
7.089999999996815, -3.6014515858251874 
7.0999999999967915, -3.603116264565391 
7.109999999996768, -3.6015167570250513 
7.119999999996745, -3.5930596609721936 
7.129999999996722, -3.526465502075427 
7.139999999996698, -0.6146854418669615 
7.149999999996675, 1.476703066265333 
7.159999999996652, 1.532309783458541 
7.169999999996628, 1.539586985350977 
7.179999999996605, 1.5410260961000484 
7.189999999996582, 1.5410626594616894 
7.1999999999965585, 1.5405978405491059 
7.209999999996535, 1.539787126312976 
7.219999999996512, 1.5386260558848615 
7.229999999996489, 1.5373492079495956 
7.239999999996465, 1.5364016715766415 
7.249999999996442, 1.535876150783134 
7.259999999996419, 1.5352496042605832 
7.269999999996395, 1.5333013025962239 
7.279999999996372, 1.525610348932255 
7.289999999996349, 1.474616540352573 
7.299999999996325, 0.22319836928416312 
7.309999999996302, -3.929041040918841 
7.319999999996279, -4.018549440040435 
7.3299999999962555, -4.024916718569655 
7.339999999996232, -4.0246303392683656 
7.349999999996209, -4.019346828729018 
7.359999999996186, -3.9732144789696937 
7.369999999996162, -3.170708163520698 
7.379999999996139, -3.485134874040044 
7.389999999996116, -3.5087569693210825 
7.399999999996092, -3.5103405180100244 
7.409999999996069, -3.5096738295398415 
7.419999999996046, -3.5084262438984917 
7.4299999999960225, -3.5056008655510866 
7.439999999995999, -3.5047870696462278 
7.449999999995976, -3.5043848039502095 
7.4599999999959525, -3.498842290953803 
7.469999999995929, -3.4968784037836445 
7.479999999995906, -3.518387664847572 
7.489999999995883, -3.5245850251172874 
7.499999999995859, -3.5254801410066556 
7.509999999995836, -3.5236923615001365 
7.519999999995813, -3.5131144688188662 
7.529999999995789, -3.3956335467684164 
7.539999999995766, 0.632130158785553 
7.549999999995743, 1.5189704778598412 
7.5599999999957195, 1.550960814118271 
7.569999999995696, 1.555807234417189 
7.579999999995673, 1.5564221978094839 
7.58999999999565, 1.5551999040704438 
7.599999999995626, 1.5517203018023846 
7.609999999995603, 1.5445691736341516 
7.61999999999558, 1.534604440793235 
7.629999999995556, 1.5284756419008005 
7.639999999995533, 1.5281210109187322 
7.64999999999551, 1.5290838793271602 
7.659999999995486, 1.5290255786452385 
7.669999999995463, 1.526696745134431 
7.67999999999544, 1.5176533618502057 
7.6899999999954165, 1.4810337055799156 
7.699999999995393, 1.4871934069816994 
7.70999999999537, 1.7092332848714247 
7.719999999995347, 1.7552596551496606 
7.729999999995323, 1.7627650307272646 
7.7399999999953, 1.763725214652738 
7.749999999995277, 1.7612601857218337 
7.759999999995253, 1.747412137482786 
7.76999999999523, 1.566553998975881 
7.779999999995207, -1.7407226078430962 
7.789999999995183, -2.5630457003922245 
7.79999999999516, -2.611521327798554 
7.809999999995137, -2.618159034118953 
7.8199999999951135, -2.6188969288732826 
7.82999999999509, -2.618383608046874 
7.839999999995067, -2.6178717227269397 
7.849999999995044, -2.616811064963918 
7.85999999999502, -2.615247046224445 
7.869999999994997, -2.614714742523541 
7.879999999994974, -2.6142268266403184 
7.88999999999495, -2.610631175953562 
7.899999999994927, -2.5905136467307215 
7.909999999994904, -2.4714215200469347 
7.9199999999948805, -2.8252421673488675 
7.929999999994857, -3.0634014583017644 
7.939999999994834, -3.0912388604989323 
7.9499999999948106, -3.0970880445863025 
7.959999999994787, -3.098119621578595 
7.969999999994764, -3.096583688639107 
7.979999999994741, -3.0910071390033673 
7.989999999994717, -3.069079026475449 
7.999999999994694, -2.916067704444625 
8.00999999999467, -2.687875219424833 
8.019999999994647, -2.7703709088118855 
8.029999999994624, -2.783851840597442 
8.0399999999946, -2.7854378988237958 
8.049999999994577, -2.784879262625097 
8.059999999994554, -2.78499859552001 
8.06999999999453, -2.7855133602453415 
8.079999999994508, -2.7851877099553386 
8.089999999994484, -2.78483835027575 
8.099999999994461, -2.7840756780503573 
8.109999999994438, -2.7796872291567674 
8.119999999994414, -2.7508873059927006 
8.129999999994391, -2.338153678289981 
8.139999999994368, 1.078877827718 
8.149999999994344, 3.8511189224852975 
8.159999999994321, 3.8596242206454483 
8.169999999994298, 3.8567843341855075 
8.179999999994275, 3.6789744965321374 
8.189999999994251, -5.478951513988446 
8.199999999994228, -5.501422718659363 
8.209999999994205, -5.500295897281238 
8.219999999994181, -5.484815574843365 
8.229999999994158, -5.4577247233157165 
8.239999999994135, -5.469737083315141 
8.249999999994111, -5.468896167478315 
8.259999999994088, -5.4664077530444235 
8.269999999994065, -5.464552046208378 
8.279999999994041, -5.463468525976907 
8.289999999994018, -5.462839909054536 
8.299999999993995, -5.464674194795069 
8.309999999993972, -5.4637373582854725 
8.319999999993948, -5.451871853032084 
8.329999999993925, -5.47386821470731 
8.339999999993902, -5.508690791638254 
8.349999999993878, -5.508941670501887 
8.359999999993855, -5.497340087759985 
8.369999999993832, 2.0812582531595294 
8.379999999993808, 3.618370468809114 
8.389999999993785, 3.6236070563028107 
8.399999999993762, 3.6203811800229033 
8.409999999993738, 3.522328394046164 
8.419999999993715, 3.2124061441596945 
8.429999999993692, 3.2794680049486815 
8.439999999993669, 3.2818707871612105 
8.449999999993645, 3.2813731111231093 
8.459999999993622, 3.2788844471125875 
8.469999999993599, 3.273943753122712 
8.479999999993575, 3.2737859454230076 
8.489999999993552, 3.273906177846974 
8.499999999993529, 3.270126706686959 
8.509999999993505, 3.2712826363689187 
8.519999999993482, 3.281107955368892 
8.529999999993459, 3.283185660634053 
8.539999999993436, 3.28220355604953 
8.549999999993412, 3.2719919722012873 
8.559999999993389, 1.523834092743992 
8.569999999993366, -6.050581166389429 
8.579999999993342, -6.061972801873633 
8.589999999993319, -6.058679455969691 
8.599999999993296, -5.784239500869395 
8.609999999993272, 3.9563599862612215 
8.619999999993249, 3.9706678214116335 
8.629999999993226, 3.9697272935017467 
8.639999999993202, 3.9547353547664796 
8.64999999999318, 3.9195958220980294 
8.659999999993156, 3.937534238606208 
8.669999999993133, 3.9381017950425843 
8.67999999999311, 3.9377459077061543 
8.689999999993086, 3.936516680393315 
8.699999999993063, 3.9350138291547183 
8.70999999999304, 3.934370833842693 
8.719999999993016, 3.927631417762582 
8.729999999992993, 3.9339271623437924 
8.73999999999297, 3.94548032857323 
8.749999999992946, 3.9458701869930644 
8.759999999992923, 3.940331404794553 
8.7699999999929, 2.655683350519223 
8.779999999992876, -6.8209093511290675 
8.789999999992853, -6.827534556427447 
8.79999999999283, -6.818194030140717 
8.809999999992806, 4.614441864778489 
8.819999999992783, 4.789637055316215 
8.82999999999276, 4.789405290483563 
8.839999999992736, 4.760060596786863 
8.849999999992713, 4.716863821975023 
8.85999999999269, 4.730133627081071 
8.869999999992666, 4.729646075063728 
8.879999999992643, 4.725970460664039 
8.88999999999262, 4.722878986216023 
8.899999999992596, 4.723607116554576 
8.909999999992573, 4.721746166648375 
8.91999999999255, 4.724049519168654 
8.929999999992527, 4.723744534041606 
8.939999999992503, 4.721510393268387 
8.94999999999248, 4.684144190085879 
8.959999999992457, 4.749034896885422 
8.969999999992433, 4.753290508480541 
8.97999999999241, 4.747961338378639 
8.989999999992387, -5.309400297318375 
8.999999999992363, -6.891373579027091 
9.00999999999234, -6.891429194196481 
9.019999999992317, -6.835319977181696 
9.029999999992294, 4.6721060739319515 
9.03999999999227, 4.689688179540823 
9.049999999992247, 4.687774352322043 
9.059999999992224, 4.647486247643355 
9.0699999999922, 4.65448186087796 
9.079999999992177, 4.658541385795087 
9.089999999992154, 4.657904080919721 
9.09999999999213, 4.655320573971575 
9.109999999992107, 4.65369163447159 
9.119999999992084, 4.653003569095808 
9.12999999999206, 4.650111407975411 
9.139999999992037, 4.6554068853318515 
9.149999999992014, 4.6555849051871085 
9.15999999999199, 4.652265815524471 
9.169999999991967, 4.534444577224493 
9.179999999991944, 4.731863821566723 
9.18999999999192, 4.735731799499413 
9.199999999991897, 4.7273385346381405 
9.209999999991874, -6.518893018750182 
9.21999999999185, -6.741351436621718 
9.229999999991827, -6.740321141134508 
9.239999999991804, -6.645150328956106 
9.24999999999178, -5.867634531951099 
9.259999999991757, -5.895206699339699 
9.269999999991734, -5.893789487248104 
9.27999999999171, -5.87932679904727 
9.289999999991688, -5.879211303471653 
9.299999999991664, -5.880492012413695 
9.309999999991641, -5.879374724077026 
9.319999999991618, -5.876867997313161 
9.329999999991594, -5.876119515854794 
9.339999999991571, -5.872915904721793 
9.349999999991548, -5.876907749442126 
9.359999999991524, -5.876215063301479 
9.369999999991501, -5.865314462292066 
9.379999999991478, -5.893291383422173 
9.389999999991455, -5.928002302259232 
9.399999999991431, -5.9273700844889445 
9.409999999991408, -5.897511284720902 
9.419999999991385, 3.979969374979162 
9.429999999991361, 4.051823964697076 
9.439999999991338, 4.051966171219656 
9.449999999991315, 4.031025928432391 
9.459999999991291, 3.112937830971746 
9.469999999991268, 3.4981538658453424 
9.479999999991245, 3.5032482866445895 
9.489999999991221, 3.5028155256322697 
9.499999999991198, 3.4994449530746885 
9.509999999991175, 3.491659608655843 
9.519999999991152, 3.492789013766533 
9.529999999991128, 3.493277003863663 
9.539999999991105, 3.4907949197188217 
9.549999999991082, 3.4934904244990266 
9.559999999991058, 3.4970188000104314 
9.569999999991035, 3.49711534482825 
9.579999999991012, 3.495115236946713 
9.589999999990988, 3.4659811772364635 
9.599999999990965, 3.593129512358059 
9.609999999990942, 3.802661934625303 
9.619999999990918, 3.805747968669521 
9.629999999990895, 3.8001624935153755 
9.639999999990872, 2.1984390322418212 
9.649999999990849, -5.711495979662911 
9.659999999990825, -5.71930131264557 
9.669999999990802, -5.716205143360789 
9.679999999990779, -5.640050341295663 
9.689999999990755, -5.647173122479922 
9.699999999990732, -5.652440918615414 
9.709999999990709, -5.650869518927217 
9.719999999990685, -5.644938468067507 
9.729999999990662, -5.645793092693388 
9.739999999990639, -5.644289177502058 
9.749999999990616, -5.6448432127159105 
9.759999999990592, -5.644016249570492 
9.769999999990569, -5.641678010596628 
9.779999999990546, -5.626986752620979 
9.789999999990522, -5.65402590586471 
9.799999999990499, -5.655199005720654 
9.809999999990476, -5.648834482006351 
9.819999999990452, -2.323100539727585 
9.829999999990429, 4.762311221200333 
9.839999999990406, 4.766420829984888 
9.849999999990382, 4.753828615497042 
9.85999999999036, -6.377492301175171 
9.869999999990336, -6.480200617383038 
9.879999999990313, -6.4788197189648145 
9.88999999999029, -6.430524098169978 
9.899999999990266, -6.429403215497383 
9.909999999990243, -6.432118172072615 
9.91999999999022, -6.429150014182918 
9.929999999990196, -6.424043918077094 
9.939999999990173, -6.4249148651121075 
9.94999999999015, -6.424023422525965 
9.959999999990126, -6.422600208658828 
9.969999999990103, -6.420593848877166 
9.97999999999008, -6.417501069223883 
9.989999999990056, -6.423765595812318 
9.999999999990033, -6.422064035342016 
10.00999999999001, -6.324317101485511 
10.019999999989986, -6.5212770216247575 
10.029999999989963, -6.5261168844859245 
10.03999999998994, -6.517914688357851 
10.049999999989916, 4.187368476700828 
10.059999999989893, 4.574381424084116 
10.06999999998987, 4.5749649188465025 
10.079999999989846, 4.546896364936896 
10.089999999989823, 4.068667645656049 
10.0999999999898, 4.157902847884544 
10.109999999989776, 4.158938091625321 
10.119999999989753, 4.156218043135167 
10.12999999998973, 4.144350874131163 
10.139999999989707, 4.147050248577234 
10.149999999989683, 4.147756806832593 
10.15999999998966, 4.1468873950399585 
10.169999999989637, 4.148151698251416 
10.179999999989613, 4.1476595928428175 
10.18999999998959, 4.146460551952903 
10.199999999989567, 4.134440151871153 
10.209999999989543, 4.149817964745283 
10.21999999998952, 4.178044744602994 
10.229999999989497, 4.178475806596859 
10.239999999989474, 4.166571826225289 
10.24999999998945, -5.916817476088572 
10.259999999989427, -6.247775466218229 
10.269999999989404, -6.248401814020719 
10.27999999998938, -6.229703229338947 
10.289999999989357, 2.8987061130518486 
10.299999999989334, 3.4988463732090826 
10.30999999998931, 3.5037294709377313 
10.319999999989287, 3.5029008078556165 
10.329999999989264, 3.496754294320097 
10.33999999998924, 3.4830373846006055 
10.349999999989217, 3.4879045770267716 
10.359999999989194, 3.488804949071799 
10.36999999998917, 3.48747104787804 
10.379999999989147, 3.48926449247994 
10.389999999989124, 3.4905377295121034 
10.3999999999891, 3.490082405980927 
10.409999999989077, 3.48808743040464 
10.419999999989054, 3.4624896484952465 
10.42999999998903, 3.5160690496476628 
10.439999999989007, 3.6059821531998706 
10.449999999988984, 3.608858410451776 
10.45999999998896, 3.604584547464088 
10.469999999988937, 3.258525487657407 
10.479999999988914, -5.573435807458842 
10.48999999998889, -5.590563751131766 
10.499999999988868, -5.588995129849085 
10.509999999988844, -5.559184700302767 
10.519999999988821, -5.443167971776154 
10.529999999988798, -5.475501655843354 
10.539999999988774, -5.474985195574763 
10.549999999988751, -5.471020958917789 
10.559999999988728, -5.46665608123352 
10.569999999988704, -5.467889777772723 
10.579999999988681, -5.466762048903286 
10.589999999988658, -5.46694251361024 
10.599999999988635, -5.465947024956497 
10.609999999988611, -5.46037431016604 
10.619999999988588, -5.462726574242562 
10.629999999988565, -5.4772082805177895 
10.639999999988541, -5.476935410003966 
10.649999999988518, -5.463322145157025 
10.659999999988495, 3.379102684270328 
10.669999999988471, 4.5003355794845605 
10.679999999988448, 4.502266236334846 
10.689999999988425, 4.485156274937097 
10.699999999988401, -6.022177230148924 
10.709999999988378, -6.1244843948731695 
10.719999999988355, -6.123787763847182 
10.729999999988332, -6.102778974416428 
10.739999999988308, -6.080226693903148 
10.749999999988285, -6.087550205887405 
10.759999999988262, -6.08594489145827 
10.769999999988238, -6.080576921627085 
10.779999999988215, -6.081469142311248 
10.789999999988192, -6.0797352638986055 
10.799999999988168, -6.080111728829683 
10.809999999988145, -6.078943180619664 
10.819999999988122, -6.071336790344614 
10.829999999988098, -6.0813727603860475 
10.839999999988075, -6.0860443403047055 
10.849999999988052, -6.082995286533109 
10.859999999988029, -5.551035813359616 
10.869999999988005, -6.8138413570561935 
10.879999999987982, -6.820081196917906 
10.889999999987959, -6.810461462883657 
10.899999999987935, 4.655346959271698 
10.909999999987912, 4.809547008508384 
10.919999999987889, 4.809049360183072 
10.929999999987865, 4.763345616795619 
10.939999999987842, 4.699809899667768 
10.949999999987819, 4.7129290228606 
10.959999999987796, 4.7122802955191725 
10.969999999987772, 4.7070232439466535 
10.979999999987749, 4.704019314773371 
10.989999999987726, 4.705194701136575 
10.999999999987702, 4.703889563223834 
11.009999999987679, 4.705256897823043 
11.019999999987656, 4.704573507875857 
11.029999999987632, 4.702458390119765 
11.039999999987609, 4.677244099539545 
11.049999999987586, 4.7207529479459875 
11.059999999987562, 4.724235098100837 
11.06999999998754, 4.719327138348365 
11.079999999987516, -2.8427101155061614 
11.089999999987493, -7.069759161956806 
11.09999999998747, -7.07012355241677 
11.109999999987446, -7.008317658389302 
11.119999999987423, 4.989737675208384 
11.1299999999874, 5.000530571908867 
11.139999999987376, 4.996217387056709 
11.149999999987353, 4.882900083706971 
11.15999999998733, 4.948403986902933 
11.169999999987306, 4.949347451758313 
11.179999999987283, 4.947302330803203 
11.18999999998726, 4.941834947025668 
11.199999999987236, 4.943268757261628 
11.209999999987213, 4.9414387449323804 
11.21999999998719, 4.942937067622353 
11.229999999987166, 4.942781064850004 
11.239999999987143, 4.941052207440187 
11.24999999998712, 4.916275336594978 
11.259999999987096, 4.958573866071871 
11.269999999987073, 4.96256122637822 
11.27999999998705, 4.9569486420068944 
11.289999999987026, -6.130920600412343 
11.299999999987003, -7.357768637445079 
11.30999999998698, -7.356421018401117 
11.319999999986956, -6.752906738815843 
11.329999999986933, 5.306914114949159 
11.33999999998691, 5.309252118999539 
11.349999999986887, 5.2908983062034185 
11.359999999986863, 5.229743537426449 
11.36999999998684, 5.244564448581322 
11.379999999986817, 5.243549521515349 
11.389999999986793, 5.236424938173912 
11.39999999998677, 5.236962008688083 
11.409999999986747, 5.236444687115652 
11.419999999986723, 5.236459303743656 
11.4299999999867, 5.235851809328276 
11.439999999986677, 5.234557179878395 
11.449999999986654, 5.2231288504421425 
11.45999999998663, 5.240533951085168 
11.469999999986607, 5.242987953239205 
11.479999999986584, 5.237122056083047 
11.48999999998656, 5.235506609960367 
11.499999999986537, 5.638657002671392 
11.509999999986514, 5.637173389567381 
11.51999999998649, 0.3847524267900658 
11.529999999986467, -7.618136761950765 
11.539999999986444, -7.616930024224581 
11.54999999998642, -7.103768622262197 
11.559999999986397, -7.335104504238292 
11.569999999986374, -7.3351537649634055 
11.57999999998635, -7.315517150950614 
11.589999999986327, -7.321632179198046 
11.599999999986304, -7.320683736673573 
11.60999999998628, -7.316442445673678 
11.619999999986257, -7.316093001109349 
11.629999999986234, -7.314503876960378 
11.63999999998621, -7.313461472545119 
11.649999999986187, -7.310353070851799 
11.659999999986164, -7.311117529542857 
11.66999999998614, -7.313409298359936 
11.679999999986117, -7.304853515263275 
11.689999999986094, -7.356809253318792 
11.69999999998607, -7.373402811718352 
11.709999999986048, -7.365730327118588 
11.719999999986024, 5.517909592161682 
11.729999999986001, 5.590900131734815 
11.739999999985978, 5.586592687354978 
11.749999999985954, -6.0649261370656244 
11.759999999985931, -6.783628442824721 
11.769999999985908, -6.7829143770577005 
11.779999999985884, -6.75031545458436 
11.789999999985861, -6.753693765108101 
11.799999999985838, -6.754698417141968 
11.809999999985815, -6.751106416094632 
11.819999999985791, -6.748681957060593 
11.829999999985768, -6.747689086443621 
11.839999999985745, -6.747194772698775 
11.849999999985721, -6.745688390918102 
11.859999999985698, -6.740062777200416 
11.869999999985675, -6.745891260606112 
11.879999999985651, -6.7463384652880665 
11.889999999985628, -6.735135493467702 
11.899999999985605, -6.8005913479387035 
11.909999999985581, -6.824524701089871 
11.919999999985558, -6.820831372150212 
11.929999999985535, -0.3127164855893909 
11.939999999985512, 4.930324311627072 
11.949999999985488, 4.931743914995971 
11.959999999985465, 4.899166597311347 
11.969999999985442, 3.4466766499645716 
11.979999999985418, 3.6781584993858387 
11.989999999985395, 3.681112245428303 
11.999999999985372, 3.6798260910455562 
12.009999999985348, 3.6721648660198603 
12.019999999985325, 3.664067559469431 
12.029999999985302, 3.668283772344344 
12.039999999985278, 3.6677391082846307 
12.049999999985255, 3.667221674320988 
12.059999999985232, 3.6694741407864733 
12.069999999985209, 3.669618302558404 
12.079999999985185, 3.66864285617565 
12.089999999985162, 3.6614240708377337 
12.099999999985139, 3.5743861073394654 
12.109999999985115, 3.7516855089700316 
12.119999999985092, 3.759269445153413 
12.129999999985069, 3.7573723928858707 
12.139999999985045, 3.693075625536314 
12.149999999985022, -5.708315972733817 
12.159999999984999, -5.752027928293347 
12.169999999984976, -5.7514441552815025 
12.179999999984952, -5.731873627810488 
12.189999999984929, -5.488193891099614 
12.199999999984906, -5.56986298351534 
12.209999999984882, -5.5699533638104795 
12.219999999984859, -5.565991741227849 
12.229999999984836, -5.558837830764035 
12.239999999984812, -5.561597781669283 
12.249999999984789, -5.560424111509166 
12.259999999984766, -5.56010364119181 
12.269999999984742, -5.558978837716085 
12.27999999998472, -5.554701721359288 
12.289999999984696, -5.5561037384675105 
12.299999999984673, -5.56495263062441 
12.30999999998465, -5.56423009697229 
12.319999999984626, -5.544584659088448 
12.329999999984603, -6.010366880128694 
12.33999999998458, -6.407189643520402 
12.349999999984556, -6.4077120891543755 
12.359999999984533, -6.383909654210821 
12.36999999998451, 4.33287792823553 
12.379999999984486, 4.389854470270322 
12.389999999984463, 4.389390722624674 
12.39999999998444, 4.365611087108658 
12.409999999984416, 4.299312692759531 
12.419999999984393, 4.32403774223918 
12.42999999998437, 4.324244269502051 
12.439999999984346, 4.32257662273309 
12.449999999984323, 4.317987481588977 
12.4599999999843, 4.318520749742058 
