t, s[1].omega / s[0].omega 
12.469999999984276, 4.317014908014448 
12.479999999984253, 4.316480206471284 
12.48999999998423, 4.320361555089933 
12.499999999984206, 4.320158262975401 
12.509999999984183, 4.316805873693005 
12.51999999998416, 4.211541252113282 
12.529999999984136, 4.401586244795236 
12.539999999984113, 4.408768327076193 
12.54999999998409, 4.404962165713264 
12.559999999984067, 2.3699768626559488 
12.569999999984043, -6.40435850128916 
12.57999999998402, -6.408161075943172 
12.589999999983997, -6.399134404896046 
12.599999999983973, -5.543518036574266 
12.60999999998395, -5.978721049881887 
12.619999999983927, -5.979628900371385 
12.629999999983903, -5.974154090712051 
12.63999999998388, -5.962659507128207 
12.649999999983857, -5.967660973590322 
12.659999999983834, -5.966568064943673 
12.66999999998381, -5.9645314614672404 
12.679999999983787, -5.9636218782357515 
12.689999999983764, -5.959445403489287 
12.69999999998374, -5.96370919893267 
12.709999999983717, -5.963730075936752 
12.719999999983694, -5.958482253786712 
12.72999999998367, -5.927940147160237 
12.739999999983647, -6.019243915400585 
12.749999999983624, -6.019933189325456 
12.7599999999836, -6.0053525149300055 
12.769999999983577, 3.912912902368036 
12.779999999983554, 4.131129554929801 
12.78999999998353, 4.132280097929252 
12.799999999983507, 4.118320536774576 
12.809999999983484, 2.9957887821541016 
12.81999999998346, 3.5861560844732834 
12.829999999983437, 3.5922886654670285 
12.839999999983414, 3.591885871952049 
12.84999999998339, 3.588327164893245 
12.859999999983367, 3.579970795836173 
12.869999999983344, 3.5816362476554 
12.87999999998332, 3.5820223859936116 
12.889999999983297, 3.57983633920466 
12.899999999983274, 3.582766968349765 
12.90999999998325, 3.5851750773288424 
12.919999999983228, 3.5848795275540533 
12.929999999983204, 3.5821716931692613 
12.939999999983181, 3.528157995873795 
12.949999999983158, 3.7275230794238774 
12.959999999983134, 3.786246002140109 
12.969999999983111, 3.7873250645853496 
12.979999999983088, 3.7772878060263837 
12.989999999983064, -4.157892237161112 
12.999999999983041, -5.739436100630625 
13.009999999983018, -5.743002603684031 
13.019999999982995, -5.737921875777696 
13.029999999982971, -5.564904647062318 
13.039999999982948, -5.651712923381749 
13.049999999982925, -5.654332300758168 
13.059999999982901, -5.652235080904743 
13.069999999982878, -5.645218546946702 
13.079999999982855, -5.647235598935207 
13.089999999982831, -5.645745755176626 
13.099999999982808, -5.646109973298241 
13.109999999982785, -5.645051295927315 
13.119999999982761, -5.641875812597187 
13.129999999982738, -5.635935118388561 
13.139999999982715, -5.653232650631812 
13.149999999982692, -5.653275221722486 
13.159999999982668, -5.6418921213488575 
13.169999999982645, 0.44486628511707027 
13.179999999982622, 5.712465111680116 
13.189999999982598, 5.712895107374281 
13.199999999982575, 5.341710919923004 
13.209999999982552, -7.620005561975629 
13.219999999982528, -7.620474019560737 
13.229999999982505, -7.5085678229438075 
13.239999999982482, -7.495370859518255 
13.249999999982458, -7.495816133687688 
13.259999999982435, -7.481402281096273 
13.269999999982412, -7.4854792128104295 
13.279999999982389, -7.484224004946787 
13.289999999982365, -7.480482278361748 
13.299999999982342, -7.479737286541274 
13.309999999982319, -7.478489218656678 
13.319999999982295, -7.4773545394906735 
13.329999999982272, -7.472019525896064 
13.339999999982249, -7.477288628297575 
13.349999999982225, -7.477727552900386 
13.359999999982202, -7.448102278407811 
13.369999999982179, -7.5487189103668255 
13.379999999982156, -7.552418664351168 
13.389999999982132, -7.518447030288845 
13.399999999982109, 5.712614961476671 
13.409999999982086, 5.720599469957983 
13.419999999982062, 5.698065438751456 
13.429999999982039, -6.756876235180255 
13.439999999982016, -6.783222398050197 
13.449999999981992, -6.779748558505287 
13.459999999981969, -6.726466562231444 
13.469999999981946, -6.756295323498873 
13.479999999981922, -6.755080282560476 
13.4899999999819, -6.749566806807326 
13.499999999981876, -6.750133710100701 
13.509999999981853, -6.748545915004646 
13.51999999998183, -6.747815495559354 
13.529999999981806, -6.7462126701122 
13.539999999981783, -6.739365599215587 
13.54999999998176, -6.748280639337162 
13.559999999981736, -6.7469557556017135 
13.569999999981713, -6.668457112854317 
13.57999999998169, -6.83201515867985 
13.589999999981666, -6.835723348327946 
13.599999999981643, -6.82227165504855 
13.60999999998162, 4.860728266960476 
13.619999999981596, 4.922692698353316 
13.629999999981573, 4.920634842888818 
13.63999999998155, 4.422287249434604 
13.649999999981526, 4.001775047401522 
13.659999999981503, 4.020615229041586 
13.66999999998148, 4.020449111048828 
13.679999999981456, 4.01529570808428 
13.689999999981433, 4.0014383720587485 
13.69999999998141, 4.007274786671454 
13.709999999981386, 4.007366652234748 
13.719999999981363, 4.006950394535616 
13.72999999998134, 4.007884720517917 
13.739999999981316, 4.007218663982377 
13.749999999981293, 4.005995527649668 
13.75999999998127, 3.993708797758137 
13.769999999981247, 4.008185217107069 
13.779999999981223, 4.038416777745747 
13.7899999999812, 4.039250680038255 
13.799999999981177, 4.030792682737742 
13.809999999981153, -4.517632812788763 
13.81999999998113, -6.091054091938863 
13.829999999981107, -6.093654940790274 
13.839999999981083, -6.084884341335995 
13.84999999998106, -1.8158299292835842 
13.859999999981037, 2.451850811634656 
13.869999999981014, 2.51705739755221 
13.87999999998099, 2.521080117791143 
13.889999999980967, 2.521210061331626 
13.899999999980944, 2.5202224765152286 
13.90999999998092, 2.5175168806656845 
13.919999999980897, 2.513697572717213 
13.929999999980874, 2.5126826191368155 
13.93999999998085, 2.5129354456373707 
13.949999999980827, 2.510884917905706 
13.959999999980804, 2.500477283935982 
13.96999999998078, 2.501478466950047 
13.979999999980757, 2.5429934986080425 
13.989999999980734, 2.552883933539416 
13.99999999998071, 2.554036655979469 
14.009999999980687, 2.5515075177618085 
14.019999999980664, 2.5257325026299555 
14.02999999998064, -2.3322583760731197 
14.039999999980617, -4.5303883221655346 
14.049999999980594, -4.545926293904575 
14.05999999998057, -4.54605004434481 
14.069999999980547, -4.5406311342969055 
14.079999999980524, -4.47306030884163 
14.0899999999805, -4.448711063918016 
14.099999999980477, -4.4653050650842365 
14.109999999980454, -4.46530124874531 
14.11999999998043, -4.464198011122927 
14.129999999980408, -4.4611259963387715 
14.139999999980384, -4.460614813920519 
14.149999999980361, -4.459102840078108 
14.159999999980338, -4.456127438041092 
14.169999999980314, -4.463381440101641 
14.179999999980291, -4.464639689936449 
14.189999999980268, -4.46337651252859 
14.199999999980244, -4.447505512428501 
14.209999999980221, -3.290943791523106 
14.219999999980198, -5.4520217048491855 
14.229999999980175, -5.46672734689311 
14.239999999980151, -5.465367232584145 
14.249999999980128, -5.438108881973777 
14.259999999980105, 3.127203592447702 
14.269999999980081, 3.3931821181821156 
14.279999999980058, 3.396777162434136 
14.289999999980035, 3.3950727914158323 
14.299999999980011, 3.381539068056437 
14.309999999979988, 3.353644140329217 
14.319999999979965, 3.3671774347719134 
14.329999999979941, 3.3687150444596865 
14.339999999979918, 3.368091541859581 
14.349999999979895, 3.3688011952075776 
14.359999999979872, 3.3687959141086665 
14.369999999979848, 3.3680604261466742 
14.379999999979825, 3.3667392508444074 
14.389999999979802, 3.354887627146529 
14.399999999979778, 3.3380090178967228 
14.409999999979755, 3.423863348144942 
14.419999999979732, 3.429434024369359 
14.429999999979708, 3.427849865564987 
14.439999999979685, 3.3952734188232867 
14.449999999979662, -5.251258513726748 
14.459999999979638, -5.423688470535806 
14.469999999979615, -5.425749434047942 
14.479999999979592, -5.4201163608445135 
14.489999999979569, -5.171686834347127 
14.499999999979545, -5.234434225169997 
14.509999999979522, -5.243002452742123 
14.519999999979499, -5.241790776027454 
14.529999999979475, -5.235995186230811 
14.539999999979452, -5.23371486410928 
14.549999999979429, -5.23439363389587 
14.559999999979405, -5.233534538211613 
14.569999999979382, -5.233739477292647 
14.579999999979359, -5.232821129240044 
14.589999999979335, -5.227877649267104 
14.599999999979312, -5.223802808359784 
14.609999999979289, -5.24731827294073 
14.619999999979266, -5.2481605575001415 
14.629999999979242, -5.242275170504034 
14.639999999979219, -4.2999022674906096 
14.649999999979196, 3.829455073776566 
14.659999999979172, 3.841938479059656 
14.669999999979149, 3.839916834245927 
14.679999999979126, 3.7576511539008246 
14.689999999979102, -4.580745150310261 
14.69999999997908, -4.70176302388389 
14.709999999979056, -4.704035805837086 
14.719999999979033, -4.701941033583777 
14.72999999997901, -4.690486149988301 
14.739999999978986, -4.686144309013261 
14.749999999978963, -4.68961496479903 
14.75999999997894, -4.688592817802144 
14.769999999978916, -4.688773804106109 
14.779999999978893, -4.6877117084983215 
14.78999999997887, -4.6867496344458175 
14.799999999978846, -4.6771606461855 
14.809999999978823, -4.688382708242004 
14.8199999999788, -4.704013853197747 
14.829999999978776, -4.7048420530167565 
14.839999999978753, -4.7007017067981245 
14.84999999997873, -4.589143618826776 
14.859999999978706, 2.95221633631562 
14.869999999978683, 3.042270029991874 
14.87999999997866, 3.0451092760883696 
14.889999999978636, 3.041756951509303 
14.899999999978613, 2.9861882043477403 
14.90999999997859, 2.2417533895264716 
14.919999999978566, 2.541872139961153 
14.929999999978543, 2.5542450516534982 
14.93999999997852, 2.5553235316882548 
14.949999999978496, 2.555080776653468 
14.959999999978473, 2.5542794330267506 
14.96999999997845, 2.5523668662540144 
14.979999999978427, 2.5505276250383866 
14.989999999978403, 2.5501746492658715 
14.99999999997838, 2.5491757718891828 
15.009999999978357, 2.5422069065640374 
15.019999999978333, 2.5101176078560186 
15.02999999997831, 2.5848425526164274 
15.039999999978287, 2.6163562167148005 
15.049999999978263, 2.62012283151332 
15.05999999997824, 2.6190749608918056 
15.069999999978217, 2.6075497536894003 
15.079999999978194, 1.7999998140842692 
15.08999999997817, -4.551973432357416 
15.099999999978147, -4.586486550552272 
15.109999999978124, -4.587755392609093 
15.1199999999781, -4.584197806167526 
15.129999999978077, -4.550314267292302 
15.139999999978054, -4.515730524922506 
15.14999999997803, -4.533438347412261 
15.159999999978007, -4.5335179099965925 
15.169999999977984, -4.53261013639373 
15.17999999997796, -4.5300716787869675 
15.189999999977937, -4.5294356570533285 
15.199999999977914, -4.527569176095018 
15.20999999997789, -4.524190650053892 
15.219999999977867, -4.532942008853764 
15.229999999977844, -4.534315408288325 
15.23999999997782, -4.532859514402487 
15.249999999977797, -4.512956862437623 
15.259999999977774, -2.418087966921689 
15.26999999997775, -6.318916425571848 
15.279999999977727, -6.328040655650766 
15.289999999977704, -6.3232494964518615 
15.29999999997768, -3.4662318842962265 
15.309999999977657, 4.287676287005569 
15.319999999977634, 4.292358271705046 
15.32999999997761, 4.288344749349929 
15.339999999977588, 4.203922469504514 
15.349999999977564, 4.23753033367983 
15.359999999977541, 4.24194694930908 
15.369999999977518, 4.241454132148524 
15.379999999977494, 4.239229788309371 
15.389999999977471, 4.236444925597961 
15.399999999977448, 4.236726893018307 
15.409999999977424, 4.233292033324176 
15.419999999977401, 4.236446877353203 
15.429999999977378, 4.240218049045422 
15.439999999977355, 4.239602523877081 
15.449999999977331, 4.2317650261661885 
15.459999999977308, 4.087316895993268 
15.469999999977285, 4.404663518817081 
15.479999999977261, 4.407477654025195 
15.489999999977238, 4.398101868890716 
15.499999999977215, -6.047322747173404 
15.509999999977191, -6.393247261414409 
15.519999999977168, -6.393351096256157 
15.529999999977145, -6.367620692585308 
15.539999999977121, -6.1659913729709634 
15.549999999977098, -6.196012982091516 
15.559999999977075, -6.194447974245975 
15.569999999977052, -6.182178301803057 
15.579999999977028, -6.185365864833594 
15.589999999977005, -6.184800588717958 
15.599999999976982, -6.183634371504542 
15.609999999976958, -6.181896726412552 
15.619999999976935, -6.179123275333166 
15.629999999976912, -6.1805173085492235 
15.639999999976888, -6.181834442292859 
15.649999999976865, -6.178976322529254 
15.659999999976842, -6.1052330462392685 
15.669999999976818, -6.229001552833981 
15.679999999976795, -6.230608967901096 
15.689999999976772, -6.2185855789885025 
15.699999999976749, 4.186254219623656 
15.709999999976725, 4.398233414390354 
15.719999999976702, 4.398710246470436 
15.729999999976679, 4.371831886089414 
15.739999999976655, 2.495282897084259 
15.749999999976632, 3.1536802487921762 
15.759999999976609, 3.161600507154524 
15.769999999976585, 3.1616950824078014 
15.779999999976562, 3.1596534479991947 
15.789999999976539, 3.15310463543107 
15.799999999976515, 3.1495051824958082 
15.809999999976492, 3.1513940006635224 
15.819999999976469, 3.1503526894007035 
15.829999999976446, 3.147176985138231 
15.839999999976422, 3.1531340877429708 
15.849999999976399, 3.1579730497781053 
15.859999999976376, 3.1584555564001446 
15.869999999976352, 3.1565738266855314 
15.879999999976329, 3.1346267409535153 
15.889999999976306, -0.08866673821167698 
15.899999999976282, -7.309545291389513 
15.90999999997626, -7.314604823595943 
15.919999999976236, -7.294962661925494 
15.929999999976213, 5.277038639795422 
15.93999999997619, 5.298409484520822 
15.949999999976166, 5.293842116619117 
15.959999999976143, 5.062910143367926 
15.96999999997612, 5.199088876413799 
15.979999999976096, 5.199551362745696 
15.989999999976073, 5.194895198024517 
15.99999999997605, 5.1889967372309345 
16.009999999976028, 5.191355911108132 
16.019999999976005, 5.19044588875467 
16.02999999997598, 5.190280823813418 
16.039999999975958, 5.189072054025296 
16.049999999975935, 5.185467410917867 
16.05999999997591, 5.18518605557996 
16.069999999975888, 5.194988654664765 
16.079999999975865, 5.193707653858778 
16.08999999997584, 5.116188397227503 
16.099999999975818, 5.444794061064294 
16.109999999975795, 5.453049745923876 
16.11999999997577, 5.440488601875674 
16.129999999975748, -7.412810206854907 
16.139999999975725, -7.442068469805195 
16.1499999999757, -7.43533748306001 
16.15999999997568, -6.935488745053732 
16.169999999975655, -7.080837866845739 
16.17999999997563, -7.078764880498804 
16.18999999997561, -7.052300701779245 
16.199999999975585, -7.0660525366249285 
16.20999999997556, -7.064656014727296 
16.21999999997554, -7.060479809341547 
16.229999999975515, -7.0602656398163415 
16.239999999975492, -7.058909717135424 
16.24999999997547, -7.0580977924216315 
16.259999999975445, -7.055053376328496 
16.269999999975422, -7.054971669068732 
16.2799999999754, -7.0597513431107854 
16.289999999975375, -7.05479949417506 
16.299999999975352, -7.078775290010907 
16.30999999997533, -7.1738589525084135 
16.319999999975305, -7.171292784579633 
16.329999999975282, -3.385768015360761 
16.33999999997526, 5.23807400359072 
16.349999999975235, 5.239053649218333 
16.359999999975212, 5.175887753551674 
16.36999999997519, 4.303098811912427 
16.379999999975166, 4.343284307631264 
16.389999999975142, 4.343271601459971 
16.39999999997512, 4.336919492664 
16.409999999975096, 4.321670011155146 
16.419999999975072, 4.329219996324675 
16.42999999997505, 4.328890532995327 
16.439999999975026, 4.3288901323204785 
16.449999999975002, 4.3282395521552885 
16.45999999997498, 4.327284515958976 
16.469999999974956, 4.324415446402273 
16.479999999974932, 4.312198554386017 
16.48999999997491, 4.338321659464837 
16.499999999974886, 4.340604627795113 
16.509999999974863, 4.336921645265537 
16.51999999997484, 3.567330111769347 
16.529999999974816, -7.082966713289878 
16.539999999974793, -7.088359546804831 
16.54999999997477, -7.074098417505273 
16.559999999974746, 5.008984131313054 
16.569999999974723, 5.05524994142341 
16.5799999999747, 5.053155384304054 
16.589999999974676, 4.931622041389822 
16.599999999974653, 4.983258076889541 
16.60999999997463, 4.986256516487915 
16.619999999974606, 4.984523406642973 
16.629999999974583, 4.977294343879364 
16.63999999997456, 4.97916973931191 
16.649999999974536, 4.97800457064718 
16.659999999974513, 4.978591264557268 
16.66999999997449, 4.978337876927214 
16.679999999974466, 4.977023762925282 
16.689999999974443, 4.963130179326298 
16.69999999997442, 4.986067195688722 
16.709999999974396, 4.991535692031983 
16.719999999974373, 4.988014385182479 
16.72999999997435, 2.363358641150573 
16.739999999974327, -8.592074615617072 
16.749999999974303, -8.591403672587152 
16.75999999997428, 5.170548493733842 
16.769999999974257, 6.58763768756573 
16.779999999974233, 6.582901796841692 
16.78999999997421, 6.301258254464769 
16.799999999974187, 6.35573408681914 
16.809999999974163, 6.352412445438165 
16.81999999997414, 6.332342188265661 
16.829999999974117, 6.341513461424248 
16.839999999974093, 6.3402274580179325 
16.84999999997407, 6.3362194327125305 
16.859999999974047, 6.336182895375404 
16.869999999974024, 6.334855777482561 
16.879999999974, 6.335024883241382 
16.889999999973977, 6.333009191226413 
16.899999999973954, 6.323141740494913 
16.90999999997393, 6.339202316027914 
16.919999999973907, 6.336841950474217 
16.929999999973884, 6.1283517688393445 
16.93999999997386, 6.479894529091725 
16.949999999973837, 6.476334794458568 
16.959999999973814, -8.423928327428202 
16.96999999997379, -8.490295175082412 
16.979999999973767, -8.475979249243661 
16.989999999973744, 5.955666476361203 
16.99999999997372, 5.9727151621803465 
17.009999999973697, 5.966130300424715 
17.019999999973674, 5.927780753137418 
17.02999999997365, 5.942198672910686 
17.039999999973627, 5.9408143772045445 
17.049999999973604, 5.9343552884066195 
17.05999999997358, 5.935968093393565 
17.069999999973557, 5.934590457622287 
17.079999999973534, 5.934557474259821 
17.08999999997351, 5.933203514510533 
17.099999999973488, 5.926094463463143 
17.109999999973464, 5.935272829250126 
17.11999999997344, 5.936471194187152 
17.129999999973418, 5.925021526124415 
17.139999999973394, 6.023399445160652 
17.14999999997337, 6.041013379114515 
17.159999999973348, 6.029878033681316 
17.169999999973324, -8.041437376213292 
17.1799999999733, -8.057344217796402 
17.189999999973278, -8.036907091195726 
17.199999999973254, 5.541911533016392 
17.20999999997323, 5.5603171166110705 
17.219999999973208, 5.556209100050834 
17.229999999973185, 5.502937018227346 
17.23999999997316, 5.531797835002697 
17.249999999973138, 5.531384682511012 
17.259999999973115, 5.5276773055721025 
17.26999999997309, 5.5260701389966425 
17.279999999973068, 5.525258840350438 
17.289999999973045, 5.525300211866611 
17.29999999997302, 5.525267159446659 
17.309999999972998, 5.523592295696731 
17.319999999972975, 5.505761755583036 
17.32999999997295, 5.533596227628452 
17.339999999972928, 5.534299025123709 
17.349999999972905, 5.511744426260121 
17.35999999997288, 6.0674349545995065 
17.36999999997286, 6.087287783414571 
17.379999999972835, 6.072527540629922 
17.38999999997281, -8.053508288407329 
17.39999999997279, -8.06370632647703 
17.409999999972765, -8.033637612117278 
17.41999999997274, -7.746910363725571 
17.42999999997272, -7.752028932584648 
17.439999999972695, -7.738008285124833 
17.449999999972672, -7.73601870003251 
17.45999999997265, -7.7355011104530575 
17.469999999972625, -7.7302844037837675 
17.479999999972602, -7.730331092557632 
17.48999999997258, -7.728770060365716 
17.499999999972555, -7.726926715332352 
17.509999999972532, -7.722780395530765 
17.51999999997251, -7.72540966028812 
17.529999999972485, -7.72426402405294 
17.539999999972462, -7.6844799845563285 
17.54999999997244, -7.742163226049563 
17.559999999972415, -7.740700939881853 
17.569999999972392, -4.921756102151152 
17.57999999997237, 7.202010405933288 
17.589999999972346, 7.1985218061305885 
17.599999999972322, -9.138511880670848 
17.6099999999723, -9.15870806933199 
17.619999999972276, -9.010843043661634 
17.629999999972252, -8.857129528683116 
17.63999999997223, -8.854665787043213 
17.649999999972206, -8.830005808657553 
17.659999999972182, -8.838054187048025 
17.66999999997216, -8.83128140198917 
17.679999999972136, -8.831366195769197 
17.689999999972112, -8.829129725074232 
17.69999999997209, -8.826471108229976 
17.709999999972066, -8.82361759430734 
17.719999999972043, -8.822901903774493 
17.72999999997202, -8.816018810282944 
17.739999999971996, -8.82184039609734 
17.749999999971973, -8.81898529289529 
17.75999999997195, -8.830212103961873 
17.769999999971926, -8.849360621143015 
17.779999999971903, -8.79863075050676 
17.78999999997188, 7.753535303895869 
17.799999999971856, 7.751835213795546 
17.809999999971833, -9.682389949001701 
17.81999999997181, -9.701049606374065 
17.829999999971786, -8.727081601906761 
17.839999999971763, -9.4001512174934 
17.84999999997174, -9.393097412572278 
17.859999999971716, -9.37917825683128 
17.869999999971693, -9.378010761431302 
17.87999999997167, -9.370710167557402 
17.889999999971646, -9.370869992590443 
17.899999999971623, -9.367095825639122 
17.9099999999716, -9.36488718955869 
17.919999999971576, -9.363340419940238 
17.929999999971553, -9.360005158144705 
17.93999999997153, -9.359650995304925 
17.949999999971507, -9.357652779032673 
17.959999999971483, -9.353140725184325 
17.96999999997146, -9.36528399986035 
17.979999999971437, -9.213133963171257 
17.989999999971413, -9.57142326767583 
17.99999999997139, -9.565213398723564 
18.009999999971367, 7.64353047877309 
18.019999999971343, 7.6493419658311534 
18.02999999997132, -6.60302554438906 
18.039999999971297, -8.957685964250498 
18.049999999971273, -8.949612614000426 
18.05999999997125, -8.908500929050472 
18.069999999971227, -8.910105925337872 
18.079999999971204, -8.894981700050348 
18.08999999997118, -8.901281665719806 
18.099999999971157, -8.89795272490309 
18.109999999971134, -8.895738903599117 
18.11999999997111, -8.893642848137752 
18.129999999971087, -8.891444505734345 
18.139999999971064, -8.88630619753077 
18.14999999997104, -8.888750042371798 
18.159999999971017, -8.882086871176615 
18.169999999970994, -8.892615389417099 
18.17999999997097, -8.891861211628946 
18.189999999970947, -8.713492998394297 
18.199999999970924, -9.064695785269036 
18.2099999999709, -9.051797305788613 
18.219999999970877, 7.146042856092589 
18.229999999970854, 7.149401922558093 
18.23999999997083, -0.9902419591890311 
18.249999999970807, -8.361206332950083 
18.259999999970784, -8.357693424688575 
18.26999999997076, -8.301931594952672 
18.279999999970737, -8.321765722262256 
18.289999999970714, -8.315804737708266 
18.29999999997069, -8.313406661346763 
18.309999999970668, -8.311974302597218 
18.319999999970644, -8.308467236490582 
18.32999999997062, -8.306730316965147 
18.339999999970598, -8.305929778892216 
18.349999999970574, -8.303827753961562 
18.35999999997055, -8.298410425455092 
18.369999999970528, -8.303703388217121 
18.379999999970504, -8.294811796020035 
18.38999999997048, -8.329072213125297 
18.399999999970458, -8.332247883288264 
18.409999999970434, -8.144193600409267 
18.41999999997041, 7.082904426110646 
18.429999999970388, 7.08128208866795 
18.439999999970365, -8.916959799089039 
18.44999999997034, -8.984915169515567 
18.459999999970318, -8.95558687699757 
18.469999999970295, -8.814233419522347 
18.47999999997027, -8.813728664520792 
18.489999999970248, -8.786274833241439 
18.499999999970225, -8.799992699248069 
18.5099999999702, -8.795398958412544 
18.519999999970178, -8.79367046528731 
18.529999999970155, -8.791630527029898 
18.53999999997013, -8.78897946977257 
18.549999999970108, -8.785432927844663 
18.559999999970085, -8.785768592260617 
18.56999999997006, -8.780851392626396 
18.57999999997004, -8.785078040656312 
18.589999999970015, -8.784039237959924 
18.59999999996999, -8.704690190717633 
18.60999999996997, -8.834690174483944 
18.619999999969945, -8.823882389056294 
18.62999999996992, 7.263977437468799 
18.6399999999699, 7.269225871701861 
18.649999999969875, -2.769088429164639 
18.659999999969852, -9.09268066444783 
18.66999999996983, -9.08403738697484 
18.679999999969805, -8.970685005695715 
18.689999999969782, -8.974021741197888 
18.69999999996976, -8.94667713302346 
18.709999999969735, -8.961442894384449 
