t, s[1].omega / s[0].omega 
18.719999999969712, -8.957589230267065 
18.72999999996969, -8.955124559199287 
18.739999999969665, -8.953060958273483 
18.749999999969642, -8.950394554809046 
18.75999999996962, -8.946716375280667 
18.769999999969595, -8.9470446042049 
18.779999999969572, -8.941576443409035 
18.78999999996955, -8.946435136400403 
18.799999999969526, -8.944728229027028 
18.809999999969502, -8.93238081811942 
18.81999999996948, -8.991603086356536 
18.829999999969456, -8.967089719153137 
18.839999999969432, 7.4909031150703935 
18.84999999996941, 7.490995253511334 
18.859999999969386, -9.278719505730848 
18.869999999969362, -9.358396183903094 
18.87999999996934, -9.304363258122471 
18.889999999969316, -9.20897938176809 
18.899999999969292, -9.206262976187567 
18.90999999996927, -9.190070151671394 
18.919999999969246, -9.193025400480408 
18.929999999969223, -9.18571984251514 
18.9399999999692, -9.186390761636584 
18.949999999969176, -9.183705202728909 
18.959999999969153, -9.18121505733084 
18.96999999996913, -9.179336877822303 
18.979999999969106, -9.177258621247613 
18.989999999969083, -9.171293232836653 
18.99999999996906, -9.17598209720148 
19.009999999969036, -9.147853667883531 
19.019999999969013, -9.19601578050905 
19.02999999996899, -9.191994013217222 
19.039999999968966, -11.144796762222297 
19.049999999968943, -11.203196052123072 
19.05999999996892, 9.146937657832662 
19.069999999968896, 9.22141906405681 
19.079999999968873, -8.756094040500141 
19.08999999996885, -9.869712828885143 
19.099999999968826, -9.839274194673838 
19.109999999968803, -9.831288024627728 
19.11999999996878, -9.826759687882305 
19.129999999968756, -9.82119940060907 
19.139999999968733, -9.818983739376957 
19.14999999996871, -9.814928176464846 
19.159999999968687, -9.812720693670691 
19.169999999968663, -9.809856589539946 
19.17999999996864, -9.806042676616258 
19.189999999968617, -9.805503537717527 
19.199999999968593, -9.79498466988391 
19.20999999996857, -9.803719260784387 
19.219999999968547, -9.789561041984356 
19.229999999968523, -9.82348870949297 
19.2399999999685, -9.819048188285791 
19.249999999968477, -10.953228480863713 
19.259999999968453, -10.961925036143054 
19.26999999996843, 8.961291816055642 
19.279999999968407, 8.982000129014878 
19.289999999968384, -9.313376217067468 
19.29999999996836, -9.669868971856824 
19.309999999968337, -9.638226302721057 
19.319999999968314, -9.63214526671957 
19.32999999996829, -9.628169925513895 
19.339999999968267, -9.622148310785125 
19.349999999968244, -9.62043086145422 
19.35999999996822, -9.616128553387938 
19.369999999968197, -9.614160483486085 
19.379999999968174, -9.61155082029617 
19.38999999996815, -9.607326914015074 
19.399999999968127, -9.607608589435262 
19.409999999968104, -9.600561676172543 
19.41999999996808, -9.606593361459398 
19.429999999968057, -9.602270205861165 
19.439999999968034, -9.63487819527045 
19.44999999996801, -9.637885188892591 
19.459999999967987, 7.531156114129965 
19.469999999967964, 8.499543278248096 
19.47999999996794, 8.240690097843771 
19.489999999967917, -10.46302162371352 
19.499999999967894, -10.437444174870029 
19.50999999996787, -10.001638355143209 
19.519999999967848, -9.998021530803298 
19.529999999967824, -9.974449254279182 
19.5399999999678, -9.974714628667728 
19.549999999967778, -9.965795231345073 
19.559999999967754, -9.966295108408874 
19.56999999996773, -9.961539451670799 
19.579999999967708, -9.959635923492874 
19.589999999967684, -9.957061463195172 
19.59999999996766, -9.952657410744552 
19.609999999967638, -9.952741668371512 
19.619999999967614, -9.945128865266755 
19.62999999996759, -9.95131000883249 
19.639999999967568, -9.944925846687564 
19.649999999967545, -9.977512408768735 
19.65999999996752, -9.976070960621286 
19.669999999967498, 9.196158798673089 
19.679999999967475, 9.227488101029163 
19.68999999996745, -11.17540215408015 
19.699999999967428, -11.215609012872791 
19.709999999967405, -8.547308664610645 
19.71999999996738, -9.598309691313839 
19.729999999967358, -9.579555343092412 
19.739999999967335, -9.565667459982052 
19.74999999996731, -9.562638050686235 
19.759999999967288, -9.555975585066635 
19.769999999967265, -9.554852577834932 
19.77999999996724, -9.550421010261026 
19.78999999996722, -9.548548671573757 
19.799999999967195, -9.546221267002341 
19.80999999996717, -9.542023167157277 
19.81999999996715, -9.542442772620264 
19.829999999967125, -9.537463164785807 
19.8399999999671, -9.541856545542178 
19.84999999996708, -9.539637449234402 
19.859999999967055, -9.571203859944898 
19.869999999967032, -9.589786834304483 
19.87999999996701, -8.672712789790957 
19.889999999966985, 8.108443253222141 
19.899999999966962, 8.092799581878534 
19.90999999996694, -10.012281745475917 
19.919999999966915, -10.009158239314248 
19.929999999966892, -9.788330987998826 
19.93999999996687, -9.797804307779932 
19.949999999966845, -9.75443389682695 
19.959999999966822, -9.779751005377676 
19.9699999999668, -9.771372019052926 
19.979999999966775, -9.772030118506027 
19.989999999966752, -9.768655650586416 
19.99999999996673, -9.766022923784558 
20.009999999966706, -9.763727370486976 
20.019999999966682, -9.76085008793342 
20.02999999996666, -9.758684372624689 
20.039999999966636, -9.757149860187658 
20.049999999966612, -9.749874586643154 
20.05999999996659, -9.759802018482858 
20.069999999966566, -9.54241532231371 
20.079999999966542, -9.84211303707462 
20.08999999996652, -9.826576643781175 
20.099999999966496, 8.129107511275773 
20.109999999966472, 8.127235626608185 
20.11999999996645, -9.924757576527433 
20.129999999966426, -9.934380560038758 
20.139999999966403, -9.56607403955476 
20.14999999996638, -9.807946757117506 
20.159999999966356, -9.788950390631731 
20.169999999966333, -9.792839531770083 
20.17999999996631, -9.788640264336902 
20.189999999966286, -9.785507250941997 
20.199999999966263, -9.782940061671452 
20.20999999996624, -9.779807288021617 
20.219999999966216, -9.777170127700284 
20.229999999966193, -9.774939585522826 
20.23999999996617, -9.769818560790814 
20.249999999966146, -9.771559345489873 
20.259999999966123, -9.744674916396495 
20.2699999999661, -9.776302847720364 
20.279999999966076, -9.757841553289694 
20.289999999966053, -9.90821867476647 
20.29999999996603, -9.904945629140853 
20.309999999966006, 8.0574296372356 
20.319999999965983, 8.067271788505526 
20.32999999996596, -9.206825158143953 
20.339999999965936, -9.71588403229562 
20.349999999965913, -9.677799056856035 
20.35999999996589, -9.635208572981126 
20.369999999965867, -9.631357287594408 
20.379999999965843, -9.621686615862599 
20.38999999996582, -9.620811299800996 
20.399999999965797, -9.615141989800298 
20.409999999965773, -9.61413787223036 
20.41999999996575, -9.610946894178598 
20.429999999965727, -9.607771064999064 
20.439999999965703, -9.606849696276843 
20.44999999996568, -9.601946992788227 
20.459999999965657, -9.604069519772747 
20.469999999965633, -9.600508181801798 
20.47999999996561, -9.61232041383462 
20.489999999965587, -9.615015684977092 
20.499999999965564, -9.026348312045572 
20.50999999996554, -10.073400963828425 
20.519999999965517, -10.01438365988962 
20.529999999965494, 8.104134620970152 
20.53999999996547, 8.09754853124854 
20.549999999965447, -8.941198705404913 
20.559999999965424, -8.949574186421149 
20.5699999999654, -8.867861855008618 
20.579999999965377, -8.914537402975771 
20.589999999965354, -8.910883434221628 
20.59999999996533, -8.905048149190469 
20.609999999965307, -8.904195392154062 
20.619999999965284, -8.900061804191544 
20.62999999996526, -8.898451099795087 
20.639999999965237, -8.896976881582601 
20.649999999965214, -8.89421545071808 
20.65999999996519, -8.893032897903273 
20.669999999965167, -8.892254457299796 
20.679999999965144, -8.8630309214755 
20.68999999996512, -8.900578295840635 
20.699999999965097, -8.891560719160655 
20.709999999965074, -9.16241479224383 
20.71999999996505, -9.167756193759919 
20.729999999965028, -4.538757071508385 
20.739999999965004, 7.213027189165385 
20.74999999996498, 7.205748577349266 
20.759999999964958, -7.902450212389519 
20.769999999964934, -7.931189408184077 
20.77999999996491, -7.921975303663548 
20.789999999964888, -7.898171108056047 
20.799999999964864, -7.901256741079574 
20.80999999996484, -7.894757176842704 
20.819999999964818, -7.894506274137795 
20.829999999964794, -7.8929050624891275 
20.83999999996477, -7.890246397036675 
20.849999999964748, -7.888016431055339 
20.859999999964725, -7.887940178737118 
20.8699999999647, -7.88652871786402 
20.879999999964678, -7.871031393632069 
20.889999999964655, -7.890459204583007 
20.89999999996463, -7.888083904742452 
20.909999999964608, -7.74820504143278 
20.919999999964585, -8.036724001280051 
20.92999999996456, -8.032604339453863 
20.939999999964538, 5.978489765544462 
20.949999999964515, 6.106525338619081 
20.95999999996449, 6.100630945004878 
20.969999999964468, -5.602481083824188 
20.979999999964445, -6.330312076181504 
20.98999999996442, -6.330607535078237 
20.9999999999644, -6.319082275224671 
21.009999999964375, -6.307186519829669 
21.01999999996435, -6.311561016845158 
21.02999999996433, -6.309973461018695 
21.039999999964305, -6.306201065163272 
21.04999999996428, -6.3060872651272515 
21.05999999996426, -6.304632072129682 
21.069999999964235, -6.305101729780538 
21.079999999964212, -6.303507319714411 
21.08999999996419, -6.285399425461753 
21.099999999964165, -6.313053670189977 
21.109999999964142, -6.3139933251155 
21.11999999996412, -6.30175308531106 
21.129999999964095, -6.942748710980476 
21.139999999964072, -8.083496033568547 
21.14999999996405, -8.079853757327305 
21.159999999964025, 5.875608723556885 
21.169999999964002, 6.07650324384299 
21.17999999996398, 6.072312074956546 
21.189999999963955, 5.768900929470163 
21.199999999963932, 5.894426991369018 
21.20999999996391, 5.893186663601248 
21.219999999963886, 5.873702659654631 
21.229999999963862, 5.8824059211388775 
21.23999999996384, 5.881980257614545 
21.249999999963816, 5.880200079818936 
21.259999999963792, 5.878449556051931 
21.26999999996377, 5.876298397053057 
21.279999999963746, 5.877421447178957 
21.289999999963722, 5.877897079702978 
21.2999999999637, 5.874558605739774 
21.309999999963676, 5.863326788189196 
21.319999999963652, 5.8956617724567275 
21.32999999996363, 5.893268529231449 
21.339999999963606, 0.20503285510324173 
21.349999999963583, -9.012070823898473 
21.35999999996356, -9.007266864026473 
21.369999999963536, 6.986053998149226 
21.379999999963513, 7.0077964408987246 
21.38999999996349, 6.949348174080576 
21.399999999963466, 6.721130916090861 
21.409999999963443, 6.722622960379209 
21.41999999996342, 6.69524617518951 
21.429999999963396, 6.706804474966654 
21.439999999963373, 6.706241799299734 
21.44999999996335, 6.701366575480513 
21.459999999963326, 6.701493302322602 
21.469999999963303, 6.699931938655742 
21.47999999996328, 6.699391654405721 
21.489999999963256, 6.697592152064007 
21.499999999963233, 6.69200060448116 
21.50999999996321, 6.699623684237895 
21.519999999963186, 6.696567252898594 
21.529999999963163, 6.691124974277753 
21.53999999996314, 6.7406372498924565 
21.549999999963116, 6.732150274750049 
21.559999999963093, -8.945635872162246 
21.56999999996307, -8.955716115880044 
21.579999999963047, -8.676959665993072 
21.589999999963023, 6.922508171044333 
21.599999999963, 6.920419782711734 
21.609999999962977, 6.716274001958621 
21.619999999962953, 6.801380041572062 
21.62999999996293, 6.797907339898093 
21.639999999962907, 6.784584361627445 
21.649999999962883, 6.789331652258889 
21.65999999996286, 6.787465448534624 
21.669999999962837, 6.784449593550581 
21.679999999962813, 6.783161750388709 
21.68999999996279, 6.783206840958729 
21.699999999962767, 6.781887607708823 
21.709999999962744, 6.774693731501498 
21.71999999996272, 6.783568982423684 
21.729999999962697, 6.783440664461717 
21.739999999962674, 6.699231431510542 
21.74999999996265, 6.8507483716676605 
21.759999999962627, 6.849619106102407 
21.769999999962604, -8.608239637284578 
21.77999999996258, -8.93672536364829 
21.789999999962557, -8.923233043275493 
21.799999999962534, 6.839563992037189 
21.80999999996251, 6.844746113882898 
21.819999999962487, 6.744027307697918 
21.829999999962464, 6.769477811151495 
21.83999999996244, 6.769231060463744 
21.849999999962417, 6.753513399717865 
21.859999999962394, 6.760438637193173 
21.86999999996237, 6.759388834921009 
21.879999999962347, 6.7562099467053525 
21.889999999962324, 6.755466388613449 
21.8999999999623, 6.75376746984954 
21.909999999962277, 6.754178011481488 
21.919999999962254, 6.751415729254214 
21.92999999996223, 6.7489519630519625 
21.939999999962208, 6.758224041674755 
21.949999999962184, 6.75085020309035 
21.95999999996216, 6.868447455000661 
21.969999999962138, 6.882336261293811 
21.979999999962114, 6.817773019905009 
21.98999999996209, -8.903352427180824 
21.999999999962068, -8.901879160950731 
22.009999999962044, 6.272708297690563 
22.01999999996202, 6.634034782487814 
22.029999999961998, 6.629328667813385 
22.039999999961974, 6.5712766487704215 
22.04999999996195, 6.5897496701945 
22.059999999961928, 6.58681373858488 
22.069999999961905, 6.579667664217331 
22.07999999996188, 6.58157571137844 
22.089999999961858, 6.58048166376272 
22.099999999961835, 6.578233436739185 
22.10999999996181, 6.576132090334435 
22.119999999961788, 6.576661016197337 
22.129999999961765, 6.576896382332106 
22.13999999996174, 6.570296673152765 
22.149999999961718, 6.584073017904589 
22.159999999961695, 6.589467053433805 
22.16999999996167, 6.564117363137072 
22.179999999961648, 7.154502657626573 
22.189999999961625, 7.158545452002807 
22.1999999999616, -1.6513191115798933 
22.20999999996158, -9.148487134574598 
22.219999999961555, -9.139450556008763 
22.22999999996153, -8.368424259668723 
22.23999999996151, -8.38361143268641 
22.249999999961485, -8.363932021632465 
22.25999999996146, -8.360230351432303 
22.26999999996144, -8.359034986604968 
22.279999999961415, -8.351037468935514 
22.289999999961392, -8.352671035686424 
22.29999999996137, -8.350458913752282 
22.309999999961345, -8.34827881055237 
22.319999999961322, -8.345756909309817 
22.3299999999613, -8.345295256888559 
22.339999999961275, -8.338484616528614 
22.349999999961252, -8.34557175074643 
22.35999999996123, -8.344259507277659 
22.369999999961205, -8.220083978376241 
22.379999999961182, -8.404984527147185 
22.38999999996116, -8.399568989083445 
22.399999999961135, 6.682423825112892 
22.409999999961112, 6.714571349165577 
22.41999999996109, 6.683525797107096 
22.429999999961066, -8.380038401407063 
22.439999999961042, -8.38179263930231 
22.44999999996102, -8.219477792914727 
22.459999999960996, -8.315289599974676 
22.469999999960972, -8.312802596610183 
22.47999999996095, -8.301137157924563 
22.489999999960926, -8.30446100704932 
22.499999999960902, -8.301121267259267 
22.50999999996088, -8.299413172965586 
22.519999999960856, -8.297478583545393 
22.529999999960832, -8.295788863872843 
22.53999999996081, -8.290421703298128 
22.549999999960786, -8.29413992692535 
22.559999999960763, -8.291878944119869 
22.56999999996074, -8.278449241970389 
22.579999999960716, -8.309062906157399 
22.589999999960693, -8.29917894697672 
22.59999999996067, -9.544785744369152 
22.609999999960646, -9.561785353058749 
22.619999999960623, -7.988036118085072 
22.6299999999606, 7.567025564783821 
22.639999999960576, 7.558139844705441 
22.649999999960553, 6.9768732675242005 
22.65999999996053, 6.986942174787228 
22.669999999960506, 6.965620012601637 
22.679999999960483, 6.964552517945688 
22.68999999996046, 6.964617619298349 
22.699999999960436, 6.958027267722994 
22.709999999960413, 6.958972615154918 
22.71999999996039, 6.957654427534362 
22.729999999960366, 6.9560064013304 
22.739999999960343, 6.9542555341148 
22.74999999996032, 6.952340537935638 
22.759999999960296, 6.9543747698421425 
22.769999999960273, 6.949202485163399 
22.77999999996025, 6.961534282702578 
22.789999999960227, 6.968015580748597 
22.799999999960203, 6.921861291931799 
22.80999999996018, 7.562554328848799 
22.819999999960157, 7.562445353928142 
22.829999999960133, -9.492018523273154 
22.83999999996011, -9.555755438818382 
22.849999999960087, -9.43417054266707 
22.859999999960063, -8.393293113855757 
22.86999999996004, -8.3935466442759 
22.879999999960017, -8.328554539911135 
22.889999999959993, -8.36924344046544 
22.89999999995997, -8.366121907516192 
22.909999999959947, -8.361099533657 
22.919999999959924, -8.360459593699831 
22.9299999999599, -8.357606925358509 
22.939999999959877, -8.355722727205677 
22.949999999959854, -8.354556914856584 
22.95999999995983, -8.352930653805288 
22.969999999959807, -8.342298143874874 
22.979999999959784, -8.353634451799547 
22.98999999995976, -8.349064798406634 
22.999999999959737, -8.386746000457654 
23.009999999959714, -8.402174432644413 
23.01999999995969, -8.371114089904456 
23.029999999959667, 6.794990917138405 
23.039999999959644, 6.797172475150134 
23.04999999995962, -0.4186220804997182 
23.059999999959597, -8.550324456643484 
23.069999999959574, -8.545753938971563 
23.07999999995955, -8.444944045032159 
23.089999999959527, -8.465359047555587 
23.099999999959504, -8.455670191466899 
23.10999999995948, -8.454352155529854 
23.119999999959457, -8.452762131860643 
23.129999999959434, -8.448239716175319 
23.13999999995941, -8.447213271012062 
23.149999999959388, -8.445733290671196 
23.159999999959364, -8.443399723106992 
23.16999999995934, -8.441282337429906 
23.179999999959318, -8.441609213811308 
23.189999999959294, -8.424017451732047 
23.19999999995927, -8.449640808104832 
23.209999999959248, -8.447627907912851 
23.219999999959224, -8.389446888899396 
23.2299999999592, -8.779067070998057 
23.239999999959178, -8.769514548654083 
23.249999999959154, 6.7946875964200135 
23.25999999995913, 6.803426660170091 
23.269999999959108, 6.637996997275638 
23.279999999959085, 5.62206491564491 
23.28999999995906, 5.62817000829857 
23.299999999959038, 5.621590819725585 
23.309999999959015, 5.5970622322121475 
23.31999999995899, 5.607812007416646 
23.329999999958968, 5.606951903015503 
23.339999999958945, 5.603177223210364 
23.34999999995892, 5.602826014269562 
23.359999999958898, 5.600732654177036 
23.369999999958875, 5.602193145064371 
23.37999999995885, 5.601758599559023 
23.389999999958828, 5.598461040606636 
23.399999999958805, 5.589409635988163 
23.40999999995878, 5.614665774254812 
23.41999999995876, 5.613111758046658 
23.429999999958735, 5.041935543549045 
23.43999999995871, 6.642629147566891 
23.44999999995869, 6.643149918132939 
23.459999999958665, -5.731715102563055 
23.46999999995864, -8.614114609357747 
23.47999999995862, -8.60822240875234 
23.489999999958595, -8.262313600052595 
23.499999999958572, -8.29289240190386 
23.50999999995855, -8.28252038550728 
23.519999999958525, -8.274669293832051 
23.529999999958502, -8.274262430816254 
23.53999999995848, -8.267558060698896 
23.549999999958455, -8.268388317560401 
23.559999999958432, -8.266548972195775 
23.56999999995841, -8.264295091080466 
23.579999999958385, -8.260683461596118 
23.589999999958362, -8.261785670794213 
23.59999999995834, -8.25718198744397 
23.609999999958315, -8.262563034069277 
23.619999999958292, -8.264145535774215 
23.62999999995827, -8.167397474885153 
23.639999999958246, -8.400142874639949 
23.649999999958222, -8.399113453868651 
23.6599999999582, 4.798771419764854 
23.669999999958176, 6.494377577009746 
23.679999999958152, 6.489738732454751 
23.68999999995813, -7.375109179218538 
23.699999999958106, -7.495772018020058 
23.709999999958082, -7.492092447346389 
23.71999999995806, -7.439809184958082 
23.729999999958036, -7.4656911109501305 
23.739999999958012, -7.463181712379625 
23.74999999995799, -7.457215681518038 
23.759999999957966, -7.457892652178638 
23.769999999957943, -7.456445722410957 
23.77999999995792, -7.454490890854738 
23.789999999957896, -7.450374009258513 
23.799999999957873, -7.45305174450843 
23.80999999995785, -7.451210378144246 
23.819999999957826, -7.4252130079133565 
23.829999999957803, -7.46368792410563 
23.83999999995778, -7.46149200927298 
23.849999999957756, -5.172760655558684 
23.859999999957733, -8.368295921053589 
23.86999999995771, -8.366101936668056 
23.879999999957686, 5.954702485905541 
23.889999999957663, 6.3674475517322975 
23.89999999995764, 6.362510015231909 
23.909999999957616, 6.008491142806088 
23.919999999957593, 6.087778838696733 
23.92999999995757, 6.0854764782467905 
23.939999999957546, 6.059458660895601 
23.949999999957523, 6.07327224283957 
23.9599999999575, 6.072445668971946 
23.969999999957476, 6.069031293309488 
23.979999999957453, 6.068511703498335 
23.98999999995743, 6.066145757976118 
23.999999999957407, 6.067701013891953 
24.009999999957383, 6.066559288319667 
24.01999999995736, 6.057040392206878 
24.029999999957337, 6.072138970792031 
24.039999999957313, 6.074875749896438 
24.04999999995729, 6.059238052775122 
24.059999999957267, 6.380203861301122 
24.069999999957243, 6.3941554461115455 
24.07999999995722, 6.36344603411451 
24.089999999957197, -8.383747847423114 
24.099999999957173, -8.386173035931598 
24.10999999995715, -8.001578459436477 
24.119999999957127, -7.657335886470735 
24.129999999957104, -7.658080900130133 
24.13999999995708, -7.627042837478679 
24.149999999957057, -7.638598211760272 
24.159999999957034, -7.637443045866919 
24.16999999995701, -7.63115310792449 
24.179999999956987, -7.632049284954851 
24.189999999956964, -7.630563890770162 
24.19999999995694, -7.628550897948666 
24.209999999956917, -7.624561881744164 
24.219999999956894, -7.627000235909279 
24.22999999995687, -7.625686176350624 
24.239999999956847, -7.592124837134236 
24.249999999956824, -7.6400715580258325 
24.2599999999568, -7.63860324965994 
24.269999999956777, -5.887752370295791 
24.279999999956754, -9.203168856384247 
24.28999999995673, -9.199989638937483 
24.299999999956707, 7.170697928557265 
24.309999999956684, 7.204103112264276 
24.31999999995666, 7.141238627140497 
24.329999999956637, 6.794486894210095 
24.339999999956614, 6.795809621440789 
24.34999999995659, 6.759259943371481 
24.359999999956568, 6.77762115514583 
24.369999999956544, 6.776854923250106 
24.37999999995652, 6.770935814152767 
24.389999999956498, 6.77183050364315 
24.399999999956474, 6.770489863273234 
24.40999999995645, 6.769325848813803 
24.419999999956428, 6.7674161936748805 
24.429999999956404, 6.76473996859345 
24.43999999995638, 6.768792984408431 
24.449999999956358, 6.764358956445667 
24.459999999956334, 6.77961850880523 
24.46999999995631, 6.795707087309171 
24.479999999956288, 6.776827792517409 
24.489999999956265, -9.327972553614977 
24.49999999995624, -9.330464355385889 
24.509999999956218, 6.387768290477658 
24.519999999956195, 7.324087105431204 
24.52999999995617, 7.31111761400877 
24.539999999956148, 7.065144412759542 
24.549999999956125, 7.070055961249442 
24.5599999999561, 7.046022767948331 
24.569999999956078, 7.053868375196674 
24.579999999956055, 7.053155363147897 
24.58999999995603, 7.047352183462552 
24.599999999956008, 7.048119602064659 
24.609999999955985, 7.046824726998862 
24.61999999995596, 7.045281758131495 
24.62999999995594, 7.042698604684723 
24.639999999955915, 7.043126596928261 
24.64999999995589, 7.04396574536184 
24.65999999995587, 7.030328154838974 
24.669999999955845, 7.0611475846220415 
24.67999999995582, 7.0620040896031995 
24.6899999999558, 4.982919830135125 
24.699999999955775, 8.29557231393929 
24.709999999955752, 8.283533391365276 
24.71999999995573, -10.28375860415187 
24.729999999955705, -10.28030537474412 
24.739999999955682, -9.048606746653327 
24.74999999995566, -9.077944139484515 
24.759999999955635, -9.040561977053212 
24.769999999955612, -9.049423104735805 
24.77999999995559, -9.046421693093638 
24.789999999955565, -9.040300418074093 
24.799999999955542, -9.039593148842899 
24.80999999995552, -9.03561113890724 
24.819999999955495, -9.033769661431402 
24.829999999955472, -9.032316036704945 
24.83999999995545, -9.0293469392447 
24.849999999955426, -9.028576912577488 
24.859999999955402, -9.02737403838201 
24.86999999995538, -9.005048606327371 
24.879999999955356, -9.035872696225546 
24.889999999955332, -9.018575430954504 
24.89999999995531, -9.294375360459625 
24.909999999955286, -9.294860729790765 
24.919999999955262, 7.088696674998492 
24.92999999995524, 7.345963345327649 
24.939999999955216, 7.3214888516514325 
24.949999999955192, -8.244201276392173 
24.95999999995517, -8.24812932593088 
24.969999999955146, -8.198448076692172 
24.979999999955123, -8.215940496555087 
24.9899999999551, -8.214192235139947 
24.999999999955076, -8.205217385776509 
