t, s[1].omega / s[0].omega 
0, -0.5402457091734226 
0.009999999999999995, -0.569729156321386 
0.019999999999999934, -0.6093751434063754 
0.029999999999999874, -0.655114190091357 
0.04000000000000012, -0.6965770730531167 
0.050000000000000405, -0.7255185970650494 
0.06000000000000069, -0.7420724130064988 
0.07000000000000098, -0.7505081379221235 
0.08000000000000126, -0.7544552886900289 
0.09000000000000155, -0.7559308584576931 
0.10000000000000184, -0.7558073066231135 
0.11000000000000212, -0.7542217898008842 
0.12000000000000241, -0.7506352006946909 
0.130000000000002, -0.7434109239478396 
0.1400000000000009, -0.7282990747251401 
0.1499999999999998, -0.6929291361661183 
0.1599999999999987, -0.5881596128325752 
0.1699999999999976, -0.09612810673285856 
0.1799999999999965, 1.0479772352119565 
0.1899999999999954, 1.2586715374509883 
0.1999999999999943, 1.2838619787745955 
0.2099999999999932, 1.2890579309294803 
0.2199999999999921, 1.2897542972595244 
0.229999999999991, 1.287816784406015 
0.2399999999999899, 1.280866242921309 
0.2499999999999888, 1.2566588964091205 
0.2599999999999877, 1.1769915665139348 
0.2699999999999866, 1.088382215489998 
0.2799999999999855, 1.0908414696662998 
0.2899999999999844, 1.103475898711899 
0.2999999999999833, 1.109011135323556 
0.3099999999999822, 1.1107954538274816 
0.3199999999999811, 1.1104627585977798 
0.32999999999998, 1.1079106246114556 
0.3399999999999789, 1.1011038358735348 
0.3499999999999778, 1.0855865380210767 
0.35999999999997667, 1.0825247038708847 
0.36999999999997557, 1.190550026029226 
0.37999999999997447, 1.2750259571201883 
0.38999999999997337, 1.2979200745001978 
0.39999999999997227, 1.3038997728323443 
0.40999999999997117, 1.3050903990562626 
0.41999999999997006, 1.30361797043907 
0.42999999999996896, 1.2971135128879694 
0.43999999999996786, 1.2665725174406657 
0.44999999999996676, 1.003893033316635 
0.45999999999996566, -0.06578567865299567 
0.46999999999996456, -0.39071020214272617 
0.47999999999996346, -0.44338062447799287 
0.48999999999996235, -0.45926712734426395 
0.49999999999996125, -0.4665501045118437 
0.5099999999999602, -0.47050113902907126 
0.519999999999959, -0.47271850856508485 
0.529999999999958, -0.47385136259290206 
0.5399999999999568, -0.4741781169389433 
0.5499999999999557, -0.47378231692467143 
0.5599999999999546, -0.47263243753911066 
0.5699999999999535, -0.47065809210233633 
0.5799999999999524, -0.4678641253737279 
0.5899999999999513, -0.46445401752330423 
0.5999999999999502, -0.4608447770014637 
0.6099999999999491, -0.45750611019954424 
0.619999999999948, -0.45476105079982865 
0.6299999999999469, -0.4527216988078611 
0.6399999999999458, -0.4513479942662009 
0.6499999999999447, -0.45052179605250514 
0.6599999999999436, -0.45008672295779173 
0.6699999999999425, -0.4498696690140753 
0.6799999999999414, -0.4497094583379556 
0.6899999999999403, -0.4494920720921149 
0.6999999999999392, -0.44917415789505055 
0.7099999999999381, -0.4487906245644545 
0.719999999999937, -0.4484667948195046 
0.7299999999999359, -0.44846856753582387 
0.7399999999999348, -0.4493382379150028 
0.7499999999999337, -0.4522120224496601 
0.7599999999999326, -0.4595502183138375 
0.7699999999999315, -0.4768471324112178 
0.7799999999999304, -0.5165925475920815 
0.7899999999999293, -0.6059327438398017 
0.7999999999999282, -0.7887350053274963 
0.8099999999999271, -1.0698057497654558 
0.819999999999926, -1.339090903044773 
0.8299999999999249, -1.512859454350285 
0.8399999999999238, -1.608406126972754 
0.8499999999999227, -1.6589231726545646 
0.8599999999999216, -1.6847496196064504 
0.8699999999999205, -1.6972267899065314 
0.8799999999999194, -1.7027715251381335 
0.8899999999999183, -1.7048390206976496 
0.8999999999999172, -1.7051743658352212 
0.9099999999999161, -1.7047290773929327 
0.919999999999915, -1.7041501430450452 
0.9299999999999139, -1.7037001841313493 
0.9399999999999128, -1.703177121698494 
0.9499999999999117, -1.7024613634318022 
0.9599999999999106, -1.70188314041967 
0.9699999999999095, -1.7016854635268683 
0.9799999999999084, -1.7014530451823133 
0.9899999999999073, -1.7003622020548803 
0.9999999999999062, -1.6971846103771633 
1.0099999999999052, -1.6892816511981539 
1.019999999999904, -1.6703132656075674 
1.029999999999903, -1.6259623357029749 
1.039999999999902, -1.5282114514198346 
1.0499999999999008, -1.3364357498878283 
1.0599999999998997, -1.0373528088343074 
1.0699999999998986, -0.7219236461117464 
1.0799999999998975, -0.5048199264969571 
1.0899999999998964, -0.38903516110561226 
1.0999999999998953, -0.33130557964561785 
1.1099999999998942, -0.30193525531017384 
1.119999999999893, -0.28637131816230926 
1.129999999999892, -0.2778305968898395 
1.1399999999998909, -0.2730607857368289 
1.1499999999998898, -0.2704308051856388 
1.1599999999998887, -0.26909016423200677 
1.1699999999998876, -0.2685884334949881 
1.1799999999998865, -0.2686983629877415 
1.1899999999998854, -0.2693355653874049 
1.1999999999998843, -0.2705297566672705 
1.2099999999998832, -0.2724301860191481 
1.219999999999882, -0.2753442529594248 
1.229999999999881, -0.2798264561464703 
1.2399999999998799, -0.2868644510055026 
1.2499999999998788, -0.298253074239344 
1.2599999999998777, -0.31725892544716977 
1.2699999999998766, -0.34931533281745114 
1.2799999999998755, -0.40051584680483004 
1.2899999999998744, -0.46875366250353856 
1.2999999999998733, -0.534940225654578 
1.3099999999998722, -0.580363151461919 
1.319999999999871, -0.6049415448118894 
1.32999999999987, -0.6169328277527389 
1.3399999999998689, -0.6225579402719904 
1.3499999999998678, -0.6249560385545697 
1.3599999999998666, -0.6254597959861162 
1.3699999999998655, -0.6244237535225454 
1.3799999999998644, -0.6214498804770204 
1.3899999999998633, -0.6150549096531527 
1.3999999999998622, -0.6014545542591344 
1.4099999999998611, -0.5718223103245575 
1.41999999999986, -0.5100861769044613 
1.429999999999859, -0.4073239677812495 
1.4399999999998578, -0.29566601634580414 
1.4499999999998567, -0.21733118452059474 
1.4599999999998556, -0.1741474965398166 
1.4699999999998545, -0.1515140405775881 
1.4799999999998534, -0.13921087344717997 
1.4899999999998523, -0.13213317289270868 
1.4999999999998512, -0.12784613761905467 
1.5099999999998501, -0.12514065610327757 
1.519999999999849, -0.12337767424988692 
1.529999999999848, -0.12220475503057973 
1.5399999999998468, -0.12143493734019326 
1.5499999999998457, -0.12099806265672261 
1.5599999999998446, -0.12093308678604102 
1.5699999999998435, -0.12142442205011654 
1.5799999999998424, -0.12292336215994086 
1.5899999999998413, -0.1264853625964865 
1.5999999999998402, -0.13475264319808605 
1.6099999999998391, -0.15519659905472222 
1.619999999999838, -0.21292047682332282 
1.629999999999837, -0.4157281700346851 
1.6399999999998358, -1.3590769842389023 
1.6499999999998347, -2.6485401644113726 
1.6599999999998336, -2.8108466330983233 
1.6699999999998325, -2.835849148503073 
1.6799999999998314, -2.842375880931111 
1.6899999999998303, -2.843940251758556 
1.6999999999998292, -2.84311823408614 
1.709999999999828, -2.8398191234393986 
1.719999999999827, -2.8303354348202125 
1.729999999999826, -2.797208255609015 
1.7399999999998248, -2.746258182412982 
1.7499999999998237, -2.758966859791057 
1.7599999999998226, -2.7660868993001007 
1.7699999999998215, -2.7666479348103135 
1.7799999999998204, -2.7654384610977867 
1.7899999999998193, -2.766487110238412 
1.7999999999998182, -2.7691888931282818 
1.809999999999817, -2.770335182033916 
1.819999999999816, -2.7705102200929703 
1.8299999999998149, -2.769783165967372 
1.8399999999998138, -2.765870616216213 
1.8499999999998127, -2.745700073389184 
1.8599999999998116, -2.541576022136986 
1.8699999999998105, 0.2663947115350645 
1.8799999999998094, 1.1194357612299262 
1.8899999999998083, 1.1712695653235263 
1.8999999999998072, 1.18025120787384 
1.909999999999806, 1.1823072871033018 
1.919999999999805, 1.1820187300111056 
1.9299999999998039, 1.1798739786810355 
1.9399999999998028, 1.174993446653635 
1.9499999999998017, 1.1659657877105167 
1.9599999999998006, 1.1537496443839685 
1.9699999999997995, 1.144321867420973 
1.9799999999997984, 1.141134594224107 
1.9899999999997973, 1.141259758695189 
1.9999999999997962, 1.1417941018375362 
2.0099999999998173, 1.14157225727792 
2.0199999999998384, 1.1397067578973021 
2.0299999999998595, 1.1334642666100738 
2.0399999999998806, 1.1089318790226135 
2.0499999999999017, 0.9502001135084635 
2.059999999999923, 0.10778665957145492 
2.069999999999944, 3.1967550475759565 
2.079999999999965, 3.2750253861976164 
2.089999999999986, 3.2772790689313425 
2.100000000000007, 3.2723055793519125 
2.1100000000000283, 3.0267625928463446 
2.1200000000000494, -4.661397988898954 
2.1300000000000705, -4.707416268224713 
2.1400000000000916, -4.708385496394898 
2.1500000000001127, -4.705197898890782 
2.160000000000134, -4.685090147821114 
2.170000000000155, -4.685750082522266 
2.180000000000176, -4.689049172848834 
2.190000000000197, -4.688189900953853 
2.2000000000002182, -4.687792051575944 
2.2100000000002393, -4.686397958670537 
2.2200000000002604, -4.685430262001139 
2.2300000000002815, -4.676478100363828 
2.2400000000003026, -4.689038726681305 
2.2500000000003237, -4.696851266539899 
2.260000000000345, -4.696812127545412 
2.270000000000366, -4.690356482171458 
2.280000000000387, -4.278736088055261 
2.290000000000408, 3.3721569019724216 
2.3000000000004293, 3.4033989572202232 
2.3100000000004504, 3.403755878662732 
2.3200000000004715, 3.392396015107027 
2.3300000000004926, 1.1223005878102696 
2.3400000000005137, -3.7863621551646647 
2.3500000000005348, -3.8413444927846916 
2.360000000000556, -3.8441862943224776 
2.370000000000577, -3.8433133664655736 
2.380000000000598, -3.84039597292102 
2.390000000000619, -3.833478653099399 
2.4000000000006403, -3.8338654349318495 
2.4100000000006614, -3.8342380967913714 
2.4200000000006825, -3.831602234217249 
2.4300000000007036, -3.834788310227437 
2.4400000000007247, -3.8376358183329535 
2.450000000000746, -3.8377795650033777 
2.460000000000767, -3.836060164982297 
2.470000000000788, -3.8199593089749535 
2.480000000000809, -3.0718061979797406 
2.49000000000083, -6.1420614594831155 
2.5000000000008513, -6.258097884395346 
2.5100000000008724, -6.257726522797843 
2.5200000000008935, -6.225152385944372 
2.5300000000009146, 4.1666426879099685 
2.5400000000009357, 4.215874990519508 
2.550000000000957, 4.215689161956061 
2.560000000000978, 4.201073513453881 
2.570000000000999, 4.140779033222353 
2.58000000000102, 4.169445486142931 
2.5900000000010412, 4.1701216145672175 
2.6000000000010624, 4.169345108073019 
2.6100000000010835, 4.166473724142774 
2.6200000000011046, 4.165388200371584 
2.6300000000011257, 4.1646313517789 
2.6400000000011468, 4.1600811803278335 
2.650000000001168, 4.1677418609203745 
2.660000000001189, 4.169994903663109 
2.67000000000121, 4.168646929743714 
2.680000000001231, 4.14463330634234 
2.6900000000012523, 4.333072350299945 
2.7000000000012734, 4.425107005960745 
2.7100000000012945, 4.425270413657446 
2.7200000000013156, 4.392861279131954 
2.7300000000013367, -6.359370619717741 
2.740000000001358, -6.394865865894036 
2.750000000001379, -6.39258640690446 
2.7600000000014, -6.265197181648473 
2.770000000001421, -6.252305235449961 
2.780000000001442, -6.256928814065887 
2.7900000000014633, -6.253792204568009 
2.8000000000014844, -6.243516940821085 
2.8100000000015055, -6.247648633786218 
2.8200000000015266, -6.2464787062405085 
2.8300000000015477, -6.2447483984584204 
2.840000000001569, -6.24364525538586 
2.85000000000159, -6.238838633669363 
2.860000000001611, -6.244233393673881 
2.870000000001632, -6.243670664962988 
2.8800000000016532, -6.230444957711759 
2.8900000000016743, -6.277055054452562 
2.9000000000016954, -6.299556002623886 
2.9100000000017165, -6.297442410703844 
2.9200000000017377, -6.0987665493514545 
2.9300000000017588, 4.431720546341468 
2.94000000000178, 4.441927275420506 
2.950000000001801, 4.437662364993853 
2.960000000001822, 3.3369787007767875 
2.970000000001843, 3.425748995227989 
2.9800000000018643, 3.4515418158806255 
2.9900000000018854, 3.452340175129605 
3.0000000000019065, 3.450504233757632 
3.0100000000019276, 3.4428924111544417 
3.0200000000019487, 3.4385407482514716 
3.03000000000197, 3.44119184409368 
3.040000000001991, 3.44011183448401 
3.050000000002012, 3.4390416657150418 
3.060000000002033, 3.443191160526061 
3.070000000002054, 3.4445405205616266 
3.0800000000020753, 3.443872607341875 
3.0900000000020964, 3.4390857698116677 
3.1000000000021175, 3.288409809346826 
3.1100000000021386, 3.6813108978356475 
3.1200000000021597, 3.7113002384574445 
3.130000000002181, 3.7113864714769456 
3.140000000002202, 3.695305372420358 
3.150000000002223, -5.199902926853924 
3.160000000002244, -5.630865676452081 
3.1700000000022652, -5.633106416130165 
3.1800000000022863, -5.627316958555172 
3.1900000000023074, -5.493805678322014 
3.2000000000023285, -5.564317171732269 
3.2100000000023496, -5.566044690237678 
3.2200000000023707, -5.564072898237543 
3.230000000002392, -5.5583379239202655 
3.240000000002413, -5.559708741608554 
3.250000000002434, -5.55793842986781 
3.260000000002455, -5.558856652848194 
3.2700000000024763, -5.558019343167208 
3.2800000000024974, -5.554874214146272 
3.2900000000025185, -5.541254806112888 
3.3000000000025396, -5.571268679490151 
3.3100000000025607, -5.5722898634722124 
3.3200000000025818, -5.565453169692168 
3.330000000002603, -1.805279383130714 
3.340000000002624, 4.326061016383944 
3.350000000002645, 4.331135610703691 
3.360000000002666, 4.324239825188197 
3.3700000000026873, -3.244286647832859 
3.3800000000027084, -5.751065750944063 
3.3900000000027295, -5.754321106252339 
3.4000000000027506, -5.7499078980957 
3.4100000000027717, -5.703064208457577 
3.420000000002793, -5.726986945622389 
3.430000000002814, -5.727084105272867 
3.440000000002835, -5.7252389592703725 
3.450000000002856, -5.722194733048774 
3.460000000002877, -5.7218750307416375 
3.4700000000028983, -5.720320996747928 
3.4800000000029194, -5.722039499122515 
3.4900000000029405, -5.721054471257878 
3.5000000000029616, -5.709530543187568 
3.5100000000029827, -5.731195308358981 
3.520000000003004, -5.7486702820658575 
3.530000000003025, -5.747671190918197 
3.540000000003046, -5.713520415555175 
3.550000000003067, 4.0104211562371415 
3.5600000000030882, 4.080735166111803 
3.5700000000031094, 4.080773261237012 
3.5800000000031305, 4.0556734513389365 
3.5900000000031516, -2.73923627909289 
3.6000000000031727, -4.157318532652278 
3.6100000000031938, -4.171906604024063 
3.620000000003215, -4.172040365224496 
3.630000000003236, -4.169894434229276 
3.640000000003257, -4.162294160471684 
3.650000000003278, -4.160195954602435 
3.6600000000032993, -4.161866962135514 
3.6700000000033204, -4.1600381619497 
3.6800000000033415, -4.161710055595701 
3.6900000000033626, -4.162810948718208 
3.7000000000033837, -4.162391343517138 
3.710000000003405, -4.159380206961502 
3.720000000003426, -4.113840582791278 
3.730000000003447, -4.237012776940132 
3.740000000003468, -4.342630321987098 
3.750000000003489, -4.348285570859793 
3.7600000000035103, -4.347450239730133 
3.7700000000035314, -4.3384326382964415 
3.7800000000035525, -4.127192601405201 
3.7900000000035736, 2.1774327649295353 
3.8000000000035947, 2.3048493560967813 
3.810000000003616, 2.3112932727724482 
3.820000000003637, 2.311701902631705 
3.830000000003658, 2.3100223901030486 
3.840000000003679, 2.304616155948117 
3.8500000000037002, 2.2942304679982466 
3.8600000000037213, 2.2905578262623414 
3.8700000000037424, 2.292815754148707 
3.8800000000037635, 2.2932044300659586 
3.8900000000037847, 2.290520183500538 
3.9000000000038058, 2.284545547432616 
3.910000000003827, 2.29458263191086 
3.920000000003848, 2.3118660133392686 
3.930000000003869, 2.3173402236603513 
3.94000000000389, 2.3180809520824406 
3.9500000000039113, 2.315996207376345 
3.9600000000039324, 2.3003756977593177 
3.9700000000039535, 1.3743912452972433 
3.9800000000039746, -4.266219192114827 
3.9900000000039957, -4.313130747815622 
4.000000000004016, -4.316031285732171 
4.010000000003993, -4.313979327166095 
4.02000000000397, -4.299696220407694 
4.030000000003946, -4.157414042013077 
4.040000000003923, -4.214428318621346 
4.0500000000039, -4.221288108303351 
4.0600000000038765, -4.220814493478693 
4.070000000003853, -4.219733654374256 
4.08000000000383, -4.216939320743014 
4.090000000003807, -4.2165911232086195 
4.100000000003783, -4.21481209305661 
4.11000000000376, -4.210044776523942 
4.120000000003737, -4.220594486240392 
4.130000000003713, -4.223560935705075 
4.14000000000369, -4.223115879860396 
4.150000000003667, -4.216770866976706 
4.1600000000036434, -4.02070416246803 
4.17000000000362, 3.112378232282249 
4.180000000003597, 3.2107657523358775 
4.1900000000035735, 3.213419955578496 
4.20000000000355, 3.2091560880966505 
4.210000000003527, 3.0744728798023684 
4.220000000003504, -3.6321467556462546 
4.23000000000348, -3.88859076280107 
4.240000000003457, -3.896081336096634 
4.250000000003434, -3.8958350349311957 
4.26000000000341, -3.8936717552816176 
4.270000000003387, -3.886830567975206 
4.280000000003364, -3.8841821485271653 
4.2900000000033405, -3.88592629054044 
4.300000000003317, -3.883969780242732 
4.310000000003294, -3.8848644285114178 
4.320000000003271, -3.8880162039752846 
4.330000000003247, -3.888318887753852 
4.340000000003224, -3.887233122355499 
4.350000000003201, -3.8775773885300127 
4.360000000003177, -3.593696203306903 
4.370000000003154, -4.589143384338031 
4.380000000003131, -4.695749889289933 
4.390000000003107, -4.699607674530829 
4.400000000003084, -4.6973728893277045 
4.410000000003061, -4.674211886374899 
4.4200000000030375, -0.1963017072863445 
4.430000000003014, 2.4832256729436564 
4.440000000002991, 2.5037858284689274 
4.450000000002968, 2.505508783382797 
4.460000000002944, 2.5048378855462095 
4.470000000002921, 2.50187150366303 
4.480000000002898, 2.494872875124769 
4.490000000002874, 2.490032304538529 
4.500000000002851, 2.491408664369041 
4.510000000002828, 2.491748669741704 
4.520000000002804, 2.4888166577348296 
4.530000000002781, 2.4825563206047674 
4.540000000002758, 2.495863034645493 
4.5500000000027345, 2.5101441439034486 
4.560000000002711, 2.5136300355241707 
4.570000000002688, 2.5134504602480368 
4.580000000002665, 2.509114785451113 
4.590000000002641, 2.449034673474911 
4.600000000002618, -4.1115779642612855 
4.610000000002595, -4.512145374818432 
4.620000000002571, -4.520744787441579 
4.630000000002548, -4.520061442356657 
4.640000000002525, -4.511898627167588 
4.6500000000025015, -4.35799649433616 
4.660000000002478, -4.342890406873804 
4.670000000002455, -4.36309085926856 
4.6800000000024315, -4.363333410905542 
4.690000000002408, -4.362049801220499 
4.700000000002385, -4.358282892434995 
4.710000000002362, -4.357359792693317 
4.720000000002338, -4.356866033148473 
4.730000000002315, -4.353645983438009 
4.740000000002292, -4.359030527873963 
4.750000000002268, -4.36064437069578 
4.760000000002245, -4.359936916548592 
4.770000000002222, -4.352080396350754 
4.7800000000021985, -4.003321006611728 
4.790000000002175, -4.940852394198583 
4.800000000002152, -4.983107014225642 
4.810000000002129, -4.984335656254794 
4.820000000002105, -4.9788451149253 
4.830000000002082, -4.80698887995294 
4.840000000002059, 2.8276359580820265 
4.850000000002035, 2.8942381535284722 
4.860000000002012, 2.8970534427264916 
4.870000000001989, 2.8960173839334677 
4.880000000001965, 2.8899996708669944 
4.890000000001942, 2.8722379981546453 
4.900000000001919, 2.872059280788366 
4.9100000000018955, 2.8760122943038278 
4.920000000001872, 2.875574138787788 
4.930000000001849, 2.8740108753353146 
4.940000000001826, 2.877036362335482 
4.950000000001802, 2.8803457666297154 
4.960000000001779, 2.8809296443870314 
4.970000000001756, 2.880028482269598 
4.980000000001732, 2.87420401751698 
4.990000000001709, 2.725136687184779 
5.000000000001686, 3.7566067939245684 
5.0100000000016625, 3.926248276180138 
5.020000000001639, 3.9280313649941183 
5.030000000001616, 3.918212498758596 
5.0400000000015925, -4.324124330490939 
5.050000000001569, -5.682442920184769 
5.060000000001546, -5.685533228118877 
5.070000000001523, -5.6807764090769535 
5.080000000001499, -5.604410326761997 
5.090000000001476, -5.643282694356686 
5.100000000001453, -5.6442798084932395 
5.110000000001429, -5.642407349480022 
5.120000000001406, -5.638084977070759 
5.130000000001383, -5.638707355075268 
5.1400000000013595, -5.636730761182956 
5.150000000001336, -5.63818927716737 
5.160000000001313, -5.637369967974825 
5.17000000000129, -5.631990977029573 
5.180000000001266, -5.628575934633765 
5.190000000001243, -5.656704364511136 
5.20000000000122, -5.656857853852675 
5.210000000001196, -5.644136169125916 
5.220000000001173, 3.565251746269611 
5.23000000000115, 4.163802875257434 
5.240000000001126, 4.165952566314672 
5.250000000001103, 4.154796623385036 
5.26000000000108, -3.681398211299031 
5.2700000000010565, -5.1735600216933815 
5.280000000001033, -5.1786006642422056 
5.29000000000101, -5.176462092268637 
5.300000000000987, -5.159898194680045 
5.310000000000963, -5.1576236181241075 
5.32000000000094, -5.160862099281877 
5.330000000000917, -5.159974946278094 
5.340000000000893, -5.158660209776199 
5.35000000000087, -5.157451937166778 
5.360000000000847, -5.1550771727077835 
5.3700000000008234, -5.152905417642409 
5.3800000000008, -5.160817726547355 
5.390000000000777, -5.160892885519893 
5.4000000000007535, -5.155376883640253 
5.41000000000073, -4.687194618447707 
5.420000000000707, -5.603233210706206 
5.430000000000684, -5.616391613130142 
5.44000000000066, -5.614567163473392 
5.450000000000637, -5.570094940075512 
5.460000000000614, 3.5101092068468995 
5.47000000000059, 3.5947837675275216 
5.480000000000567, 3.5962882573438213 
5.490000000000544, 3.5919157975417377 
5.5000000000005205, 3.54292579313946 
5.510000000000497, 3.542240938039432 
5.520000000000474, 3.55201221272957 
5.5300000000004506, 3.5521100290239382 
5.540000000000427, 3.5518935354560797 
5.550000000000404, 3.5509851627133386 
5.560000000000381, 3.5495457603402256 
5.570000000000357, 3.549018760671891 
5.580000000000334, 3.5443711511796394 
5.590000000000311, 3.5328811557648345 
5.600000000000287, 3.5653404880647983 
5.610000000000264, 3.5704292862497597 
5.620000000000241, 3.569384222075614 
5.6300000000002175, 3.5507499876528725 
5.640000000000194, -5.20118993276728 
5.650000000000171, -5.670882663871525 
5.660000000000148, -5.673692012486465 
5.670000000000124, -5.667706957193364 
5.680000000000101, -4.803489208867687 
5.690000000000078, 2.2140168861576455 
5.700000000000054, 2.3701441074359417 
5.710000000000031, 2.3775726761591987 
5.720000000000008, 2.378273210737218 
5.729999999999984, 2.3777808942505545 
5.739999999999961, 2.3762275611162145 
5.749999999999938, 2.373227030417071 
5.7599999999999145, 2.3708647575681594 
5.769999999999891, 2.370704996601538 
5.779999999999868, 2.370175176380715 
5.789999999999845, 2.3656160667561057 
5.799999999999821, 2.343697343886343 
5.809999999999798, 2.375653388957986 
5.819999999999775, 2.429856133174293 
5.829999999999751, 2.4382891450590227 
5.839999999999728, 2.4389564610099406 
5.849999999999705, 2.4353203392980705 
5.8599999999996815, 2.393752733848524 
5.869999999999658, -3.428275026841849 
5.879999999999635, -4.379563658863011 
5.8899999999996115, -4.391743640188446 
5.899999999999588, -4.391620880779231 
5.909999999999565, -4.386661549303971 
5.919999999999542, -4.345696446669962 
5.929999999999518, -4.3393506804268664 
5.939999999999495, -4.348864356743445 
5.949999999999472, -4.34851688482291 
5.959999999999448, -4.347920326738094 
5.969999999999425, -4.346063408333025 
5.979999999999402, -4.34539320667851 
5.9899999999993785, -4.343196725254636 
5.999999999999355, -4.33574582812575 
6.009999999999332, -4.3515737452100725 
6.019999999999309, -4.355502734072845 
6.029999999999285, -4.3550331761740315 
6.039999999999262, -4.347614154020002 
6.049999999999239, -4.033344533481954 
6.059999999999215, 2.918175559493214 
6.069999999999192, 2.974855281334978 
6.079999999999169, 2.9770750984243817 
6.089999999999145, 2.973153096194084 
6.099999999999122, 2.899985023009744 
6.109999999999099, 1.1965698977142512 
6.1199999999990755, 1.8564892311565515 
6.129999999999052, 1.8949206202649886 
6.139999999999029, 1.8996632014314934 
6.149999999999006, 1.9002526941123858 
6.159999999998982, 1.9001389099878605 
6.169999999998959, 1.9002783495759423 
6.179999999998936, 1.9005530445045504 
6.189999999998912, 1.9004723989606114 
6.199999999998889, 1.9000917368507917 
6.209999999998866, 1.8996336343811897 
6.2199999999988425, 1.8985896975949352 
6.229999999998819, 1.8943617257055732 
