t, s[1].omega / s[0].omega 
6.239999999998796, 1.865980676833728 
6.2499999999987725, 1.1037644087913976 
6.259999999998749, -4.838863577268531 
6.269999999998726, -4.960483061798091 
6.279999999998703, -4.963662452222735 
6.289999999998679, -4.960416361328852 
6.299999999998656, -4.909023129525888 
6.309999999998633, 2.147048168737877 
6.319999999998609, 2.6122982311415046 
6.329999999998586, 2.621648752441086 
6.339999999998563, 2.6222867469818802 
6.3499999999985395, 2.6210622921598525 
6.359999999998516, 2.616918706684659 
6.369999999998493, 2.6097831258345785 
6.37999999999847, 2.6085992343353595 
6.389999999998446, 2.609929983499638 
6.399999999998423, 2.608748807064333 
6.4099999999984, 2.603350994235525 
6.419999999998376, 2.6063815722995187 
6.429999999998353, 2.622703630261897 
6.43999999999833, 2.6279705842451486 
6.449999999998306, 2.628435684635368 
6.459999999998283, 2.6257823793746375 
6.46999999999826, 2.5979576752670663 
6.4799999999982365, -3.014380841936386 
6.489999999998213, -4.642476025298146 
6.49999999999819, -4.655376772842112 
6.509999999998167, -4.655165832758483 
6.519999999998143, -4.647874053255276 
6.52999999999812, -4.474206579367042 
6.539999999998097, -4.368513887095309 
6.549999999998073, -4.401688665372697 
6.55999999999805, -4.4024495418926595 
6.569999999998027, -4.401059247916 
6.5799999999980034, -4.396591974547889 
6.58999999999798, -4.395009029489326 
6.599999999997957, -4.395278065355077 
6.6099999999979335, -4.392657074646853 
6.61999999999791, -4.396227869083383 
6.629999999997887, -4.397371107098034 
6.639999999997864, -4.396659515674527 
6.64999999999784, -4.389362717886986 
6.659999999997817, -4.175773968945861 
6.669999999997794, -4.637879347725977 
6.67999999999777, -4.664963523711478 
6.689999999997747, -4.666150856924857 
6.699999999997724, -4.661686032566292 
6.7099999999977005, -4.591886768117865 
6.719999999997677, 2.36478534207101 
6.729999999997654, 2.6192516078380144 
6.7399999999976306, 2.626125264180654 
6.749999999997607, 2.6262300447953804 
6.759999999997584, 2.623436703556023 
6.769999999997561, 2.6128896081296467 
6.779999999997537, 2.5983319002991254 
6.789999999997514, 2.602049633332775 
6.799999999997491, 2.604397191507138 
6.809999999997467, 2.6033437673586413 
6.819999999997444, 2.601074672231133 
6.829999999997421, 2.605324362612179 
6.8399999999973975, 2.6113031829542535 
6.849999999997374, 2.61315333907466 
6.859999999997351, 2.6128198600629027 
6.869999999997328, 2.609533864663423 
6.879999999997304, 2.5717864551011496 
6.889999999997281, -3.5150777706728045 
6.899999999997258, -4.87957878973987 
6.909999999997234, -4.889477739542473 
6.919999999997211, -4.888508879111522 
6.929999999997188, -4.875526156283877 
6.939999999997164, -3.490077669205751 
6.949999999997141, -1.4894449659382718 
6.959999999997118, -2.0009342967025185 
6.9699999999970945, -2.0911686994139047 
6.979999999997071, -2.106535618503336 
6.989999999997048, -2.109646439903866 
6.999999999997025, -2.1096523776634304 
7.009999999997001, -2.109001645925874 
7.019999999996978, -2.1097329001217373 
7.029999999996955, -2.111828503444552 
7.039999999996931, -2.1134616150570027 
7.049999999996908, -2.1142407383641295 
7.059999999996885, -2.114538347325836 
7.0699999999968615, -2.1141575332781777 
7.079999999996838, -2.11220301982815 
7.089999999996815, -2.106563863391331 
7.0999999999967915, -2.0912048445658344 
7.109999999996768, -2.0466841821816626 
7.119999999996745, -1.9013163520584353 
7.129999999996722, -1.403941963311742 
7.139999999996698, -0.5171245250957204 
7.149999999996675, -0.07558575974378379 
7.159999999996652, 0.05321119205435739 
7.169999999996628, 0.09609698354425852 
7.179999999996605, 0.11341989702178143 
7.189999999996582, 0.121383181007223 
7.1999999999965585, 0.12525085689784476 
7.209999999996535, 0.12700167750116392 
7.219999999996512, 0.1274135047280404 
7.229999999996489, 0.126700666207007 
7.239999999996465, 0.1246623321031443 
7.249999999996442, 0.12052672922650183 
7.259999999996419, 0.11228161542145246 
7.269999999996395, 0.09442680359836916 
7.279999999996372, 0.04936087027880175 
7.289999999996349, -0.09245206637001697 
7.299999999996325, -0.622358049284399 
7.309999999996302, -1.6424212600749548 
7.319999999996279, -2.0712573956563234 
7.3299999999962555, -2.1767995616688665 
7.339999999996232, -2.209475835730438 
7.349999999996209, -2.221448545136309 
7.359999999996186, -2.2258889774750052 
7.369999999996162, -2.227079792110114 
7.379999999996139, -2.2266256290755746 
7.389999999996116, -2.2251340757761575 
7.399999999996092, -2.2224623425720624 
7.409999999996069, -2.217781873988024 
7.419999999996046, -2.211952345589902 
7.4299999999960225, -2.2096068193034455 
7.439999999995999, -2.210324543993189 
7.449999999995976, -2.21016993872326 
7.4599999999959525, -2.2068714915552796 
7.469999999995929, -2.194084598061114 
7.479999999995906, -2.1668956866145335 
7.489999999995883, -2.256814504614727 
7.499999999995859, -2.37625854500307 
7.509999999995836, -2.41390909004247 
7.519999999995813, -2.4259680652453866 
7.529999999995789, -2.4305869981805324 
7.539999999995766, -2.4321719017367878 
7.549999999995743, -2.4319147473907226 
7.5599999999957195, -2.429923705059289 
7.569999999995696, -2.425311662107757 
7.579999999995673, -2.414481577900212 
7.58999999999565, -2.384635221816317 
7.599999999995626, -2.3222763833179885 
7.609999999995603, -2.3062447767328544 
7.61999999999558, -2.3188902448619166 
7.629999999995556, -2.3231294482369647 
7.639999999995533, -2.323151713189616 
7.64999999999551, -2.3212943629243323 
7.659999999995486, -2.3215858306055925 
7.669999999995463, -2.327524197762793 
7.67999999999544, -2.3330039555710664 
7.6899999999954165, -2.3356875424216033 
7.699999999995393, -2.336753138597328 
7.70999999999537, -2.3366621226348077 
7.719999999995347, -2.334895506048244 
7.729999999995323, -2.3297559872398645 
7.7399999999953, -2.316207850169693 
7.749999999995277, -2.2764782828249785 
7.759999999995253, -2.124548146325861 
7.76999999999523, -1.3882865709040357 
7.779999999995207, -0.20192940162053832 
7.789999999995183, 0.14788496566776085 
7.79999999999516, 0.22958319834475854 
7.809999999995137, 0.2554880475564173 
7.8199999999951135, 0.2657200042422475 
7.82999999999509, 0.2702194465189538 
7.839999999995067, 0.2721081564551776 
7.849999999995044, 0.2724769743267806 
7.85999999999502, 0.2715976564044414 
7.869999999994997, 0.2691736489738424 
7.879999999994974, 0.2640584317156777 
7.88999999999495, 0.2529554549898122 
7.899999999994927, 0.22525781393581176 
7.909999999994904, 0.137614160443543 
7.9199999999948805, -0.24800520660395325 
7.929999999994857, -1.7424257098593419 
7.939999999994834, -2.5129089278233745 
7.9499999999948106, -2.6121700977788493 
7.959999999994787, -2.6336766751179868 
7.969999999994764, -2.640229100968861 
7.979999999994741, -2.6420361674114425 
7.989999999994717, -2.641571752185226 
7.999999999994694, -2.6392257959762815 
8.00999999999467, -2.633509297797636 
8.019999999994647, -2.618509462797627 
8.029999999994624, -2.593775579089293 
8.0399999999946, -2.592617747149766 
8.049999999994577, -2.5978510028023396 
8.059999999994554, -2.598585555415668 
8.06999999999453, -2.5965856699636065 
8.079999999994508, -2.595770514168035 
8.089999999994484, -2.602155732432068 
8.099999999994461, -2.607855149881172 
8.109999999994438, -2.6101698937179467 
8.119999999994414, -2.610809106416123 
8.129999999994391, -2.6100332866332376 
8.139999999994368, -2.6064150075669033 
8.149999999994344, -2.594152314988657 
8.159999999994321, -2.543559665365934 
8.169999999994298, -2.2063096110469864 
8.179999999994275, -0.31232364187193506 
8.189999999994251, 0.48515438682972406 
8.199999999994228, 0.5861308896076916 
8.209999999994205, 0.6086080722598894 
8.219999999994181, 0.6157947233634522 
8.229999999994158, 0.6184478875404891 
8.239999999994135, 0.6193513399100743 
8.249999999994111, 0.6194671980873548 
8.259999999994088, 0.6192613276798837 
8.269999999994065, 0.6191587457313205 
8.279999999994041, 0.6198994524404442 
8.289999999994018, 0.6229817452175317 
8.299999999993995, 0.6306709882643559 
8.309999999993972, 0.6438741125532867 
8.319999999993948, 0.6590486201499803 
8.329999999993925, 0.671052996783558 
8.339999999993902, 0.6783053243924252 
8.349999999993878, 0.6819395320987698 
8.359999999993855, 0.6832566546371779 
8.369999999993832, 0.6828414659094199 
8.379999999993808, 0.6803386477058668 
8.389999999993785, 0.6735755271208501 
8.399999999993762, 0.6546035653449045 
8.409999999993738, 0.5938266012196021 
8.419999999993715, 0.42039548543939825 
8.429999999993692, 0.2112479188367579 
8.439999999993669, 0.13487069657653802 
8.449999999993645, 0.1216955286546032 
8.459999999993622, 0.12096632267889403 
8.469999999993599, 0.12177866847785775 
8.479999999993575, 0.12240106752435545 
8.489999999993552, 0.12267051876864132 
8.499999999993529, 0.12262829620539406 
8.509999999993505, 0.12228661662651945 
8.519999999993482, 0.12158245266861312 
8.529999999993459, 0.12034352226603302 
8.539999999993436, 0.11821366732822777 
8.549999999993412, 0.11446562327513013 
8.559999999993389, 0.10749639354798009 
8.569999999993366, 0.09331445986452021 
8.579999999993342, 0.0603183499979751 
8.589999999993319, -0.031375494123620826 
8.599999999993296, -0.32317036058040394 
8.609999999993272, -0.9574946403404582 
8.619999999993249, -1.3928711855579683 
8.629999999993226, -1.5220358849020685 
8.639999999993202, -1.5568480370162479 
8.64999999999318, -1.5672908055186947 
8.659999999993156, -1.5704755493867852 
8.669999999993133, -1.5710028909562463 
8.67999999999311, -1.57045188889293 
8.689999999993086, -1.570089359554911 
8.699999999993063, -1.5714652686752857 
8.70999999999304, -1.5748781157721665 
8.719999999993016, -1.5788128381499282 
8.729999999992993, -1.5820257003851372 
8.73999999999297, -1.5843273885295146 
8.749999999992946, -1.5858956766366288 
8.759999999992923, -1.5868027768546535 
8.7699999999929, -1.5869994357218473 
8.779999999992876, -1.5864130610263572 
8.789999999992853, -1.5849814119688328 
8.79999999999283, -1.5826318369815537 
8.809999999992806, -1.579231618187953 
8.819999999992783, -1.574514668994839 
8.82999999999276, -1.56796094110374 
8.839999999992736, -1.5586065532087734 
8.849999999992713, -1.5450265168773316 
8.85999999999269, -1.526674855138679 
8.869999999992666, -1.5080043567917036 
8.879999999992643, -1.497874687737581 
8.88999999999262, -1.4968503932439137 
8.899999999992596, -1.498440441440499 
8.909999999992573, -1.4992193565132776 
8.91999999999255, -1.4982999293898063 
8.929999999992527, -1.4943511674010825 
8.939999999992503, -1.482211399194772 
8.94999999999248, -1.440130485260587 
8.959999999992457, -1.2612719790053097 
8.969999999992433, -0.34309890045836783 
8.97999999999241, 1.3827554123231707 
8.989999999992387, 1.541085013396112 
8.999999999992363, 1.5566884790132152 
9.00999999999234, 1.559423036016533 
9.019999999992317, 1.558690325067404 
9.029999999992294, 1.5537266912980567 
9.03999999999227, 1.5316775061533787 
9.049999999992247, 1.407239729533284 
9.059999999992224, 1.2222913503349278 
9.0699999999922, 1.262778205640787 
9.079999999992177, 1.284452182828121 
9.089999999992154, 1.2905940815563648 
9.09999999999213, 1.292017117065431 
9.109999999992107, 1.291324300548084 
9.119999999992084, 1.2889369928661714 
9.12999999999206, 1.2856915897874364 
9.139999999992037, 1.288738628399106 
9.149999999992014, 1.3088007796480396 
9.15999999999199, 1.3307026683656897 
9.169999999991967, 1.3416687780504701 
9.179999999991944, 1.3457328510127886 
9.18999999999192, 1.3466290163126986 
9.199999999991897, 1.345265628051434 
9.209999999991874, 1.3391961278103994 
9.21999999999185, 1.307570469741722 
9.229999999991827, 0.8236688340295123 
9.239999999991804, -2.5333121045823432 
9.24999999999178, -2.833273499160758 
9.259999999991757, -2.8556629527688537 
9.269999999991734, -2.8589312904125226 
9.27999999999171, -2.8588093202644878 
9.289999999991688, -2.857742421928639 
9.299999999991664, -2.855540574160499 
9.309999999991641, -2.851710452983395 
9.319999999991618, -2.8501740762219523 
9.329999999991594, -2.850616674467938 
9.339999999991571, -2.848713113616313 
9.349999999991548, -2.839537815776304 
9.359999999991524, -2.8384571615035723 
9.369999999991501, -2.8797127632144606 
9.379999999991478, -2.896681172682201 
9.389999999991455, -2.9012827158796446 
9.399999999991431, -2.902296658709699 
9.409999999991408, -2.901108376165797 
9.419999999991385, -2.8963723549056333 
9.429999999991361, -2.880523440084327 
9.439999999991338, -2.7988713267998184 
9.449999999991315, -1.8117594795691012 
9.459999999991291, 0.3051141810527165 
9.469999999991268, 0.609114369073573 
9.479999999991245, 0.6577704334872123 
9.489999999991221, 0.6707986405905115 
9.499999999991198, 0.6752223623308719 
9.509999999991175, 0.6766228749345939 
9.519999999991152, 0.6765204440547181 
9.529999999991128, 0.6752814211050786 
9.539999999991105, 0.672792695387633 
9.549999999991082, 0.6689496268239419 
9.559999999991058, 0.6662072977940816 
9.569999999991035, 0.6806433772158123 
9.579999999991012, 0.7418146538880191 
9.589999999990988, 0.8130306404182003 
9.599999999990965, 0.8482899476887894 
9.609999999990942, 0.8612935186522659 
9.619999999990918, 0.8658979615959754 
9.629999999990895, 0.8670966520099899 
9.639999999990872, 0.8661759217501676 
9.649999999990849, 0.8624463215663267 
9.659999999990825, 0.8519646907832804 
9.669999999990802, 0.8204105919548302 
9.679999999990779, 0.7305638948432784 
9.689999999990755, 0.603211130130467 
9.699999999990732, 0.5574200179162457 
9.709999999990709, 0.5585654212490241 
9.719999999990685, 0.5643272422110305 
9.729999999990662, 0.5679938946677168 
9.739999999990639, 0.569829489721837 
9.749999999990616, 0.5703906706880257 
9.759999999990592, 0.5698248400500578 
9.769999999990569, 0.5677418538776824 
9.779999999990546, 0.562640395009272 
9.789999999990522, 0.5493590723302282 
9.799999999990499, 0.5051990561340576 
9.809999999990476, 0.27332125335505963 
9.819999999990452, -1.280623319656344 
9.829999999990429, -2.492561373163844 
9.839999999990406, -2.6325064022120994 
9.849999999990382, -2.659243083998386 
9.85999999999036, -2.6667548574217474 
9.869999999990336, -2.668730307068075 
9.879999999990313, -2.668312968150901 
9.88999999999029, -2.666097137363386 
9.899999999990266, -2.660737497456652 
9.909999999990243, -2.6473772571260366 
9.91999999999022, -2.6301921086510482 
9.929999999990196, -2.631657538021369 
9.939999999990173, -2.635041535704322 
9.94999999999015, -2.6347626065206207 
9.959999999990126, -2.6319712613039856 
9.969999999990103, -2.6329548326067838 
9.97999999999008, -2.6416028499160005 
9.989999999990056, -2.6470849036755366 
9.999999999990033, -2.6490838624783946 
10.00999999999001, -2.649453662456269 
10.019999999989986, -2.64813348762461 
10.029999999989963, -2.6430911248922127 
10.03999999998994, -2.625697281374236 
10.049999999989916, -2.545848911458604 
10.059999999989893, -1.8984005389075211 
10.06999999998987, 0.16146107941135676 
10.079999999989846, 0.5737884756638791 
10.089999999989823, 0.6321453778192092 
10.0999999999898, 0.6468244057149338 
10.109999999989776, 0.6517564783469688 
10.119999999989753, 0.6535347332345115 
10.12999999998973, 0.6540230084568035 
10.139999999989707, 0.6539298295202081 
10.149999999989683, 0.6536857649006885 
10.15999999998966, 0.6538469860386462 
10.169999999989637, 0.6555144433815588 
10.179999999989613, 0.6606567488476175 
10.18999999998959, 0.6710818506062373 
10.199999999989567, 0.6852313906373313 
10.209999999989543, 0.6981205604222341 
10.21999999998952, 0.7066815723290029 
10.229999999989497, 0.7112806533322973 
10.239999999989474, 0.7132394050023706 
10.24999999998945, 0.7133743305653024 
10.259999999989427, 0.7116520379846378 
10.269999999989404, 0.7065894048677983 
10.27999999998938, 0.6923463144038355 
10.289999999989357, 0.6449730011671514 
10.299999999989334, 0.47590778295254327 
10.30999999998931, 0.16813826416382008 
10.319999999989287, 0.0202588962063015 
10.329999999989264, -0.010401164345284201 
10.33999999998924, -0.015202989286719393 
10.349999999989217, -0.015596609694122998 
10.359999999989194, -0.015347821206459875 
10.36999999998917, -0.015086984791339427 
10.379999999989147, -0.014897104753308549 
10.389999999989124, -0.0147842383280722 
10.3999999999891, -0.014770930070596853 
10.409999999989077, -0.014923108195585826 
10.419999999989054, -0.015370245743797936 
10.42999999998903, -0.016335809900776634 
10.439999999989007, -0.018200064451347368 
10.449999999988984, -0.02164947638194357 
10.45999999998896, -0.028046732363128934 
10.469999999988937, -0.04036598018287404 
10.479999999988914, -0.06555553593354994 
10.48999999998889, -0.11956159066420602 
10.499999999988868, -0.22851508093325065 
10.509999999988844, -0.3873937667868173 
10.519999999988821, -0.5192322123858802 
10.529999999988798, -0.587555519389578 
10.539999999988774, -0.6170484094843642 
10.549999999988751, -0.6297348308048027 
10.559999999988728, -0.635354753724582 
10.569999999988704, -0.6376920990380271 
10.579999999988681, -0.638155225207589 
10.589999999988658, -0.6370836303396217 
10.599999999988635, -0.6340692699106817 
10.609999999988611, -0.6277263187620725 
10.619999999988588, -0.6149518705060129 
10.629999999988565, -0.5901235038129228 
10.639999999988541, -0.5472005613702389 
10.649999999988518, -0.48899193443031636 
10.659999999988495, -0.4316590276951425 
10.669999999988471, -0.38864505215731315 
10.679999999988448, -0.3607749785524129 
10.689999999988425, -0.3434169813358109 
10.699999999988401, -0.33243519254490445 
10.709999999988378, -0.32524390530951197 
10.719999999988355, -0.3203618318579359 
10.729999999988332, -0.31694548856000304 
10.739999999988308, -0.31451166791074875 
10.749999999988285, -0.31279259281838523 
10.759999999988262, -0.31166310843028094 
10.769999999988238, -0.31110711615926057 
10.779999999988215, -0.31121061831444485 
10.789999999988192, -0.31218056050931087 
10.799999999988168, -0.31439802103203107 
10.809999999988145, -0.3185278340006032 
10.819999999988122, -0.3257329892573895 
10.829999999988098, -0.33809654358559954 
10.839999999988075, -0.35946395634537126 
10.849999999988052, -0.39710414561643453 
10.859999999988029, -0.46463697389067427 
10.869999999988005, -0.5849407648060542 
10.879999999987982, -0.7825767472977042 
10.889999999987959, -1.044387736816137 
10.899999999987935, -1.2886972496188598 
10.909999999987912, -1.4449949826486728 
10.919999999987889, -1.52043932760408 
10.929999999987865, -1.5517226660178611 
10.939999999987842, -1.5639164378232375 
10.949999999987819, -1.5684353384181102 
10.959999999987796, -1.5697730247474684 
10.969999999987772, -1.569723893678559 
10.979999999987749, -1.569310434249816 
10.989999999987726, -1.569455704725996 
10.999999999987702, -1.5705518537599439 
11.009999999987679, -1.5720745161248955 
11.019999999987656, -1.5733889982169038 
11.029999999987632, -1.5743564272275876 
11.039999999987609, -1.5750537384388645 
11.049999999987586, -1.5753948655961951 
11.059999999987562, -1.5751150888747907 
11.06999999998754, -1.5738943457994006 
11.079999999987516, -1.5713984285845224 
11.089999999987493, -1.5672842629156534 
11.09999999998747, -1.5611770814629289 
11.109999999987446, -1.5525366941441556 
11.119999999987423, -1.5403526589721928 
11.1299999999874, -1.5226381535061404 
11.139999999987376, -1.4959081323675618 
11.149999999987353, -1.4564465503640875 
11.15999999998733, -1.4088765420527278 
11.169999999987306, -1.3745581034735905 
11.179999999987283, -1.3649626176384293 
11.18999999998726, -1.3669145393910773 
11.199999999987236, -1.3696677438515088 
11.209999999987213, -1.3708008602473736 
11.21999999998719, -1.3701097113030494 
11.229999999987166, -1.366734763695631 
11.239999999987143, -1.3569972204316487 
11.24999999998712, -1.3269464030884686 
11.259999999987096, -1.2172804448315389 
11.269999999987073, -0.731444814205824 
11.27999999998705, 1.0100642810039937 
11.289999999987026, 1.444696087090071 
11.299999999987003, 1.4778398068706837 
11.30999999998698, 1.4834306542806002 
11.319999999986956, 1.4839939135865179 
11.329999999986933, 1.4815530103498633 
11.33999999998691, 1.47179995007247 
11.349999999986887, 1.4268847832636857 
11.359999999986863, 1.25931171496691 
11.36999999998684, 1.2033825629721833 
11.379999999986817, 1.2345092271108715 
11.389999999986793, 1.246376439751574 
11.39999999998677, 1.2499341317385495 
11.409999999986747, 1.2504026364722594 
11.419999999986723, 1.2489412071706325 
11.4299999999867, 1.245346194533364 
11.439999999986677, 1.2407532331271889 
11.449999999986654, 1.2483726813605294 
11.45999999998663, 1.2813734493091895 
11.469999999986607, 1.3084494264189368 
11.479999999986584, 1.3195506602616545 
11.48999999998656, 1.3232317354807548 
11.499999999986537, 1.3237826761959772 
11.509999999986514, 1.3218508568064982 
11.51999999998649, 1.3137791436075745 
11.529999999986467, 1.2676265785783383 
11.539999999986444, 0.4818708791478846 
11.54999999998642, -2.27681168355159 
11.559999999986397, -2.5205608325537563 
11.569999999986374, -2.544166731858135 
11.57999999998635, -2.5481209228285833 
11.589999999986327, -2.548348877023275 
11.599999999986304, -2.547761028658282 
11.60999999998628, -2.5470778328539185 
11.619999999986257, -2.545663477268294 
11.629999999986234, -2.5440225824391076 
11.63999999998621, -2.5436228376420953 
11.649999999986187, -2.5430535116571518 
11.659999999986164, -2.5390967513344904 
11.66999999998614, -2.51762624471028 
11.679999999986117, -2.3965167500810187 
11.689999999986094, -2.760618976680956 
11.69999999998607, -3.0279487303521146 
11.709999999986048, -3.059162277129209 
11.719999999986024, -3.0657053597807744 
11.729999999986001, -3.0670217180087374 
11.739999999985978, -3.0657720754814446 
11.749999999985954, -3.0609682935713924 
11.759999999985931, -3.043452725382795 
11.769999999985908, -2.9352400151196893 
11.779999999985884, -2.70240179132638 
11.789999999985861, -2.7778632346783008 
11.799999999985838, -2.793347181263001 
11.809999999985815, -2.7952612648789517 
11.819999999985791, -2.794717058921897 
11.829999999985768, -2.794780117901248 
11.839999999985745, -2.7954332837318114 
11.849999999985721, -2.795229616829213 
11.859999999985698, -2.7948893383731623 
11.869999999985675, -2.794201019285298 
11.879999999985651, -2.7902117918869465 
11.889999999985628, -2.764718209494392 
11.899999999985605, -2.400746720065162 
11.909999999985581, 1.7889316213000641 
11.919999999985558, 3.2233387103126296 
11.929999999985535, 3.2339687111738917 
11.939999999985512, 3.2329746580689322 
11.949999999985488, 3.211727282529734 
11.959999999985465, -3.177065230211359 
11.969999999985442, -4.542730871863186 
11.979999999985418, -4.551985138040484 
11.989999999985395, -4.551234802787042 
11.999999999985372, -4.545845786237934 
12.009999999985348, -4.526665754640822 
12.019999999985325, -4.534117000086519 
12.029999999985302, -4.53469997194656 
12.039999999985278, -4.534124659517962 
12.049999999985255, -4.533904687448979 
12.059999999985232, -4.532932500296773 
12.069999999985209, -4.531253975132951 
12.079999999985185, -4.516391677789585 
12.089999999985162, -4.541624241220003 
12.099999999985139, -4.552378296648614 
12.109999999985115, -4.552736089771672 
12.119999999985092, -4.54766491364464 
12.129999999985069, -4.415019239705076 
12.139999999985045, 2.6766571087262676 
12.149999999985022, 2.778942393309312 
12.159999999984999, 2.7828378917256265 
12.169999999984976, 2.7809172928744816 
12.179999999984952, 2.761372578101674 
12.189999999984929, 2.3965966315412084 
12.199999999984906, 2.510281021755295 
12.209999999984882, 2.5349625538524543 
12.219999999984859, 2.537191181534607 
12.229999999984836, 2.5371123633131845 
12.239999999984812, 2.53696988053688 
12.249999999984789, 2.536417827997297 
12.259999999984766, 2.535180025207871 
12.269999999984742, 2.5343961642507784 
12.27999999998472, 2.533714930598656 
12.289999999984696, 2.5296709778887045 
12.299999999984673, 2.497583207241622 
12.30999999998465, 2.5296326483474068 
12.319999999984626, 2.6497537404348046 
12.329999999984603, 2.6597933142372345 
12.33999999998458, 2.6601449360484524 
12.349999999984556, 2.6544908778205327 
12.359999999984533, 2.525795148230876 
12.36999999998451, -4.430557208687685 
12.379999999984486, -4.546575465248451 
12.389999999984463, -4.550168481136083 
12.39999999998444, -4.548218791139376 
12.409999999984416, -4.5344188383593345 
12.419999999984393, -4.4936299272931475 
12.42999999998437, -4.513395406060388 
12.439999999984346, -4.5141526353742405 
12.449999999984323, -4.5134612289222265 
12.4599999999843, -4.5119467091392575 
12.469999999984276, -4.510760399431567 
12.479999999984253, -4.5094238915043015 
