t, s[1].omega / s[0].omega 
12.48999999998423, -4.502055675430559 
12.499999999984206, -4.514683828109611 
12.509999999984183, -4.518662134226649 
12.51999999998416, -4.518135532499728 
12.529999999984136, -4.509822935851641 
12.539999999984113, -3.8690381048456244 
12.54999999998409, 3.49138273762766 
12.559999999984067, 3.5197262964869624 
12.569999999984043, 3.519737535278602 
12.57999999998402, 3.504527511511686 
12.589999999983997, -2.36784082684923 
12.599999999983973, -4.598277240055932 
12.60999999998395, -4.608899344928517 
12.619999999983927, -4.608229460774611 
12.629999999983903, -4.603193534650365 
12.63999999998388, -4.586392037008617 
12.649999999983857, -4.593015426954291 
12.659999999983834, -4.593247787700412 
12.66999999998381, -4.592788044056095 
12.679999999983787, -4.59254033911319 
12.689999999983764, -4.59164655120159 
12.69999999998374, -4.589447139495265 
12.709999999983717, -4.5723486879600195 
12.719999999983694, -4.603746907801885 
12.72999999998367, -4.6117311375415015 
12.739999999983647, -4.611558062273664 
12.749999999983624, -4.6040869824299415 
12.7599999999836, -4.2150286580723595 
12.769999999983577, 2.803620362109016 
12.779999999983554, 2.8467506133823046 
12.78999999998353, 2.8487427588920813 
12.799999999983507, 2.8452397023521585 
12.809999999983484, 2.801971391647727 
12.81999999998346, 2.385166289486412 
12.829999999983437, 2.5645919073577517 
12.839999999983414, 2.5764973932223714 
12.84999999998339, 2.5775083875640323 
12.859999999983367, 2.577320639468617 
12.869999999983344, 2.5769733104606782 
12.87999999998332, 2.5758234694653868 
12.889999999983297, 2.5744245300576116 
12.899999999983274, 2.5739160903271707 
12.90999999998325, 2.572683002420215 
12.919999999983228, 2.5643921366796287 
12.929999999983204, 2.513744614785129 
12.939999999983181, 2.632397317754935 
12.949999999983158, 2.6679871900389465 
12.959999999983134, 2.671508800216454 
12.969999999983111, 2.6700655233682276 
12.979999999983088, 2.6541468650737405 
12.989999999983064, 0.2436857095401773 
12.999999999983041, -4.58566161447131 
13.009999999983018, -4.605913726886934 
13.019999999982995, -4.606195294717038 
13.029999999982971, -4.6014041277713265 
13.039999999982948, -4.555305384103873 
13.049999999982925, -4.554512180170129 
13.059999999982901, -4.562555565092692 
13.069999999982878, -4.561996453622237 
13.079999999982855, -4.561028156342783 
13.089999999982831, -4.558626979319849 
13.099999999982808, -4.558387180748264 
13.109999999982785, -4.554667253013137 
13.119999999982761, -4.555777074402092 
13.129999999982738, -4.563448612306506 
13.139999999982715, -4.563967909328947 
13.149999999982692, -4.561061352165316 
13.159999999982668, -4.499316385633049 
13.169999999982645, 3.52913978900639 
13.179999999982622, 4.750180523229966 
13.189999999982598, 4.75168407281125 
13.199999999982575, 4.724860379965155 
13.209999999982552, -6.537095075088128 
13.219999999982528, -6.567960484976476 
13.229999999982505, -6.565055084081237 
13.239999999982482, -6.43333008304341 
13.249999999982458, -6.50418943190396 
13.259999999982435, -6.504647186212354 
13.269999999982412, -6.499718174442175 
13.279999999982389, -6.496867260808417 
13.289999999982365, -6.49675105940822 
13.299999999982342, -6.4959201247196585 
13.309999999982319, -6.494211374910956 
13.319999999982295, -6.491049706787846 
13.329999999982272, -6.492721803630407 
13.339999999982249, -6.494353444153639 
13.349999999982225, -6.490386807665087 
13.359999999982202, -6.446226502343106 
13.369999999982179, -6.551599085107137 
13.379999999982156, -6.551250331131703 
13.389999999982132, -6.501400933582663 
13.399999999982109, 4.688160623391294 
13.409999999982086, 4.706455006047675 
13.419999999982062, 4.702784013447102 
13.429999999982039, 3.128135990751332 
13.439999999982016, 2.6114711255940266 
13.449999999981992, 2.7198329165082233 
13.459999999981969, 2.724470234252804 
13.469999999981946, 2.724552761214773 
13.479999999981922, 2.723264509588918 
13.4899999999819, 2.719599855232328 
13.499999999981876, 2.7153456799563713 
13.509999999981853, 2.7154154268054915 
13.51999999998183, 2.7155033617183006 
13.529999999981806, 2.711975547405195 
13.539999999981783, 2.7038207012407285 
13.54999999998176, 2.7234576681991376 
13.559999999981736, 2.736388050187606 
13.569999999981713, 2.7385681354978226 
13.57999999998169, 2.737378122857394 
13.589999999981666, 2.726182099578089 
13.599999999981643, 1.723860661139326 
13.60999999998162, -4.723983774023067 
13.619999999981596, -4.752313884034242 
13.629999999981573, -4.753227169933996 
13.63999999998155, -4.748249801844783 
13.649999999981526, -4.658122284295311 
13.659999999981503, -4.47496460736218 
13.66999999998148, -4.5239370631316564 
13.679999999981456, -4.525065574998595 
13.689999999981433, -4.523668686019974 
13.69999999998141, -4.519003741750568 
13.709999999981386, -4.517471257487015 
13.719999999981363, -4.5177135040707705 
13.72999999998134, -4.515479894083538 
13.739999999981316, -4.518655872040832 
13.749999999981293, -4.519167364990009 
13.75999999998127, -4.518117159286412 
13.769999999981247, -4.506069217239583 
13.779999999981223, -4.407167334523772 
13.7899999999812, -4.670249887857585 
13.799999999981177, -4.679716065391192 
13.809999999981153, -4.679202575910902 
13.81999999998113, -4.669636433498291 
13.829999999981107, -4.185566934237803 
13.839999999981083, 2.622606276310431 
13.84999999998106, 2.6664385165500453 
13.859999999981037, 2.6689974687996125 
13.869999999981014, 2.667764293565105 
13.87999999998099, 2.660738943701784 
13.889999999980967, 2.6356664853011753 
13.899999999980944, 2.6307867889268315 
13.90999999998092, 2.637716042307199 
13.919999999980897, 2.6385304743048836 
13.929999999980874, 2.637078348975357 
13.93999999998085, 2.6377034443492526 
13.949999999980827, 2.6417491456872275 
13.959999999980804, 2.643779809868771 
13.96999999998078, 2.6438428442712776 
13.979999999980757, 2.6424058170186084 
13.989999999980734, 2.632654487388082 
13.99999999998071, 2.2705378065879764 
14.009999999980687, -5.7807267432769205 
14.019999999980664, -5.885951189215514 
14.02999999998064, -5.886340161148981 
14.039999999980617, -5.871328362798804 
14.049999999980594, 3.366836070624525 
14.05999999998057, 3.7986936933568827 
14.069999999980547, 3.8016309145734177 
14.079999999980524, 3.798704456999509 
14.0899999999805, 3.7682715625385774 
14.099999999980477, 3.7618169387215845 
14.109999999980454, 3.770283798662591 
14.11999999998043, 3.770155656095171 
14.129999999980408, 3.770004906133528 
14.139999999980384, 3.7690204197913304 
14.149999999980361, 3.767843657239394 
14.159999999980338, 3.766898425316618 
14.169999999980314, 3.758055182169202 
14.179999999980291, 3.7664313180163838 
14.189999999980268, 3.7841961196983087 
14.199999999980244, 3.785245953344634 
14.209999999980221, 3.7808160706901113 
14.219999999980198, 3.281124707879164 
14.229999999980175, -5.984146605471794 
14.239999999980151, -5.9963837830179045 
14.249999999980128, -5.993405471668968 
14.259999999980105, -5.816495822014508 
14.269999999980081, 3.64898304860271 
14.279999999980058, 3.6780833617388007 
14.289999999980035, 3.678512439658302 
14.299999999980011, 3.6742025397821694 
14.309999999979988, 3.6515204787603346 
14.319999999979965, 3.6560087684429154 
14.329999999979941, 3.65918819295997 
14.339999999979918, 3.6584221862722126 
14.349999999979895, 3.659010442326147 
14.359999999979872, 3.659144579391241 
14.369999999979848, 3.658365903017709 
14.379999999979825, 3.656777837723136 
14.389999999979802, 3.63999040918739 
14.399999999979778, 3.663986799764981 
14.409999999979755, 3.699773395536983 
14.419999999979732, 3.701416813443552 
14.429999999979708, 3.696418855522365 
14.439999999979685, 2.955154182470371 
14.449999999979662, -5.700588815326161 
14.459999999979638, -5.71221163701915 
14.469999999979615, -5.709808091076772 
14.479999999979592, -5.641046289416861 
14.489999999979569, -5.197665465662707 
14.499999999979545, -5.252776161921252 
14.509999999979522, -5.25286354014392 
14.519999999979499, -5.248919906396695 
14.529999999979475, -5.2382623252270815 
14.539999999979452, -5.24282999818651 
14.549999999979429, -5.2417849407580945 
14.559999999979405, -5.2417453058034384 
14.569999999979382, -5.240509091752178 
14.579999999979359, -5.2390371202678425 
14.589999999979335, -5.228164064544026 
14.599999999979312, -5.2459445079038325 
14.609999999979289, -5.248626875418104 
14.619999999979266, -5.246312449487729 
14.629999999979242, -5.16901914630266 
14.639999999979219, 4.7348192147854204 
14.649999999979196, 4.810720625598192 
14.659999999979172, 4.80928913515404 
14.669999999979149, 4.503525831562749 
14.679999999979126, -6.596313288874564 
14.689999999979102, -6.601463110710961 
14.69999999997908, -6.593604174701549 
14.709999999979056, -6.506146805048094 
14.719999999979033, -6.542598194142298 
14.72999999997901, -6.541134671419617 
14.739999999978986, -6.532886537522056 
14.749999999978963, -6.535016077443243 
14.75999999997894, -6.533706869064557 
14.769999999978916, -6.532559581847157 
14.779999999978893, -6.531203595871372 
14.78999999997887, -6.525594467436122 
14.799999999978846, -6.53172178125137 
14.809999999978823, -6.531102390337506 
14.8199999999788, -6.512073158528684 
14.829999999978776, -6.575263560969842 
14.839999999978753, -6.587185796355463 
14.84999999997873, -6.582794864348443 
14.859999999978706, 0.5712058746015128 
14.869999999978683, 4.75418282319766 
14.87999999997866, 4.755996337211954 
14.889999999978636, 4.733307060939759 
14.899999999978613, -2.573402838176965 
14.90999999997859, -4.207036015710755 
14.919999999978566, -4.223106550170268 
14.929999999978543, -4.223282232333838 
14.93999999997852, -4.22114287676955 
14.949999999978496, -4.213522987801634 
14.959999999978473, -4.211759913987908 
14.96999999997845, -4.213261769118418 
14.979999999978427, -4.211439607762681 
14.989999999978403, -4.213250289845159 
14.99999999997838, -4.214083208016433 
15.009999999978357, -4.213575545280085 
15.019999999978333, -4.209816468649212 
15.02999999997831, -4.147014465663402 
15.039999999978287, -4.310439590344471 
15.049999999978263, -4.36921141255859 
15.05999999997824, -4.372880661510235 
15.069999999978217, -4.371281662413555 
15.079999999978194, -4.357523932065699 
15.08999999997817, -3.6763328202570746 
15.099999999978147, 2.29149450830029 
15.109999999978124, 2.3458530972638116 
15.1199999999781, 2.3497204995561334 
15.129999999978077, 2.349512623898421 
15.139999999978054, 2.346790368410871 
15.14999999997803, 2.3383636809849215 
15.159999999978007, 2.3260924854448937 
15.169999999977984, 2.32622960891016 
15.17999999997796, 2.3287315311883314 
15.189999999977937, 2.3283890760118453 
15.199999999977914, 2.3249262991164352 
15.20999999997789, 2.322840281474125 
15.219999999977867, 2.3360448323042804 
15.229999999977844, 2.3454760818944465 
15.23999999997782, 2.3479451992730604 
15.249999999977797, 2.3475864015644032 
15.259999999977774, 2.3433270479053485 
15.26999999997775, 2.295311385688077 
15.279999999977727, -3.4576871095271295 
15.289999999977704, -4.340759658969201 
15.29999999997768, -4.354554993406966 
15.309999999977657, -4.354923058383575 
15.319999999977634, -4.350316585154169 
15.32999999997761, -4.301674201923847 
15.339999999977588, -4.158914304158835 
15.349999999977564, -4.216054303412687 
15.359999999977541, -4.218433251963324 
15.369999999977518, -4.217613981938183 
15.379999999977494, -4.215623192344688 
15.389999999977471, -4.212695069014084 
15.399999999977448, -4.213013898906803 
15.409999999977424, -4.209911664620195 
15.419999999977401, -4.210320488622556 
15.429999999977378, -4.217409173549426 
15.439999999977355, -4.218351922511269 
15.449999999977331, -4.216867994271417 
15.459999999977308, -4.200414674621043 
15.469999999977285, -2.466647968361301 
15.479999999977261, 3.790139350467323 
15.489999999977238, 3.8097791474731473 
15.499999999977215, 3.808695386748203 
15.509999999977191, 3.7675126699638497 
15.519999999977168, -5.235250430637005 
15.529999999977145, -5.332351148135052 
15.539999999977121, -5.333112444587537 
15.549999999977098, -5.327562696797751 
15.559999999977075, -5.286473579403689 
15.569999999977052, -5.3065914971611665 
15.579999999977028, -5.306966949391766 
15.589999999977005, -5.305801954440584 
15.599999999976982, -5.302931779661707 
15.609999999976958, -5.302718820260064 
15.619999999976935, -5.299013592493312 
15.629999999976912, -5.303097966036418 
15.639999999976888, -5.303812285455971 
15.649999999976865, -5.30170596437109 
15.659999999976842, -5.244889667766608 
15.669999999976818, -5.387980190928824 
15.679999999976795, -5.40713951181061 
15.689999999976772, -5.406476498208789 
15.699999999976749, -5.388195029635359 
15.709999999976725, 2.791786927265023 
15.719999999976702, 3.411226811132085 
15.729999999976679, 3.415977150132318 
15.739999999976655, 3.4135945373469547 
15.749999999976632, 3.379279261303668 
15.759999999976609, 3.259235826207896 
15.769999999976585, 3.3116670947599145 
15.779999999976562, 3.3144260267213284 
15.789999999976539, 3.314186119939688 
15.799999999976515, 3.3133625914342644 
15.809999999976492, 3.3110542195950723 
15.819999999976469, 3.309959885909452 
15.829999999976446, 3.309522214041916 
15.839999999976422, 3.3040473724135153 
15.849999999976399, 3.2998047808651294 
15.859999999976376, 3.3241586698949783 
15.869999999976352, 3.3285779731839247 
15.879999999976329, 3.3278005427364308 
15.889999999976306, 3.3162726245652165 
15.899999999976282, -1.4208002796632964 
15.90999999997626, -5.427674083099515 
15.919999999976236, -5.435867674498034 
15.929999999976213, -5.433465407382428 
15.93999999997619, -5.38276790741644 
15.949999999976166, -2.040311233523214 
15.959999999976143, -3.3007227090211506 
15.96999999997612, -3.3478445446016565 
15.979999999976096, -3.35148836265176 
15.989999999976073, -3.3511368969024793 
15.99999999997605, -3.350046252268929 
16.009999999976028, -3.347367506135309 
16.019999999976005, -3.344772832248181 
16.02999999997598, -3.3451136555277423 
16.039999999975958, -3.343329645452281 
16.049999999975935, -3.335286755486396 
16.05999999997591, -3.34605362209025 
16.069999999975888, -3.362495075072375 
16.079999999975865, -3.366436398113323 
16.08999999997584, -3.3668231964193716 
16.099999999975818, -3.36442366475264 
16.109999999975795, -3.351941700536881 
16.11999999997577, -3.2318292777464377 
16.129999999975748, 0.16020078830886653 
16.139999999975725, 1.3253047151925283 
16.1499999999757, 1.3708547551030554 
16.15999999997568, 1.3779182010456836 
16.169999999975655, 1.379384211747474 
16.17999999997563, 1.3791093042566416 
16.18999999997561, 1.3776579941276987 
16.199999999975585, 1.3748584618342978 
16.20999999997556, 1.370709139144483 
16.21999999997554, 1.3663518950635591 
16.229999999975515, 1.3635973608214036 
16.239999999975492, 1.3627311765922032 
16.24999999997547, 1.362575158291965 
16.259999999975445, 1.3619247535098713 
16.269999999975422, 1.3592764482985493 
16.2799999999754, 1.3491176571018264 
16.289999999975375, 1.2890700787555178 
16.299999999975352, 0.5595087356754525 
16.30999999997533, -4.442109832193377 
16.319999999975305, -5.822145994146728 
16.329999999975282, -5.826215717299442 
16.33999999997526, -5.820842853277408 
16.349999999975235, -4.814841352070683 
16.359999999975212, 3.7378003535932836 
16.36999999997519, 3.748719437105609 
16.379999999975166, 3.747814284273262 
16.389999999975142, 3.7355317773855448 
16.39999999997512, 3.696812729447329 
16.409999999975096, 3.7159713677319504 
16.419999999975072, 3.717282894397484 
16.42999999997505, 3.7169125936803518 
16.439999999975026, 3.716651173995951 
16.449999999975002, 3.7152497215859435 
16.45999999997498, 3.714627908474847 
16.469999999974956, 3.711369094419981 
16.479999999974932, 3.696132176630062 
16.48999999997491, 3.7284963201013093 
16.499999999974886, 3.7346068052851464 
16.509999999974863, 3.7336507791252296 
16.51999999997484, 3.714185041737347 
16.529999999974816, -5.575170301758859 
16.539999999974793, -5.879533471100688 
16.54999999997477, -5.881131647696248 
16.559999999974746, -5.87161058645038 
16.569999999974723, -0.40124193109617623 
16.5799999999747, 3.338306853159535 
16.589999999974676, 3.3495646501867915 
16.599999999974653, 3.349602165250926 
16.60999999997463, 3.346161914864743 
16.619999999974606, 3.3329223368683145 
16.629999999974583, 3.3315664011887605 
16.63999999997456, 3.3347427161348286 
16.649999999974536, 3.333727957103991 
16.659999999974513, 3.3334939634608154 
16.66999999997449, 3.3364257133894286 
16.679999999974466, 3.3371245886684946 
16.689999999974443, 3.3364099983652125 
16.69999999997442, 3.332174306478302 
16.709999999974396, 3.2388052665976574 
16.719999999974373, 3.494305794305854 
16.72999999997435, 3.5358146203221237 
16.739999999974327, 3.5368811326583014 
16.749999999974303, 3.528700658085466 
16.75999999997428, 0.2626080912651605 
16.769999999974257, -5.467511758420013 
16.779999999974233, -5.475487934102292 
16.78999999997421, -5.472969771133501 
16.799999999974187, -5.427920641938392 
16.809999999974163, -5.394646565763429 
16.81999999997414, -5.406509110019224 
16.829999999974117, -5.405530333743704 
16.839999999974093, -5.401582715603849 
16.84999999997407, -5.39963959947154 
16.859999999974047, -5.39932961785448 
16.869999999974024, -5.398716778602224 
16.879999999974, -5.399338379399218 
16.889999999973977, -5.398362493111767 
16.899999999973954, -5.389287777558702 
16.90999999997393, -5.40035439181799 
16.919999999973907, -5.420387409435357 
16.929999999973884, -5.420295343428895 
16.93999999997386, -5.407736242589239 
16.949999999973837, 2.6235710956091163 
16.959999999973814, 3.7992443165608876 
16.96999999997379, 3.8034405615421023 
16.979999999973767, 3.7985618704140585 
16.989999999973744, 3.294356420104929 
16.99999999997372, -2.6924638973723805 
17.009999999973697, -3.1932787575404697 
17.019999999973674, -3.213920861271047 
17.02999999997365, -3.2158155217713813 
17.039999999973627, -3.2152546721910453 
17.049999999973604, -3.2141367581510556 
17.05999999997358, -3.211500729827032 
17.069999999973557, -3.209423852573406 
17.079999999973534, -3.2096508455666233 
17.08999999997351, -3.2075654642684066 
17.099999999973488, -3.197606946163618 
17.109999999973464, -3.2083306254608757 
17.11999999997344, -3.234470940183024 
17.129999999973418, -3.2412028800201 
17.139999999973394, -3.2425208770072773 
17.14999999997337, -3.2413570272179735 
17.159999999973348, -3.235323630615052 
17.169999999973324, -3.204242835370981 
17.1799999999733, -2.772690947817787 
17.189999999973278, 0.87168601707583 
17.199999999973254, 1.206172082768303 
17.20999999997323, 1.233100076674558 
17.219999999973208, 1.2384914881993008 
17.229999999973185, 1.2397979043294374 
17.23999999997316, 1.23986350540145 
17.249999999973138, 1.2394327886698562 
17.259999999973115, 1.2387614491804682 
17.26999999997309, 1.2379657347235977 
17.279999999973068, 1.2371621347208637 
17.289999999973045, 1.2364998630197948 
17.29999999997302, 1.236055409259261 
17.309999999972998, 1.2357102980731571 
17.319999999972975, 1.2351125152635203 
17.32999999997295, 1.2334971517294613 
17.339999999972928, 1.2284362396743824 
17.349999999972905, 1.2066338618814976 
17.35999999997288, 0.9915111277926798 
17.36999999997286, -2.474853242903957 
17.379999999972835, -3.2091472759904334 
17.38999999997281, -3.2496649708945804 
17.39999999997279, -3.256354365739437 
17.409999999972765, -3.257104379771144 
17.41999999997274, -3.2552007357085784 
17.42999999997272, -3.248552882043293 
17.439999999972695, -3.2205520268520784 
17.449999999972672, -3.1831188544228994 
17.45999999997265, -3.198755393524546 
17.469999999972625, -3.2024249089231502 
17.479999999972602, -3.2017840751635043 
17.48999999997258, -3.201717839550015 
17.499999999972555, -3.2030618549479244 
17.509999999972532, -3.2031686427454233 
17.51999999997251, -3.2028602283015792 
17.529999999972485, -3.201369670075895 
17.539999999972462, -3.1912805004514624 
17.54999999997244, -3.055300643464302 
17.559999999972415, -3.3916101768223528 
17.569999999972392, -4.130694490257138 
17.57999999997237, -4.149407407131729 
17.589999999972346, -4.1509536840311565 
17.599999999972322, -4.148173889939594 
17.6099999999723, -4.128858548883544 
17.619999999972276, -3.2628451284758797 
17.629999999972252, 0.9136515283861797 
17.63999999997223, 1.265181625603542 
17.649999999972206, 1.296943339781679 
17.659999999972182, 1.3031063008844548 
17.66999999997216, 1.3044626648129622 
17.679999999972136, 1.3044104856874725 
17.689999999972112, 1.3041487737478001 
17.69999999997209, 1.3047887395272053 
17.709999999972066, 1.3072402980818838 
17.719999999972043, 1.310991735422853 
17.72999999997202, 1.314407682172874 
17.739999999971996, 1.316545445387269 
17.749999999971973, 1.3174105248259091 
17.75999999997195, 1.317122638098222 
17.769999999971926, 1.315096743548096 
17.779999999971903, 1.3076477921524754 
17.78999999997188, 1.265686936125509 
17.799999999971856, 0.40554325338919617 
17.809999999971833, -3.112403580865884 
17.81999999997181, -3.273310151453302 
17.829999999971786, -3.2877153759674433 
17.839999999971763, -3.2896871578281144 
17.84999999997174, -3.288678758327893 
17.859999999971716, -3.2849933670638465 
17.869999999971693, -3.2728810502823764 
17.87999999997167, -3.2588897333172904 
17.889999999971646, -3.2643375709539177 
17.899999999971623, -3.265742985876691 
17.9099999999716, -3.2641294571662214 
17.919999999971576, -3.2650496166427274 
17.929999999971553, -3.2681216863085796 
17.93999999997153, -3.2689458396271234 
17.949999999971507, -3.268732688286222 
17.959999999971483, -3.266422986009774 
17.96999999997146, -3.250426280350365 
17.979999999971437, -2.91022597942745 
17.989999999971413, 2.1950006922550886 
17.99999999997139, 2.4269989841447104 
18.009999999971367, 2.435626037834157 
18.019999999971343, 2.435571453934622 
18.02999999997132, 2.428991719250225 
18.039999999971297, 2.3357251379946686 
18.049999999971273, 0.9350371152055488 
18.05999999997125, 1.3746184322070056 
18.069999999971227, 1.4430046849935985 
18.079999999971204, 1.453517830298464 
18.08999999997118, 1.4556985123795414 
18.099999999971157, 1.455734382773882 
18.109999999971134, 1.4552585521781498 
18.11999999997111, 1.4556882622007634 
18.129999999971087, 1.4583176680400702 
18.139999999971064, 1.4623889538499977 
18.14999999997104, 1.4657754270597725 
18.159999999971017, 1.4676196260981986 
18.169999999970994, 1.4681383435222666 
18.17999999997097, 1.4674088926741804 
18.189999999970947, 1.4641943118000227 
18.199999999970924, 1.4498984456042212 
18.2099999999709, 1.301457740962505 
18.219999999970877, -2.638080160984941 
18.229999999970854, -3.421659244723106 
18.23999999997083, -3.453379484301292 
18.249999999970807, -3.4575453691627245 
18.259999999970784, -3.457147762201436 
18.26999999997076, -3.453911771501153 
18.279999999970737, -3.4412043569455846 
18.289999999970714, -3.4115440801995986 
18.29999999997069, -3.419786421513964 
18.309999999970668, -3.423495963302698 
18.319999999970644, -3.4227025784226393 
18.32999999997062, -3.4227797729739584 
18.339999999970598, -3.424158031940066 
18.349999999970574, -3.4241070673206138 
18.35999999997055, -3.4236720994229684 
18.369999999970528, -3.4209128822714567 
18.379999999970504, -3.3963838030754054 
18.38999999997048, -3.109494554402773 
18.399999999970458, -3.859255954251205 
18.409999999970434, -3.9114140442136316 
18.41999999997041, -3.916297617656194 
18.429999999970388, -3.9158025544587667 
18.439999999970365, -3.9101605091377842 
18.44999999997034, -3.864450183319022 
18.459999999970318, -1.602597238307808 
18.469999999970295, 1.0543339678373134 
18.47999999997027, 1.216996725412707 
18.489999999970248, 1.2370268399958488 
18.499999999970225, 1.241468995188278 
18.5099999999702, 1.2424052831473311 
18.519999999970178, 1.2422253860261225 
18.529999999970155, 1.241975773198702 
18.53999999997013, 1.242810149410175 
18.549999999970108, 1.2457312510304175 
18.559999999970085, 1.2501706213758594 
18.56999999997006, 1.2542426730292835 
18.57999999997004, 1.2568383618038272 
18.589999999970015, 1.2579738337133148 
18.59999999996999, 1.2578537318023666 
18.60999999996997, 1.2560476374358815 
18.619999999969945, 1.2495542680750338 
18.62999999996992, 1.2171809357990822 
18.6399999999699, 0.743652646348988 
18.649999999969875, -2.8843036086670057 
18.659999999969852, -3.171777885417629 
18.66999999996983, -3.1928442654664684 
18.679999999969805, -3.195888213874132 
18.689999999969782, -3.195397415196901 
18.69999999996976, -3.192939658408453 
18.709999999969735, -3.185721991020135 
18.719999999969712, -3.1735629441106874 
18.72999999996969, -3.1752461183146083 
18.739999999969665, -3.1771742787931982 
