t, s[1].omega / s[0].omega 
18.749999999969642, -3.1755476725902883 
18.75999999996962, -3.1746627754978642 
18.769999999969595, -3.179810420316248 
18.779999999969572, -3.1825883260574157 
18.78999999996955, -3.183098090924709 
18.799999999969526, -3.1822084616829027 
18.809999999969502, -3.1766697187938386 
18.81999999996948, -3.133770621098614 
18.829999999969456, -1.7245904513578894 
18.839999999969432, 1.5248986935141884 
18.84999999996941, 1.6134992756414046 
18.859999999969386, 1.6226931192876255 
18.869999999969362, 1.6240431283598498 
18.87999999996934, 1.6225611501727386 
18.889999999969316, 1.616506488197146 
18.899999999969292, 1.595463705540293 
18.90999999996927, 1.542813620032777 
18.919999999969246, 1.5202584581866712 
18.929999999969223, 1.530429016997782 
18.9399999999692, 1.5359300522115178 
18.949999999969176, 1.5372933128893118 
18.959999999969153, 1.5362805768362233 
18.96999999996913, 1.53271866051993 
18.979999999969106, 1.5275163881519127 
18.989999999969083, 1.536354705865013 
18.99999999996906, 1.5651468980434933 
19.009999999969036, 1.5824131888542738 
19.019999999969013, 1.588315150735164 
19.02999999996899, 1.5897299771766134 
19.039999999968966, 1.5886648110281973 
19.049999999968943, 1.5828027355668202 
19.05999999996892, 1.544837751066146 
19.069999999968896, 0.3388576540780573 
19.079999999968873, -3.249268082635397 
19.08999999996885, -3.3435204025832648 
19.099999999968826, -3.3514892383217187 
19.109999999968803, -3.3519578522409836 
19.11999999996878, -3.3503993429803893 
19.129999999968756, -3.3457935426800374 
19.139999999968733, -3.3357938855425218 
19.14999999996871, -3.335440979024727 
19.159999999968687, -3.3373312855625152 
19.169999999968663, -3.335617922980674 
19.17999999996864, -3.334731856594465 
19.189999999968617, -3.3400906223964535 
19.199999999968593, -3.34251594324803 
19.20999999996857, -3.3427875231969955 
19.219999999968547, -3.3413560535942977 
19.229999999968523, -3.332173524968218 
19.2399999999685, -3.2118773633362445 
19.249999999968477, 1.2033777501278409 
19.259999999968453, 1.9435779989704223 
19.26999999996843, 1.9647742911776138 
19.279999999968407, 1.9672942655979437 
19.289999999968384, 1.9659489451990382 
19.29999999996836, 1.9578552707803027 
19.309999999968337, 1.9053854982867786 
19.319999999968314, 1.705443471253523 
19.32999999996829, 1.74755948670501 
19.339999999968267, 1.7703256141204708 
19.349999999968244, 1.774754668419932 
19.35999999996822, 1.7751086527317415 
19.369999999968197, 1.7742019253187078 
19.379999999968174, 1.774134433278613 
19.38999999996815, 1.777371385539142 
19.399999999968127, 1.782159351035531 
19.409999999968104, 1.7852405771961888 
19.41999999996808, 1.786369729170038 
19.429999999968057, 1.786120879300651 
19.439999999968034, 1.7839218081678383 
19.44999999996801, 1.773172350276376 
19.459999999967987, 1.6362591271814118 
19.469999999967964, -3.267887726499697 
19.47999999996794, -3.768521351531207 
19.489999999967917, -3.787348524092372 
19.499999999967894, -3.789399266211853 
19.50999999996787, -3.7876866292641735 
19.519999999967848, -3.7792804904003097 
19.529999999967824, -3.7193751585203167 
19.5399999999678, -3.69385853222848 
19.549999999967778, -3.7131207034246705 
19.559999999967754, -3.7143568187386533 
19.56999999996773, -3.7137357049593644 
19.579999999967708, -3.713462026356172 
19.589999999967684, -3.712093929597812 
19.59999999996766, -3.711577491843465 
19.609999999967638, -3.7095621628668183 
19.619999999967614, -3.6945906932829304 
19.62999999996759, -3.7130421739038995 
19.639999999967568, -3.747205687378184 
19.649999999967545, -3.752296148042327 
19.65999999996752, -3.7524099322651607 
19.669999999967498, -3.748516604567204 
19.679999999967475, -3.72179571438722 
19.68999999996745, -2.779688710818925 
19.699999999967428, 1.6529817278822818 
19.709999999967405, 1.7443001500399398 
19.71999999996738, 1.752577615745095 
19.729999999967358, 1.7538263123396878 
19.739999999967335, 1.7530764129603944 
19.74999999996731, 1.7503693762498447 
19.759999999967288, 1.7444314469977678 
19.769999999967265, 1.7358714912318463 
19.77999999996724, 1.7310660731018555 
19.78999999996722, 1.7313578490786063 
19.799999999967195, 1.7321685732576046 
19.80999999996717, 1.7314160897218305 
19.81999999996715, 1.7269921243432784 
19.829999999967125, 1.709923935806783 
19.8399999999671, 1.6903851866266717 
19.84999999996708, 1.8069358987471151 
19.859999999967055, 1.8530827563026364 
19.869999999967032, 1.8614556805931908 
19.87999999996701, 1.8626999067043954 
19.889999999966985, 1.8606017585113825 
19.899999999966962, 1.847944402992405 
19.90999999996694, 1.6492805982470056 
19.919999999966915, -2.9715635277943195 
19.929999999966892, -3.3422677988085363 
19.93999999996687, -3.358401296646187 
19.949999999966845, -3.3599223128651294 
19.959999999966822, -3.358957800779445 
19.9699999999668, -3.3561711344528176 
19.979999999966775, -3.34929280390116 
19.989999999966752, -3.3466152196642938 
19.99999999996673, -3.348336384425527 
20.009999999966706, -3.3468081906705884 
20.019999999966682, -3.3440816052110556 
20.02999999996666, -3.3508765662658684 
20.039999999966636, -3.3553461532921 
20.049999999966612, -3.3562322535377467 
20.05999999996659, -3.355401477387622 
20.069999999966566, -3.3496529331389553 
20.079999999966542, -3.299593673540553 
20.08999999996652, -1.0383055983784677 
20.099999999966496, 1.6341549092274803 
20.109999999966472, 1.6911157980678797 
20.11999999996645, 1.6976579140037682 
20.129999999966426, 1.69829860691634 
20.139999999966403, 1.6960759706026665 
20.14999999996638, 1.6876870810975244 
20.159999999966356, 1.6580563579154433 
20.169999999966333, 1.6050483498312906 
20.17999999996631, 1.602550002313659 
20.189999999966286, 1.6122685958305287 
20.199999999966263, 1.6157440845032596 
20.20999999996624, 1.6159708477383816 
20.219999999966216, 1.6139329278892653 
20.229999999966193, 1.6097302370754192 
20.23999999996617, 1.6103914751901556 
20.249999999966146, 1.6294272536471677 
20.259999999966123, 1.647454253614751 
20.2699999999661, 1.6547644382056883 
20.279999999966076, 1.6568642047351396 
20.289999999966053, 1.656451787838488 
20.29999999996603, 1.6525901678986838 
20.309999999966006, 1.6306431683614453 
20.319999999965983, 1.1594607773592915 
20.32999999996596, -3.3617166517917347 
20.339999999965936, -3.528344665753071 
20.349999999965913, -3.5389897068344305 
20.35999999996589, -3.539758154563451 
20.369999999965867, -3.5379789549069693 
20.379999999965843, -3.531753559779493 
20.38999999996582, -3.515401413746022 
20.399999999965797, -3.5167960748636604 
20.409999999965773, -3.519682130978564 
20.41999999996575, -3.518478464031265 
20.429999999965727, -3.518661978263178 
20.439999999965703, -3.5210559664851244 
20.44999999996568, -3.5214463005101293 
20.459999999965657, -3.5210060913033465 
20.469999999965633, -3.517656427035365 
20.47999999996561, -3.483729614024746 
20.489999999965587, -2.7414100374906107 
20.499999999965564, -4.505606556764691 
20.50999999996554, -4.547578590389603 
20.519999999965517, -4.549848215046174 
20.529999999965494, -4.546892759031661 
20.53999999996547, -4.51751657974287 
20.549999999965447, -0.2583260831778113 
20.559999999965424, 2.193050453288476 
20.5699999999654, 2.2223202441051813 
20.579999999965377, 2.225203100085869 
20.589999999965354, 2.225242199134084 
20.59999999996533, 2.224187002170098 
20.609999999965307, 2.2215737948753866 
20.619999999965284, 2.21767385448373 
20.62999999996526, 2.2156854470004537 
20.639999999965237, 2.2158556942833263 
20.649999999965214, 2.2152088773874943 
20.65999999996519, 2.2103453819516705 
20.669999999965167, 2.1885718918070074 
20.679999999965144, 2.2159830884631333 
20.68999999996512, 2.2808464284113024 
20.699999999965097, 2.292140114737088 
20.709999999965074, 2.2935926959435005 
20.71999999996505, 2.291316064403809 
20.729999999965028, 2.272542904782732 
20.739999999965004, 0.8819905715662341 
20.74999999996498, -4.1635026591448145 
20.759999999964958, -4.2017293200007 
20.769999999964934, -4.20386872254912 
20.77999999996491, -4.201837715431858 
20.789999999964888, -4.190455793637705 
20.799999999964864, -4.1544271768914145 
20.80999999996484, -4.170129784565504 
20.819999999964818, -4.171863179331211 
20.829999999964794, -4.171141007792333 
20.83999999996477, -4.170931711341774 
20.849999999964748, -4.169633434179804 
20.859999999964725, -4.169058230922787 
20.8699999999647, -4.163829888575518 
20.879999999964678, -4.153849000595158 
20.889999999964655, -4.187279663286461 
20.89999999996463, -4.192746511539979 
20.909999999964608, -4.192552447590886 
20.919999999964585, -4.186622409500755 
20.92999999996456, -4.085034975980223 
20.939999999964538, 2.0003726932514496 
20.949999999964515, 2.2819303001037685 
20.95999999996449, 2.2914776803510106 
20.969999999964468, 2.291961279281352 
20.979999999964445, 2.2884478961689054 
20.98999999996442, 2.2686386787688386 
20.9999999999644, 2.17969280292427 
21.009999999964375, 2.1854748984615755 
21.01999999996435, 2.2012253638422465 
21.02999999996433, 2.2038344564299255 
21.039999999964305, 2.203401211721519 
21.04999999996428, 2.2028385763009726 
21.05999999996426, 2.204774770844103 
21.069999999964235, 2.2077259621519842 
21.079999999964212, 2.209150252907464 
21.08999999996419, 2.209238369099513 
21.099999999964165, 2.208196142608558 
21.109999999964142, 2.2030794364456723 
21.11999999996412, 2.1482353353605212 
21.129999999964095, -2.795893928298103 
21.139999999964072, -4.52030686483629 
21.14999999996405, -4.536056813350646 
21.159999999964025, -4.536488994381895 
21.169999999964002, -4.531136253696047 
21.17999999996398, -4.446840932695452 
21.189999999963955, -2.915442818531408 
21.199999999963932, -3.4752243856433664 
21.20999999996391, -3.4959266446261523 
21.219999999963886, -3.49733011629502 
21.229999999963862, -3.496580276963732 
21.23999999996384, -3.4949364903292817 
21.249999999963816, -3.491441496825156 
21.259999999963792, -3.490714365738886 
21.26999999996377, -3.4905300436633233 
21.279999999963746, -3.485734764724313 
21.289999999963722, -3.4852202765339486 
21.2999999999637, -3.501296887893445 
21.309999999963676, -3.506102788216988 
21.319999999963652, -3.506709857590028 
21.32999999996363, -3.504691509809807 
21.339999999963606, -3.492406329828282 
21.349999999963583, -3.327030114086186 
21.35999999996356, 1.022584653249535 
21.369999999963536, 1.5563808870290574 
21.379999999963513, 1.580651234305946 
21.38999999996349, 1.5844965909398634 
21.399999999963466, 1.5846795513248595 
21.409999999963443, 1.5827519253019802 
21.41999999996342, 1.5773684718292258 
21.429999999963396, 1.5655553759260816 
21.439999999963373, 1.5503718475057853 
21.44999999996335, 1.5449458960048077 
21.459999999963326, 1.546662814896615 
21.469999999963303, 1.5481806877697977 
21.47999999996328, 1.5479513435117975 
21.489999999963256, 1.5449894543755496 
21.499999999963233, 1.5347657994361854 
21.50999999996321, 1.5099933092572655 
21.519999999963186, 1.5685649874922687 
21.529999999963163, 1.6592395896102048 
21.53999999996314, 1.6808091102185856 
21.549999999963116, 1.685409350612148 
21.559999999963093, 1.6856689678858168 
21.56999999996307, 1.6824243766066023 
21.579999999963047, 1.664451025507353 
21.589999999963023, 1.3817405491326278 
21.599999999963, -2.4880508653920823 
21.609999999962977, -2.9062090121557977 
21.619999999962953, -2.930083526908557 
21.62999999996293, -2.933181937084677 
21.639999999962907, -2.932970572368771 
21.649999999962883, -2.931942442359308 
21.65999999996286, -2.9297802364068493 
21.669999999962837, -2.9263219388124115 
21.679999999962813, -2.92545410428184 
21.68999999996279, -2.9255915015941754 
21.699999999962767, -2.9225263383214726 
21.709999999962744, -2.910419221001617 
21.71999999996272, -2.9244958505291256 
21.729999999962697, -2.961546045345817 
21.739999999962674, -2.972546605377219 
21.74999999996265, -2.975405986980395 
21.759999999962627, -2.975529859901632 
21.769999999962604, -2.9731197315417313 
21.77999999996258, -2.9647912847322995 
21.789999999962557, -2.9299818706305083 
21.799999999962534, -2.611360611432604 
21.80999999996251, 0.024724574516167552 
21.819999999962487, 0.743812898351824 
21.829999999962464, 0.816044970395953 
21.83999999996244, 0.8312755592059053 
21.849999999962417, 0.8358242895863628 
21.859999999962394, 0.837170565518463 
21.86999999996237, 0.8371920423385291 
21.879999999962347, 0.8365610854640272 
21.889999999962324, 0.8358526554062037 
21.8999999999623, 0.8364017268235739 
21.909999999962277, 0.8412615445261993 
21.919999999962254, 0.853540268676708 
21.92999999996223, 0.8700546160406988 
21.939999999962208, 0.8832943591987167 
21.949999999962184, 0.8908451306664478 
21.95999999996216, 0.8943356948680197 
21.969999999962138, 0.8954002738097261 
21.979999999962114, 0.8946116703831122 
21.98999999996209, 0.8911203924350959 
21.999999999962068, 0.8801486875283366 
22.009999999962044, 0.8357551166923829 
22.01999999996202, 0.5631400722995815 
22.029999999961998, -0.36748665362236455 
22.039999999961974, -0.8421489929239003 
22.04999999996195, -0.9647387129793629 
22.059999999961928, -1.0022673721920283 
22.069999999961905, -1.0157278500727047 
22.07999999996188, -1.0209144294862922 
22.089999999961858, -1.0226221129125408 
22.099999999961835, -1.0223040647665207 
22.10999999996181, -1.0199498119528647 
22.119999999961788, -1.0141228892521177 
22.129999999961765, -1.0003451543145094 
22.13999999996174, -0.9651424305680412 
22.149999999961718, -0.8626408306629436 
22.159999999961695, -0.4605507947087147 
22.16999999996167, 1.071811795477911 
22.179999999961648, 1.4624137860403046 
22.189999999961625, 1.4937335872169444 
22.1999999999616, 1.4990653489680597 
22.20999999996158, 1.499521429683165 
22.219999999961555, 1.4968832922973698 
22.22999999996153, 1.4861245981029685 
22.23999999996151, 1.4327069669412098 
22.249999999961485, 1.2264987902809674 
22.25999999996146, 1.1794966624660042 
22.26999999996144, 1.215166517629682 
22.279999999961415, 1.2273252365840088 
22.289999999961392, 1.2308925338903118 
22.29999999996137, 1.2313696716535776 
22.309999999961345, 1.2299657078636796 
22.319999999961322, 1.2265774548568738 
22.3299999999613, 1.222419113151123 
22.339999999961275, 1.2295150605195433 
22.349999999961252, 1.26037272584642 
22.35999999996123, 1.2870488470001589 
22.369999999961205, 1.2984724443988254 
22.379999999961182, 1.3023800305310664 
22.38999999996116, 1.3030854253560311 
22.399999999961135, 1.3013917145704523 
22.409999999961112, 1.294270984983782 
22.41999999996109, 1.2566128013426265 
22.429999999961066, 0.7105338220164068 
22.439999999961042, -2.1313428258920584 
22.44999999996102, -2.4747008427459183 
22.459999999960996, -2.505426047976088 
22.469999999960972, -2.510533144587417 
22.47999999996095, -2.511064613358026 
22.489999999960926, -2.5105321213532963 
22.499999999960902, -2.5099729648383695 
22.50999999996088, -2.5088828199351694 
22.519999999960856, -2.5072894568118924 
22.529999999960832, -2.50666027418981 
22.53999999996081, -2.506318914310513 
22.549999999960786, -2.5036194510737024 
22.559999999960763, -2.4897281332221857 
22.56999999996074, -2.394538374249749 
22.579999999960716, -2.428992172885127 
22.589999999960693, -3.1837954739965446 
22.59999999996067, -3.2524772903400816 
22.609999999960646, -3.262369893500832 
22.619999999960623, -3.2642820662110132 
22.6299999999606, -3.2632153776651327 
22.639999999960576, -3.258283910214941 
22.649999999960553, -3.237209929278405 
22.65999999996053, -3.059057659253578 
22.669999999960506, -2.8350374135900442 
22.679999999960483, -2.922552819172257 
22.68999999996046, -2.933393862767649 
22.699999999960436, -2.9343602191409976 
22.709999999960413, -2.933811564981092 
22.71999999996039, -2.933911146866196 
22.729999999960366, -2.9336289824555886 
22.739999999960343, -2.9328084737865754 
22.74999999996032, -2.9324547980410074 
22.759999999960296, -2.9306935181004543 
22.769999999960273, -2.9196471327696587 
22.77999999996025, -2.821557549022254 
22.789999999960227, -3.0440706531417185 
22.799999999960203, -3.3629173711738316 
22.80999999996018, -3.389264399309963 
22.819999999960157, -3.3937342446420344 
22.829999999960133, -3.3938323101568235 
22.83999999996011, -3.390730626539086 
22.849999999960087, -3.377996502599617 
22.859999999960063, -3.2728869946839096 
22.86999999996004, -2.406416861132139 
22.879999999960017, -2.6094405658795607 
22.889999999959993, -2.662297394009701 
22.89999999995997, -2.6691279978955107 
22.909999999959947, -2.6696882279679266 
22.919999999959924, -2.6691720688715224 
22.9299999999599, -2.669377124111499 
22.939999999959877, -2.669442854602436 
22.949999999959854, -2.668857326633694 
22.95999999995983, -2.6685213171095397 
22.969999999959807, -2.667631134285542 
22.979999999959784, -2.662769528393272 
22.98999999995976, -2.6324228232298266 
22.999999999959737, -2.240426120655628 
23.009999999959714, 1.6853183449075577 
23.01999999995969, 3.127192173536767 
23.029999999959667, 3.1389991971019175 
23.039999999959644, 3.1383596528148168 
23.04999999995962, 3.1225608900432915 
23.059999999959597, -0.9969239714949456 
23.069999999959574, -4.371535643735476 
23.07999999995955, -4.387871971988588 
23.089999999959527, -4.387929419876211 
23.099999999959504, -4.384726605911299 
23.10999999995948, -4.370196595750874 
23.119999999959457, -4.3704146166748075 
23.129999999959434, -4.372863076952357 
23.13999999995941, -4.371777464273241 
23.149999999959388, -4.372402515348154 
23.159999999959364, -4.3717571404054905 
23.16999999995934, -4.371004093999074 
23.179999999959318, -4.364769642302114 
23.189999999959294, -4.344646403864861 
23.19999999995927, -4.402342531443035 
23.209999999959248, -4.408765971627003 
23.219999999959224, -4.408352499669322 
23.2299999999592, -4.400473323259005 
23.239999999959178, -4.1734654477722 
23.249999999959154, 2.3461787819667124 
23.25999999995913, 2.4414448433401743 
23.269999999959108, 2.4463696000322903 
23.279999999959085, 2.445734377835241 
23.28999999995906, 2.439479943526389 
23.299999999959038, 2.4012433981758643 
23.309999999959015, 2.3443384262080094 
23.31999999995899, 2.3689212915925717 
23.329999999958968, 2.3746381745064236 
23.339999999958945, 2.3748710227950807 
23.34999999995892, 2.374115997460586 
23.359999999958898, 2.37526357501085 
23.369999999958875, 2.3777135922353407 
23.37999999995885, 2.3788614922861826 
23.389999999958828, 2.378801713346473 
23.399999999958805, 2.377741291070092 
23.40999999995878, 2.3722976574996477 
23.41999999995876, 2.301074541665037 
23.429999999958735, -2.2725510041831263 
23.43999999995871, -5.592824087713302 
23.44999999995869, -5.601345927080994 
23.459999999958665, -5.598681123184959 
23.46999999995864, -5.522065249083508 
23.47999999995862, 3.4167808670961763 
23.489999999958595, 3.476230025568237 
23.499999999958572, 3.477658699908951 
23.50999999995855, 3.4746958081679535 
23.519999999958525, 3.454306367198651 
23.529999999958502, 3.4449922336541534 
23.53999999995848, 3.452962437556137 
23.549999999958455, 3.4529828300142684 
23.559999999958432, 3.452738234337454 
23.56999999995841, 3.4535667067676754 
23.579999999958385, 3.4530995470150296 
23.589999999958362, 3.45234655244386 
23.59999999995834, 3.4490143445857315 
23.609999999958315, 3.4110912295130142 
23.619999999958292, 3.487526999377759 
23.62999999995827, 3.5089997770420838 
23.639999999958246, 3.509682988700373 
23.649999999958222, 3.502374574916633 
23.6599999999582, 1.4762244796450283 
23.669999999958176, -5.498450089919211 
23.679999999958152, -5.508452676456241 
23.68999999995813, -5.506219942145011 
23.699999999958106, -5.459942124797571 
23.709999999958082, -5.239150397456112 
23.71999999995806, -5.284823826746769 
23.729999999958036, -5.284734249501676 
23.739999999958012, -5.281149925950609 
23.74999999995799, -5.273598992596085 
23.759999999957966, -5.276539325301483 
23.769999999957943, -5.27520635368483 
23.77999999995792, -5.275565414994894 
23.789999999957896, -5.2745528531448596 
23.799999999957873, -5.272446318438115 
23.80999999995785, -5.2582948796102995 
23.819999999957826, -5.2838059611252275 
23.829999999957803, -5.286249342162106 
23.83999999995778, -5.283271750308654 
23.849999999957756, -5.1482629272130875 
23.859999999957733, 4.135997797568123 
23.86999999995771, 4.168145654946966 
23.879999999957686, 4.167013819846046 
23.889999999957663, 4.09946184372145 
23.89999999995764, -5.560897766138079 
23.909999999957616, -5.5998453707948395 
23.919999999957593, -5.599126335778154 
23.92999999995757, -5.586963278007389 
23.939999999957546, -5.563621280716697 
23.949999999957523, -5.574241014097717 
23.9599999999575, -5.573330624343207 
23.969999999957476, -5.570874141379489 
23.979999999957453, -5.569376398760605 
23.98999999995743, -5.567727560852991 
23.999999999957407, -5.567937254660789 
24.009999999957383, -5.569340446090793 
24.01999999995736, -5.568084656799672 
24.029999999957337, -5.546724911879452 
24.039999999957313, -5.596267220847668 
24.04999999995729, -5.613282339727652 
24.059999999957267, -5.612281593976993 
24.069999999957243, -5.583156171928721 
24.07999999995722, 3.617218190077429 
24.089999999957197, 3.7411468933602534 
24.099999999957173, 3.7426185248696173 
24.10999999995715, 3.734058484602722 
24.119999999957127, 2.9685204099289444 
24.129999999957104, 3.3044559614202798 
24.13999999995708, 3.3207298383364128 
24.149999999957057, 3.3213265981382563 
24.159999999957034, 3.320068334523994 
24.16999999995701, 3.3155182837595745 
24.179999999956987, 3.3116411557091063 
24.189999999956964, 3.3129580478879506 
24.19999999995694, 3.3117429827424933 
24.209999999956917, 3.3080753397330467 
24.219999999956894, 3.3152872251488636 
24.22999999995687, 3.3198456856906295 
24.239999999956847, 3.31998537662527 
24.249999999956824, 3.317093484260391 
24.2599999999568, 3.2579548003212055 
24.269999999956777, 4.243839953659012 
24.279999999956754, 5.095105356540695 
24.28999999995673, 5.095360321779141 
24.299999999956707, 4.999314550463667 
24.309999999956684, -6.973340349001347 
24.31999999995666, -6.979866579879217 
24.329999999956637, -6.969727696894816 
24.339999999956614, -6.861269879659811 
24.34999999995659, -6.889170921573384 
24.359999999956568, -6.886755463968248 
24.369999999956544, -6.875220206651581 
24.37999999995652, -6.879857719869167 
24.389999999956498, -6.878480169935675 
24.399999999956474, -6.875940146007942 
24.40999999995645, -6.874536814350539 
24.419999999956428, -6.8735233751806035 
24.429999999956404, -6.874143241848708 
24.43999999995638, -6.870598636209199 
24.449999999956358, -6.866507450807896 
24.459999999956334, -6.887526469476386 
24.46999999995631, -6.884851014574937 
24.479999999956288, -4.7709121092818 
24.489999999956265, 6.530239138016755 
24.49999999995624, 6.529999488991206 
24.509999999956218, -6.991993238946333 
24.519999999956195, -8.471451156934906 
24.52999999995617, -8.465789797041417 
24.539999999956148, -8.239141717062038 
24.549999999956125, -8.267657866222647 
24.5599999999561, -8.258303501020514 
24.569999999956078, -8.252244585276625 
24.579999999956055, -8.251663612301106 
24.58999999995603, -8.24578715452829 
24.599999999956008, -8.246054228807184 
24.609999999955985, -8.244350328572999 
24.61999999995596, -8.242175352201665 
24.62999999995594, -8.238103261322061 
24.639999999955915, -8.239953786860376 
24.64999999995589, -8.235270067961755 
24.65999999995587, -8.24211540539573 
24.669999999955845, -8.24479627947262 
24.67999999995582, -8.168445375617091 
24.6899999999558, -8.472747378253775 
24.699999999955775, -8.472550385780103 
24.709999999955752, 1.7513090835481566 
24.71999999995573, 6.514081676082457 
24.729999999955705, 6.510260532807341 
24.739999999955682, 1.535550054273004 
24.74999999995566, 4.397149335004019 
24.759999999955635, 4.401564352636607 
24.769999999955612, 4.3991732132587655 
24.77999999995559, 4.378449145292122 
24.789999999955565, 4.382757214479846 
24.799999999955542, 4.384977648089349 
24.80999999995552, 4.384425729282897 
24.819999999955495, 4.384017279408107 
24.829999999955472, 4.382605135341331 
24.83999999995545, 4.381599914293332 
24.849999999955426, 4.372571092168281 
24.859999999955402, 4.385896505055395 
24.86999999995538, 4.391887010067981 
24.879999999955356, 4.390619744309969 
24.889999999955332, 4.352291343445088 
24.89999999995531, 5.372711757219991 
24.909999999955286, 5.4421791312645835 
24.919999999955262, 5.438790497395971 
24.92999999995524, -6.524372555703612 
24.939999999955216, -7.371667267927036 
24.949999999955192, -7.36978474146733 
24.95999999995517, -7.039501296617518 
24.969999999955146, -7.236858579806372 
24.979999999955123, -7.236387531226699 
24.9899999999551, -7.221579452541311 
24.999999999955076, -7.226420845338642 
