t, s[1].omega / s[0].omega 
0, -0.6400286711417998 
0.009999999999999995, -0.6432264708385583 
0.019999999999999934, -0.646991571829896 
0.029999999999999874, -0.651007437585111 
0.04000000000000012, -0.654763526989292 
0.050000000000000405, -0.6577717839726445 
0.06000000000000069, -0.6597894271557766 
0.07000000000000098, -0.6608411777603289 
0.08000000000000126, -0.6610863335309578 
0.09000000000000155, -0.6607031440406239 
0.10000000000000184, -0.6598778960007412 
0.11000000000000212, -0.6589328059030362 
0.12000000000000241, -0.65871063922782 
0.130000000000002, -0.661586857874816 
0.1400000000000009, -0.6740307034875918 
0.1499999999999998, -0.7124444290420767 
0.1599999999999987, -0.8116414645937157 
0.1699999999999976, -1.009797160921149 
0.1799999999999965, -1.2612569672144631 
0.1899999999999954, -1.4536205903994799 
0.1999999999999943, -1.5651237692587283 
0.2099999999999932, -1.6264544042742268 
0.2199999999999921, -1.6604717627195427 
0.229999999999991, -1.6790143096329122 
0.2399999999999899, -1.6885558606554736 
0.2499999999999888, -1.6929923043848896 
0.2599999999999877, -1.6946398472413446 
0.2699999999999866, -1.6948004654255224 
0.2799999999999855, -1.6942613094647825 
0.2899999999999844, -1.6935666632666482 
0.2999999999999833, -1.6928942965464273 
0.3099999999999822, -1.692057404501271 
0.3199999999999811, -1.6910492538277393 
0.32999999999998, -1.6903084071011676 
0.3399999999999789, -1.6900647008453578 
0.3499999999999778, -1.6898046484218416 
0.35999999999997667, -1.6886315503002365 
0.36999999999997557, -1.6852025427195028 
0.37999999999997447, -1.6764579967720443 
0.38999999999997337, -1.6545395679889185 
0.39999999999997227, -1.6004173034534044 
0.40999999999997117, -1.4758074024682752 
0.41999999999997006, -1.2348429497903861 
0.42999999999996896, -0.9016861080359201 
0.43999999999996786, -0.6096966609639639 
0.44999999999996676, -0.43330927967078986 
0.45999999999996566, -0.3425218445529181 
0.46999999999996456, -0.2964214381114657 
0.47999999999996346, -0.27208495509726566 
0.48999999999996235, -0.25864260362434804 
0.49999999999996125, -0.2509562916050161 
0.5099999999999602, -0.24649701559861276 
0.519999999999959, -0.2439630032489743 
0.529999999999958, -0.2426633672063657 
0.5399999999999568, -0.24223427338488895 
0.5499999999999557, -0.242506709734714 
0.5599999999999546, -0.24345033186502302 
0.5699999999999535, -0.24516344364850004 
0.5799999999999524, -0.24790271114451778 
0.5899999999999513, -0.2521662970425948 
0.5999999999999502, -0.2588765615711901 
0.6099999999999491, -0.26977729749899154 
0.619999999999948, -0.2883039627721344 
0.6299999999999469, -0.3213778918597585 
0.6399999999999458, -0.38193924354946235 
0.6499999999999447, -0.4855202684507235 
0.6599999999999436, -0.6217201783651014 
0.6699999999999425, -0.736516440185725 
0.6799999999999414, -0.8006466232835701 
0.6899999999999403, -0.8296663039118932 
0.6999999999999392, -0.842139765152368 
0.7099999999999381, -0.8474436598762223 
0.719999999999937, -0.8494209497154683 
0.7299999999999359, -0.8494918254499157 
0.7399999999999348, -0.8479234291560953 
0.7499999999999337, -0.8440887746925261 
0.7599999999999326, -0.8359401592327848 
0.7699999999999315, -0.817953943724808 
0.7799999999999304, -0.7737527134194564 
0.7899999999999293, -0.6385209133444512 
0.7999999999999282, 0.01536038639952561 
0.8099999999999271, 1.1907671372345274 
0.819999999999926, 1.3434449791585839 
0.8299999999999249, 1.362007198394485 
0.8399999999999238, 1.3657793452507219 
0.8499999999999227, 1.3658118789670735 
0.8599999999999216, 1.3628545813506976 
0.8699999999999205, 1.352184893232058 
0.8799999999999194, 1.3091024853475226 
0.8899999999999183, 1.1778690219617496 
0.8999999999999172, 1.121883595657461 
0.9099999999999161, 1.1430642068520087 
0.919999999999915, 1.1542388767435459 
0.9299999999999139, 1.1581154353690464 
0.9399999999999128, 1.158902847107132 
0.9499999999999117, 1.157691935298011 
0.9599999999999106, 1.1539055829756175 
0.9699999999999095, 1.145770715992731 
0.9799999999999084, 1.139197881304411 
0.9899999999999073, 1.1807227980421628 
0.9999999999999062, 1.2482325650066515 
1.0099999999999052, 1.2764857023131433 
1.019999999999904, 1.2849832468596039 
1.029999999999903, 1.287275656636592 
1.039999999999902, 1.2868237104739693 
1.0499999999999008, 1.2830230049180167 
1.0599999999998997, 1.2672223494441819 
1.0699999999998986, 1.1544971810503484 
1.0799999999998975, -0.08616728428675383 
1.0899999999998964, -1.3078261977277 
1.0999999999998953, -1.5315076033007013 
1.1099999999998942, -1.5768772260855786 
1.119999999999893, -1.5885871424778928 
1.129999999999892, -1.5918300256800235 
1.1399999999998909, -1.592120051811828 
1.1499999999998898, -1.5909878293531512 
1.1599999999998887, -1.589874601955198 
1.1699999999998876, -1.5920806544012647 
1.1799999999998865, -1.599781951107177 
1.1899999999998854, -1.609502977452404 
1.1999999999998843, -1.61739727842997 
1.2099999999998832, -1.6228295597148226 
1.219999999999882, -1.6264486536826692 
1.229999999999881, -1.6288136670580233 
1.2399999999998799, -1.6302116791345007 
1.2499999999998788, -1.6307812744201402 
1.2599999999998777, -1.6305878763477064 
1.2699999999998766, -1.6296391954398 
1.2799999999998755, -1.6278852801461574 
1.2899999999998744, -1.6252099816264924 
1.2999999999998733, -1.6213773300875487 
1.3099999999998722, -1.6159085865480542 
1.319999999999871, -1.6081079847792026 
1.32999999999987, -1.5980033058746923 
1.3399999999998689, -1.588513107718085 
1.3499999999998678, -1.5840554720195912 
1.3599999999998666, -1.5840288407849028 
1.3699999999998655, -1.584809554559213 
1.3799999999998644, -1.584499217812663 
1.3899999999998633, -1.5819002209367792 
1.3999999999998622, -1.5734802344348946 
1.4099999999998611, -1.5441649865232123 
1.41999999999986, -1.4139482430024999 
1.429999999999859, -0.6858235931832282 
1.4399999999998578, 0.9400377623968372 
1.4499999999998567, 1.1984834520561907 
1.4599999999998556, 1.2267057443068983 
1.4699999999998545, 1.2324954489164575 
1.4799999999998534, 1.2334794959062556 
1.4899999999998523, 1.2320096845455375 
1.4999999999998512, 1.2267985532261803 
1.5099999999998501, 1.21148584957673 
1.519999999999849, 1.1705122917929605 
1.529999999999848, 1.1158228772440137 
1.5399999999998468, 1.1031896021994305 
1.5499999999998457, 1.1095218083477545 
1.5599999999998446, 1.1140776184130314 
1.5699999999998435, 1.1158602400592386 
1.5799999999998424, 1.1156990597184204 
1.5899999999998413, 1.113341974275244 
1.5999999999998402, 1.1063033858775428 
1.6099999999998391, 1.085513952362366 
1.619999999999838, 1.0465813907777752 
1.629999999999837, 1.2057944770412399 
1.6399999999998358, 1.3792498066992356 
1.6499999999998347, 1.4135192285657976 
1.6599999999998336, 1.4207195120030027 
1.6699999999998325, 1.4220397387821764 
1.6799999999998314, 1.4204744473596036 
1.6899999999998303, 1.4132145292795968 
1.6999999999998292, 1.3749646961296067 
1.709999999999828, 1.0056564178646326 
1.719999999999827, 0.158204572306978 
1.729999999999826, 0.11534289563380284 
1.7399999999998248, 0.15397101115040457 
1.7499999999998237, 0.17367551259135997 
1.7599999999998226, 0.18269593105084242 
1.7699999999998215, 0.18697446932824846 
1.7799999999998204, 0.18899744726212336 
1.7899999999998193, 0.1897855502542662 
1.7999999999998182, 0.18973234848312265 
1.809999999999817, 0.18889718015908283 
1.819999999999816, 0.18705495126046598 
1.8299999999998149, 0.18355233665135542 
1.8399999999998138, 0.1767933008989711 
1.8499999999998127, 0.1625809239539997 
1.8599999999998116, 0.12796302661145614 
1.8699999999998105, 0.023346517648843608 
1.8799999999998094, -0.3670905372401153 
1.8899999999998083, -1.3353348275879617 
1.8999999999998072, -1.912997452195265 
1.909999999999806, -2.052473967834179 
1.919999999999805, -2.0865782081744007 
1.9299999999998039, -2.096140714338998 
1.9399999999998028, -2.0987610261983267 
1.9499999999998017, -2.098995530163474 
1.9599999999998006, -2.0984172423815957 
1.9699999999997995, -2.0977130609144665 
1.9799999999997984, -2.0967157875404703 
1.9899999999997973, -2.0951901430357847 
1.9999999999997962, -2.0939590059769047 
2.0099999999998173, -2.093651574014837 
2.0199999999998384, -2.09317330640004 
2.0299999999998595, -2.0906223553138332 
2.0399999999998806, -2.0806756607863717 
2.0499999999999017, -2.031850484726981 
2.059999999999923, -1.6321492226733194 
2.069999999999944, 0.5546063728679776 
2.079999999999965, 1.138049100768307 
2.089999999999986, 1.1852909013881212 
2.100000000000007, 1.193900385799346 
2.1100000000000283, 1.195789949550605 
2.1200000000000494, 1.1951532160462912 
2.1300000000000705, 1.1919265059318582 
2.1400000000000916, 1.1833791934225668 
2.1500000000001127, 1.1631591301502262 
2.160000000000134, 1.1309009541152504 
2.170000000000155, 1.1112854572692965 
2.180000000000176, 1.110424718412754 
2.190000000000197, 1.1134537141257284 
2.2000000000002182, 1.1152691727842947 
2.2100000000002393, 1.1155119803552918 
2.2200000000002604, 1.1139074000287894 
2.2300000000002815, 1.1085179637234057 
2.2400000000003026, 1.090684433189653 
2.2500000000003237, 1.0220705406113701 
2.260000000000345, 1.042704221193035 
2.270000000000366, 1.5501429347489812 
2.280000000000387, 1.6309021177793543 
2.290000000000408, 1.6418650465972415 
2.3000000000004293, 1.6436984877470913 
2.3100000000004504, 1.6422281899390612 
2.3200000000004715, 1.6342534218476736 
2.3300000000004926, 1.5805594150187097 
2.3400000000005137, 0.8859133175676718 
2.3500000000005348, 0.23011818731555903 
2.360000000000556, 0.3212678670979171 
2.370000000000577, 0.3730576717546453 
2.380000000000598, 0.3928578274594804 
2.390000000000619, 0.4010675793773708 
2.4000000000006403, 0.40468602443616664 
2.4100000000006614, 0.4061175200386759 
2.4200000000006825, 0.40617973085981374 
2.4300000000007036, 0.4049531827899592 
2.4400000000007247, 0.40183846793954425 
2.450000000000746, 0.394852979926671 
2.460000000000767, 0.37757382406758566 
2.470000000000788, 0.32379597873018917 
2.480000000000809, 0.07971075249629353 
2.49000000000083, -1.1588103057520456 
2.5000000000008513, -2.2440797219393365 
2.5100000000008724, -2.424027337946931 
2.5200000000008935, -2.462532135355032 
2.5300000000009146, -2.474105933793957 
2.5400000000009357, -2.4778119393954614 
2.550000000000957, -2.4784233854722197 
2.560000000000978, -2.477372555454674 
2.570000000000999, -2.474796897214171 
2.58000000000102, -2.469322640177098 
2.5900000000010412, -2.4590783404383783 
2.6000000000010624, -2.4517436341897763 
2.6100000000010835, -2.453326712302201 
2.6200000000011046, -2.4545995455231715 
2.6300000000011257, -2.4530047287516163 
2.6400000000011468, -2.447436042275993 
2.650000000001168, -2.4477930523667544 
2.660000000001189, -2.470306259301193 
2.67000000000121, -2.485966452539956 
2.680000000001231, -2.4920273651122056 
2.6900000000012523, -2.4942578256994645 
2.7000000000012734, -2.494578853868517 
2.7100000000012945, -2.4931174310965245 
2.7200000000013156, -2.4888772154159833 
2.7300000000013367, -2.478384419677709 
2.740000000001358, -2.447802795422478 
2.750000000001379, -2.3169384321012165 
2.7600000000014, -1.6777257782346786 
2.770000000001421, -1.061611533556237 
2.780000000001442, -0.9782330703518664 
2.7900000000014633, -0.9905910478497988 
2.8000000000014844, -1.00446263077084 
2.8100000000015055, -1.012120761294383 
2.8200000000015266, -1.0157042932447928 
2.8300000000015477, -1.0169098656317221 
2.840000000001569, -1.0163549745233431 
2.85000000000159, -1.0136636621868909 
2.860000000001611, -1.0068705501852273 
2.870000000001632, -0.9898268165524973 
2.8800000000016532, -0.9429197293583996 
2.8900000000016743, -0.8046134680876957 
2.9000000000016954, -0.4696537913265977 
2.9100000000017165, -0.09687592223093798 
2.9200000000017377, 0.07395222289244682 
2.9300000000017588, 0.13268271518226013 
2.94000000000178, 0.1548140356747349 
2.950000000001801, 0.16433860187457733 
2.960000000001822, 0.16881024324804708 
2.970000000001843, 0.1709494786001291 
2.9800000000018643, 0.17189134387095112 
2.9900000000018854, 0.1721900834290968 
3.0000000000019065, 0.1721678353519568 
3.0100000000019276, 0.17204821003063903 
3.0200000000019487, 0.17202236305204455 
3.03000000000197, 0.17231500746360048 
3.040000000001991, 0.17330455289159982 
3.050000000002012, 0.17578139461272102 
3.060000000002033, 0.1814691608725704 
3.070000000002054, 0.19366988966443965 
3.0800000000020753, 0.21623551930567442 
3.0900000000020964, 0.2476087931108218 
3.1000000000021175, 0.27745653081994553 
3.1100000000021386, 0.2977211840123212 
3.1200000000021597, 0.3089453095290671 
3.130000000002181, 0.31457458147956374 
3.140000000002202, 0.31710630577412313 
3.150000000002223, 0.31779365781511065 
3.160000000002244, 0.3171060568266363 
3.1700000000022652, 0.31505606973389677 
3.1800000000022863, 0.3114174462110244 
3.1900000000023074, 0.3060204378902471 
3.2000000000023285, 0.299194917151546 
3.2100000000023496, 0.2919997290194539 
3.2200000000023707, 0.2857277272707034 
3.230000000002392, 0.28111206229425456 
3.240000000002413, 0.27815243231918946 
3.250000000002434, 0.27648783434318014 
3.260000000002455, 0.27572818784399955 
3.2700000000024763, 0.2755606832059658 
3.2800000000024974, 0.2757323192242051 
3.2900000000025185, 0.27600972051019074 
3.3000000000025396, 0.2761558919819791 
3.3100000000025607, 0.2759163532084491 
3.3200000000025818, 0.27497426189381724 
3.330000000002603, 0.2728059200968597 
3.340000000002624, 0.2682838833223819 
3.350000000002645, 0.2585194116724444 
3.360000000002666, 0.23499218382849998 
3.3700000000026873, 0.16959717137362518 
3.3800000000027084, -0.018232132115281196 
3.3900000000027295, -0.3569353855874875 
3.4000000000027506, -0.5972135370805917 
3.4100000000027717, -0.690892698263356 
3.420000000002793, -0.7248029290048932 
3.430000000002814, -0.7382213322438662 
3.440000000002835, -0.7439157985061394 
3.450000000002856, -0.7461948061147232 
3.460000000002877, -0.7465457892150902 
3.4700000000028983, -0.7452620175920094 
3.4800000000029194, -0.7417461524384452 
3.4900000000029405, -0.734024604429895 
3.5000000000029616, -0.7171350861025536 
3.5100000000029827, -0.6799617144866982 
3.520000000003004, -0.6051990630327985 
3.530000000003025, -0.4917481054348247 
3.540000000003046, -0.3806160598746024 
3.550000000003067, -0.3061936354648712 
3.5600000000030882, -0.2644392941144521 
3.5700000000031094, -0.24150033552328104 
3.5800000000031305, -0.22835564286718874 
3.5900000000031516, -0.22039937926272207 
3.6000000000031727, -0.21534057304379015 
3.6100000000031938, -0.2119985028827856 
3.620000000003215, -0.2097402448342396 
3.630000000003236, -0.20822685655385306 
3.640000000003257, -0.20729954947945012 
3.650000000003278, -0.20693444613733872 
3.6600000000032993, -0.20724257557117493 
3.6700000000033204, -0.20852012663089842 
3.6800000000033415, -0.21138531081546125 
3.6900000000033626, -0.21710364325581138 
3.7000000000033837, -0.22837902174701594 
3.710000000003405, -0.25140344126716235 
3.720000000003426, -0.3014804849521566 
3.730000000003447, -0.41776800865901426 
3.740000000003468, -0.6818484153488308 
3.750000000003489, -1.1158108273109018 
3.7600000000035103, -1.4888299660080004 
3.7700000000035314, -1.6822348799709619 
3.7800000000035525, -1.7684004900896084 
3.7900000000035736, -1.8061791599020722 
3.8000000000035947, -1.8224780075217235 
3.810000000003616, -1.8291931389420981 
3.820000000003637, -1.831598675682813 
3.830000000003658, -1.8320047034252167 
3.840000000003679, -1.831522691102656 
3.8500000000037002, -1.8308148994725166 
3.8600000000037213, -1.8300606455362427 
3.8700000000037424, -1.8290125013893956 
3.8800000000037635, -1.8277513095941706 
3.8900000000037847, -1.8269333116761595 
3.9000000000038058, -1.826710770786501 
3.910000000003827, -1.8262346091193202 
3.920000000003848, -1.8242221038128608 
3.930000000003869, -1.8180060064361503 
3.94000000000389, -1.7985265161405095 
3.9500000000039113, -1.7291388987763985 
3.9600000000039324, -1.4617583691763434 
3.9700000000039535, -0.7776188394949963 
3.9800000000039746, -0.22684383349268936 
3.9900000000039957, -0.03511629587785708 
4.000000000004016, 0.028713880103522372 
4.010000000003993, 0.05385821019039656 
4.02000000000397, 0.0653528821047909 
4.030000000003946, 0.0711288455633439 
4.040000000003923, 0.07415592985503869 
4.0500000000039, 0.0756891060407849 
4.0600000000038765, 0.07628731973537958 
4.070000000003853, 0.07616617868633903 
4.08000000000383, 0.07530598341818967 
4.090000000003807, 0.07341954679057847 
4.100000000003783, 0.06973597033504222 
4.11000000000376, 0.062331193898918856 
4.120000000003737, 0.045993850978349855 
4.130000000003713, 0.004498158762001199 
4.14000000000369, -0.12095953340805717 
4.150000000003667, -0.600842998943424 
4.1600000000036434, -3.189089053708026 
4.17000000000362, -3.6678538942748786 
4.180000000003597, -3.689125392421076 
4.1900000000035735, -3.692040909067682 
4.20000000000355, -3.690974014165539 
4.210000000003527, -3.6846975115843685 
4.220000000003504, -3.6404052154616044 
4.23000000000348, -3.056289887538968 
4.240000000003457, -3.2201520083739035 
4.250000000003434, -3.2535960692488137 
4.26000000000341, -3.2564951725330316 
4.270000000003387, -3.256083813213035 
4.280000000003364, -3.255538697860782 
4.2900000000033405, -3.2541664612920775 
4.300000000003317, -3.252532137152714 
4.310000000003294, -3.252352513857511 
4.320000000003271, -3.2500988663482238 
4.330000000003247, -3.2361299193991178 
4.340000000003224, -3.2417303705447487 
4.350000000003201, -3.297550237148527 
4.360000000003177, -3.3098215735841996 
4.370000000003154, -3.3122355800219543 
4.380000000003131, -3.311659688840055 
4.390000000003107, -3.307250009694345 
4.400000000003084, -3.287188325418067 
4.410000000003061, -3.0771407716246166 
4.4200000000030375, 0.5197104206094083 
4.430000000003014, 1.214135875828426 
4.440000000002991, 1.2546496842073451 
4.450000000002968, 1.2618442821428386 
4.460000000002944, 1.2635828209083053 
4.470000000002921, 1.2638561329080187 
4.480000000002898, 1.2637390529991432 
4.490000000002874, 1.2637015397456746 
4.500000000002851, 1.2639331957364872 
4.510000000002828, 1.2643646379458906 
4.520000000002804, 1.264795916964533 
4.530000000002781, 1.2650709240692994 
4.540000000002758, 1.2650868099927313 
4.5500000000027345, 1.264649026446222 
4.560000000002711, 1.263165436845463 
4.570000000002688, 1.258429300508917 
4.580000000002665, 1.2379545809846575 
4.590000000002641, 1.0319872441901397 
4.600000000002618, -2.491977781251508 
4.610000000002595, -3.2153875825074585 
4.620000000002571, -3.2548501944096158 
4.630000000002548, -3.261080413445189 
4.640000000002525, -3.261596639180529 
4.6500000000025015, -3.259576525978877 
4.660000000002478, -3.2527398807494974 
4.670000000002455, -3.227257006475091 
4.6800000000024315, -3.209959830448561 
4.690000000002408, -3.220118609461955 
4.700000000002385, -3.221763086799902 
4.710000000002362, -3.2206306179815747 
4.720000000002338, -3.2214040147074448 
4.730000000002315, -3.2230786169821344 
4.740000000002292, -3.223241566417846 
4.750000000002268, -3.222881483228364 
4.760000000002245, -3.2203974515326053 
4.770000000002222, -3.202233266874181 
4.7800000000021985, -2.8283786898691248 
4.790000000002175, -3.68422403263932 
4.800000000002152, -5.867429610541828 
4.810000000002129, -5.872431096028562 
4.820000000002105, -5.867560018608153 
4.830000000002082, -5.114008921573996 
4.840000000002059, 3.7929881319259424 
4.850000000002035, 3.8042792896630737 
4.860000000002012, 3.8032919949488617 
4.870000000001989, 3.7894395831636745 
4.880000000001965, 3.749689207352797 
4.890000000001942, 3.7696819774649164 
4.900000000001919, 3.7707597902932237 
4.9100000000018955, 3.770416618164255 
4.920000000001872, 3.7698236886337897 
4.930000000001849, 3.7682426818297463 
4.940000000001826, 3.7677122142990394 
4.950000000001802, 3.7636711285912208 
4.960000000001779, 3.7546072228062584 
4.970000000001756, 3.7806091866268297 
4.980000000001732, 3.7841669817361185 
4.990000000001709, 3.7824623793373613 
5.000000000001686, 3.7425714287464102 
5.0100000000016625, -5.956899941822702 
5.020000000001639, -6.043366335779328 
5.030000000001616, -6.043141058962975 
5.0400000000015925, -6.019822900208682 
5.050000000001569, 3.6233423083156593 
5.060000000001546, 3.796450745385905 
5.070000000001523, 3.798469985508228 
5.080000000001499, 3.795539862752052 
5.090000000001476, 3.7728725594151555 
5.100000000001453, 3.770852684495592 
5.110000000001429, 3.776362042402893 
5.120000000001406, 3.7758882932640616 
5.130000000001383, 3.776069107670847 
5.1400000000013595, 3.775721270582919 
5.150000000001336, 3.7747733421630363 
5.160000000001313, 3.773394331655857 
5.17000000000129, 3.75993764939385 
5.180000000001266, 3.778590546581023 
5.190000000001243, 3.8001663383447295 
5.20000000000122, 3.8010375885877736 
5.210000000001196, 3.7948812661437885 
5.220000000001173, 1.543192872190744 
5.23000000000115, -5.866676783303918 
5.240000000001126, -5.873785422123506 
5.250000000001103, -5.869889179169695 
5.26000000000108, -5.5668995223395985 
5.2700000000010565, 1.8694009242810157 
5.280000000001033, 2.255746828060562 
5.29000000000101, 2.269050150674558 
5.300000000000987, 2.2705249247872943 
5.310000000000963, 2.270359591082497 
5.32000000000094, 2.269523144968014 
5.330000000000917, 2.267619457489391 
5.340000000000893, 2.2651838249546477 
5.35000000000087, 2.2641536193062914 
5.360000000000847, 2.263954052607528 
5.3700000000008234, 2.262038119232355 
5.3800000000008, 2.250921304784712 
5.390000000000777, 2.2031564650767415 
5.4000000000007535, 2.329573397657475 
5.41000000000073, 2.3722554463907994 
5.420000000000707, 2.3774405331280195 
5.430000000000684, 2.3770634960458 
5.44000000000066, 2.370122727445513 
5.450000000000637, 2.2386531464562234 
5.460000000000614, -4.0303305287033755 
5.47000000000059, -4.215818572768592 
5.480000000000567, -4.2219914557509055 
5.490000000000544, -4.221160380367209 
5.5000000000005205, -4.215545242280499 
5.510000000000497, -4.186191273746452 
5.520000000000474, -4.191007514884679 
5.5300000000004506, -4.195121206230792 
5.540000000000427, -4.194335377089226 
5.550000000000404, -4.1943779518149285 
5.560000000000381, -4.193379149305796 
5.570000000000357, -4.192741528367209 
5.580000000000334, -4.189668339543914 
5.590000000000311, -4.171100083614298 
5.600000000000287, -4.20849240043444 
5.610000000000264, -4.219336604425133 
5.620000000000241, -4.2200937761109465 
5.6300000000002175, -4.216666623757488 
5.640000000000194, -4.17840554813434 
5.650000000000171, 0.778306009314807 
5.660000000000148, 2.2689983387376413 
5.670000000000124, 2.2875748416909163 
5.680000000000101, 2.289208989189378 
5.690000000000078, 2.287166040120276 
5.700000000000054, 2.27603567681305 
5.710000000000031, 2.2181724126570392 
5.720000000000008, 2.189058854861478 
5.729999999999984, 2.208823224545082 
5.739999999999961, 2.213038564458569 
5.749999999999938, 2.2129943003094636 
5.7599999999999145, 2.212015644396368 
5.769999999999891, 2.213276591430889 
5.779999999999868, 2.2168196168295027 
5.789999999999845, 2.219043251455356 
5.799999999999821, 2.2195415791080984 
5.809999999999798, 2.218869556833772 
5.819999999999775, 2.215462735494215 
5.829999999999751, 2.187879042959878 
5.839999999999728, -0.00801226401303754 
5.849999999999705, -4.440361086931204 
5.8599999999996815, -4.471177266349593 
5.869999999999658, -4.472989991164612 
5.879999999999635, -4.469790701347155 
5.8899999999996115, -4.439241800957111 
5.899999999999588, -3.1893872371199237 
5.909999999999565, -3.7283155433628976 
5.919999999999542, -3.7549129252157223 
5.929999999999518, -3.7563307744186636 
5.939999999999495, -3.7554415888887354 
5.949999999999472, -3.7531588293635076 
5.959999999999448, -3.749080783525173 
5.969999999999425, -3.749398231592166 
5.979999999999402, -3.748442052164568 
5.9899999999993785, -3.74385214823523 
5.999999999999355, -3.7512261283728408 
6.009999999999332, -3.7567164307336354 
6.019999999999309, -3.757465837839085 
6.029999999999285, -3.755958919721227 
6.039999999999262, -3.743991873682149 
6.049999999999239, -3.3984853729251023 
6.059999999999215, 2.186239338785758 
6.069999999999192, 2.305171068568199 
6.079999999999169, 2.3115929951801193 
6.089999999999145, 2.3112499796502504 
6.099999999999122, 2.3047611148161034 
6.109999999999099, 2.2421485734997506 
6.1199999999990755, 1.8576739810319758 
6.129999999999052, 1.9957118827365403 
6.139999999999029, 2.0172304796444713 
6.149999999999006, 2.0202471012229015 
6.159999999998982, 2.020297675742342 
6.169999999998959, 2.0201317971110373 
6.179999999998936, 2.02098131620075 
6.189999999998912, 2.022260850998456 
