t, s[1].omega / s[0].omega 
6.199999999998889, 2.0228732446571662 
6.209999999998866, 2.0228058385639343 
6.2199999999988425, 2.0222054993734058 
6.229999999998819, 2.019954024036177 
6.239999999998796, 2.007503265697583 
6.2499999999987725, 1.781925843856333 
6.259999999998749, -4.253223525049223 
6.269999999998726, -4.575674809834364 
6.279999999998703, -4.5832185764689335 
6.289999999998679, -4.582341734255706 
6.299999999998656, -4.572292518281624 
6.309999999998633, -4.160875598984495 
6.319999999998609, -0.5825147619921509 
6.329999999998586, -0.13895156980730825 
6.339999999998563, 0.0038490234018228155 
6.3499999999985395, 0.05186518148322389 
6.359999999998516, 0.07023164674924717 
6.369999999998493, 0.07816731896189137 
6.37999999999847, 0.08185005579114235 
6.389999999998446, 0.0835313835800789 
6.399999999998423, 0.08410852418298784 
6.4099999999984, 0.08392843617221651 
6.419999999998376, 0.08305188719565482 
6.429999999998353, 0.0813106518178928 
6.43999999999833, 0.07822806125641069 
6.449999999998306, 0.07272923579404908 
6.459999999998283, 0.06230673865491683 
6.46999999999826, 0.040415810388737455 
6.4799999999982365, -0.012840478161401913 
6.489999999998213, -0.16832166177715785 
6.49999999999819, -0.6435007349025084 
6.509999999998167, -1.374798686660092 
6.519999999998143, -1.7096977119830463 
6.52999999999812, -1.7969778832382093 
6.539999999998097, -1.8203742740769702 
6.549999999998073, -1.827273949466456 
6.55999999999805, -1.829124680614837 
6.569999999998027, -1.8291491917987102 
6.5799999999980034, -1.8287291604433384 
6.58999999999798, -1.8288113112693662 
6.599999999997957, -1.8294252813486067 
6.6099999999979335, -1.8299083631266282 
6.61999999999791, -1.8300696568458577 
6.629999999997887, -1.8301645406349105 
6.639999999997864, -1.8301078701596574 
6.64999999999784, -1.829298651010522 
6.659999999997817, -1.8267266940039035 
6.669999999997794, -1.8203719555480866 
6.67999999999777, -1.8056450677772369 
6.689999999997747, -1.772213864941302 
6.699999999997724, -1.696955134327449 
6.7099999999977005, -1.5289298998048402 
6.719999999997677, -1.1924630848823539 
6.729999999997654, -0.7547970157116493 
6.7399999999976306, -0.4579995937180278 
6.749999999997607, -0.32207331961981084 
6.759999999997584, -0.2634113084590302 
6.769999999997561, -0.23649452850973934 
6.779999999997537, -0.22321315257322832 
6.789999999997514, -0.21629015502754673 
6.799999999997491, -0.2125836050800916 
6.809999999997467, -0.21063707979651056 
6.819999999997444, -0.20974156304822938 
6.829999999997421, -0.20955240428374408 
6.8399999999973975, -0.2099273851097085 
6.849999999997374, -0.21086362105225867 
6.859999999997351, -0.21248841373052038 
6.869999999997328, -0.2150936052771629 
6.879999999997304, -0.21922972174391947 
6.889999999997281, -0.2259174843521874 
6.899999999997258, -0.23711656417140675 
6.909999999997234, -0.2567405426277688 
6.919999999997211, -0.292547508947517 
6.929999999997188, -0.35743414788332345 
6.939999999997164, -0.4596431944904323 
6.949999999997141, -0.57387110561323 
6.959999999997118, -0.6557427465335011 
6.9699999999970945, -0.6981250503757291 
6.979999999997071, -0.7173691525044295 
6.989999999997048, -0.7259223265179773 
6.999999999997025, -0.7296153157133525 
7.009999999997001, -0.7308260597809819 
7.019999999996978, -0.730362034967916 
7.029999999996955, -0.7281173542261322 
7.039999999996931, -0.7229465986350327 
7.049999999996908, -0.7114803680160038 
7.059999999996885, -0.684098032786309 
7.0699999999968615, -0.6127838831971564 
7.079999999996838, -0.4347695928428242 
7.089999999996815, -0.15210077445175996 
7.0999999999967915, 0.04612112466154869 
7.109999999996768, 0.12657007107575652 
7.119999999996745, 0.15699752678138884 
7.129999999996722, 0.16967294543770634 
7.139999999996698, 0.1754574479511025 
7.149999999996675, 0.17818098190743742 
7.159999999996652, 0.17936465870436058 
7.169999999996628, 0.17970653265721254 
7.179999999996605, 0.17959313111810704 
7.189999999996582, 0.17928853864019859 
7.1999999999965585, 0.17900706985314513 
7.209999999996535, 0.1789542575023136 
7.219999999996512, 0.17938403092215938 
7.229999999996489, 0.18070795621679658 
7.239999999996465, 0.18368822333332366 
7.249999999996442, 0.1896789981674926 
7.259999999996419, 0.20051713556813128 
7.269999999996395, 0.2170135719069955 
7.279999999996372, 0.23638217708280407 
7.289999999996349, 0.2533123690955007 
7.299999999996325, 0.26487013142268095 
7.309999999996302, 0.2715750610511771 
7.319999999996279, 0.27501907470413994 
7.3299999999962555, 0.2764025951796095 
7.339999999996232, 0.27632269990609093 
7.349999999996209, 0.2749066109432294 
7.359999999996186, 0.27194530154865865 
7.369999999996162, 0.2670689867156431 
7.379999999996139, 0.260135566581195 
7.389999999996116, 0.2517877759960657 
7.399999999996092, 0.24351690110111476 
7.409999999996069, 0.236765111078561 
7.419999999996046, 0.23207060535588017 
7.4299999999960225, 0.22918511347340198 
7.439999999995999, 0.2276154799670283 
7.449999999995976, 0.22693535082797567 
7.4599999999959525, 0.22683544912428025 
7.469999999995929, 0.22707425744042511 
7.479999999995906, 0.22742592073331774 
7.489999999995883, 0.22765593585986257 
7.499999999995859, 0.22751396430730683 
7.509999999995836, 0.22670317242614596 
7.519999999995813, 0.22476571505863713 
7.529999999995789, 0.22077469385221585 
7.539999999995766, 0.21250894622896074 
7.549999999995743, 0.1940235308397436 
7.5599999999957195, 0.14838511652455316 
7.569999999995696, 0.03442617365907262 
7.579999999995673, -0.17056425393385383 
7.58999999999565, -0.34961087084273323 
7.599999999995626, -0.43423338113833143 
7.609999999995603, -0.46752849388610257 
7.61999999999558, -0.48131104924836754 
7.629999999995556, -0.4875119291934298 
7.639999999995533, -0.49035405696301426 
7.64999999999551, -0.49140397346514086 
7.659999999995486, -0.49120708260057205 
7.669999999995463, -0.4898129161586179 
7.67999999999544, -0.4869493550224684 
7.6899999999954165, -0.4821496702599797 
7.699999999995393, -0.4750552509043491 
7.70999999999537, -0.4659478927021411 
7.719999999995347, -0.456025467660811 
7.729999999995323, -0.4468187095302871 
7.7399999999953, -0.4392887387551572 
7.749999999995277, -0.4335996755593189 
7.759999999995253, -0.4294678356000906 
7.76999999999523, -0.4265055428801069 
7.779999999995207, -0.4243693306544246 
7.789999999995183, -0.42279070770121346 
7.79999999999516, -0.42157514449712474 
7.809999999995137, -0.42060189897643874 
7.8199999999951135, -0.4198264850036715 
7.82999999999509, -0.41928417959055053 
7.839999999995067, -0.4191008397459175 
7.849999999995044, -0.41952299749370725 
7.85999999999502, -0.42098248114060366 
7.869999999994997, -0.42421830706160685 
7.879999999994974, -0.43049621703125684 
7.88999999999495, -0.44199807926811274 
7.899999999994927, -0.4624944233567166 
7.909999999994904, -0.49840162496370927 
7.9199999999948805, -0.5599631906416745 
7.929999999994857, -0.6607217046486442 
7.939999999994834, -0.8103035114916594 
7.9499999999948106, -0.9981528562741578 
7.959999999994787, -1.1863801135826768 
7.969999999994764, -1.333586775964329 
7.979999999994741, -1.4246478301999699 
7.989999999994717, -1.4711626235951072 
7.999999999994694, -1.4920632083070269 
8.00999999999467, -1.5007660931499558 
8.019999999994647, -1.5040755688076994 
8.029999999994624, -1.5049603778422878 
8.0399999999946, -1.5047576739135293 
8.049999999994577, -1.504382861222348 
8.059999999994554, -1.5047091354501316 
8.06999999999453, -1.5060455928875578 
8.079999999994508, -1.5078334968877454 
8.089999999994484, -1.509433167662564 
8.099999999994461, -1.5106697084348752 
8.109999999994438, -1.5115923139324676 
8.119999999994414, -1.5121447743237875 
8.129999999994391, -1.5121373204660444 
8.139999999994368, -1.5113562487569863 
8.149999999994344, -1.5096210124779523 
8.159999999994321, -1.5067930069883941 
8.169999999994298, -1.5027484794574644 
8.179999999994275, -1.497299291035188 
8.189999999994251, -1.4900672939591426 
8.199999999994228, -1.4803149772203104 
8.209999999994205, -1.4667717177088748 
8.219999999994181, -1.447879276213406 
8.229999999994158, -1.4239184419847581 
8.239999999994135, -1.401403707614327 
8.249999999994111, -1.3897737173795852 
8.259999999994088, -1.3882966847489944 
8.269999999994065, -1.389894033558044 
8.279999999994041, -1.3909186624999597 
8.289999999994018, -1.3904678054353792 
8.299999999993995, -1.387670589475822 
8.309999999993972, -1.3794169143630477 
8.319999999993948, -1.3538031809147257 
8.329999999993925, -1.2575001181585215 
8.339999999993902, -0.8188197832699272 
8.349999999993878, 0.32234258034619234 
8.359999999993855, 0.7382918448764093 
8.369999999993832, 0.8011199246093366 
8.379999999993808, 0.8153731459257832 
8.389999999993785, 0.8196036643800264 
8.399999999993762, 0.820599125348577 
8.409999999993738, 0.8198637297754517 
8.419999999993715, 0.8174773577155732 
8.429999999993692, 0.8129232515403905 
8.439999999993669, 0.8057076993161569 
8.449999999993645, 0.7965531733507658 
8.459999999993622, 0.7880073629806051 
8.469999999993599, 0.7823787733723343 
8.479999999993575, 0.7797100970282868 
8.489999999993552, 0.7787604525093407 
8.499999999993529, 0.77843533112623 
8.509999999993505, 0.778060877649862 
8.519999999993482, 0.7771091292256256 
8.529999999993459, 0.7747279046963674 
8.539999999993436, 0.7685117242939298 
8.549999999993412, 0.7486395120568263 
8.559999999993389, 0.6496419095616737 
8.569999999993366, -0.37828644075306905 
8.579999999993342, -2.496760632030644 
8.589999999993319, -2.735774846128579 
8.599999999993296, -2.769716565063141 
8.609999999993272, -2.7776646107795147 
8.619999999993249, -2.7793875116546367 
8.629999999993226, -2.77871944219645 
8.639999999993202, -2.776223317661902 
8.64999999999318, -2.769947005699245 
8.659999999993156, -2.755825098066009 
8.669999999993133, -2.747868273209918 
8.67999999999311, -2.751711933010679 
8.689999999993086, -2.7528055479103335 
8.699999999993063, -2.7507527017535702 
8.70999999999304, -2.7488631405657236 
8.719999999993016, -2.7560016235622466 
8.729999999992993, -2.762682199101817 
8.73999999999297, -2.7651526755994165 
8.749999999992946, -2.7657108858751247 
8.759999999992923, -2.7646348501181803 
8.7699999999929, -2.7598648467015225 
8.779999999992876, -2.7412219038270433 
8.789999999992853, -2.633961505652711 
8.79999999999283, -1.444190428005485 
8.809999999992806, 0.5264330000527285 
8.819999999992783, 0.7335615370857574 
8.82999999999276, 0.7652438169432114 
8.839999999992736, 0.7736519174239668 
8.849999999992713, 0.7764367783917635 
8.85999999999269, 0.7773222978848684 
8.869999999992666, 0.7774646097030115 
8.879999999992643, 0.777398045729404 
8.88999999999262, 0.7775279827007914 
8.899999999992596, 0.7782738698848454 
8.909999999992573, 0.7800179293900524 
8.91999999999255, 0.7828592215413297 
8.929999999992527, 0.786367228506503 
8.939999999992503, 0.7897384946039675 
8.94999999999248, 0.7923072199395449 
8.959999999992457, 0.7938137441254545 
8.969999999992433, 0.7942291969682398 
8.97999999999241, 0.7933928254811047 
8.989999999992387, 0.7904405266495815 
8.999999999992363, 0.7819096636625167 
9.00999999999234, 0.7508796792653684 
9.019999999992317, 0.5612436482950627 
9.029999999992294, -0.8704126664297686 
9.03999999999227, -1.9336619196864029 
9.049999999992247, -2.0657841643279804 
9.059999999992224, -2.087895761802504 
9.0699999999922, -2.0928581755713793 
9.079999999992177, -2.0936682155442408 
9.089999999992154, -2.0932772207703083 
9.09999999999213, -2.093107024329875 
9.109999999992107, -2.09347664268016 
9.119999999992084, -2.0936133441214815 
9.12999999999206, -2.093368849169415 
9.139999999992037, -2.0932103198099234 
9.149999999992014, -2.092877478554086 
9.15999999999199, -2.0912122460670517 
9.169999999991967, -2.08554334954309 
9.179999999991944, -2.0658369936115797 
9.18999999999192, -1.9816205769249204 
9.199999999991897, -1.541085006620925 
9.209999999991874, -0.3934336687061015 
9.21999999999185, 0.12131424376060776 
9.229999999991827, 0.2360617524766905 
9.239999999991804, 0.26916453645915084 
9.24999999999178, 0.28148541426070695 
9.259999999991757, 0.2868209861893732 
9.269999999991734, 0.28928193862793167 
9.27999999999171, 0.2903752792864897 
9.289999999991688, 0.2907477715950321 
9.299999999991664, 0.2907167198722864 
9.309999999991641, 0.2904713788461959 
9.319999999991618, 0.2902012746738837 
9.329999999991594, 0.290310941557134 
9.339999999991571, 0.29203875774347343 
9.349999999991548, 0.29927967891933405 
9.359999999991524, 0.3219421278193285 
9.369999999991501, 0.3709783334631976 
9.379999999991478, 0.4307239951172237 
9.389999999991455, 0.47135242926339804 
9.399999999991431, 0.4910660534291284 
9.409999999991408, 0.49968065120572486 
9.419999999991385, 0.5032600058289962 
9.429999999991361, 0.5043395439150677 
9.439999999991338, 0.5037619087393466 
9.449999999991315, 0.5014950351474281 
9.459999999991291, 0.4968681599251263 
9.469999999991268, 0.48877259399643336 
9.479999999991245, 0.4765827157026237 
9.489999999991221, 0.46198955321845697 
9.499999999991198, 0.4489808610798748 
9.509999999991175, 0.44026359876978927 
9.519999999991152, 0.43552421874102876 
9.529999999991128, 0.4332426106450896 
9.539999999991105, 0.43219615921255017 
9.549999999991082, 0.4316744047673322 
9.559999999991058, 0.43127235384461915 
9.569999999991035, 0.4306959601085459 
9.579999999991012, 0.4296129434503351 
9.589999999990988, 0.4274557503548209 
9.599999999990965, 0.42293918079015863 
9.609999999990942, 0.41242489122538784 
9.619999999990918, 0.3826861870332908 
9.629999999990895, 0.26597250540396344 
9.639999999990872, -0.39658155706414827 
9.649999999990849, -1.8109848667762265 
9.659999999990825, -2.1756679762319804 
9.669999999990802, -2.233960679297708 
9.679999999990779, -2.2466633151634268 
9.689999999990755, -2.2497234046671037 
9.699999999990732, -2.2499831002133153 
9.709999999990709, -2.2493800328572773 
9.719999999990685, -2.2486138911185036 
9.729999999990662, -2.247365494214384 
9.739999999990639, -2.2455565965523143 
9.749999999990616, -2.2444673241407624 
9.759999999990592, -2.2443091190350235 
9.769999999990569, -2.2432992926717628 
9.779999999990546, -2.2383847480202905 
9.789999999990522, -2.214991009975573 
9.799999999990499, -2.0434558951681003 
9.809999999990476, -0.7248305771300128 
9.819999999990452, 2.656354064872367 
9.829999999990429, 2.732299016450944 
9.839999999990406, 2.7360664469335667 
9.849999999990382, 2.733967856306678 
9.85999999999036, 2.708721323311827 
9.869999999990336, -0.37268383709934444 
9.879999999990313, -3.4731980314829256 
9.88999999999029, -3.518860968461592 
9.899999999990266, -3.522147081791521 
9.909999999990243, -3.521584931941465 
9.91999999999022, -3.5196795492384405 
9.929999999990196, -3.514680214856272 
9.939999999990173, -3.511992230920098 
9.94999999999015, -3.5131726871952873 
9.959999999990126, -3.511132327739575 
9.969999999990103, -3.50852454753974 
9.97999999999008, -3.5168676528847245 
9.989999999990056, -3.520765889168009 
9.999999999990033, -3.5212838448778117 
10.00999999999001, -3.519694239096926 
10.019999999989986, -3.5088397882926436 
10.029999999989963, -3.3252121031945103 
10.03999999998994, 1.5745030652526393 
10.049999999989916, 1.9130932590712735 
10.059999999989893, 1.9277852872174943 
10.06999999998987, 1.9295596785814553 
10.079999999989846, 1.9278671895519097 
10.089999999989823, 1.9192339292966065 
10.0999999999898, 1.8728690392508909 
10.109999999989776, 1.7595225913175283 
10.119999999989753, 1.782496528674935 
10.12999999998973, 1.7976559022318728 
10.139999999989707, 1.8009286449734734 
10.149999999989683, 1.8008449513729299 
10.15999999998966, 1.7994777357830518 
10.169999999989637, 1.7994275432257154 
10.179999999989613, 1.804298666646512 
10.18999999998959, 1.810733501923697 
10.199999999989567, 1.814362681866367 
10.209999999989543, 1.8155333775421951 
10.21999999998952, 1.8150849050791176 
10.229999999989497, 1.8120290609869023 
10.239999999989474, 1.7947297472321733 
10.24999999998945, 1.4052921449707836 
10.259999999989427, -3.6445283806421096 
10.269999999989404, -3.8020220374347042 
10.27999999998938, -3.8121115723934493 
10.289999999989357, -3.8127273953579994 
10.299999999989334, -3.809877175188409 
10.30999999998931, -3.7952463777404497 
10.319999999989287, -3.720399740534275 
10.329999999989264, -3.742093421340562 
10.33999999998924, -3.7493102052296132 
10.349999999989217, -3.7490729118295922 
10.359999999989194, -3.7487656796512128 
10.36999999998917, -3.748139338672055 
10.379999999989147, -3.746992070141424 
10.389999999989124, -3.7464243124075374 
10.3999999999891, -3.740943911783546 
10.409999999989077, -3.7197610784915254 
10.419999999989054, -3.773114433275402 
10.42999999998903, -3.78790421046156 
10.439999999989007, -3.7898684074456463 
10.449999999988984, -3.7884480744159235 
10.45999999998896, -3.779007634311282 
10.469999999988937, -3.6644556168142848 
10.479999999988914, 1.1442636165880185 
10.48999999998889, 1.7663477711351567 
10.499999999988868, 1.787481809853329 
10.509999999988844, 1.7904885019629089 
10.519999999988821, 1.790442195871788 
10.529999999988798, 1.788589905240024 
10.539999999988774, 1.7838754430395034 
10.549999999988751, 1.7752815299136557 
10.559999999988728, 1.767853979588359 
10.569999999988704, 1.7670008117239693 
10.579999999988681, 1.7681896074886208 
10.589999999988658, 1.768150689393521 
10.599999999988635, 1.7654047929350334 
10.609999999988611, 1.7547508772915326 
10.619999999988588, 1.731401223093199 
10.629999999988565, 1.8037500284070618 
10.639999999988541, 1.8620861075599215 
10.649999999988518, 1.8738857028132032 
10.659999999988495, 1.8760544824870191 
10.669999999988471, 1.8748738835833685 
10.679999999988448, 1.8669307429410824 
10.689999999988425, 1.7821935851766724 
10.699999999988401, -2.465110661823357 
10.709999999988378, -3.4672735273199455 
10.719999999988355, -3.4921583796640974 
10.729999999988332, -3.4944563344514075 
10.739999999988308, -3.493556040792368 
10.749999999988285, -3.4904640132573803 
10.759999999988262, -3.481688837980355 
10.769999999988238, -3.4780972120658253 
10.779999999988215, -3.4806819573245553 
10.789999999988192, -3.479545553402486 
10.799999999988168, -3.4780907935572394 
10.809999999988145, -3.4826160754595508 
10.819999999988122, -3.4847631333661355 
10.829999999988098, -3.4848833226986073 
10.839999999988075, -3.483225337776338 
10.849999999988052, -3.471187988760925 
10.859999999988029, -3.20399049221119 
10.869999999988005, 2.321848459708605 
10.879999999987982, 2.53965619452476 
10.889999999987959, 2.5471997551381915 
10.899999999987935, 2.546737232229737 
10.909999999987912, 2.538000761380153 
10.919999999987889, 2.350916032255083 
10.929999999987865, 0.9291300543040972 
10.939999999987842, 1.3777060915335841 
10.949999999987819, 1.4284496037697223 
10.959999999987796, 1.4368843762394026 
10.969999999987772, 1.4386232306931581 
10.979999999987749, 1.43853884906039 
10.989999999987726, 1.4381054797669144 
10.999999999987702, 1.4387398989709026 
11.009999999987679, 1.4415839513102542 
11.019999999987656, 1.4456663269837304 
11.029999999987632, 1.4489366873101637 
11.039999999987609, 1.4506761674849824 
11.049999999987586, 1.4511183184953977 
11.059999999987562, 1.4502905695419979 
11.06999999998754, 1.4468026357930899 
11.079999999987516, 1.4310479920585535 
11.089999999987493, 1.25808642511684 
11.09999999998747, -2.747563623131567 
11.109999999987446, -3.406120571076027 
11.119999999987423, -3.435455833005972 
11.1299999999874, -3.4393692567651093 
11.139999999987376, -3.4389088253398663 
11.149999999987353, -3.435640673179388 
11.15999999998733, -3.4230240798601175 
11.169999999987306, -3.3954729730846394 
11.179999999987283, -3.403355794301318 
11.18999999998726, -3.4067717174501366 
11.199999999987236, -3.4058999465007616 
11.209999999987213, -3.4060349808380153 
11.21999999998719, -3.407566238653785 
11.229999999987166, -3.4076042062422447 
11.239999999987143, -3.4071863299972995 
11.24999999998712, -3.4044748865857897 
11.259999999987096, -3.3808456503098077 
11.269999999987073, -3.0189241340232558 
11.27999999998705, -3.9490322112261724 
11.289999999987026, -4.014349096959504 
11.299999999987003, -4.019565349700441 
11.30999999998698, -4.019017930448709 
11.319999999986956, -4.012885520377653 
11.329999999986933, -3.953709990536094 
11.33999999998691, -0.8501258742480108 
11.349999999986887, 1.210646038631593 
11.359999999986863, 1.3188893876830166 
11.36999999998684, 1.3330245159438607 
11.379999999986817, 1.3361091820194133 
11.389999999986793, 1.3366093805259451 
11.39999999998677, 1.3364037687883241 
11.409999999986747, 1.336523595343492 
11.419999999986723, 1.3378786261281443 
11.4299999999867, 1.3405521117141503 
11.439999999986677, 1.3434533482820918 
11.449999999986654, 1.345534770820125 
11.45999999998663, 1.3465474444982306 
11.469999999986607, 1.3465708547648227 
11.479999999986584, 1.3453188451906664 
11.48999999998656, 1.3407951941070189 
11.499999999986537, 1.320071994718328 
11.509999999986514, 1.0770148407537852 
11.51999999998649, -2.7845626932792698 
11.529999999986467, -3.300260015475895 
11.539999999986444, -3.328836304903212 
11.54999999998642, -3.3329485210592957 
11.559999999986397, -3.3326672906212194 
11.569999999986374, -3.3299026675906043 
11.57999999998635, -3.3202944590554373 
11.589999999986327, -3.296860466622186 
11.599999999986304, -3.299850683093498 
11.60999999998628, -3.303929090027764 
11.619999999986257, -3.3032411644457795 
11.629999999986234, -3.302697385506473 
11.63999999998621, -3.3050616307546448 
11.649999999986187, -3.305954279813599 
11.659999999986164, -3.305818252435811 
11.66999999998614, -3.3044261780615565 
11.679999999986117, -3.2949268895979564 
11.689999999986094, -3.1501152181098826 
11.69999999998607, 0.1205454429036699 
11.709999999986048, 3.9195696385006507 
11.719999999986024, 3.9304175936464056 
11.729999999986001, 3.927961666718886 
11.739999999985978, 3.7818647708227537 
11.749999999985954, -5.561221612252707 
11.759999999985931, -5.584314506029021 
11.769999999985908, -5.583082706958877 
11.779999999985884, -5.56531548497994 
11.789999999985861, -5.540657471193211 
11.799999999985838, -5.551201870372283 
11.809999999985815, -5.550239352974827 
11.819999999985791, -5.5472605400325055 
11.829999999985768, -5.545871002880217 
11.839999999985745, -5.54445068606787 
11.849999999985721, -5.5446463889922555 
11.859999999985698, -5.5455348999749665 
11.869999999985675, -5.544255683843275 
11.879999999985651, -5.5244412911334155 
11.889999999985628, -5.565164181390058 
11.899999999985605, -5.578526612443516 
11.909999999985581, -5.577339546578959 
11.919999999985558, -5.543988738531546 
11.929999999985535, 3.6905408509573157 
11.939999999985512, 3.7912317734708068 
11.949999999985488, 3.7923304670518734 
11.959999999985465, 3.781580098542302 
11.969999999985442, 2.224323902447484 
11.979999999985418, 3.0244270639803483 
11.989999999985395, 3.0452704920349447 
11.999999999985372, 3.046378252201585 
12.009999999985348, 3.0455361955517573 
12.019999999985325, 3.0422506240116243 
12.029999999985302, 3.0369469125721587 
12.039999999985278, 3.0370656009219164 
12.049999999985255, 3.0373539122894253 
12.059999999985232, 3.0339537383469937 
12.069999999985209, 3.0321080964121636 
12.079999999985185, 3.044602597921267 
12.089999999985162, 3.0489216834660766 
12.099999999985139, 3.0489076427016304 
12.109999999985115, 3.0450711247027193 
12.119999999985092, 2.95860022830775 
12.129999999985069, -5.200323286841739 
12.139999999985045, -5.314412342160772 
12.149999999985022, -5.316366775010279 
12.159999999984999, -5.310772846595314 
12.169999999984976, -4.9837706194785865 
12.179999999984952, 2.575266545093209 
12.189999999984929, 2.671683379896757 
12.199999999984906, 2.676048266994256 
12.209999999984882, 2.676048185177811 
12.219999999984859, 2.674384981725851 
12.229999999984836, 2.669661725426736 
12.239999999984812, 2.6644300225306514 
12.249999999984789, 2.6648974908136847 
12.259999999984766, 2.6653039021155895 
12.269999999984742, 2.66240487994227 
12.27999999998472, 2.655902591088537 
12.289999999984696, 2.6703457783888487 
12.299999999984673, 2.682616236608137 
12.30999999998465, 2.685074937788543 
12.319999999984626, 2.6842752031678616 
12.329999999984603, 2.676683422564101 
12.33999999998458, 2.3982672532704497 
12.349999999984556, -4.648516345706236 
12.359999999984533, -4.707967892566782 
12.36999999998451, -4.710421804091273 
12.379999999984486, -4.70727047992485 
12.389999999984463, -4.670424259265898 
12.39999999998444, -4.294711223855386 
12.409999999984416, -4.446465467494803 
12.419999999984393, -4.4504062718122706 
