t, s[1].omega / s[0].omega 
12.42999999998437, -4.4494646276325165 
12.439999999984346, -4.4462970166491385 
12.449999999984323, -4.4419710869262605 
12.4599999999843, -4.443247497432905 
12.469999999984276, -4.441035620054001 
12.479999999984253, -4.4425380496843605 
12.48999999998423, -4.444600225751058 
12.499999999984206, -4.444243208504211 
12.509999999984183, -4.440616687368797 
12.51999999998416, -4.3622925694242785 
12.529999999984136, -4.59106124153294 
12.539999999984113, -4.645927553624814 
12.54999999998409, -4.648532933170435 
12.559999999984067, -4.6457243123844725 
12.569999999984043, -4.61403343901165 
12.57999999998402, 1.474331219055542 
12.589999999983997, 2.6135710708564703 
12.599999999983973, 2.62560327879856 
12.60999999998395, 2.6263068899973634 
12.619999999983927, 2.624054407678593 
12.629999999983903, 2.61438928002464 
12.63999999998388, 2.594521156975296 
12.649999999983857, 2.5971868187153606 
12.659999999983834, 2.6009116896553786 
12.66999999998381, 2.6005551647572718 
12.679999999983787, 2.598520303162562 
12.689999999983764, 2.6008710491582945 
12.69999999998374, 2.606332529020116 
12.709999999983717, 2.6084360015254306 
12.719999999983694, 2.6083590646304464 
12.72999999998367, 2.6061534787647878 
12.739999999983647, 2.587398575932154 
12.749999999983624, 0.5451990629450247 
12.7599999999836, -5.00138994397645 
12.769999999983577, -5.022582984718418 
12.779999999983554, -5.022604191579264 
12.78999999998353, -5.013763870134873 
12.799999999983507, -4.267739835983457 
12.809999999983484, 2.246283648045316 
12.81999999998346, 2.3441127780412745 
12.829999999983437, 2.349853074418749 
12.839999999983414, 2.3503371277239076 
12.84999999998339, 2.3496536683038833 
12.859999999983367, 2.347651814559293 
12.869999999983344, 2.344089362568915 
12.87999999998332, 2.341751312452801 
12.889999999983297, 2.3418137237658567 
12.899999999983274, 2.3412497508279264 
12.90999999998325, 2.3364675420175014 
12.919999999983228, 2.316030801757681 
12.929999999983204, 2.3491654897745673 
12.939999999983181, 2.396019846600214 
12.949999999983158, 2.4038614964937843 
12.959999999983134, 2.4044911373531535 
12.969999999983111, 2.400949602108446 
12.979999999983088, 2.3626009417236324 
12.989999999983064, -3.12020132302239 
12.999999999983041, -4.3492181359521975 
13.009999999983018, -4.363188020186097 
13.019999999982995, -4.363321700992033 
13.029999999982971, -4.358912593155253 
13.039999999982948, -4.323280616064697 
13.049999999982925, -4.307188353668613 
13.059999999982901, -4.31928461082445 
13.069999999982878, -4.319177756273762 
13.079999999982855, -4.318590310925536 
13.089999999982831, -4.316903862800168 
13.099999999982808, -4.3160042545990205 
13.109999999982785, -4.314400039908507 
13.119999999982761, -4.305924131519786 
13.129999999982738, -4.320920226304961 
13.139999999982715, -4.32651478156403 
13.149999999982692, -4.326500392359332 
13.159999999982668, -4.3214892322104275 
13.169999999982645, -4.204189503236132 
13.179999999982622, 2.737302177940812 
13.189999999982598, 2.8795123961067106 
13.199999999982575, 2.8838858388335553 
13.209999999982552, 2.881834517416156 
13.219999999982528, 2.856046345422933 
13.229999999982505, 1.6525937898294807 
13.239999999982482, 2.095006515112169 
13.249999999982458, 2.145053602066893 
13.259999999982435, 2.14987041912372 
13.269999999982412, 2.1503387891624097 
13.279999999982389, 2.1501836494604483 
13.289999999982365, 2.150016871359608 
13.299999999982342, 2.1494194924578958 
13.309999999982319, 2.148417939951281 
13.319999999982295, 2.1477274317207318 
13.329999999982272, 2.1470943760457746 
13.339999999982249, 2.144427713298232 
13.349999999982225, 2.1277228542174016 
13.359999999982202, 1.9319908517042663 
13.369999999982179, 2.4442053191032604 
13.379999999982156, 2.5360081756438246 
13.389999999982132, 2.541920486805198 
13.399999999982109, 2.5411881770521654 
13.409999999982086, 2.530895833679703 
13.419999999982062, 2.119815024803 
13.429999999982039, -3.9157109797760414 
13.439999999982016, -3.995770443035614 
13.449999999981992, -3.9995600438632843 
13.459999999981969, -3.9985748780853902 
13.469999999981946, -3.994186301669167 
13.479999999981922, -3.9804923818864446 
13.4899999999819, -3.9825714215007375 
13.499999999981876, -3.9842621080328833 
13.509999999981853, -3.982874186173813 
13.51999999998183, -3.9842119370332147 
13.529999999981806, -3.9846943202758878 
13.539999999981783, -3.9842215117232938 
13.54999999998176, -3.981657893071353 
13.559999999981736, -3.950690776414543 
13.569999999981713, -3.9982190201542176 
13.57999999998169, -4.1264072369671325 
13.589999999981666, -4.134657973228035 
13.599999999981643, -4.134799000859772 
13.60999999998162, -4.129903236387607 
13.619999999981596, -4.083418154516912 
13.629999999981573, 0.4816247133760917 
13.63999999998155, 2.0700411242867895 
13.649999999981526, 2.0936966306344607 
13.659999999981503, 2.096351820052049 
13.66999999998148, 2.096178794409861 
13.679999999981456, 2.0943402275580016 
13.689999999981433, 2.0897407414058833 
13.69999999998141, 2.0827764770639123 
13.709999999981386, 2.0797673951714724 
13.719999999981363, 2.0806723226277337 
13.72999999998134, 2.080835672717691 
13.739999999981316, 2.0781711664083127 
13.749999999981293, 2.067666059988569 
13.75999999998127, 2.063132468775106 
13.769999999981247, 2.1156214592076603 
13.779999999981223, 2.135726544502996 
13.7899999999812, 2.1396817137966204 
13.799999999981177, 2.139478109877359 
13.809999999981153, 2.134640496307692 
13.81999999998113, 2.0856279562429094 
13.829999999981107, -2.717782086379935 
13.839999999981083, -4.05054409064575 
13.84999999998106, -4.069441909167271 
13.859999999981037, -4.070490571064004 
13.869999999981014, -4.067967623481238 
13.87999999998099, -4.054473353803457 
13.889999999980967, -4.022607450446424 
13.899999999980944, -4.037071351017929 
13.90999999998092, -4.038547817020271 
13.919999999980897, -4.037822334682922 
13.929999999980874, -4.0378866248556395 
13.93999999998085, -4.036807133520703 
13.949999999980827, -4.036238932352336 
13.959999999980804, -4.032048718184579 
13.96999999998078, -4.010132217162287 
13.979999999980757, -4.0586523745298795 
13.989999999980734, -4.0709633970671995 
13.99999999998071, -4.072099350878256 
14.009999999980687, -4.069440821865799 
14.019999999980664, -4.047348057735317 
14.02999999998064, -2.614630418746786 
14.039999999980617, 2.0370736585831173 
14.049999999980594, 2.0858935700317995 
14.05999999998057, 2.090253546723336 
14.069999999980547, 2.090055396074291 
14.079999999980524, 2.0866524949816543 
14.0899999999805, 2.0740951246141597 
14.099999999980477, 2.044385860787106 
14.109999999980454, 2.038367192206645 
14.11999999998043, 2.045326031673874 
14.129999999980408, 2.0474229145599314 
14.139999999980384, 2.0465573988293375 
14.149999999980361, 2.043671191140944 
14.159999999980338, 2.0442326850058183 
14.169999999980314, 2.0548686368233207 
14.179999999980291, 2.0630325139823027 
14.189999999980268, 2.065818980274791 
14.199999999980244, 2.0659730998938204 
14.209999999980221, 2.0636473291073507 
14.219999999980198, 2.0490899183950155 
14.229999999980175, 1.6163805620498433 
14.239999999980151, -3.9565944881649586 
14.249999999980128, -4.058081629943837 
14.259999999980105, -4.0644075670808295 
14.269999999980081, -4.06388669569802 
14.279999999980058, -4.058440650480214 
14.289999999980035, -4.0135103918989525 
14.299999999980011, -3.9522197327550592 
14.309999999979988, -3.9817610107907755 
14.319999999979965, -3.98346803698772 
14.329999999979941, -3.9827913530625603 
14.339999999979918, -3.981874952325613 
14.349999999979895, -3.9798753552921085 
14.359999999979872, -3.9796110206420394 
14.369999999979848, -3.976521723911793 
14.379999999979825, -3.967927910675936 
14.389999999979802, -3.9887911597277133 
14.399999999979778, -3.9950893909563545 
14.409999999979755, -3.995490854095241 
14.419999999979732, -3.9922074142422894 
14.429999999979708, -3.95905258259355 
14.439999999979685, -0.39518462512831964 
14.449999999979662, 2.1588351410863496 
14.459999999979638, 2.1859640267984504 
14.469999999979615, 2.1885430022450754 
14.479999999979592, 2.1871031180124594 
14.489999999979569, 2.1783222006278002 
14.499999999979545, 2.1230270302768797 
14.509999999979522, 2.0337124505123527 
14.519999999979499, 2.068191505080465 
14.529999999979475, 2.077210412724024 
14.539999999979452, 2.0784426656493364 
14.549999999979429, 2.0777144843470516 
14.559999999979405, 2.077539401666837 
14.569999999979382, 2.080109927957572 
14.579999999979359, 2.0832825861964053 
14.589999999979335, 2.08480389959672 
14.599999999979312, 2.0849553690764466 
14.609999999979289, 2.0839053695150525 
14.619999999979266, 2.0789001695710616 
14.629999999979242, 2.0320451668813506 
14.639999999979219, -2.0450284856874137 
14.649999999979196, -4.213194438126806 
14.659999999979172, -4.236585658082712 
14.669999999979149, -4.238344778165214 
14.679999999979126, -4.2356015034821635 
14.689999999979102, -4.2155678873022016 
14.69999999997908, -3.711428991676388 
14.709999999979056, -3.861983934636799 
14.719999999979033, -3.886150793187647 
14.72999999997901, -3.887195037816803 
14.739999999978986, -3.8862774391150907 
14.749999999978963, -3.8839236609773464 
14.75999999997894, -3.880659131094088 
14.769999999978916, -3.881149748138352 
14.779999999978893, -3.8790070797826486 
14.78999999997887, -3.8756640481508766 
14.799999999978846, -3.8853678559913165 
14.809999999978823, -3.8885636158062153 
14.8199999999788, -3.888519086768908 
14.829999999978776, -3.884929122068324 
14.839999999978753, -3.842771456009065 
14.84999999997873, 0.8289415471426977 
14.859999999978706, 2.544646602137258 
14.869999999978683, 2.561764577431604 
14.87999999997866, 2.5626892048483776 
14.889999999978636, 2.5581996421473785 
14.899999999978613, 2.505360857228907 
14.90999999997859, 1.6442368162044114 
14.919999999978566, 1.9779667464006931 
14.929999999978543, 2.0110901853160223 
14.93999999997852, 2.0151472330234754 
14.949999999978496, 2.015508443256345 
14.959999999978473, 2.01538364037624 
14.96999999997845, 2.0157018316729216 
14.979999999978427, 2.0160948760346113 
14.989999999978403, 2.0159979658160743 
14.99999999997838, 2.0156017964753525 
15.009999999978357, 2.0150345553450957 
15.019999999978333, 2.013247939733155 
15.02999999997831, 2.00419367741635 
15.039999999978287, 1.8947849419713385 
15.049999999978263, 0.10526403119669439 
15.05999999997824, 4.351768921511677 
15.069999999978217, 4.364568966013811 
15.079999999978194, 4.361256871784756 
15.08999999997817, 3.395241366749739 
15.099999999978147, -6.140990437924482 
15.109999999978124, -6.1464739831914965 
15.1199999999781, -6.141368604161757 
15.129999999978077, -6.036280311692325 
15.139999999978054, -6.0956171673436 
15.14999999997803, -6.095528886975954 
15.159999999978007, -6.091771893511498 
15.169999999977984, -6.088818962072809 
15.17999999997796, -6.088685845721758 
15.189999999977937, -6.088215470822037 
15.199999999977914, -6.087190750940846 
15.20999999997789, -6.085267975541163 
15.219999999977867, -6.0773630609618685 
15.229999999977844, -6.091144184119722 
15.23999999997782, -6.090749360482363 
15.249999999977797, -6.070692958034681 
15.259999999977774, -6.3823380648310515 
15.26999999997775, -6.452450796270599 
15.279999999977727, -6.451140822784448 
15.289999999977704, -6.362926585928431 
15.29999999997768, 4.4334750621144305 
15.309999999977657, 4.448648217670794 
15.319999999977634, 4.446123956113405 
15.32999999997761, 4.332538384439794 
15.339999999977588, 4.331640482530804 
15.349999999977564, 4.340719016255234 
15.359999999977541, 4.34021600625071 
15.369999999977518, 4.336406904636734 
15.379999999977494, 4.331953425311519 
15.389999999977471, 4.333556331476658 
15.399999999977448, 4.331619424586085 
15.409999999977424, 4.333319529629661 
15.419999999977401, 4.334465141805019 
15.429999999977378, 4.333538868770884 
15.439999999977355, 4.326054136598108 
15.449999999977331, 4.307128119187069 
15.459999999977308, 4.382671187527118 
15.469999999977285, 4.3841601530033625 
15.479999999977261, 4.373895199039607 
15.489999999977238, -6.11890573246666 
15.499999999977215, -6.405402314840373 
15.509999999977191, -6.405457483137292 
15.519999999977168, -6.3766074691770385 
15.529999999977145, -4.542732706885372 
15.539999999977121, -4.988791548408666 
15.549999999977098, -4.9923885464441 
15.559999999977075, -4.990481384750126 
15.569999999977052, -4.979805080812166 
15.579999999977028, -4.978027328325539 
15.589999999977005, -4.979979977953073 
15.599999999976982, -4.979069380856112 
15.609999999976958, -4.978846565174417 
15.619999999976935, -4.977780044976283 
15.629999999976912, -4.975457285864652 
15.639999999976888, -4.964003666577363 
15.649999999976865, -4.986418355685156 
15.659999999976842, -4.989130736717858 
15.669999999976818, -4.98706891262634 
15.679999999976795, -4.942290809657032 
15.689999999976772, 3.614144533200735 
15.699999999976749, 3.7803430687280786 
15.709999999976725, 3.782189929228166 
15.719999999976702, 3.7735078168706466 
15.729999999976679, -0.07475705234111216 
15.739999999976655, -4.885604288005569 
15.749999999976632, -4.897199595564033 
15.759999999976609, -4.896264424776754 
15.769999999976585, -4.889046592939172 
15.779999999976562, -4.871506379201068 
15.789999999976539, -4.880071346686695 
15.799999999976515, -4.879588386900174 
15.809999999976492, -4.8792257006796556 
15.819999999976469, -4.877762327162157 
15.829999999976446, -4.8770541971426855 
15.839999999976422, -4.871349747183626 
15.849999999976399, -4.87576815696397 
15.859999999976376, -4.8851818403876015 
15.869999999976352, -4.88532191206888 
15.879999999976329, -4.8794607741925855 
15.889999999976306, -4.3907220143163626 
15.899999999976282, 4.0706654979885695 
15.90999999997626, 4.092926557564528 
15.919999999976236, 4.091414429882272 
15.929999999976213, 4.00768037282503 
15.93999999997619, -5.605436015480946 
15.949999999976166, -5.636895487186068 
15.959999999976143, -5.6359062850774855 
15.96999999997612, -5.620649272546764 
15.979999999976096, -5.597845009814316 
15.989999999976073, -5.607776637625287 
15.99999999997605, -5.606786889986103 
16.009999999976028, -5.603863672325419 
16.019999999976005, -5.602648147294465 
16.02999999997598, -5.6009215827812096 
16.039999999975958, -5.601519741680648 
16.049999999975935, -5.602231028820016 
16.05999999997591, -5.600732422534223 
16.069999999975888, -5.574185096703091 
16.079999999975865, -5.626230058536021 
16.08999999997584, -5.635627983893353 
16.099999999975818, -5.633748721677888 
16.109999999975795, -5.569629368954016 
16.11999999997577, 3.811133322019328 
16.129999999975748, 3.8548491735559005 
16.139999999975725, 3.8547755341717127 
16.1499999999757, 3.834613772444979 
16.15999999997568, 2.1473736100420053 
16.169999999975655, 2.999938272012878 
16.17999999997563, 3.0123218608518965 
16.18999999997561, 3.0129439791460007 
16.199999999975585, 3.011857021656 
16.20999999997556, 3.008049495723563 
16.21999999997554, 3.003088810029573 
16.229999999975515, 3.0036766488302287 
16.239999999975492, 3.003665584486664 
16.24999999997547, 2.999761554043827 
16.259999999975445, 2.9993056658415362 
16.269999999975422, 3.0120929191048007 
16.2799999999754, 3.0159975739142935 
16.289999999975375, 3.015842714587958 
16.299999999975352, 3.011483964157194 
16.30999999997533, 2.8993616123097725 
16.319999999975305, -5.153482770673423 
16.329999999975282, -5.240280547735182 
16.33999999997526, -5.242011242285563 
16.349999999975235, -5.236390039671671 
16.359999999975212, -4.9511595053361726 
16.36999999997519, 2.042923662576912 
16.379999999975166, 2.279241496173089 
16.389999999975142, 2.289077363706306 
16.39999999997512, 2.2901455244446427 
16.409999999975096, 2.289822331033466 
16.419999999975072, 2.2886358156890934 
16.42999999997505, 2.28613477485153 
16.439999999975026, 2.2834847558854507 
16.449999999975002, 2.2828019959860035 
16.45999999997498, 2.2826162317318173 
16.469999999974956, 2.2800371999916167 
16.479999999974932, 2.2656487966764387 
16.48999999997491, 2.240978543070772 
16.499999999974886, 2.3471433455418884 
16.509999999974863, 2.370921747302904 
16.51999999997484, 2.374106412141571 
16.529999999974816, 2.3729713382114386 
16.539999999974793, 2.362398905608378 
16.54999999997477, 2.006643217240077 
16.559999999974746, -4.190119745024269 
16.569999999974723, -4.265708494622996 
16.5799999999747, -4.269229661232855 
16.589999999974676, -4.267670659543642 
16.599999999974653, -4.258619075816425 
16.60999999997463, -4.2202577357045366 
16.619999999974606, -4.235305760290364 
16.629999999974583, -4.2376870875656945 
16.63999999997456, -4.236933482676459 
16.649999999974536, -4.236667823798152 
16.659999999974513, -4.235279322847849 
16.66999999997449, -4.234724557032008 
16.679999999974466, -4.22970836386715 
16.689999999974443, -4.222235073286378 
16.69999999997442, -4.25034159278877 
16.709999999974396, -4.254701687643549 
16.719999999974373, -4.25417554712987 
16.72999999997435, -4.246514726920848 
16.739999999974327, -4.03890313055689 
16.749999999974303, 2.304243448562814 
16.75999999997428, 2.416568581843101 
16.769999999974257, 2.4221017318121048 
16.779999999974233, 2.421484804681684 
16.78999999997421, 2.414394908287889 
16.799999999974187, 2.355039725153159 
16.809999999974163, 2.2269482238667893 
16.81999999997414, 2.280438194594699 
16.829999999974117, 2.289034045422748 
16.839999999974093, 2.2898871275843096 
16.84999999997407, 2.289461624677815 
16.859999999974047, 2.2899897541705716 
16.869999999974024, 2.291382880175333 
16.879999999974, 2.292037006878766 
16.889999999973977, 2.291877430628074 
16.899999999973954, 2.2911753898620018 
16.90999999997393, 2.2882947898516357 
16.919999999973907, 2.2666840098346253 
16.929999999973884, 1.5526538510659202 
16.93999999997386, 3.5782327923807946 
16.949999999973837, 3.6458957013062125 
16.959999999973814, 3.647034652027364 
16.96999999997379, 3.637188690367932 
16.979999999973767, -2.06401089128938 
16.989999999973744, -5.287474189109572 
16.99999999997372, -5.293865092721696 
17.009999999973697, -5.291553135167133 
17.019999999973674, -5.26583143177323 
17.02999999997365, -5.257730936089518 
17.039999999973627, -5.263949324014585 
17.049999999973604, -5.263016853656241 
17.05999999997358, -5.260736510462616 
17.069999999973557, -5.259248258950053 
17.079999999973534, -5.257806898974938 
17.08999999997351, -5.256862469209524 
17.099999999973488, -5.260185462875419 
17.109999999973464, -5.259613343117059 
17.11999999997344, -5.2520781895249 
17.129999999973418, -5.190713805058816 
17.139999999973394, -5.353322891052931 
17.14999999997337, -5.356972654842716 
17.159999999973348, -5.353292193179826 
17.169999999973324, -5.216513526196744 
17.1799999999733, 3.3258763619376572 
17.189999999973278, 3.365849153976648 
17.199999999973254, 3.3667329203515264 
17.20999999997323, 3.3604886974179786 
17.219999999973208, 3.2491091758430857 
17.229999999973185, 3.2464542047344955 
17.23999999997316, 3.264276812596665 
17.249999999973138, 3.2651237674462634 
17.259999999973115, 3.2647720994512968 
17.26999999997309, 3.2636144985905604 
17.279999999973068, 3.261376119210161 
17.289999999973045, 3.2608807441474994 
17.29999999997302, 3.25969718586446 
17.309999999972998, 3.25068670960428 
17.319999999972975, 3.2580619299237923 
17.32999999997295, 3.279522662250315 
17.339999999972928, 3.2822256293526095 
17.349999999972905, 3.280606343797138 
17.35999999997288, 3.256581179653497 
17.36999999997286, -4.867642682491642 
17.379999999972835, -5.345456307734496 
17.38999999997281, -5.349602509056204 
17.39999999997279, -5.345928230168597 
17.409999999972765, -5.2396360350406015 
17.41999999997274, -4.288708201074816 
17.42999999997272, -4.449649274945734 
17.439999999972695, -4.45305700106965 
17.449999999972672, -4.451847071079171 
17.45999999997265, -4.446966645070925 
17.469999999972625, -4.44086469727038 
17.479999999972602, -4.44347226185498 
17.48999999997258, -4.441996704719951 
17.499999999972555, -4.442840424677149 
17.509999999972532, -4.4436473940608945 
17.51999999997251, -4.443074198747257 
17.529999999972485, -4.439413061323518 
17.539999999972462, -4.384265109310081 
17.54999999997244, -4.501995054256092 
17.559999999972415, -4.5252968467227275 
17.569999999972392, -4.52660235186074 
17.57999999997237, -4.522865046434514 
17.589999999972346, -4.474555807528059 
17.599999999972322, 1.9473022701353684 
17.6099999999723, 2.5148617285720727 
17.619999999972276, 2.5250915533571305 
17.629999999972252, 2.5255676882691396 
17.63999999997223, 2.5225182027693167 
17.649999999972206, 2.5077114431147147 
17.659999999972182, 2.472211259924328 
17.66999999997216, 2.47947958387416 
17.679999999972136, 2.4853175549986375 
17.689999999972112, 2.4856186911752136 
17.69999999997209, 2.4842559959191446 
17.709999999972066, 2.4853457964038723 
17.719999999972043, 2.489314401829183 
17.72999999997202, 2.491371102973951 
17.739999999971996, 2.49154302784443 
17.749999999971973, 2.4903319975960905 
17.75999999997195, 2.483171602840729 
17.769999999971926, 2.3333227190229184 
17.779999999971903, -4.857082562111182 
17.78999999997188, -5.093968377454709 
17.799999999971856, -5.097958393138741 
17.809999999971833, -5.094875426993527 
17.81999999997181, -5.040650232353043 
17.829999999971786, 2.3030965574006537 
17.839999999971763, 2.6893071681023617 
17.84999999997174, 2.697468372093055 
17.859999999971716, 2.697909232468123 
17.869999999971693, 2.6964579919393703 
17.87999999997167, 2.6916557662174383 
17.889999999971646, 2.6845109533178837 
17.899999999971623, 2.6845393068365495 
17.9099999999716, 2.685645248591242 
17.919999999971576, 2.683800279541445 
17.929999999971553, 2.6786151472834714 
17.93999999997153, 2.6869027451399843 
17.949999999971507, 2.6983518642163364 
17.959999999971483, 2.7011477156647645 
17.96999999997146, 2.7007141430288018 
17.979999999971437, 2.69556265734534 
17.989999999971413, 2.5872414916639164 
17.99999999997139, -4.627780391567774 
18.009999999971367, -4.76083533781289 
18.019999999971343, -4.764926615004768 
18.02999999997132, -4.762603886248039 
18.039999999971297, -4.737886886457536 
18.049999999971273, -3.9603893146663225 
18.05999999997125, -4.340448980015197 
18.069999999971227, -4.349676673653452 
18.079999999971204, -4.349235999009574 
18.08999999997118, -4.346928229950998 
18.099999999971157, -4.340920032604859 
18.109999999971134, -4.34176610960989 
18.11999999997111, -4.341052748121378 
18.129999999971087, -4.33978244608827 
18.139999999971064, -4.343027570690319 
18.14999999997104, -4.343278661065926 
18.159999999971017, -4.3420273840225345 
18.169999999970994, -4.327675492270851 
18.17999999997097, -4.181772684776687 
18.189999999970947, -4.553502590663595 
18.199999999970924, -4.566087940222422 
18.2099999999709, -4.566192643160452 
18.219999999970877, -4.559690368458498 
18.229999999970854, -4.421784778834901 
18.23999999997083, 2.394629023944913 
18.249999999970807, 2.5277078375816098 
18.259999999970784, 2.533213130918101 
18.26999999997076, 2.533178436155652 
18.279999999970737, 2.5303533587729716 
18.289999999970714, 2.5204047894979813 
18.29999999997069, 2.5065656155664713 
18.309999999970668, 2.5091913087747266 
18.319999999970644, 2.51164643236453 
18.32999999997062, 2.5107797258247984 
18.339999999970598, 2.5078429370201056 
18.349999999970574, 2.5110039918922586 
18.35999999997055, 2.5193412326518083 
18.369999999970528, 2.5226380061539513 
18.379999999970504, 2.5229048217972534 
18.38999999997048, 2.520870897119667 
18.399999999970458, 2.504746446074705 
18.409999999970434, 0.9963636341006084 
18.41999999997041, -4.610580270231835 
18.429999999970388, -4.639459825514999 
18.439999999970365, -4.64073689568764 
18.44999999997034, -4.6365327017620555 
18.459999999970318, -4.578225427125077 
18.469999999970295, -3.8526674209826886 
18.47999999997027, -4.115540822896293 
18.489999999970248, -4.122547506508701 
18.499999999970225, -4.1220943660596445 
18.5099999999702, -4.120088319825231 
18.519999999970178, -4.114771045198899 
18.529999999970155, -4.114707904150284 
18.53999999997013, -4.114469988261024 
18.549999999970108, -4.111734416011833 
18.559999999970085, -4.116153606520556 
18.56999999997006, -4.11794935436643 
18.57999999997004, -4.117572212014016 
18.589999999970015, -4.113228716799801 
18.59999999996999, -4.025195528745546 
18.60999999996997, -4.563162332572221 
18.619999999969945, -4.891470873373965 
18.62999999996992, -4.897367647968819 
18.6399999999699, -4.895551083058343 
18.649999999969875, -4.873817711036129 
18.659999999969852, 0.7993704125226673 
18.66999999996983, 2.7518277164911558 
18.679999999969805, 2.765074939590607 
