t, s[1].omega / s[0].omega 
18.689999999969782, 2.765841547433913 
18.69999999996976, 2.764039186370542 
18.709999999969735, 2.7568512046772 
18.719999999969712, 2.744532821708656 
18.72999999996969, 2.7463390941004233 
18.739999999969665, 2.748436058639344 
18.749999999969642, 2.747176611288768 
18.75999999996962, 2.7447897098917577 
18.769999999969595, 2.7500549980066333 
18.779999999969572, 2.7555584610150516 
18.78999999996955, 2.756829138050529 
18.799999999969526, 2.756036943309719 
18.809999999969502, 2.7502608104411257 
18.81999999996948, 2.6069430307575865 
18.829999999969456, -5.039786123145989 
18.839999999969432, -5.159966208228448 
18.84999999996941, -5.162468968251399 
18.859999999969386, -5.158090464120595 
18.869999999969362, -5.0324050337626165 
18.87999999996934, 2.4489342174985613 
18.889999999969316, 2.631491116576173 
18.899999999969292, 2.637707199889286 
18.90999999996927, 2.6379923218292647 
18.919999999969246, 2.6366257689156427 
18.929999999969223, 2.6324396025509165 
18.9399999999692, 2.626496590565197 
18.949999999969176, 2.626135319948642 
18.959999999969153, 2.626963172242835 
18.96999999996913, 2.6250039641687706 
18.979999999969106, 2.6182108471078545 
18.989999999969083, 2.62664015934473 
18.99999999996906, 2.6432573114676727 
19.009999999969036, 2.6474136797251626 
19.019999999969013, 2.6473765211556026 
19.02999999996899, 2.6432497722256416 
19.039999999968966, 2.5795298536992908 
19.049999999968943, -4.378642426277894 
19.05999999996892, -4.65885663002915 
19.069999999968896, -4.665338873714914 
19.079999999968873, -4.663981029556253 
19.08999999996885, -4.650941212207629 
19.099999999968826, -4.2838259446968925 
19.109999999968803, -4.432032153584462 
19.11999999996878, -4.443653505924969 
19.129999999968756, -4.443323316701526 
19.139999999968733, -4.441372465491026 
19.14999999996871, -4.436334168708474 
19.159999999968687, -4.436888896318962 
19.169999999968663, -4.435717261401412 
19.17999999996864, -4.434724257294552 
19.189999999968617, -4.4383465370427775 
19.199999999968593, -4.438531254338229 
19.20999999996857, -4.436841859454408 
19.219999999968547, -4.413394851049223 
19.229999999968523, -4.412113993902724 
19.2399999999685, -4.6792186756849015 
19.249999999968477, -4.686702210086478 
19.259999999968453, -4.685752814910158 
19.26999999996843, -4.673847787152758 
19.279999999968407, -3.7255530009569844 
19.289999999968384, 2.6197721392364035 
19.29999999996836, 2.652653666138029 
19.309999999968337, 2.654776768125429 
19.319999999968314, 2.653594750523127 
19.32999999996829, 2.6475935929421226 
19.339999999968267, 2.6297484447528214 
19.349999999968244, 2.625572158282267 
19.35999999996822, 2.6304909015283022 
19.369999999968197, 2.6309417723333794 
19.379999999968174, 2.6289412747391845 
19.38999999996815, 2.629482932363676 
19.399999999968127, 2.635322560357523 
19.409999999968104, 2.638307536444114 
19.41999999996808, 2.638615882448531 
19.429999999968057, 2.637107445146852 
19.439999999968034, 2.6262488084460207 
19.44999999996801, 2.0738840540716708 
19.459999999967987, -5.021683461754656 
19.469999999967964, -5.066533283387822 
19.47999999996794, -5.06764869431065 
19.489999999967917, -5.061649644530538 
19.499999999967894, -4.810195588829407 
19.50999999996787, 2.3283949218197018 
19.519999999967848, 2.471432028076791 
19.529999999967824, 2.4777508182761863 
19.5399999999678, 2.478201856046323 
19.549999999967778, 2.4772771945726038 
19.559999999967754, 2.4744896156202674 
19.56999999996773, 2.4697927287813632 
19.579999999967708, 2.4678777833179986 
19.589999999967684, 2.468469020406584 
19.59999999996766, 2.4674817969147265 
19.609999999967638, 2.4610976394293793 
19.619999999967614, 2.4515960504625136 
19.62999999996759, 2.4870881475748865 
19.639999999967568, 2.5027393437484386 
19.649999999967545, 2.5053676423389266 
19.65999999996752, 2.504339472815983 
19.669999999967498, 2.494912234836616 
19.679999999967475, 2.141759367909504 
19.68999999996745, -4.432711311195239 
19.699999999967428, -4.49633675231036 
19.709999999967405, -4.499311413115863 
19.71999999996738, -4.497004837893355 
19.729999999967358, -4.478502868400384 
19.739999999967335, -4.355023782295354 
19.74999999996731, -4.412379598335988 
19.759999999967288, -4.415490050173189 
19.769999999967265, -4.414688917818269 
19.77999999996724, -4.412843893410405 
19.78999999996722, -4.410252085938592 
19.799999999967195, -4.41035740424931 
19.80999999996717, -4.406465047725754 
19.81999999996715, -4.40966688821261 
19.829999999967125, -4.414688158945856 
19.8399999999671, -4.414836229619017 
19.84999999996708, -4.4116021889633945 
19.859999999967055, -4.34465278448376 
19.869999999967032, -4.855176411502791 
19.87999999996701, -6.0090615894058885 
19.889999999966985, -6.012085505784247 
19.899999999966962, -6.0045593705696385 
19.90999999996694, 0.44344078454179225 
19.919999999966915, 3.9590349204261157 
19.929999999966892, 3.9637932420798747 
19.93999999996687, 3.9610591356654283 
19.949999999966845, 3.9220629301813803 
19.959999999966822, 3.9140849549823407 
19.9699999999668, 3.9237189714455107 
19.979999999966775, 3.923636076713098 
19.989999999966752, 3.923081895979224 
19.99999999996673, 3.92099967170248 
20.009999999966706, 3.9200729347474246 
20.019999999966682, 3.918868029988368 
20.02999999996666, 3.9110788231469416 
20.039999999966636, 3.9237631105796664 
20.049999999966612, 3.929319666626425 
20.05999999996659, 3.9286811825669234 
20.069999999966566, 3.916845328361063 
20.079999999966542, 0.5752930414792653 
20.08999999996652, 5.9622250579720815 
20.099999999966496, 5.963478010976596 
20.109999999966472, 5.608609067309111 
20.11999999996645, -7.898127697634166 
20.129999999966426, -7.897771442937042 
20.139999999966403, -7.55462996607488 
20.14999999996638, -7.733753236029608 
20.159999999966356, -7.732665494268329 
20.169999999966333, -7.709789203562288 
20.17999999996631, -7.721413727371446 
20.189999999966286, -7.719478102698072 
20.199999999966263, -7.715519580220007 
20.20999999996624, -7.714490766154171 
20.219999999966216, -7.713658775775558 
20.229999999966193, -7.71182688699168 
20.23999999996617, -7.705327997148826 
20.249999999966146, -7.711599229468751 
20.259999999966123, -7.708677347059646 
20.2699999999661, -7.697186193597581 
20.279999999966076, -7.740839307892946 
20.289999999966053, -7.735632978086518 
20.29999999996603, 6.275948585690077 
20.309999999966006, 6.379073334662528 
20.319999999965983, 6.370099619564395 
20.32999999996596, -8.184061923385235 
20.339999999965936, -8.19921050245339 
20.349999999965913, -8.17517057156953 
20.35999999996589, -8.099869617911995 
20.369999999965867, -8.101522625673558 
20.379999999965843, -8.084685659843334 
20.38999999996582, -8.09122312466926 
20.399999999965797, -8.089288250090979 
20.409999999965773, -8.085404346913112 
20.41999999996575, -8.084038583557982 
20.429999999965727, -8.083026625550316 
20.439999999965703, -8.080893583360064 
20.44999999996568, -8.077419872756554 
20.459999999965657, -8.080131476775513 
20.469999999965633, -8.071759892986567 
20.47999999996561, -8.094691434422785 
20.489999999965587, -8.09761464772575 
20.499999999965564, -8.004222539600509 
20.50999999996554, 7.703466516460578 
20.519999999965517, 7.70312707130487 
20.529999999965494, -9.636032664325594 
20.53999999996547, -9.675439856853558 
20.549999999965447, -9.347606321794482 
20.559999999965424, -9.226724241634015 
20.5699999999654, -9.222510013972391 
20.579999999965377, -9.200764247856265 
20.589999999965354, -9.202885830217133 
20.59999999996533, -9.192992555863174 
20.609999999965307, -9.195492308102114 
20.619999999965284, -9.192222749242909 
20.62999999996526, -9.190018707330436 
20.639999999965237, -9.188084625364192 
20.649999999965214, -9.185699419782571 
20.65999999996519, -9.181900111506936 
20.669999999965167, -9.18326359079424 
20.679999999965144, -9.155482290319453 
20.68999999996512, -9.19172591156058 
20.699999999965097, -9.185374471765153 
20.709999999965074, -9.4556211912661 
20.71999999996505, -9.462652832534825 
20.729999999965028, 1.565537053638352 
20.739999999965004, 7.513457369121537 
20.74999999996498, 7.49994409132969 
20.759999999964958, -8.49508255489457 
20.769999999964934, -8.500544290958285 
20.77999999996491, -8.440928430416268 
20.789999999964888, -8.465870585658351 
20.799999999964864, -8.46358254810516 
20.80999999996484, -8.4552820115948 
20.819999999964818, -8.456631062728166 
20.829999999964794, -8.453546845991847 
20.83999999996477, -8.451791959935026 
20.849999999964748, -8.450031892782786 
20.859999999964725, -8.44836942017229 
20.8699999999647, -8.440525194348156 
20.879999999964678, -8.447439703124534 
20.889999999964655, -8.443615503163114 
20.89999999996463, -8.458370267995788 
20.909999999964608, -8.470504504782204 
20.919999999964585, -8.432696776629689 
20.92999999996456, 7.534528309741516 
20.939999999964538, 7.535121797093898 
20.949999999964515, -9.39495216341274 
20.95999999996449, -9.487922022073482 
20.969999999964468, -9.419697570354758 
20.979999999964445, -9.184640539351241 
20.98999999996442, -9.182073138662009 
20.9999999999644, -9.158912615738696 
21.009999999964375, -9.164471950749197 
21.01999999996435, -9.155761402764728 
21.02999999996433, -9.15737404873607 
21.039999999964305, -9.154562613375745 
21.04999999996428, -9.152094339018003 
21.05999999996426, -9.149963321177246 
21.069999999964235, -9.147927234329867 
21.079999999964212, -9.141703678443928 
21.08999999996419, -9.14585843131707 
21.099999999964165, -9.129946125819536 
21.109999999964142, -9.157649304236445 
21.11999999996412, -9.154640420074944 
21.129999999964095, -9.592618271370581 
21.139999999964072, -9.637837754095324 
21.14999999996405, -9.379858199184188 
21.159999999964025, 7.660671407432564 
21.169999999964002, 7.653990211571328 
21.17999999996398, -7.256972125701504 
21.189999999963955, -7.356209597111899 
21.199999999963932, -7.352872635482997 
21.20999999996391, -7.310830358133023 
21.219999999963886, -7.332636074228165 
21.229999999963862, -7.330515469056375 
21.23999999996384, -7.325013217435128 
21.249999999963816, -7.325489726929092 
21.259999999963792, -7.324322430921649 
21.26999999996377, -7.322475681095473 
21.279999999963746, -7.317851127565371 
21.289999999963722, -7.321484458985767 
21.2999999999637, -7.320445838594736 
21.309999999963676, -7.285691499627589 
21.319999999963652, -7.342655776152085 
21.32999999996363, -7.343078704879295 
21.339999999963606, -7.256187776485801 
21.349999999963583, 6.144561900448227 
21.35999999996356, 6.148415067313213 
21.369999999963536, 6.01453778150254 
21.379999999963513, -7.9907787541490976 
21.38999999996349, -7.991123833484002 
21.399999999963466, -7.791028957676488 
21.409999999963443, -7.89132123314174 
21.41999999996342, -7.889902384203017 
21.429999999963396, -7.872000876621705 
21.439999999963373, -7.880434342035558 
21.44999999996335, -7.878232142512668 
21.459999999963326, -7.87511338220075 
21.469999999963303, -7.873241505407876 
21.47999999996328, -7.872587811200066 
21.489999999963256, -7.870435965888372 
21.499999999963233, -7.866947712472277 
21.50999999996321, -7.870698447604445 
21.519999999963186, -7.863414849144699 
21.529999999963163, -7.893174224807742 
21.53999999996314, -7.900582519788749 
21.549999999963116, -7.87492592892769 
21.559999999963093, 6.540585103464084 
21.56999999996307, 6.546373049953949 
21.579999999963047, 6.331739131566562 
21.589999999963023, -8.385207102637501 
21.599999999963, -8.383696456622653 
21.609999999962977, -8.091490173870442 
21.619999999962953, -8.277551439547157 
21.62999999996293, -8.273510488903383 
21.639999999962907, -8.263063724771415 
21.649999999962883, -8.264702530355526 
21.65999999996286, -8.260384295896667 
21.669999999962837, -8.259438287566399 
21.679999999962813, -8.257673912013363 
21.68999999996279, -8.255669982715814 
21.699999999962767, -8.250482617492695 
21.709999999962744, -8.253793050052828 
21.71999999996272, -8.250935214617291 
21.729999999962697, -8.249534958362565 
21.739999999962674, -8.263476811172456 
21.74999999996265, -8.24733175876028 
21.759999999962627, -8.766237593551214 
21.769999999962604, -8.772643702541597 
21.77999999996258, -8.430958027387744 
21.789999999962557, 6.7829906221635365 
21.799999999962534, 6.7808504775272125 
21.80999999996251, 5.789349079713595 
21.819999999962487, 6.184673714887234 
21.829999999962464, 6.182869475621519 
21.83999999996244, 6.142267781457255 
21.849999999962417, 6.165546522226166 
21.859999999962394, 6.164798709516577 
21.86999999996237, 6.160256702290977 
21.879999999962347, 6.160218036550639 
21.889999999962324, 6.158449524808119 
21.8999999999623, 6.158975403294034 
21.909999999962277, 6.15761897575828 
21.919999999962254, 6.149567380357858 
21.92999999996223, 6.160414958467788 
21.939999999962208, 6.161454296922463 
21.949999999962184, 6.141395458355761 
21.95999999996216, 6.275546554301583 
21.969999999962138, 6.282936183881583 
21.979999999962114, 6.241725462173561 
21.98999999996209, -8.293464437544674 
21.999999999962068, -8.295504445018937 
22.009999999962044, -7.890520392454367 
22.01999999996202, 5.8010261507150425 
22.029999999961998, 5.803107570663961 
22.039999999961974, 5.782883766692328 
22.04999999996195, 5.769538003638042 
22.059999999961928, 5.7734939314111005 
22.069999999961905, 5.771550281133493 
22.07999999996188, 5.766218101256257 
22.089999999961858, 5.767410775296861 
22.099999999961835, 5.766158164269866 
22.10999999996181, 5.766328077416592 
22.119999999961788, 5.765006514067819 
22.129999999961765, 5.755801531666147 
22.13999999996174, 5.768836270182531 
22.149999999961718, 5.770441355575473 
22.159999999961695, 5.759444302682526 
22.16999999996167, 5.9266839965005005 
22.179999999961648, 5.955102859741556 
22.189999999961625, 5.94695333435189 
22.1999999999616, -7.925034006090018 
22.20999999996158, -7.9539104115716395 
22.219999999961555, -7.942202426872285 
22.22999999996153, -6.771537996461741 
22.23999999996151, -6.859227892152636 
22.249999999961485, -6.857045787638347 
22.25999999996146, -6.821260602227504 
22.26999999996144, -6.8401915696975335 
22.279999999961415, -6.83916806285332 
22.289999999961392, -6.8348394694196175 
22.29999999996137, -6.834634553398674 
22.309999999961345, -6.832824425258851 
22.319999999961322, -6.832531562776966 
22.3299999999613, -6.830808891499482 
22.339999999961275, -6.822348679787528 
22.349999999961252, -6.834064762242212 
22.35999999996123, -6.832654461399693 
22.369999999961205, -6.711561409032845 
22.379999999961182, -6.961709591346829 
22.38999999996116, -6.9649212672257645 
22.399999999961135, -6.947158633919639 
22.409999999961112, 4.972151709140529 
22.41999999996109, 5.007348749537522 
22.429999999961066, 5.004203039430193 
22.439999999961042, 3.9165028570203226 
22.44999999996102, 4.4933035412454005 
22.459999999960996, 4.499075548120263 
22.469999999960972, 4.497320227960744 
22.47999999996095, 4.4833094830761215 
22.489999999960926, 4.484316539412288 
22.499999999960902, 4.486165854796793 
22.50999999996088, 4.485514805321895 
22.519999999960856, 4.485509984422065 
22.529999999960832, 4.484315622302367 
22.53999999996081, 4.482947748283869 
22.549999999960786, 4.470764224857968 
22.559999999960763, 4.490638365371277 
22.56999999996074, 4.4954763245530875 
22.579999999960716, 4.493401620217949 
22.589999999960693, 4.358306242114596 
22.59999999996067, 6.805027050138037 
22.609999999960646, 6.825953316971395 
22.619999999960623, 6.771491431462532 
22.6299999999606, -8.786537425317949 
22.639999999960576, -8.785613048542949 
22.649999999960553, -8.043817635262002 
22.65999999996053, -8.49459050883845 
22.669999999960506, -8.48945973283606 
22.679999999960483, -8.474017017166904 
22.68999999996046, -8.476073307423642 
22.699999999960436, -8.469483731098714 
22.709999999960413, -8.469942026624649 
22.71999999996039, -8.46796510456765 
22.729999999960366, -8.465526915461691 
22.739999999960343, -8.462067555050684 
22.74999999996032, -8.462652919029665 
22.759999999960296, -8.457883295174025 
22.769999999960273, -8.462611518684035 
22.77999999996025, -8.462714023876547 
22.789999999960227, -8.27492836189471 
22.799999999960203, -8.541194848827166 
22.80999999996018, -8.537519783483258 
22.819999999960157, 6.7027456805651 
22.829999999960133, 6.7656887494098585 
22.83999999996011, 6.745318087742483 
22.849999999960087, -8.324760291291216 
22.859999999960063, -8.328476512625624 
22.86999999996004, -8.243525672032394 
22.879999999960017, -8.273190735626338 
22.889999999959993, -8.271352329435086 
22.89999999995997, -8.259101201975895 
22.909999999959947, -8.263328316029083 
22.919999999959924, -8.260495623189524 
22.9299999999599, -8.258404392827936 
22.939999999959877, -8.256275192141896 
22.949999999959854, -8.25496733597784 
22.95999999995983, -8.250227767128438 
22.969999999959807, -8.253393167682088 
22.979999999959784, -8.251922286533077 
22.98999999995976, -8.20296224646447 
22.999999999959737, -8.27439054011803 
23.009999999959714, -8.269285043813316 
23.01999999995969, 7.426068771288536 
23.029999999959667, 7.487723490533655 
23.039999999959644, 7.401112260024711 
23.04999999995962, -9.444389802689535 
23.059999999959597, -9.439969900465732 
23.069999999959574, -9.102238435023093 
23.07999999995955, -9.119416997248633 
23.089999999959527, -9.082471253357346 
23.099999999959504, -9.100099365986363 
23.10999999995948, -9.096557214924642 
23.119999999959457, -9.092498001550068 
23.129999999959434, -9.090821230326679 
23.13999999995941, -9.087464444978982 
23.149999999959388, -9.084791595486497 
23.159999999959364, -9.083859908712611 
23.16999999995934, -9.079765495908322 
23.179999999959318, -9.081204680937054 
23.189999999959294, -9.079108561740025 
23.19999999995927, -9.074866737614451 
23.209999999959248, -9.094107752083328 
23.219999999959224, -9.033508524516341 
23.2299999999592, -9.702960286278707 
23.239999999959178, -9.699852976688778 
23.249999999959154, 7.703659504526511 
23.25999999995913, 7.719395641202037 
23.269999999959108, 5.8657553682591965 
23.279999999959085, 6.28249382843583 
23.28999999995906, 6.283369194155892 
23.299999999959038, 6.246229538567721 
23.309999999959015, 6.259259199541834 
23.31999999995899, 6.259576623038398 
23.329999999958968, 6.255270782470285 
23.339999999958945, 6.253945826874404 
23.34999999995892, 6.2528575659909285 
23.359999999958898, 6.25276005926847 
23.369999999958875, 6.251309811199232 
23.37999999995885, 6.246665414117256 
23.389999999958828, 6.251383291813362 
23.399999999958805, 6.252984615034472 
23.40999999995878, 6.243025779759823 
23.41999999995876, 6.303883661447042 
23.429999999958735, 6.315829510677913 
23.43999999995871, 6.296542447801956 
23.44999999995869, -8.383585848943511 
23.459999999958665, -8.388939678703668 
23.46999999995864, -8.254529064849043 
23.47999999995862, 6.251021674621235 
23.489999999958595, 6.2520817608002694 
23.499999999958572, 6.166176759861471 
23.50999999995855, 6.197039470627505 
23.519999999958525, 6.19767894793707 
23.529999999958502, 6.190440344832304 
23.53999999995848, 6.189715008279354 
23.549999999958455, 6.189424032140612 
23.559999999958432, 6.188508911665144 
23.56999999995841, 6.186689227916307 
23.579999999958385, 6.18382041264935 
23.589999999958362, 6.185620046218547 
23.59999999995834, 6.18644314173701 
23.609999999958315, 6.180806327327797 
23.619999999958292, 6.195372148465066 
23.62999999995827, 6.211673151838741 
23.639999999958246, 6.203871371578041 
23.649999999958222, -8.663221192102432 
23.6599999999582, -8.693189295679606 
23.669999999958176, -8.659712545854124 
23.679999999958152, 6.675684631841564 
23.68999999995813, 6.677505004421595 
23.699999999958106, 6.285910994604528 
23.709999999958082, 6.514774122296369 
23.71999999995806, 6.514265789294792 
23.729999999958036, 6.491051682331244 
23.739999999958012, 6.502619304485134 
23.74999999995799, 6.501806472083347 
23.759999999957966, 6.498171499641951 
23.769999999957943, 6.49772283400992 
23.77999999995792, 6.495680404593874 
23.789999999957896, 6.496362659585489 
23.799999999957873, 6.494650884458304 
23.80999999995785, 6.4821115211852725 
23.819999999957826, 6.499615223685536 
23.829999999957803, 6.497824951858972 
23.83999999995778, 6.225786786515193 
23.849999999957756, 6.616611097273131 
23.859999999957733, 6.613330011475855 
23.86999999995771, -8.574069237217888 
23.879999999957686, -8.637191188780546 
23.889999999957663, -8.619159299086217 
23.89999999995764, 6.312145698664519 
23.909999999957616, 6.320024937465728 
23.919999999957593, 6.301549323138558 
23.92999999995757, 6.277474098549124 
23.939999999957546, 6.281033053219705 
23.949999999957523, 6.277147650965707 
23.9599999999575, 6.272988737494738 
23.969999999957476, 6.273484759936132 
23.979999999957453, 6.272761585619024 
23.98999999995743, 6.270944427820804 
23.999999999957407, 6.268641273247211 
24.009999999957383, 6.268725823554576 
24.01999999995736, 6.2710398093976485 
24.029999999957337, 6.266877163754208 
24.039999999957313, 6.271813857120982 
24.04999999995729, 6.301405744208937 
24.059999999957267, 6.29535870690713 
24.069999999957243, -8.59184118946867 
24.07999999995722, -8.63080450375783 
24.089999999957197, -8.606366660296006 
24.099999999957173, 6.602602385463141 
24.10999999995715, 6.605855529946998 
24.119999999957127, 6.443588205537905 
24.129999999957104, 6.476878373440909 
24.13999999995708, 6.477134217137708 
24.149999999957057, 6.4598249965054935 
24.159999999957034, 6.466210196995027 
24.16999999995701, 6.465655254946631 
24.179999999956987, 6.462787227778698 
24.189999999956964, 6.461753238030663 
24.19999999995694, 6.459304578516415 
24.209999999956917, 6.460621738348938 
24.219999999956894, 6.4591564155596615 
24.22999999995687, 6.444699799996568 
24.239999999956847, 6.46494425580255 
24.249999999956824, 6.4642757222219345 
24.2599999999568, 6.215588295966567 
24.269999999956777, 6.634194006148052 
24.279999999956754, 6.633053877019366 
24.28999999995673, -8.233208899438718 
24.299999999956707, -8.641396126073689 
24.309999999956684, -8.632576211551626 
24.31999999995666, 5.991620100055801 
24.329999999956637, 6.025048765113782 
24.339999999956614, 6.020214841852205 
24.34999999995659, 5.975911262501469 
24.359999999956568, 5.995759187792423 
24.369999999956544, 5.994542636065532 
24.37999999995652, 5.98814321937473 
24.389999999956498, 5.989591265441102 
24.399999999956474, 5.988183646525984 
24.40999999995645, 5.988155812716999 
24.419999999956428, 5.986785218328211 
24.429999999956404, 5.979903023211126 
24.43999999995638, 5.98864970122227 
24.449999999956358, 5.989740174810251 
24.459999999956334, 5.977536029876966 
24.46999999995631, 6.070450547377694 
24.479999999956288, 6.085139597871479 
24.489999999956265, 6.071785722004203 
24.49999999995624, -8.095701184817573 
24.509999999956218, -8.107419562228076 
24.519999999956195, -8.078491235925144 
24.52999999995617, 5.706144976930095 
24.539999999956148, 5.716553904432243 
24.549999999956125, 5.709588708723566 
24.5599999999561, 5.667829592482848 
24.569999999956078, 5.684813562387909 
24.579999999956055, 5.683808255525503 
24.58999999995603, 5.678093198187403 
24.599999999956008, 5.678782286405075 
24.609999999955985, 5.677316840484109 
24.61999999995596, 5.677888822732832 
24.62999999995594, 5.676803665113125 
24.639999999955915, 5.673445248392695 
24.64999999995589, 5.672271402881244 
24.65999999995587, 5.6828043232922685 
24.669999999955845, 5.680534249195022 
24.67999999995582, 5.169254566576059 
24.6899999999558, 5.9086134268958155 
24.699999999955775, 5.908609656269858 
24.709999999955752, 4.9635151309243835 
24.71999999995573, -7.904106716552711 
24.729999999955705, -7.903116317415676 
24.739999999955682, -6.664476868147373 
24.74999999995566, -7.212988091488745 
24.759999999955635, -7.213799138379966 
24.769999999955612, -7.194585523863505 
24.77999999995559, -7.195436538732376 
24.789999999955565, -7.19542383584519 
24.799999999955542, -7.19126015869301 
24.80999999995552, -7.190429316488975 
24.819999999955495, -7.188669911630512 
24.829999999955472, -7.187833683550008 
24.83999999995545, -7.185926060456668 
24.849999999955426, -7.181808992520303 
24.859999999955402, -7.1872408712730405 
24.86999999995538, -7.18408955226013 
24.879999999955356, -7.148679205275483 
24.889999999955332, -7.236449016502688 
24.89999999995531, -7.234188660404219 
24.909999999955286, -3.767852720805153 
24.919999999955262, 5.507417968802768 
24.92999999995524, 5.507774813712948 
24.939999999955216, 5.292222003597738 
24.949999999955192, -6.809985231355524 
24.95999999995517, -6.814675338498224 
24.969999999955146, -6.8058846615025725 
24.979999999955123, -6.772305904833885 
24.9899999999551, -6.783348707406342 
24.999999999955076, -6.7812105111618735 
