t, s[1].omega / s[0].omega 
0, -2.399965261431963 
0.009999999999999995, -2.3946267492901665 
0.019999999999999934, -2.382218921224514 
0.029999999999999874, -2.3465932130495606 
0.04000000000000012, -2.21304093087952 
0.050000000000000405, -1.9335663443528806 
0.06000000000000069, -1.9135481960040075 
0.07000000000000098, -1.9478610916690724 
0.08000000000000126, -1.9584219695042318 
0.09000000000000155, -1.9608582332270452 
0.10000000000000184, -1.9603960452816094 
0.11000000000000212, -1.9586942999701822 
0.12000000000000241, -1.9591386464467064 
0.130000000000002, -1.9652767234432538 
0.1400000000000009, -1.9728080395543919 
0.1499999999999998, -1.9777910837503296 
0.1599999999999987, -1.9805290366425594 
0.1699999999999976, -1.981900370947526 
0.1799999999999965, -1.9821930634702025 
0.1899999999999954, -1.981304341043895 
0.1999999999999943, -1.9788917635469858 
0.2099999999999932, -1.9742719151293333 
0.2199999999999921, -1.966012068321629 
0.229999999999991, -1.9506500795155137 
0.2399999999999899, -1.9186304827151233 
0.2499999999999888, -1.844142983397132 
0.2599999999999877, -1.7033322407980935 
0.2699999999999866, -1.6099255452026136 
0.2799999999999855, -1.6121304014676678 
0.2899999999999844, -1.624676810636267 
0.2999999999999833, -1.6301235527940423 
0.3099999999999822, -1.6315062152368487 
0.3199999999999811, -1.6304493217768996 
0.32999999999998, -1.6267696156239135 
0.3399999999999789, -1.6207992266455584 
0.3499999999999778, -1.6245089413572038 
0.35999999999997667, -1.6624037995790915 
0.36999999999997557, -1.7139219999113162 
0.37999999999997447, -1.7483364724501471 
0.38999999999997337, -1.767292983572298 
0.39999999999997227, -1.778012038998407 
0.40999999999997117, -1.7844281041142085 
0.41999999999997006, -1.7883072545207672 
0.42999999999996896, -1.7904591710198754 
0.43999999999996786, -1.7912918200543797 
0.44999999999996676, -1.7910378470253072 
0.45999999999996566, -1.7898406288409834 
0.46999999999996456, -1.7877485012891317 
0.47999999999996346, -1.784583231695756 
0.48999999999996235, -1.7798605642056629 
0.49999999999996125, -1.7735218882368304 
0.5099999999999602, -1.767749885403473 
0.519999999999959, -1.7656000550111588 
0.529999999999958, -1.7659689965241516 
0.5399999999999568, -1.766104616500591 
0.5499999999999557, -1.7644296601415426 
0.5599999999999546, -1.7581263893044963 
0.5699999999999535, -1.7348103264963286 
0.5799999999999524, -1.6250430514154126 
0.5899999999999513, -1.020992715865597 
0.5999999999999502, 1.6324960441040783 
0.6099999999999491, 2.038901278649229 
0.619999999999948, 2.056528733192701 
0.6299999999999469, 2.0585282171001045 
0.6399999999999458, 2.056496454553199 
0.6499999999999447, 2.043073506764556 
0.6599999999999436, 1.8525607950537875 
0.6699999999999425, 0.824737233280346 
0.6799999999999414, 1.0891532143249294 
0.6899999999999403, 1.1521647381729256 
0.6999999999999392, 1.1650924130289106 
0.7099999999999381, 1.1684524573219917 
0.719999999999937, 1.1689230033670701 
0.7299999999999359, 1.1680057828303987 
0.7399999999999348, 1.1663796529396087 
0.7499999999999337, 1.1660324667057698 
0.7599999999999326, 1.172213566505616 
0.7699999999999315, 1.186778278258616 
0.7799999999999304, 1.2006286739818774 
0.7899999999999293, 1.2083862380462056 
0.7999999999999282, 1.211672029315404 
0.8099999999999271, 1.212453946132833 
0.819999999999926, 1.2112361108363552 
0.8299999999999249, 1.206138533097574 
0.8399999999999238, 1.1839385618938818 
0.8499999999999227, 0.9750781231459904 
0.8599999999999216, -1.8257525099944485 
0.8699999999999205, -2.6464529861649457 
0.8799999999999194, -2.696614796942486 
0.8899999999999183, -2.7038051743319493 
0.8999999999999172, -2.704708508013568 
0.9099999999999161, -2.7040853557062494 
0.919999999999915, -2.702949802161203 
0.9299999999999139, -2.7006600934949376 
0.9399999999999128, -2.6978542059897768 
0.9499999999999117, -2.6973727194501746 
0.9599999999999106, -2.6972099755825045 
0.9699999999999095, -2.693767341733933 
0.9799999999999084, -2.677504041657645 
0.9899999999999073, -2.6712755431867126 
0.9999999999999062, -2.7680660934576236 
1.0099999999999052, -2.8035053774160907 
1.019999999999904, -2.812356147057823 
1.029999999999903, -2.814912193494347 
1.039999999999902, -2.8149207349388474 
1.0499999999999008, -2.8126415453530917 
1.0599999999998997, -2.8059903535721897 
1.0699999999998986, -2.784032771225202 
1.0799999999998975, -2.663044521551154 
1.0899999999998964, -2.062874096485474 
1.0999999999998953, -2.000110981379129 
1.1099999999998942, -2.074646332675405 
1.119999999999893, -2.0914325748028473 
1.129999999999892, -2.0949897395383585 
1.1399999999998909, -2.0950166737458966 
1.1499999999998898, -2.0940081761406955 
1.1599999999998887, -2.0946434067329367 
1.1699999999998876, -2.0980005150991583 
1.1799999999998865, -2.1012540947944727 
1.1899999999998854, -2.1030922098970426 
1.1999999999998843, -2.103960292408683 
1.2099999999998832, -2.104052252150683 
1.219999999999882, -2.1029316823815885 
1.229999999999881, -2.0995397734768804 
1.2399999999998799, -2.091433353734635 
1.2499999999998788, -2.0724640894557256 
1.2599999999998777, -2.024769390708639 
1.2699999999998766, -1.8841105287842725 
1.2799999999998755, -1.4259252097251354 
1.2899999999998744, -0.6446679016919346 
1.2999999999998733, -0.24540005406090412 
1.3099999999998722, -0.11743432153664571 
1.319999999999871, -0.07183658101003922 
1.32999999999987, -0.052678569657727124 
1.3399999999998689, -0.04356526263387833 
1.3499999999998678, -0.038884265829713854 
1.3599999999998666, -0.03643698626167634 
1.3699999999998655, -0.03528769937004962 
1.3799999999998644, -0.03504773939017279 
1.3899999999998633, -0.035623601154178695 
1.3999999999998622, -0.037151893131677646 
1.4099999999998611, -0.04005367104294548 
1.41999999999986, -0.045247858221643386 
1.429999999999859, -0.05472025218228688 
1.4399999999998578, -0.07308826546882877 
1.4499999999998567, -0.11233602715859178 
1.4599999999998556, -0.2072415387076893 
1.4699999999998545, -0.45614866126924325 
1.4799999999998534, -0.9644252609926589 
1.4899999999998523, -1.4109718734865617 
1.4999999999998512, -1.582238639295348 
1.5099999999998501, -1.6328031822192401 
1.519999999999849, -1.6482519868962946 
1.529999999999848, -1.6531650787902805 
1.5399999999998468, -1.6544244881747727 
1.5499999999998457, -1.6542432845730057 
1.5599999999998446, -1.65382821108576 
1.5699999999998435, -1.6543062623062457 
1.5799999999998424, -1.6559418695046968 
1.5899999999998413, -1.6578476916959584 
1.5999999999998402, -1.6593182260979091 
1.6099999999998391, -1.6603212455997665 
1.619999999999838, -1.6609530938480908 
1.629999999999837, -1.661071830550254 
1.6399999999998358, -1.660362085808187 
1.6499999999998347, -1.658433273900195 
1.6599999999998336, -1.654813847644246 
1.6699999999998325, -1.6489173060178692 
1.6799999999998314, -1.639915426412486 
1.6899999999998303, -1.6263410391333846 
1.6999999999998292, -1.6051971138454184 
1.709999999999828, -1.5704425683704353 
1.719999999999827, -1.5130835769293252 
1.729999999999826, -1.4357658687591275 
1.7399999999998248, -1.377676023383464 
1.7499999999998237, -1.362826437209482 
1.7599999999998226, -1.3663606638591155 
1.7699999999998215, -1.3705430365061435 
1.7799999999998204, -1.3724269136925957 
1.7899999999998193, -1.372278084768141 
1.7999999999998182, -1.369759374893132 
1.809999999999817, -1.36241703824231 
1.819999999999816, -1.341531286492493 
1.8299999999998149, -1.278485479432298 
1.8399999999998138, -1.117250564453499 
1.8499999999998127, -1.2562692955660544 
1.8599999999998116, -4.130493669616708 
1.8699999999998105, -4.230980250553048 
1.8799999999998094, -4.236653017703425 
1.8899999999998083, -4.235877171754699 
1.8999999999998072, -4.22818313719115 
1.909999999999806, -4.105511390747659 
1.919999999999805, -1.081487926614646 
1.9299999999998039, -0.7280285913735565 
1.9399999999998028, -0.7442065523575738 
1.9499999999998017, -0.7702069076357383 
1.9599999999998006, -0.7860373774951739 
1.9699999999997995, -0.7945107702275616 
1.9799999999997984, -0.7988283655922149 
1.9899999999997973, -0.8007810406937546 
1.9999999999997962, -0.8011666389906805 
2.0099999999998173, -0.8001213305289063 
2.0199999999998384, -0.7971506196643976 
2.0299999999998595, -0.7908349987738508 
2.0399999999998806, -0.7782367125924499 
2.0499999999999017, -0.7547106806917626 
2.059999999999923, -0.7166218323057664 
2.069999999999944, -0.6677809183126115 
2.079999999999965, -0.6196399879616237 
2.089999999999986, -0.5809184410811447 
2.100000000000007, -0.5528748558757728 
2.1100000000000283, -0.5331348581800073 
2.1200000000000494, -0.519093530362557 
2.1300000000000705, -0.5088697743893263 
2.1400000000000916, -0.5012552273713016 
2.1500000000001127, -0.4954982918297032 
2.160000000000134, -0.49113400362611276 
2.170000000000155, -0.48787376790060194 
2.180000000000176, -0.4855364246354791 
2.190000000000197, -0.48400549203240334 
2.2000000000002182, -0.48320353649381637 
2.2100000000002393, -0.48307848882666243 
2.2200000000002604, -0.4835989920325335 
2.2300000000002815, -0.4847573595701771 
2.2400000000003026, -0.486579888695606 
2.2500000000003237, -0.48914532339418626 
2.260000000000345, -0.4926133762727722 
2.270000000000366, -0.4972669179145471 
2.280000000000387, -0.5035743288472843 
2.290000000000408, -0.512279169972309 
2.3000000000004293, -0.5245017007099495 
2.3100000000004504, -0.5417244537857944 
2.3200000000004715, -0.5652315247212928 
2.3300000000004926, -0.5943761528060135 
2.3400000000005137, -0.6246670725762671 
2.3500000000005348, -0.6496937434831038 
2.360000000000556, -0.6663388303605791 
2.370000000000577, -0.6758138441121982 
2.380000000000598, -0.6806629279152432 
2.390000000000619, -0.6827946567408646 
2.4000000000006403, -0.6832153821962796 
2.4100000000006614, -0.6822445223071838 
2.4200000000006825, -0.6796008019342565 
2.4300000000007036, -0.6741220985074328 
2.4400000000007247, -0.6625975540143814 
2.450000000000746, -0.635485678987725 
2.460000000000767, -0.5584359089960217 
2.470000000000788, -0.2901048434921053 
2.480000000000809, 0.33262200637606065 
2.49000000000083, 0.6515205874591236 
2.5000000000008513, 0.7183775925798912 
2.5100000000008724, 0.735087615703738 
2.5200000000008935, 0.7403166324036878 
2.5300000000009146, 0.7418089528465875 
2.5400000000009357, 0.7414317274744304 
2.550000000000957, 0.7394354864736963 
2.560000000000978, 0.7353717201212769 
2.570000000000999, 0.7285785639870326 
2.58000000000102, 0.7191958254275838 
2.5900000000010412, 0.7092890743623544 
2.6000000000010624, 0.7017139075358247 
2.6100000000010835, 0.6974624602604869 
2.6200000000011046, 0.695611381776093 
2.6300000000011257, 0.6949307667472223 
2.6400000000011468, 0.6945964985776729 
2.650000000001168, 0.6940975402421492 
2.660000000001189, 0.6929502803403099 
2.67000000000121, 0.6902673137090365 
2.680000000001231, 0.683532318396618 
2.6900000000012523, 0.6628527932820731 
2.7000000000012734, 0.5673097242366045 
2.7100000000012945, -0.28078051603656384 
2.7200000000013156, -2.3203296590522435 
2.7300000000013367, -2.626592804114563 
2.740000000001358, -2.6698118746190995 
2.750000000001379, -2.6796355765151736 
2.7600000000014, -2.681910319658512 
2.770000000001421, -2.681602912069285 
2.780000000001442, -2.679811139014606 
2.7900000000014633, -2.67574512190623 
2.8000000000014844, -2.6671637953018092 
2.8100000000015055, -2.66002977978049 
2.8200000000015266, -2.6615988483206103 
2.8300000000015477, -2.662611484274116 
2.840000000001569, -2.6604857001827122 
2.85000000000159, -2.6553970244919958 
2.860000000001611, -2.6627443403629893 
2.870000000001632, -2.6784927693174194 
2.8800000000016532, -2.6854261548316516 
2.8900000000016743, -2.687736604353597 
2.9000000000016954, -2.68804059636501 
2.9100000000017165, -2.6863703115848017 
2.9200000000017377, -2.680764213456848 
2.9300000000017588, -2.6630111853059346 
2.94000000000178, -2.585821944253664 
2.950000000001801, -1.9424018549256623 
2.960000000001822, 0.11525486952605271 
2.970000000001843, 0.5383566106224271 
2.9800000000018643, 0.6011200269781176 
2.9900000000018854, 0.6172160898480635 
3.0000000000019065, 0.6226796051363089 
3.0100000000019276, 0.6246089834924462 
3.0200000000019487, 0.6249558842904683 
3.03000000000197, 0.6243295226102401 
3.040000000001991, 0.6228892754369001 
3.050000000002012, 0.620780944194277 
3.060000000002033, 0.619258660333559 
3.070000000002054, 0.6248621470995828 
3.0800000000020753, 0.6547811557792765 
3.0900000000020964, 0.7101366361440284 
3.1000000000021175, 0.7534981139787466 
3.1100000000021386, 0.7738210816919965 
3.1200000000021597, 0.7819340649716098 
3.130000000002181, 0.7849020388805206 
3.140000000002202, 0.7853586690992075 
3.150000000002223, 0.7838015327228155 
3.160000000002244, 0.7790374362239485 
3.1700000000022652, 0.7663593532173902 
3.1800000000022863, 0.7310552856198055 
3.1900000000023074, 0.6466552789767597 
3.2000000000023285, 0.5483162032667801 
3.2100000000023496, 0.5120773910493879 
3.2200000000023707, 0.510014978016197 
3.230000000002392, 0.5133091553813078 
3.240000000002413, 0.5158645893551465 
3.250000000002434, 0.5172442235504819 
3.260000000002455, 0.5176559760948829 
3.2700000000024763, 0.5171345848681675 
3.2800000000024974, 0.515337671403914 
3.2900000000025185, 0.5111039218277605 
3.3000000000025396, 0.5007585135424933 
3.3100000000025607, 0.4700049228844557 
3.3200000000025818, 0.33742004449176044 
3.330000000002603, -0.5483260848414747 
3.340000000002624, -2.160148089057028 
3.350000000002645, -2.46227822628769 
3.360000000002666, -2.5149761628524283 
3.3700000000026873, -2.52892286676716 
3.3800000000027084, -2.533067578879211 
3.3900000000027295, -2.5337528894798185 
3.4000000000027506, -2.5327317769217648 
3.4100000000027717, -2.530203951578741 
3.420000000002793, -2.52474812534991 
3.430000000002814, -2.514935330415029 
3.440000000002835, -2.5093970711448597 
3.450000000002856, -2.5113056652766756 
3.460000000002877, -2.5120464711236368 
3.4700000000028983, -2.50968843773522 
3.4800000000029194, -2.503589069737081 
3.4900000000029405, -2.5098982686402453 
3.5000000000029616, -2.5320139353863405 
3.5100000000029827, -2.5433912974149964 
3.520000000003004, -2.5475511977690344 
3.530000000003025, -2.5488980272062163 
3.540000000003046, -2.5484875631611152 
3.550000000003067, -2.545916643806528 
3.5600000000030882, -2.5390999000639094 
3.5700000000031094, -2.520303418726294 
3.5800000000031305, -2.4498132841353177 
3.5900000000031516, -2.0213298979392826 
3.6000000000031727, -0.8365638542408007 
3.6100000000031938, -0.3714845679071786 
3.620000000003215, -0.25362724796756014 
3.630000000003236, -0.21621436686358023 
3.640000000003257, -0.20205590224436643 
3.650000000003278, -0.19605471943438085 
3.6600000000032993, -0.19333700537436932 
3.6700000000033204, -0.19208001934611676 
3.6800000000033415, -0.1915280281866944 
3.6900000000033626, -0.19135115901795796 
3.7000000000033837, -0.1914161056396616 
3.710000000003405, -0.1917026949546178 
3.720000000003426, -0.1922792305951378 
3.730000000003447, -0.19330556330399043 
3.740000000003468, -0.19505791982418882 
3.750000000003489, -0.19799118877748817 
3.7600000000035103, -0.20287812112540035 
3.7700000000035314, -0.21108349623624306 
3.7800000000035525, -0.22498800535359043 
3.7900000000035736, -0.24818116725757405 
3.8000000000035947, -0.2836862171560891 
3.810000000003616, -0.32817724221206335 
3.820000000003637, -0.36951159131687783 
3.830000000003658, -0.3980382603017988 
3.840000000003679, -0.41419235407955624 
3.8500000000037002, -0.4225354096896895 
3.8600000000037213, -0.42662101964110677 
3.8700000000037424, -0.4283435911462171 
3.8800000000037635, -0.42852649245250696 
3.8900000000037847, -0.4273554021142937 
3.9000000000038058, -0.42453468321082316 
3.910000000003827, -0.4192865868980126 
3.920000000003848, -0.4104290771311769 
3.930000000003869, -0.39701508228765076 
3.94000000000389, -0.37976018173836695 
3.9500000000039113, -0.3616882667549158 
3.9600000000039324, -0.34614419895737664 
3.9700000000039535, -0.33453765187361173 
3.9800000000039746, -0.3264989153935532 
3.9900000000039957, -0.3210794800574455 
4.000000000004016, -0.31743219910367615 
4.010000000003993, -0.3149528912868001 
4.02000000000397, -0.31323302468862235 
4.030000000003946, -0.3119978867211772 
4.040000000003923, -0.31107155922665747 
4.0500000000039, -0.3103631162276898 
4.0600000000038765, -0.3098640437237052 
4.070000000003853, -0.3096585310335408 
4.08000000000383, -0.30996230204321173 
4.090000000003807, -0.311224051949028 
4.100000000003783, -0.3143672357912143 
4.11000000000376, -0.3213733308635914 
4.120000000003737, -0.3367704831450725 
4.130000000003713, -0.37168226493238893 
4.14000000000369, -0.4549247672703488 
4.150000000003667, -0.6546736218429854 
4.1600000000036434, -1.0372649951042594 
4.17000000000362, -1.4333832616025852 
4.180000000003597, -1.6550369731683527 
4.1900000000035735, -1.7555582616721412 
4.20000000000355, -1.8016219692085211 
4.210000000003527, -1.8230905500903258 
4.220000000003504, -1.8328386521359339 
4.23000000000348, -1.8368989265578057 
4.240000000003457, -1.8381676950494197 
4.250000000003434, -1.8380468801890966 
4.26000000000341, -1.8373174657574338 
4.270000000003387, -1.8363956594286048 
4.280000000003364, -1.8352085619408829 
4.2900000000033405, -1.8336014174830286 
4.300000000003317, -1.8320993473884921 
4.310000000003294, -1.831456816073003 
4.320000000003271, -1.831286500946754 
4.330000000003247, -1.8303900253140502 
4.340000000003224, -1.8270723732870728 
4.350000000003201, -1.816516097135161 
4.360000000003177, -1.7786520794392877 
4.370000000003154, -1.6127099667479878 
4.380000000003131, -0.9427688507994342 
4.390000000003107, -0.12229517606694913 
4.400000000003084, 0.13479492684024424 
4.410000000003061, 0.20222876080424182 
4.4200000000030375, 0.22491712826417695 
4.430000000003014, 0.23419862750356651 
4.440000000002991, 0.23844693626657612 
4.450000000002968, 0.24046311878988352 
4.460000000002944, 0.2413684492602815 
4.470000000002921, 0.24168514556911416 
4.480000000002898, 0.24169497551111485 
4.490000000002874, 0.2415868340760599 
4.500000000002851, 0.24155985738249414 
4.510000000002828, 0.24199286960289185 
4.520000000002804, 0.24388746386414994 
4.530000000002781, 0.2500781860805407 
4.540000000002758, 0.26757826086564585 
4.5500000000027345, 0.30617233785613973 
4.560000000002711, 0.36016006183724414 
4.570000000002688, 0.40385392723595703 
4.580000000002665, 0.4277429795953676 
4.590000000002641, 0.4388511284169015 
4.600000000002618, 0.44375113376778874 
4.610000000002595, 0.44562473764868626 
4.620000000002571, 0.4457162025085097 
4.630000000002548, 0.4443152647562346 
4.640000000002525, 0.4411478882988261 
4.6500000000025015, 0.43559575885045654 
4.660000000002478, 0.4271917877733866 
4.670000000002455, 0.41660033733266666 
4.6800000000024315, 0.40604161469732897 
4.690000000002408, 0.39779002227393173 
4.700000000002385, 0.3925064025163434 
4.710000000002362, 0.38954927332718814 
4.720000000002338, 0.3880299868262006 
4.730000000002315, 0.38728834017081004 
4.740000000002292, 0.3869008403067209 
4.750000000002268, 0.3865731896205601 
4.760000000002245, 0.3860426946197754 
4.770000000002222, 0.38498316824734446 
4.7800000000021985, 0.38283852407705354 
4.790000000002175, 0.37837960566571166 
4.800000000002152, 0.3682309740347317 
4.810000000002129, 0.34071245240159087 
4.820000000002105, 0.24132363514283592 
4.830000000002082, -0.24913647758227292 
4.840000000002059, -1.423253458309018 
4.850000000002035, -1.8514346823520225 
4.860000000002012, -1.9285928188635644 
4.870000000001989, -1.9458651377738865 
4.880000000001965, -1.9503639472227914 
4.890000000001942, -1.9512037736707426 
4.900000000001919, -1.9508564699429942 
4.9100000000018955, -1.9506233154484818 
4.920000000001872, -1.9510275386652747 
4.930000000001849, -1.9514606591680046 
4.940000000001826, -1.9514994034702817 
4.950000000001802, -1.9514419922369128 
4.960000000001779, -1.9513584969332274 
4.970000000001756, -1.9505942164860666 
4.980000000001732, -1.9478849880771947 
4.990000000001709, -1.9402063258132316 
5.000000000001686, -1.9183165807236509 
5.0100000000016625, -1.8517238050767575 
5.020000000001639, -1.6415806126801928 
5.030000000001616, -1.1037269172464383 
5.0400000000015925, -0.47701365473668955 
5.050000000001569, -0.1780453275958984 
5.060000000001546, -0.07063592889237486 
5.070000000001523, -0.028310578500864342 
5.080000000001499, -0.009116060147315492 
5.090000000001476, 0.000575285362409106 
5.100000000001453, 0.005432290823822036 
5.110000000001429, 0.007931361959399147 
5.120000000001406, 0.008980111032461904 
5.130000000001383, 0.008940276799919248 
5.1400000000013595, 0.007837518182128998 
5.150000000001336, 0.005370355872537974 
5.160000000001313, 0.0007236230417760963 
5.17000000000129, -0.007622913484220717 
5.180000000001266, -0.024704594026116234 
5.190000000001243, -0.06354932752184606 
5.20000000000122, -0.1652684972890664 
5.210000000001196, -0.46200963696287883 
5.220000000001173, -1.115493244656458 
5.23000000000115, -1.6720471764337461 
5.240000000001126, -1.889486513682541 
5.250000000001103, -1.9640221735989918 
5.26000000000108, -1.991152790955896 
5.2700000000010565, -2.001329190036811 
5.280000000001033, -2.004925624801589 
5.29000000000101, -2.005747354960991 
5.300000000000987, -2.00532472915747 
5.310000000000963, -2.0044044778431953 
5.32000000000094, -2.003146641775154 
5.330000000000917, -2.0012518712159015 
5.340000000000893, -1.9990484872290484 
5.35000000000087, -1.9978513839079384 
5.360000000000847, -1.9977152814814918 
5.3700000000008234, -1.9970860804277204 
5.3800000000008, -1.9939488211451166 
5.390000000000777, -1.981998585607703 
5.4000000000007535, -1.9236664852227068 
5.41000000000073, -1.470024753559821 
5.420000000000707, 0.6719121828074561 
5.430000000000684, 1.1949355933085797 
5.44000000000066, 1.2375639383608357 
5.450000000000637, 1.2453198402361434 
5.460000000000614, 1.246887732793625 
5.47000000000059, 1.2459301172794142 
5.480000000000567, 1.241898024598195 
5.490000000000544, 1.2304874514273565 
5.5000000000005205, 1.2009691955488526 
5.510000000000497, 1.1563887699122857 
5.520000000000474, 1.1393763435974242 
5.5300000000004506, 1.1431777367141547 
5.540000000000427, 1.1473640279918114 
5.550000000000404, 1.1491721710340501 
5.560000000000381, 1.1490934223049263 
5.570000000000357, 1.146841164385791 
5.580000000000334, 1.1398765075668378 
5.590000000000311, 1.1183737364259103 
5.600000000000287, 1.0735647113827977 
5.610000000000264, 1.244552607387996 
5.620000000000241, 1.4235963517652217 
5.6300000000002175, 1.4563956105801839 
5.640000000000194, 1.4630784610805903 
5.650000000000171, 1.4641662713752435 
5.660000000000148, 1.462299029014098 
5.670000000000124, 1.453759074832273 
5.680000000000101, 1.4034462145291626 
5.690000000000078, 0.8575207550838637 
5.700000000000054, 0.007984980861872683 
5.710000000000031, -0.024924849068378045 
5.720000000000008, 0.0021162194955646053 
5.729999999999984, 0.016405786366788758 
5.739999999999961, 0.02305150800434295 
5.749999999999938, 0.026159012502542118 
5.7599999999999145, 0.02757185083675238 
5.769999999999891, 0.02808981469392524 
5.779999999999868, 0.028054865612515033 
5.789999999999845, 0.02758212773560955 
5.799999999999821, 0.026639177673612475 
5.809999999999798, 0.025048107054872266 
5.819999999999775, 0.02241836096058502 
5.829999999999751, 0.01795613369312111 
5.839999999999728, 0.009961923983565713 
5.849999999999705, -0.0054668643659910605 
5.8599999999996815, -0.03894073022084913 
5.869999999999658, -0.12325444539959766 
5.879999999999635, -0.3496055063979716 
5.8899999999996115, -0.7855661781822143 
5.899999999999588, -1.1309013474471974 
5.909999999999565, -1.2612977642070948 
5.919999999999542, -1.302158569924829 
5.929999999999518, -1.3156518314284884 
5.939999999999495, -1.3202809489316953 
5.949999999999472, -1.3215179644273498 
5.959999999999448, -1.3210963250112369 
5.969999999999425, -1.319801576195885 
5.979999999999402, -1.3190344188474767 
5.9899999999993785, -1.3220718343943687 
5.999999999999355, -1.3320893442713344 
6.009999999999332, -1.3472092726193063 
6.019999999999309, -1.3623481818530967 
6.029999999999285, -1.3747282798410507 
6.039999999999262, -1.3842032524905068 
6.049999999999239, -1.3914549088577612 
6.059999999999215, -1.3970968634330378 
6.069999999999192, -1.4015086204488532 
6.079999999999169, -1.404878266038498 
6.089999999999145, -1.4072719779728688 
6.099999999999122, -1.4087134946256064 
6.109999999999099, -1.4092596279928427 
6.1199999999990755, -1.409037890626531 
6.129999999999052, -1.4082436004216772 
6.139999999999029, -1.407107433140425 
6.149999999999006, -1.4058084049131776 
6.159999999998982, -1.4043849022430464 
6.169999999998959, -1.4028284043279364 
6.179999999998936, -1.4013292719306214 
6.189999999998912, -1.400286379533385 
