t, s[1].omega / s[0].omega 
6.199999999998889, -1.3998782822374882 
6.209999999998866, -1.399760713837935 
6.2199999999988425, -1.3993189363469853 
6.229999999998819, -1.397897890313307 
6.239999999998796, -1.3946558003698641 
6.2499999999987725, -1.388311318704536 
6.259999999998749, -1.3771393608763645 
6.269999999998726, -1.3594136097055016 
6.279999999998703, -1.3339194076483618 
6.289999999998679, -1.2997623392393067 
6.299999999998656, -1.2555728826649037 
6.309999999998633, -1.1993413935320363 
6.319999999998609, -1.1305740902634436 
6.329999999998586, -1.0556685925574294 
6.339999999998563, -0.9904303578624839 
6.3499999999985395, -0.9488118782213284 
6.359999999998516, -0.9302567742599779 
6.369999999998493, -0.9250576033630191 
6.37999999999847, -0.9249469891015872 
6.389999999998446, -0.9259035512568209 
6.399999999998423, -0.9265102155595762 
6.4099999999984, -0.9262971901315661 
6.419999999998376, -0.924901068674596 
6.429999999998353, -0.9216487039465381 
6.43999999999833, -0.9152779376790086 
6.449999999998306, -0.9039199791307532 
6.459999999998283, -0.8859573409212068 
6.46999999999826, -0.861885015032146 
6.4799999999982365, -0.8349945761359804 
6.489999999998213, -0.8091431845114286 
6.49999999999819, -0.7864469613135086 
6.509999999998167, -0.7672483295848108 
6.519999999998143, -0.751095179813231 
6.52999999999812, -0.7374213281262111 
6.539999999998097, -0.7258015555994752 
6.549999999998073, -0.715992750193055 
6.55999999999805, -0.707894245075082 
6.569999999998027, -0.701476438405424 
6.5799999999980034, -0.6966988414736255 
6.58999999999798, -0.6934416001972508 
6.599999999997957, -0.6914780483882945 
6.6099999999979335, -0.6904995851573709 
6.61999999999791, -0.6901742632693318 
6.629999999997887, -0.6902044998146445 
6.639999999997864, -0.6903613900502856 
6.64999999999784, -0.6904969579496391 
6.659999999997817, -0.6905472462158027 
6.669999999997794, -0.6905311375690922 
6.67999999999777, -0.69053563134895 
6.689999999997747, -0.690679803730636 
6.699999999997724, -0.6910676327522184 
6.7099999999977005, -0.6917469165778438 
6.719999999997677, -0.6926806317287824 
6.729999999997654, -0.6937366638114046 
6.7399999999976306, -0.6947160490703348 
6.749999999997607, -0.6954265258326051 
6.759999999997584, -0.6957593358914477 
6.769999999997561, -0.6957182821670713 
6.779999999997537, -0.6954084183255183 
6.789999999997514, -0.6950343878656656 
6.799999999997491, -0.6949437249292784 
6.809999999997467, -0.6957137869147209 
6.819999999997444, -0.6982420095064847 
6.829999999997421, -0.7037578425345297 
6.8399999999973975, -0.7136656237466916 
6.849999999997374, -0.7292129696192563 
6.859999999997351, -0.7511434430585819 
6.869999999997328, -0.7795739094493297 
6.879999999997304, -0.8141920543288566 
6.889999999997281, -0.8545969029551612 
6.899999999997258, -0.9004285125158218 
6.909999999997234, -0.9508984550349255 
6.919999999997211, -1.003498293188113 
6.929999999997188, -1.0527528642674266 
6.939999999997164, -1.0918367030413214 
6.949999999997141, -1.1174398090001103 
6.959999999997118, -1.1316349631144802 
6.9699999999970945, -1.1386042838251025 
6.979999999997071, -1.141632393647849 
6.989999999997048, -1.1425697248793771 
6.999999999997025, -1.1423524057365915 
7.009999999997001, -1.1416169926997939 
7.019999999996978, -1.1413110935602124 
7.029999999996955, -1.1431315326267009 
7.039999999996931, -1.1489028299962079 
7.049999999996908, -1.1587588752655609 
7.059999999996885, -1.1707093307613186 
7.0699999999968615, -1.1825156542655626 
7.079999999996838, -1.1930578281893185 
7.089999999996815, -1.202169660586869 
7.0999999999967915, -1.2100617575845816 
7.109999999996768, -1.216974030963502 
7.119999999996745, -1.2230411165288344 
7.129999999996722, -1.228250996817377 
7.139999999996698, -1.2324681425542972 
7.149999999996675, -1.2355376705046894 
7.159999999996652, -1.2374208565060687 
7.169999999996628, -1.238249734029736 
7.179999999996605, -1.2382786677632183 
7.189999999996582, -1.237827400830481 
7.1999999999965585, -1.237259535761603 
7.209999999996535, -1.2369133474562397 
7.219999999996512, -1.2369460233885516 
7.229999999996489, -1.237274675443799 
7.239999999996465, -1.237738104142196 
7.249999999996442, -1.2382664512966235 
7.259999999996419, -1.238856972253084 
7.269999999996395, -1.239445036567605 
7.279999999996372, -1.2398631603882104 
7.289999999996349, -1.239914171397921 
7.299999999996325, -1.2394509889632326 
7.309999999996302, -1.23841219826565 
7.319999999996279, -1.2368204149839412 
7.3299999999962555, -1.234745433647448 
7.339999999996232, -1.2322487364437396 
7.349999999996209, -1.2293467170045962 
7.359999999996186, -1.226010343114421 
7.369999999996162, -1.2221840409886482 
7.379999999996139, -1.2177990148343345 
7.389999999996116, -1.2127933562583824 
7.399999999996092, -1.207210978612667 
7.409999999996069, -1.2014300677874743 
7.419999999996046, -1.196330412179546 
7.4299999999960225, -1.1929133884400067 
7.439999999995999, -1.191425576635471 
7.449999999995976, -1.1911408222478868 
7.4599999999959525, -1.1910771422112982 
7.469999999995929, -1.1904899347765396 
7.479999999995906, -1.1887361536565353 
7.489999999995883, -1.1849100701925703 
7.499999999995859, -1.1775638776725197 
7.509999999995836, -1.1648434406516022 
7.519999999995813, -1.1454122119566552 
7.529999999995789, -1.1196088173226544 
7.539999999995766, -1.0892891998691312 
7.549999999995743, -1.0564052636922783 
7.5599999999957195, -1.022107014363391 
7.569999999995696, -0.9869943306435849 
7.579999999995673, -0.9519118530814363 
7.58999999999565, -0.9186729025218394 
7.599999999995626, -0.8900962934147563 
7.609999999995603, -0.8688454776167529 
7.61999999999558, -0.8557408445748731 
7.629999999995556, -0.8493042544977681 
7.639999999995533, -0.8469797106396442 
7.64999999999551, -0.8465520837227913 
7.659999999995486, -0.846657921931623 
7.669999999995463, -0.846593924313518 
7.67999999999544, -0.8459720312653276 
7.6899999999954165, -0.8444795170729229 
7.699999999995393, -0.8417934794016736 
7.70999999999537, -0.8376650650467123 
7.719999999995347, -0.8321359123464263 
7.729999999995323, -0.8256705016968027 
7.7399999999953, -0.8189696231234311 
7.749999999995277, -0.812610842683293 
7.759999999995253, -0.8068670251339141 
7.76999999999523, -0.8017635843853841 
7.779999999995207, -0.7972111214150557 
7.789999999995183, -0.7931046456779713 
7.79999999999516, -0.7893735461728492 
7.809999999995137, -0.7859961117360118 
7.8199999999951135, -0.7829934308073492 
7.82999999999509, -0.7804150845806733 
7.839999999995067, -0.7783236101564383 
7.849999999995044, -0.7767768969487485 
7.85999999999502, -0.7758051788361413 
7.869999999994997, -0.775386982775193 
7.879999999994974, -0.7754382997936214 
7.88999999999495, -0.7758266866189039 
7.899999999994927, -0.7764061072212292 
7.909999999994904, -0.7770561797727419 
7.9199999999948805, -0.777711584831728 
7.929999999994857, -0.7783741793282714 
7.939999999994834, -0.7791029767466362 
7.9499999999948106, -0.7799819468146596 
7.959999999994787, -0.7810751212159845 
7.969999999994764, -0.7823820666731515 
7.979999999994741, -0.7838068223320882 
7.989999999994717, -0.7851631035552965 
7.999999999994694, -0.7862364961554507 
8.00999999999467, -0.7868770426699162 
8.019999999994647, -0.7870552412189717 
8.029999999994624, -0.7868584693513138 
8.0399999999946, -0.7864733659033907 
8.049999999994577, -0.7861995247797257 
8.059999999994554, -0.7864886138482386 
8.06999999999453, -0.7879513728503327 
8.079999999994508, -0.7912591079044105 
8.089999999994484, -0.7969337224874267 
8.099999999994461, -0.8051516639951639 
8.109999999994438, -0.8157250897975208 
8.119999999994414, -0.8282781261565478 
8.129999999994391, -0.8424777016245004 
8.139999999994368, -0.8581816712025313 
8.149999999994344, -0.875461195141243 
8.159999999994321, -0.8944931130167049 
8.169999999994298, -0.9152758720902272 
8.179999999994275, -0.9371210929862006 
8.189999999994251, -0.9581878185819225 
8.199999999994228, -0.9759053051863174 
8.209999999994205, -0.9885477246406718 
8.219999999994181, -0.9962541436302077 
8.229999999994158, -1.000329730924844 
8.239999999994135, -1.00210781313551 
8.249999999994111, -1.002489189632184 
8.259999999994088, -1.0020259432023941 
8.269999999994065, -1.0012303835783531 
8.279999999994041, -1.0010486227917663 
8.289999999994018, -1.0033795353947284 
8.299999999993995, -1.010893963351639 
8.309999999993972, -1.0252773088820166 
8.319999999993948, -1.045341960797642 
8.329999999993925, -1.0678418035179007 
8.339999999993902, -1.089950412232377 
8.349999999993878, -1.1103800262231889 
8.359999999993855, -1.1289531092571123 
8.369999999993832, -1.1458625558778024 
8.379999999993808, -1.1611690890610264 
8.389999999993785, -1.1745658076021621 
8.399999999993762, -1.1854553030900836 
8.409999999993738, -1.1933673919041403 
8.419999999993715, -1.1983753831772375 
8.429999999993692, -1.2010588929336592 
8.439999999993669, -1.202138930462258 
8.449999999993645, -1.202231389720655 
8.459999999993622, -1.2018654141682348 
8.469999999993599, -1.2016197468907426 
8.479999999993575, -1.2021075827092882 
8.489999999993552, -1.2036517306231995 
8.499999999993529, -1.206024650940571 
8.509999999993505, -1.2087021688941448 
8.519999999993482, -1.211286024112042 
8.529999999993459, -1.2136162309540648 
8.539999999993436, -1.215649728461759 
8.549999999993412, -1.2173557494827836 
8.559999999993389, -1.2187055947657344 
8.569999999993366, -1.2196966747183837 
8.579999999993342, -1.2203527491007322 
8.589999999993319, -1.2206969598076762 
8.599999999993296, -1.2207241833361455 
8.609999999993272, -1.2203981525385144 
8.619999999993249, -1.2196791719707465 
8.629999999993226, -1.2185642765305313 
8.639999999993202, -1.2171108837939635 
8.64999999999318, -1.215421844909216 
8.659999999993156, -1.213593636211987 
8.669999999993133, -1.211682338566919 
8.67999999999311, -1.209761633827786 
8.689999999993086, -1.2080312849771442 
8.699999999993063, -1.206791652469259 
8.70999999999304, -1.2061984919344866 
8.719999999993016, -1.2060605588026652 
8.729999999992993, -1.2059472897047636 
8.73999999999297, -1.2054060413552288 
8.749999999992946, -1.2040261208602023 
8.759999999992923, -1.2014153575694333 
8.7699999999929, -1.1972535194853036 
8.779999999992876, -1.191435185368771 
8.789999999992853, -1.1841319955953966 
8.79999999999283, -1.1756480774037605 
8.809999999992806, -1.1661967195156833 
8.819999999992783, -1.1557875391523553 
8.82999999999276, -1.144253284213367 
8.839999999992736, -1.1313826321292297 
8.849999999992713, -1.1172053318860011 
8.85999999999269, -1.1024860173043944 
8.869999999992666, -1.0891118768442412 
8.879999999992643, -1.0794324773554953 
8.88999999999262, -1.0744206425055032 
8.899999999992596, -1.0728966428424513 
8.909999999992573, -1.072905958326384 
8.91999999999255, -1.073059200904668 
8.929999999992527, -1.0726155803654644 
8.939999999992503, -1.0710148982199554 
8.94999999999248, -1.06742878151784 
8.959999999992457, -1.060439673550842 
8.969999999992433, -1.0480858578501488 
8.97999999999241, -1.0288279448073938 
8.989999999992387, -1.0031883809094793 
8.999999999992363, -0.9739719720429681 
9.00999999999234, -0.9443071654187433 
9.019999999992317, -0.9160224363550166 
9.029999999992294, -0.8896988482311544 
9.03999999999227, -0.8654035421094335 
9.049999999992247, -0.8432540891723027 
9.059999999992224, -0.8236652934805508 
9.0699999999922, -0.8073058726698964 
9.079999999992177, -0.7947957454064369 
9.089999999992154, -0.7863014802727732 
9.09999999999213, -0.7813349062475129 
9.109999999992107, -0.7789327840482281 
9.119999999992084, -0.7780475867270206 
9.12999999999206, -0.7778405447727936 
9.139999999992037, -0.7777538865604112 
9.149999999992014, -0.7774432827692618 
9.15999999999199, -0.7766915879243446 
9.169999999991967, -0.7753735442613782 
9.179999999991944, -0.7734805716677571 
9.18999999999192, -0.771154138177745 
9.199999999991897, -0.7686500354908509 
9.209999999991874, -0.7662275383121311 
9.21999999999185, -0.7640503724111185 
9.229999999991827, -0.7621623904207573 
9.239999999991804, -0.7605196778941103 
9.24999999999178, -0.7590398059502529 
9.259999999991757, -0.7576491201697394 
9.269999999991734, -0.7563187914080425 
9.27999999999171, -0.7550812778805212 
9.289999999991688, -0.7540248494626433 
9.299999999991664, -0.7532705887823213 
9.309999999991641, -0.7529395624060458 
9.319999999991618, -0.7531213815404539 
9.329999999991594, -0.7538567926550869 
9.339999999991571, -0.75513979036338 
9.349999999991548, -0.756933217592717 
9.359999999991524, -0.7591875663783679 
9.369999999991501, -0.761858163550327 
9.379999999991478, -0.7649221059315824 
9.389999999991455, -0.7683956223754403 
9.399999999991431, -0.7723465498127994 
9.409999999991408, -0.7768911659956161 
9.419999999991385, -0.7821609459219274 
9.429999999991361, -0.7882199455406412 
9.439999999991338, -0.7949222929206895 
9.449999999991315, -0.8017735963637177 
9.459999999991291, -0.8079883076846178 
9.469999999991268, -0.8128522077878927 
9.479999999991245, -0.8160898929129342 
9.489999999991221, -0.8178639529779377 
9.499999999991198, -0.8185170597572776 
9.509999999991175, -0.8183785040965459 
9.519999999991152, -0.8177538776053057 
9.529999999991128, -0.8170901306593429 
9.539999999991105, -0.8173432499390341 
9.549999999991082, -0.8205653682760564 
9.559999999991058, -0.8304116144110164 
9.569999999991035, -0.8515979181586291 
9.579999999991012, -0.887356756299638 
9.589999999990988, -0.9363199983820337 
9.599999999990965, -0.9926577439686681 
9.609999999990942, -1.0499059750611655 
9.619999999990918, -1.1039753588263315 
9.629999999990895, -1.1529776153612272 
9.639999999990872, -1.1955915886935693 
9.649999999990849, -1.2300948859642034 
9.659999999990825, -1.2550423786771978 
9.669999999990802, -1.2707467686431706 
9.679999999990779, -1.2793795632507576 
9.689999999990755, -1.2835454892149487 
9.699999999990732, -1.2851807634741135 
9.709999999990709, -1.2854409301738827 
9.719999999990685, -1.2850691812854056 
9.729999999990662, -1.2848066413987136 
9.739999999990639, -1.2854952548987104 
9.749999999990616, -1.2875833224155717 
9.759999999990592, -1.2906668705767652 
9.769999999990569, -1.293945503736703 
9.779999999990546, -1.2969039349262048 
9.789999999990522, -1.2994039457346103 
9.799999999990499, -1.3014524553131124 
9.809999999990476, -1.3030518380285387 
9.819999999990452, -1.3041933006359716 
9.829999999990429, -1.3048869559358094 
9.839999999990406, -1.3051612079586135 
9.849999999990382, -1.30503721803071 
9.85999999999036, -1.3045088371531335 
9.869999999990336, -1.3035484203875105 
9.879999999990313, -1.3021351982690503 
9.88999999999029, -1.300281720883954 
9.899999999990266, -1.2980286904246185 
9.909999999990243, -1.2954050020408632 
9.91999999999022, -1.2924221384342713 
9.929999999990196, -1.2892043020388166 
9.939999999990173, -1.2861874764473908 
9.94999999999015, -1.2840298584774335 
9.959999999990126, -1.2830414468156524 
9.969999999990103, -1.2828198012447778 
9.97999999999008, -1.282624978931001 
9.989999999990056, -1.281778159627064 
9.999999999990033, -1.2795777271743913 
10.00999999999001, -1.2749903358841386 
10.019999999989986, -1.2664690096980173 
10.029999999989963, -1.2522542221382449 
10.03999999998994, -1.2312535448703317 
10.049999999989916, -1.2036547090100647 
10.059999999989893, -1.170372240162805 
10.06999999998987, -1.132051132339841 
10.079999999989846, -1.0888970234490032 
10.089999999989823, -1.0416629021353172 
10.0999999999898, -0.9933710056336285 
10.109999999989776, -0.9501199943567082 
10.119999999989753, -0.9183999175803989 
10.12999999998973, -0.900314917748384 
10.139999999989707, -0.8926895791430592 
10.149999999989683, -0.8906744589868474 
10.15999999998966, -0.8907539038149827 
10.169999999989637, -0.8911641365332711 
10.179999999989613, -0.891163683342486 
10.18999999998959, -0.8903637657281329 
10.199999999989567, -0.8883483511121713 
10.209999999989543, -0.8845047614297545 
10.21999999998952, -0.8780871981449531 
10.229999999989497, -0.8686447365065243 
10.239999999989474, -0.8566315609331341 
10.24999999998945, -0.8434325943054451 
10.259999999989427, -0.8305399522250042 
10.269999999989404, -0.818818596292263 
10.27999999998938, -0.8084752867734648 
10.289999999989357, -0.7993754306575886 
10.299999999989334, -0.7913043885747832 
10.30999999998931, -0.7840933412619082 
10.319999999989287, -0.7776603716274783 
10.329999999989264, -0.7720117551802675 
10.33999999998924, -0.7672213721555244 
10.349999999989217, -0.7633897325212678 
10.359999999989194, -0.760584620699197 
10.36999999998917, -0.7587820465807203 
10.379999999989147, -0.7578404083841984 
10.389999999989124, -0.757526911514549 
10.3999999999891, -0.7575788924150093 
10.409999999989077, -0.7577629480044574 
10.419999999989054, -0.7579105025131608 
10.42999999998903, -0.757933714238874 
10.439999999989007, -0.7578302933415594 
10.449999999988984, -0.7576724157015837 
10.45999999998896, -0.7575712234990571 
10.469999999988937, -0.7576262319150221 
10.479999999988914, -0.7578817782859751 
10.48999999998889, -0.7583035304854824 
10.499999999988868, -0.7587804038781862 
10.509999999988844, -0.7591599832793505 
10.519999999988821, -0.7593114331385683 
10.529999999988798, -0.7591815901698993 
10.539999999988774, -0.7588161952471153 
10.549999999988751, -0.7583581768552412 
10.559999999988728, -0.7580494985602233 
10.569999999988704, -0.7582367881580899 
10.579999999988681, -0.7593498593301461 
10.589999999988658, -0.7618228329333288 
10.599999999988635, -0.7659741078223686 
10.609999999988611, -0.7719180133181972 
10.619999999988588, -0.7795756456923623 
10.629999999988565, -0.7887774384789561 
10.639999999988541, -0.7993895112177284 
10.649999999988518, -0.811404176316378 
10.659999999988495, -0.8249731220620207 
10.669999999988471, -0.840370655372521 
10.679999999988448, -0.8578356284401512 
10.689999999988425, -0.8771939772587587 
10.699999999988401, -0.8972904865240683 
10.709999999988378, -0.9158108162807681 
10.719999999988355, -0.9303502166967487 
10.729999999988332, -0.9400035312148816 
10.739999999988308, -0.9455272864347171 
10.749999999988285, -0.9482419753449068 
10.759999999988262, -0.9492074664296191 
10.769999999988238, -0.9490716992873816 
10.779999999988215, -0.9482591037810468 
10.789999999988192, -0.9473392596575112 
10.799999999988168, -0.9476615793641143 
10.809999999988145, -0.9521612185661997 
10.819999999988122, -0.9652440510275652 
10.829999999988098, -0.9900712923717707 
10.839999999988075, -1.0249425718654561 
10.849999999988052, -1.064056567450965 
10.859999999988029, -1.1020655733160032 
10.869999999988005, -1.1365001220255373 
10.879999999987982, -1.1669718349281406 
10.889999999987959, -1.19365879971468 
10.899999999987935, -1.2163894320556663 
10.909999999987912, -1.2345163363558462 
10.919999999987889, -1.247515569326699 
10.929999999987865, -1.255697304064862 
10.939999999987842, -1.2601689370422622 
10.949999999987819, -1.2621970352764393 
10.959999999987796, -1.2627596779683967 
10.969999999987772, -1.2625431690814135 
10.979999999987749, -1.2621664043084815 
10.989999999987726, -1.262319582666238 
10.999999999987702, -1.2635140771780453 
11.009999999987679, -1.2656627743971947 
11.019999999987656, -1.2682077152940818 
11.029999999987632, -1.2706582455630258 
11.039999999987609, -1.2728175623204772 
11.049999999987586, -1.274649958978944 
11.059999999987562, -1.2761275536547967 
11.06999999998754, -1.2772046021383763 
11.079999999987516, -1.2778557768944068 
11.089999999987493, -1.2780934952037792 
11.09999999998747, -1.2779482565361473 
11.109999999987446, -1.2774366841868123 
11.119999999987423, -1.2765459640009515 
11.1299999999874, -1.2752471467449342 
11.139999999987376, -1.2735255722245618 
11.149999999987353, -1.2713998980921999 
11.15999999998733, -1.2689057205266114 
11.169999999987306, -1.2660629163057344 
11.179999999987283, -1.2629126880315331 
11.18999999998726, -1.2596796889464168 
11.199999999987236, -1.256894697934779 
11.209999999987213, -1.2551325113087457 
11.21999999998719, -1.2544549623903951 
11.229999999987166, -1.2543165932160596 
11.239999999987143, -1.2540130328061483 
11.24999999998712, -1.2529238610538322 
11.259999999987096, -1.2503614530111933 
11.269999999987073, -1.245342178475085 
11.27999999998705, -1.2365922269128327 
11.289999999987026, -1.2230110049420895 
11.299999999987003, -1.2043364662655325 
11.30999999998698, -1.1811909149577628 
11.319999999986956, -1.1543479326930357 
11.329999999986933, -1.1241104838458436 
11.33999999998691, -1.09041200330189 
11.349999999986887, -1.0536388687115086 
11.359999999986863, -1.015951365834216 
11.36999999998684, -0.9820290417289226 
11.379999999986817, -0.9571544869982949 
11.389999999986793, -0.9432444410070528 
11.39999999998677, -0.9377490064076095 
11.409999999986747, -0.9366105733886032 
11.419999999986723, -0.9369170768794902 
11.4299999999867, -0.9372460608247157 
11.439999999986677, -0.9369847884394418 
11.449999999986654, -0.9357225587800656 
11.45999999998663, -0.9328943912611092 
11.469999999986607, -0.92761667317423 
11.479999999986584, -0.9188305103307257 
11.48999999998656, -0.9059805403647585 
11.499999999986537, -0.8898601012908598 
11.509999999986514, -0.8724418656295375 
11.51999999998649, -0.8556173496103081 
11.529999999986467, -0.8403474916457558 
11.539999999986444, -0.8267890380668874 
11.54999999998642, -0.8147457395687823 
11.559999999986397, -0.8039795150496593 
11.569999999986374, -0.7943470456889201 
11.57999999998635, -0.7858383590436961 
11.589999999986327, -0.778561070656625 
11.599999999986304, -0.7726784688795738 
11.60999999998628, -0.7683085807530865 
11.619999999986257, -0.7654224158967782 
11.629999999986234, -0.7638034747144886 
11.63999999998621, -0.7630987758424432 
11.649999999986187, -0.7629219832771712 
11.659999999986164, -0.7629396654314072 
11.66999999998614, -0.7629084973180087 
11.679999999986117, -0.7626799580301828 
11.689999999986094, -0.7622008114254065 
11.69999999998607, -0.76151385519343 
11.709999999986048, -0.7607379675402481 
11.719999999986024, -0.7600161430893505 
11.729999999986001, -0.7594552925366768 
11.739999999985978, -0.7590894754469532 
11.749999999985954, -0.7588742809428954 
11.759999999985931, -0.7587072562845074 
11.769999999985908, -0.7584710408779218 
11.779999999985884, -0.7580860875114277 
11.789999999985861, -0.757548539643149 
11.799999999985838, -0.7569424875495427 
11.809999999985815, -0.7564368288552774 
11.819999999985791, -0.7562738717846185 
11.829999999985768, -0.7567396329452736 
11.839999999985745, -0.7581056534443695 
11.849999999985721, -0.7605583503105227 
11.859999999985698, -0.7641568856683889 
11.869999999985675, -0.7688485941122705 
11.879999999985651, -0.7745301326765802 
11.889999999985628, -0.7811176328387195 
11.899999999985605, -0.7885988895720681 
11.909999999985581, -0.7970610805983132 
11.919999999985558, -0.8066925590818649 
11.929999999985535, -0.8177405687983839 
11.939999999985512, -0.8303734931675759 
11.949999999985488, -0.8443824292168683 
11.959999999985465, -0.8588000225256961 
11.969999999985442, -0.8719079555791325 
11.979999999985418, -0.8820904751786527 
11.989999999985395, -0.888823754645391 
11.999999999985372, -0.8926482399077885 
12.009999999985348, -0.8944377496526548 
12.019999999985325, -0.8948946362718212 
12.029999999985302, -0.8944715091598601 
12.039999999985278, -0.8935400060605831 
12.049999999985255, -0.8927655655779082 
12.059999999985232, -0.8938105595824666 
12.069999999985209, -0.9002701235659938 
12.079999999985185, -0.9176822560398156 
12.089999999985162, -0.9505434239676968 
12.099999999985139, -0.9974646568962855 
12.109999999985115, -1.0509567290424815 
12.119999999985092, -1.1032125942293385 
12.129999999985069, -1.1502225838390643 
12.139999999985045, -1.1910739302424957 
12.149999999985022, -1.2257547665820625 
12.159999999984999, -1.2538872404529418 
12.169999999984976, -1.2748337995246943 
12.179999999984952, -1.288667877816597 
12.189999999984929, -1.2966734538517222 
12.199999999984906, -1.3007089379281545 
12.209999999984882, -1.3023567317468052 
12.219999999984859, -1.3026603645803236 
12.229999999984836, -1.3023280834032722 
12.239999999984812, -1.3020408288134413 
12.249999999984789, -1.3025061533369042 
12.259999999984766, -1.304049025976528 
12.269999999984742, -1.3063164729332342 
12.27999999998472, -1.3086983689673655 
12.289999999984696, -1.3108366436973333 
12.299999999984673, -1.312648203934998 
12.30999999998465, -1.3141186814804169 
12.319999999984626, -1.3151972288958318 
12.329999999984603, -1.315823571441421 
12.33999999998458, -1.3159741440162258 
12.349999999984556, -1.3156664575636605 
12.359999999984533, -1.3149306086695354 
12.36999999998451, -1.3137775162585075 
12.379999999984486, -1.3121886964953289 
12.389999999984463, -1.3101316181753484 
12.39999999998444, -1.3075799263166017 
12.409999999984416, -1.3045097353139885 
12.419999999984393, -1.300878764376924 
