t, s[1].omega / s[0].omega 
12.42999999998437, -1.2966766940261454 
12.439999999984346, -1.2921470698123723 
12.449999999984323, -1.2880330833854006 
12.4599999999843, -1.2852957615147498 
12.469999999984276, -1.2842036042408536 
12.479999999984253, -1.284047227381756 
12.48999999998423, -1.2838694567277487 
12.499999999984206, -1.2829066021533748 
12.509999999984183, -1.280326783121193 
12.51999999998416, -1.2746873156304483 
12.529999999984136, -1.2634046844381792 
12.539999999984113, -1.2428055699093234 
12.54999999998409, -1.2097202432863106 
12.559999999984067, -1.163922497201392 
12.569999999984043, -1.1083027982139122 
12.57999999998402, -1.0465648291455127 
12.589999999983997, -0.9819289317940181 
12.599999999983973, -0.9179119749477485 
12.60999999998395, -0.8592941645211418 
12.619999999983927, -0.8113126116587862 
12.629999999983903, -0.7771673833373818 
12.63999999998388, -0.7563653883408944 
12.649999999983857, -0.7456230270460886 
12.659999999983834, -0.7410359009428334 
12.66999999998381, -0.7395612192790788 
12.679999999983787, -0.7393407094510069 
12.689999999983764, -0.7393999107114766 
12.69999999998374, -0.7392525206600831 
12.709999999983717, -0.7386228734716835 
12.719999999983694, -0.7373111457194604 
12.72999999998367, -0.735181952502699 
12.739999999983647, -0.7322434390309468 
12.749999999983624, -0.7287233762284459 
12.7599999999836, -0.7250147015391891 
12.769999999983577, -0.7214962350358324 
12.779999999983554, -0.7183893706639767 
12.78999999998353, -0.7157435148985599 
12.799999999983507, -0.713498263565868 
12.809999999983484, -0.7115517914312027 
12.81999999998346, -0.7098123235420121 
12.829999999983437, -0.7082318143585872 
12.839999999983414, -0.7068205333313242 
12.84999999998339, -0.7056424565930434 
12.859999999983367, -0.7047960208829996 
12.869999999983344, -0.7043873304652286 
12.87999999998332, -0.7045041424333639 
12.889999999983297, -0.7051991040182317 
12.899999999983274, -0.7064869330926966 
12.90999999998325, -0.7083536985699259 
12.919999999983228, -0.7107726875560921 
12.929999999983204, -0.713722919502161 
12.939999999983181, -0.7172094165476016 
12.949999999983158, -0.7212842754961672 
12.959999999983134, -0.7260639348522855 
12.969999999983111, -0.7317327489487624 
12.979999999983088, -0.7385142387225552 
12.989999999983064, -0.7465738657176899 
12.999999999983041, -0.7558103306178777 
13.009999999983018, -0.7655897115889811 
13.019999999982995, -0.7747327151160908 
13.029999999982971, -0.7820575304108399 
13.039999999982948, -0.7870556022614876 
13.049999999982925, -0.7899542233681256 
13.059999999982901, -0.7912787770009742 
13.069999999982878, -0.791493027808274 
13.079999999982855, -0.790908458529094 
13.089999999982831, -0.7897886710524714 
13.099999999982808, -0.7886632570805919 
13.109999999982785, -0.7891038742101102 
13.119999999982761, -0.795479073459015 
13.129999999982738, -0.8179439903871828 
13.139999999982715, -0.8739428778022154 
13.149999999982692, -0.9777366311189954 
13.159999999982668, -1.1144944961813716 
13.169999999982645, -1.2437691623898266 
13.179999999982622, -1.3420178595335623 
13.189999999982598, -1.4103007404579555 
13.199999999982575, -1.456283273227235 
13.209999999982552, -1.4860433054786304 
13.219999999982528, -1.5039628194653614 
13.229999999982505, -1.5137518738691498 
13.239999999982482, -1.5185089717880682 
13.249999999982458, -1.520412701714219 
13.259999999982435, -1.5207774183182987 
13.269999999982412, -1.520422331657567 
13.279999999982389, -1.5200025415456238 
13.289999999982365, -1.5199580082212436 
13.299999999982342, -1.52023980465052 
13.309999999982319, -1.5205253285579183 
13.319999999982295, -1.520707792818778 
13.329999999982272, -1.5209062561403992 
13.339999999982249, -1.5210994531924382 
13.349999999982225, -1.5209794420680272 
13.359999999982202, -1.5200997738916402 
13.369999999982179, -1.5179453900152566 
13.379999999982156, -1.513897488968675 
13.389999999982132, -1.5072603334905736 
13.399999999982109, -1.497315672163361 
13.409999999982086, -1.4831869741119037 
13.419999999982062, -1.4633737302254435 
13.429999999982039, -1.4350308191163792 
13.439999999982016, -1.3935469036474641 
13.449999999981992, -1.3352458548402335 
13.459999999981969, -1.2687543821527176 
13.469999999981946, -1.2205821347724384 
13.479999999981922, -1.2032914530784808 
13.4899999999819, -1.2026923982248445 
13.499999999981876, -1.2054240549083315 
13.509999999981853, -1.207252797943396 
13.51999999998183, -1.2075889263938682 
13.529999999981806, -1.2061723820122001 
13.539999999981783, -1.2017390784510797 
13.54999999998176, -1.1899245267653606 
13.559999999981736, -1.1556199126818452 
13.569999999981713, -1.0420276477698842 
13.57999999998169, -0.6746520344963579 
13.589999999981666, -0.09186107682575136 
13.599999999981643, 0.1819014891703745 
13.60999999998162, 0.25943258798410224 
13.619999999981596, 0.2843889112590279 
13.629999999981573, 0.2940458580442078 
13.63999999998155, 0.2982083928861199 
13.649999999981526, 0.2999962748257799 
13.659999999981503, 0.3005989360188811 
13.66999999998148, 0.3005665497257263 
13.679999999981456, 0.30022512020737613 
13.689999999981433, 0.2998245825504504 
13.69999999998141, 0.299597810221211 
13.709999999981386, 0.2998023042813085 
13.719999999981363, 0.3007772018301065 
13.72999999998134, 0.3030083232481169 
13.739999999981316, 0.30711456164849793 
13.749999999981293, 0.3135503317497258 
13.75999999998127, 0.32193866001652693 
13.769999999981247, 0.33072758431852256 
13.779999999981223, 0.3380952471140105 
13.7899999999812, 0.3431739712728229 
13.799999999981177, 0.346097962908181 
13.809999999981153, 0.3473234612963643 
13.81999999998113, 0.34713595183866575 
13.829999999981107, 0.34543059822517247 
13.839999999981083, 0.3415099013500686 
13.84999999998106, 0.33372476751274255 
13.859999999981037, 0.3191975193978421 
13.869999999981014, 0.2952961157161246 
13.87999999998099, 0.26497723901434955 
13.889999999980967, 0.23829788615487688 
13.899999999980944, 0.22160471030589485 
13.90999999998092, 0.2131252541161802 
13.919999999980897, 0.20912669138680812 
13.929999999980874, 0.20723136377156098 
13.93999999998085, 0.20629462444716426 
13.949999999980827, 0.20578698111096902 
13.959999999980804, 0.2054285621567668 
13.96999999998078, 0.20501591723237 
13.979999999980757, 0.20433338192951891 
13.989999999980734, 0.20308024123139568 
13.99999999998071, 0.2007446970183596 
14.009999999980687, 0.1962852433731508 
14.019999999980664, 0.1872021133655091 
14.02999999998064, 0.16643447097638558 
14.039999999980617, 0.11030252749931742 
14.049999999980594, -0.06833432959439602 
14.05999999998057, -0.5396628609344346 
14.069999999980547, -1.007742303826672 
14.079999999980524, -1.1839218869044768 
14.0899999999805, -1.2358766523882692 
14.099999999980477, -1.2524574666889454 
14.109999999980454, -1.2581595014126472 
14.11999999998043, -1.2598483831219656 
14.129999999980408, -1.2595813635820754 
14.139999999980384, -1.2579958467148011 
14.149999999980361, -1.2558461903549536 
14.159999999980338, -1.2562705962618144 
14.169999999980314, -1.2667783733904803 
14.179999999980291, -1.2925490122161027 
14.189999999980268, -1.326096013815036 
14.199999999980244, -1.356283817065452 
14.209999999980221, -1.3793285522574221 
14.219999999980198, -1.3962996733975896 
14.229999999980175, -1.4090001163597332 
14.239999999980151, -1.418675375964617 
14.249999999980128, -1.425985088313093 
14.259999999980105, -1.4312393657938112 
14.269999999980081, -1.4346477906735247 
14.279999999980058, -1.4364821757840662 
14.289999999980035, -1.4370954739705415 
14.299999999980011, -1.4368668309248953 
14.309999999979988, -1.4361761794233758 
14.319999999979965, -1.4353693434555308 
14.329999999979941, -1.4346242817912642 
14.339999999979918, -1.4338919783198976 
14.349999999979895, -1.4331203868821705 
14.359999999979872, -1.4324779819802467 
14.369999999979848, -1.432185741424267 
14.379999999979825, -1.4321454824812716 
14.389999999979802, -1.4319200737813294 
14.399999999979778, -1.4309629561389527 
14.409999999979755, -1.4286468601250253 
14.419999999979732, -1.4241473601515429 
14.429999999979708, -1.4164566252049002 
14.439999999979685, -1.4046042430975898 
14.449999999979662, -1.387807560574936 
14.459999999979638, -1.3651913742966328 
14.469999999979615, -1.33516995148771 
14.479999999979592, -1.2950606877005253 
14.489999999979569, -1.242174387154764 
14.499999999979545, -1.1788529937866348 
14.509999999979522, -1.11936039785546 
14.519999999979499, -1.0817687863420806 
14.529999999979475, -1.0677560313548276 
14.539999999979452, -1.065987690707919 
14.549999999979429, -1.067491146770541 
14.559999999979405, -1.0688336099101605 
14.569999999979382, -1.0691706262451555 
14.579999999979359, -1.0681638147564538 
14.589999999979335, -1.0650317507449647 
14.599999999979312, -1.057639923496398 
14.609999999979289, -1.040656373899366 
14.619999999979266, -1.0023926705387907 
14.629999999979242, -0.9254766178789492 
14.639999999979219, -0.8073845575191341 
14.649999999979196, -0.6824027597565603 
14.659999999979172, -0.5857043306754667 
14.669999999979149, -0.5218323403770055 
14.679999999979126, -0.4812034658138333 
14.689999999979102, -0.45494196579232504 
14.69999999997908, -0.43744863208649115 
14.709999999979056, -0.42546907995271815 
14.719999999979033, -0.41710841088572914 
14.72999999997901, -0.411232928531067 
14.739999999978986, -0.40714186044976863 
14.749999999978963, -0.4043886357870551 
14.75999999997894, -0.4026822032854181 
14.769999999978916, -0.40183227204267435 
14.779999999978893, -0.40171999764860133 
14.78999999997887, -0.40228483815729266 
14.799999999978846, -0.40352351151737204 
14.809999999978823, -0.405500434167954 
14.8199999999788, -0.40837197502157013 
14.829999999978776, -0.4124306755851638 
14.839999999978753, -0.4181825771236419 
14.84999999997873, -0.42648326189519 
14.859999999978706, -0.4387699238142558 
14.869999999978683, -0.45738730792098214 
14.87999999997866, -0.4857033378933281 
14.889999999978636, -0.5266932285926986 
14.899999999978613, -0.5779827111419706 
14.90999999997859, -0.62784363120303 
14.919999999978566, -0.6640854950777093 
14.929999999978543, -0.6850743535238195 
14.93999999997852, -0.695794737027087 
14.949999999978496, -0.7009016373933153 
14.959999999978473, -0.7030243670100049 
14.96999999997845, -0.7033400929554199 
14.979999999978427, -0.7021456819868999 
14.989999999978403, -0.6989953222837709 
14.99999999997838, -0.6922534496512548 
15.009999999978357, -0.6772754905610919 
15.019999999978333, -0.6397939515501221 
15.02999999997831, -0.5310748366509302 
15.039999999978287, -0.22147093497931936 
15.049999999978263, 0.20692093894494024 
15.05999999997824, 0.3937497148138559 
15.069999999978217, 0.4460720321216855 
15.079999999978194, 0.4626685571239741 
15.08999999997817, 0.4688222055780563 
15.099999999978147, 0.47114439548334913 
15.109999999978124, 0.4716641079547606 
15.1199999999781, 0.4710716529853543 
15.129999999978077, 0.4696309943818423 
15.139999999978054, 0.4675304470229936 
15.14999999997803, 0.4650500191238097 
15.159999999978007, 0.46258098569674316 
15.169999999977984, 0.4605107206155514 
15.17999999997796, 0.45908720432607986 
15.189999999977937, 0.45837539283419293 
15.199999999977914, 0.45829499483757896 
15.20999999997789, 0.4586709961325365 
15.219999999977867, 0.4592697621207377 
15.229999999977844, 0.4598319051756275 
15.23999999997782, 0.46010016905205475 
15.249999999977797, 0.45980813435036333 
15.259999999977774, 0.45857485703467055 
15.26999999997775, 0.45558967241396636 
15.279999999977727, 0.44864153960628717 
15.289999999977704, 0.43037430630517753 
15.29999999997768, 0.3693708840599914 
15.309999999977657, 0.09885203078541717 
15.319999999977634, -0.7225511242345692 
15.32999999997761, -1.2567736071784652 
15.339999999977588, -1.3899483169762166 
15.349999999977564, -1.423718310871199 
15.359999999977541, -1.4337897718679757 
15.369999999977518, -1.4368708157189232 
15.379999999977494, -1.4372668114003477 
15.389999999977471, -1.4362969899060216 
15.399999999977448, -1.4350304196578891 
15.409999999977424, -1.436076021243188 
15.419999999977401, -1.4428415152192122 
15.429999999977378, -1.4544339532354613 
15.439999999977355, -1.4661871203796373 
15.449999999977331, -1.47546460510535 
15.459999999977308, -1.482215005322074 
15.469999999977285, -1.4871042540848305 
15.479999999977261, -1.49066923480416 
15.489999999977238, -1.4932266700860972 
15.499999999977215, -1.494948434886908 
15.509999999977191, -1.4959166850324999 
15.519999999977168, -1.4961621398617624 
15.529999999977145, -1.495704726563237 
15.539999999977121, -1.494587712140101 
15.549999999977098, -1.4928822221183897 
15.559999999977075, -1.4906348991559741 
15.569999999977052, -1.4877927969280944 
15.579999999977028, -1.484305613112047 
15.589999999977005, -1.4805522466056884 
15.599999999976982, -1.4775988551218329 
15.609999999976958, -1.4762873512166528 
15.619999999976935, -1.4761216875645171 
15.629999999976912, -1.4759334057990663 
15.639999999976888, -1.4747074200999009 
15.649999999976865, -1.471095536088172 
15.659999999976842, -1.4618208152126893 
15.669999999976818, -1.4379563520389922 
15.679999999976795, -1.3770629774996466 
15.689999999976772, -1.2387625574147854 
15.699999999976749, -1.0060965087265552 
15.709999999976725, -0.7542223983525816 
15.719999999976702, -0.569209812210085 
15.729999999976679, -0.4582095589804604 
15.739999999976655, -0.3951045327431858 
15.749999999976632, -0.3587557513227289 
15.759999999976609, -0.337136712239096 
15.769999999976585, -0.3238722574021255 
15.779999999976562, -0.3155526807591925 
15.789999999976539, -0.3102958701251508 
15.799999999976515, -0.3070278015762942 
15.809999999976492, -0.3051207742831971 
15.819999999976469, -0.30420761700733673 
15.829999999976446, -0.3040855567423889 
15.839999999976422, -0.30466930521435315 
15.849999999976399, -0.30597535084729466 
15.859999999976376, -0.30813181276672547 
15.869999999976352, -0.31141770420487974 
15.879999999976329, -0.3163481235122094 
15.889999999976306, -0.3238464831883586 
15.899999999976282, -0.3355950112034043 
15.90999999997626, -0.3547380932190294 
15.919999999976236, -0.3871180756034205 
15.929999999976213, -0.4422672999805754 
15.93999999997619, -0.5285162967784788 
15.949999999976166, -0.633513057209343 
15.959999999976143, -0.7202044672309971 
15.96999999997612, -0.7703632678018173 
15.979999999976096, -0.7942535188009237 
15.989999999976073, -0.804952767724393 
15.99999999997605, -0.8096019224657416 
16.009999999976028, -0.8112984510210106 
16.019999999976005, -0.8112071013236697 
16.02999999997598, -0.8094855675176328 
16.039999999975958, -0.8054124750590409 
16.049999999975935, -0.7967250289677875 
16.05999999997591, -0.7770781979576592 
16.069999999975888, -0.7260754641642411 
16.079999999975865, -0.5568105811989686 
16.08999999997584, 0.13378184047554656 
16.099999999975818, 0.8967491344813379 
16.109999999975795, 1.0218981166614742 
16.11999999997577, 1.0430203726968752 
16.129999999975748, 1.0482718085928238 
16.139999999975725, 1.0493234687406248 
16.1499999999757, 1.0481506981296418 
16.15999999997568, 1.0440854310915326 
16.169999999975655, 1.0337442627945954 
16.17999999997563, 1.0097899512496356 
16.18999999997561, 0.9717169977898555 
16.199999999975585, 0.9463668100496972 
16.20999999997556, 0.9426969351597025 
16.21999999997554, 0.9452562919860954 
16.229999999975515, 0.9473689089894579 
16.239999999975492, 0.9481728670028484 
16.24999999997547, 0.9475918407986423 
16.259999999975445, 0.9448802677810054 
16.269999999975422, 0.9368035369371599 
16.2799999999754, 0.9081419526799323 
16.289999999975375, 0.7587827434401461 
16.299999999975352, 0.20357624385898715 
16.30999999997533, 2.660553169609337 
16.319999999975305, 2.783285771088362 
16.329999999975282, 2.7882317053471213 
16.33999999997526, 2.78661304764949 
16.349999999975235, 2.766084785974496 
16.359999999975212, -0.23177562350955547 
16.36999999997519, -3.812896736973971 
16.379999999975166, -3.8453479672644284 
16.389999999975142, -3.8472146607881443 
16.39999999997512, -3.846020443452481 
16.409999999975096, -3.841915933776268 
16.419999999975072, -3.8332530433021277 
16.42999999997505, -3.835072539125902 
16.439999999975026, -3.8354056469634847 
16.449999999975002, -3.833365651816551 
16.45999999997498, -3.836243857541227 
16.469999999974956, -3.8379349408773678 
16.479999999974932, -3.837778096647051 
16.48999999997491, -3.8355766802492175 
16.499999999974886, -3.812382108142148 
16.509999999974863, -3.1930771813845125 
16.51999999997484, -4.552749196091964 
16.529999999974816, -4.583850643291574 
16.539999999974793, -4.585445840556643 
16.54999999997477, -4.581738634189481 
16.559999999974746, -4.53790480458281 
16.569999999974723, 1.379342819858584 
16.5799999999747, 2.3478081295271886 
16.589999999974676, 2.363435797442853 
16.599999999974653, 2.3649736121488223 
16.60999999997463, 2.3644390863108393 
16.619999999974606, 2.3621648801486126 
16.629999999974583, 2.3570524279544456 
16.63999999997456, 2.3523518440937474 
16.649999999974536, 2.352493305135103 
16.659999999974513, 2.352957869853442 
16.66999999997449, 2.3507481956347944 
16.679999999974466, 2.341664779980031 
16.689999999974443, 2.344392524414533 
16.69999999997442, 2.378665738407413 
16.709999999974396, 2.389039661722723 
16.719999999974373, 2.3906937900628784 
16.72999999997435, 2.3890855499575685 
16.739999999974327, 2.376219958571276 
16.749999999974303, 1.7325201103861434 
16.75999999997428, -4.3276720702896 
16.769999999974257, -4.379063778473111 
16.779999999974233, -4.3818274901045875 
16.78999999997421, -4.3796380450028165 
16.799999999974187, -4.363981925518289 
16.809999999974163, -4.265039349488665 
16.81999999997414, -4.309586065193696 
16.829999999974117, -4.313128189237393 
16.839999999974093, -4.312414380820594 
16.84999999997407, -4.311157750524544 
16.859999999974047, -4.30873284553234 
16.869999999974024, -4.308643538896432 
16.879999999974, -4.304958584665462 
16.889999999973977, -4.304970151651359 
16.899999999973954, -4.314661889123039 
16.90999999997393, -4.315928667496757 
16.919999999973907, -4.314332662768896 
16.929999999973884, -4.29556807925021 
16.93999999997386, -1.1675615702084194 
16.949999999973837, 3.329226283726429 
16.959999999973814, 3.343678893409842 
16.96999999997379, 3.342967796260509 
16.979999999973767, 3.323410376155649 
16.989999999973744, -2.14032122039497 
16.99999999997372, -4.252488523590654 
17.009999999973697, -4.2673145916743636 
17.019999999973674, -4.2673822873917135 
17.02999999997365, -4.264710303024443 
17.039999999973627, -4.2540985684060395 
17.049999999973604, -4.252806702080829 
17.05999999997358, -4.254939727997284 
17.069999999973557, -4.253548642732566 
17.079999999973534, -4.254724332762783 
17.08999999997351, -4.254811140070795 
17.099999999973488, -4.254177370182546 
17.109999999973464, -4.249893257570521 
17.11999999997344, -4.1974168253005555 
17.129999999973418, -4.309006204386806 
17.139999999973394, -4.3321038356144665 
17.14999999997337, -4.333791867546011 
17.159999999973348, -4.330990240808382 
17.169999999973324, -4.304934547053895 
17.1799999999733, -0.9753009984438205 
17.189999999973278, 2.30435240549311 
17.199999999973254, 2.3293670984502928 
17.20999999997323, 2.3315836143409037 
17.219999999973208, 2.33052239895252 
17.229999999973185, 2.3251460305026064 
17.23999999997316, 2.3070819159431384 
17.249999999973138, 2.290787698551804 
17.259999999973115, 2.2967148885475837 
17.26999999997309, 2.299549879652574 
17.279999999973068, 2.298949535825959 
17.289999999973045, 2.296401579959217 
17.29999999997302, 2.297891600549374 
17.309999999972998, 2.3062681140640233 
17.319999999972975, 2.3110846925559776 
17.32999999997295, 2.312243143759812 
17.339999999972928, 2.3114294357617196 
17.349999999972905, 2.3061490477269557 
17.35999999997288, 2.2379279661687113 
17.36999999997286, -3.818661608097654 
17.379999999972835, -4.349098933495533 
17.38999999997281, -4.360420341661643 
17.39999999997279, -4.360504352394896 
17.409999999972765, -4.3551688084265825 
17.41999999997274, -4.2890492843852055 
17.42999999997272, -4.033201434699685 
17.439999999972695, -4.124630347634609 
17.449999999972672, -4.128203483458916 
17.45999999997265, -4.127469784924527 
17.469999999972625, -4.125511072975442 
17.479999999972602, -4.121664700226677 
17.48999999997258, -4.122072905462543 
17.499999999972555, -4.120352451630152 
17.509999999972532, -4.117965457572214 
17.51999999997251, -4.125090937299038 
17.529999999972485, -4.126801913601846 
17.539999999972462, -4.126139584823157 
17.54999999997244, -4.119050409579967 
17.559999999972415, -3.88488172641557 
17.569999999972392, 3.811730065436793 
17.57999999997237, 3.9633072562899003 
17.589999999972346, 3.964702182327625 
17.599999999972322, 3.9527349679992705 
17.6099999999723, -4.833946346634675 
17.619999999972276, -5.5803461786955815 
17.629999999972252, -5.5829282735320245 
17.63999999997223, -5.57837225938405 
17.649999999972206, -5.523517290865223 
17.659999999972182, -5.550343693875758 
17.66999999997216, -5.55113063434452 
17.679999999972136, -5.5495790161746115 
17.689999999972112, -5.545962215307974 
17.69999999997209, -5.546137408779772 
17.709999999972066, -5.543568154377156 
17.719999999972043, -5.546073271428747 
17.72999999997202, -5.545589783659164 
17.739999999971996, -5.541329247926601 
17.749999999971973, -5.509218563931364 
17.75999999997195, -5.579301865312829 
17.769999999971926, -5.581327678701827 
17.779999999971903, -5.575575855744836 
17.78999999997188, -4.127396984503556 
17.799999999971856, 3.7622437023948336 
17.809999999971833, 3.771838022887118 
17.81999999997181, 3.7695391653918042 
17.829999999971786, 3.6928467403054768 
17.839999999971763, 2.9891969167499846 
17.84999999997174, 3.1363087537865804 
17.859999999971716, 3.140426209311858 
17.869999999971693, 3.140191129503704 
17.87999999997167, 3.138078936635194 
17.889999999971646, 3.1325735206040957 
17.899999999971623, 3.130662018720396 
17.9099999999716, 3.131721281226825 
17.919999999971576, 3.129754037968934 
17.929999999971553, 3.125859272505604 
17.93999999997153, 3.1354838640578047 
17.949999999971507, 3.1408408119000715 
17.959999999971483, 3.1412142034129586 
17.96999999997146, 3.1385987197579523 
17.979999999971437, 3.097084597550208 
17.989999999971413, -5.200557967944453 
17.99999999997139, -5.644602297301077 
18.009999999971367, -5.647485036535288 
18.019999999971343, -5.641688651164534 
18.02999999997132, -4.8223577177253025 
18.039999999971297, 3.41929576483329 
18.049999999971273, 3.4369139479835153 
18.05999999997125, 3.437142260702611 
18.069999999971227, 3.4329817447591195 
18.079999999971204, 3.412245235606357 
18.08999999997118, 3.4126010264357243 
18.099999999971157, 3.4170041341306137 
18.109999999971134, 3.4163634595760284 
18.11999999997111, 3.4165085923640546 
18.129999999971087, 3.4178125712585556 
18.139999999971064, 3.4175454622507813 
18.14999999997104, 3.416684653320675 
18.159999999971017, 3.411548850799511 
18.169999999970994, 3.3408661906106056 
18.17999999997097, 3.484727685646667 
18.189999999970947, 3.5015625928881016 
18.199999999970924, 3.501586797873673 
18.2099999999709, 3.489905116609549 
18.219999999970877, -3.4500796216077054 
18.229999999970854, -5.4876059197268425 
18.23999999997083, -5.493179774323007 
18.249999999970807, -5.489864525215697 
18.259999999970784, -5.402478948336054 
18.26999999997076, -5.337708631038206 
18.279999999970737, -5.352589627001258 
18.289999999970714, -5.3516428559867695 
18.29999999997069, -5.346754125543863 
18.309999999970668, -5.343622842457387 
18.319999999970644, -5.344452874556172 
18.32999999997062, -5.343499179077616 
18.339999999970598, -5.343696292293568 
18.349999999970574, -5.342744568911542 
18.35999999997055, -5.33725839894504 
18.369999999970528, -5.337429974851987 
18.379999999970504, -5.356034651541942 
18.38999999997048, -5.35626770615068 
18.399999999970458, -5.347414564850922 
18.409999999970434, -0.4845784288764138 
18.41999999997041, 4.090256158676981 
18.429999999970388, 4.095782475366228 
18.439999999970365, 4.090592328962556 
18.44999999997034, 2.143202977927301 
18.459999999970318, -5.369333915103306 
18.469999999970295, -5.378815210235244 
18.47999999997027, -5.376973196258504 
18.489999999970248, -5.358941243679729 
18.499999999970225, -5.352369372115866 
18.5099999999702, -5.357120344280139 
18.519999999970178, -5.356161305689433 
18.529999999970155, -5.354118123575054 
18.53999999997013, -5.352969269950565 
18.549999999970108, -5.350631497152068 
18.559999999970085, -5.351039353825575 
18.56999999997006, -5.354258333359965 
18.57999999997004, -5.3534112721270395 
18.589999999970015, -5.339787229469987 
18.59999999996999, -5.372171776866795 
18.60999999996997, -5.474166762352716 
18.619999999969945, -5.475868429154525 
18.62999999996992, -5.469299709505629 
18.6399999999699, -4.378774979193122 
