t, s[1].omega / s[0].omega 
18.649999999969875, 3.4671461172835087 
18.659999999969852, 3.4803113962530974 
18.66999999996983, 3.4795456979703454 
18.679999999969805, 3.464702370390536 
18.689999999969782, 3.30189703564323 
18.69999999996976, 3.3803769176740226 
18.709999999969735, 3.3857184103737388 
18.719999999969712, 3.3856372903803207 
18.72999999996969, 3.3849649733351264 
18.739999999969665, 3.3827605663734843 
18.749999999969642, 3.3812581602283025 
18.75999999996962, 3.381047154910486 
18.769999999969595, 3.376765734243513 
18.779999999969572, 3.3705257818617205 
18.78999999996955, 3.392779241682388 
18.799999999969526, 3.39750415294517 
18.809999999969502, 3.3968543312271366 
18.81999999996948, 3.3865737936971683 
18.829999999969456, -0.4961792312247981 
18.839999999969432, -5.559274682524249 
18.84999999996941, -5.567455709374588 
18.859999999969386, -5.564749683897274 
18.869999999969362, -5.490706036301512 
18.87999999996934, 2.578034286962509 
18.889999999969316, 2.8359471413124617 
18.899999999969292, 2.842176217378557 
18.90999999996927, 2.842297444275935 
18.919999999969246, 2.840488898293605 
18.929999999969223, 2.834842994599121 
18.9399999999692, 2.8291447519950443 
18.949999999969176, 2.8305194289337807 
18.959999999969153, 2.8307583264563965 
18.96999999996913, 2.8275002753478162 
18.979999999969106, 2.8258848308468947 
18.989999999969083, 2.837696809880728 
18.99999999996906, 2.84283700764223 
19.009999999969036, 2.8433196371388063 
19.019999999969013, 2.8409991743699723 
19.02999999996899, 2.8150432769839155 
19.039999999968966, -3.4835659188458985 
19.049999999968943, -5.0000802949828245 
19.05999999996892, -5.009074853440286 
19.069999999968896, -5.007714461093735 
19.079999999968873, -4.990148058167462 
19.08999999996885, -2.869610123761139 
19.099999999968826, -3.6197267648968903 
19.109999999968803, -3.680118577888718 
19.11999999996878, -3.6834973500491683 
19.129999999968756, -3.682903314233961 
19.139999999968733, -3.681145832997428 
19.14999999996871, -3.676754309299386 
19.159999999968687, -3.6755044484005808 
19.169999999968663, -3.6758826027461247 
19.17999999996864, -3.672357543495599 
19.189999999968617, -3.6734261464154825 
19.199999999968593, -3.681932167688821 
19.20999999996857, -3.684012692225095 
19.219999999968547, -3.6837037786949716 
19.229999999968523, -3.67945345911208 
19.2399999999685, -3.635226132127589 
19.249999999968477, -0.01006693153386784 
19.259999999968453, 2.1620087240922974 
19.26999999996843, 2.1894154302280464 
19.279999999968407, 2.1920180743029376 
19.289999999968384, 2.190367375604864 
19.29999999996836, 2.1793730981642625 
19.309999999968337, 2.075477158328449 
19.319999999968314, 1.8734445735696847 
19.32999999996829, 1.9532123673366393 
19.339999999968267, 1.9660125072165031 
19.349999999968244, 1.9679420216279826 
19.35999999996822, 1.9676707928887276 
19.369999999968197, 1.9674996527189257 
19.379999999968174, 1.968931534394299 
19.38999999996815, 1.9710908711157 
19.399999999968127, 1.9723505788684297 
19.409999999968104, 1.9725882008724411 
19.41999999996808, 1.9720146460572594 
19.429999999968057, 1.9695581540479723 
19.439999999968034, 1.9558541764273105 
19.44999999996801, 1.6754003524126369 
19.459999999967987, -3.981020983004016 
19.469999999967964, -4.166214352219756 
19.47999999996794, -4.174572339487948 
19.489999999967917, -4.1744917424552845 
19.499999999967894, -4.16927428556703 
19.50999999996787, -4.116583552299387 
19.519999999967848, -3.553923575947531 
19.529999999967824, -3.7856588400582667 
19.5399999999678, -3.7964443966501626 
19.549999999967778, -3.7965956427382443 
19.559999999967754, -3.7955823157911737 
19.56999999996773, -3.7928894891668685 
19.579999999967708, -3.790424586633781 
19.589999999967684, -3.7908148046329493 
19.59999999996766, -3.787800550200269 
19.609999999967638, -3.7852221504301076 
19.619999999967614, -3.7968455827557515 
19.62999999996759, -3.800251796069052 
19.639999999967568, -3.800273113979114 
19.649999999967545, -3.7968270855936432 
19.65999999996752, -3.7627719230829335 
19.669999999967498, -0.6738974815275668 
19.679999999967475, 2.1871583248138124 
19.68999999996745, 2.217362753170364 
19.699999999967428, 2.220117084091088 
19.709999999967405, 2.2185488933901425 
19.71999999996738, 2.2079645001444757 
19.729999999967358, 2.111983616193512 
19.739999999967335, 1.9400915018353735 
19.74999999996731, 2.0099376048519924 
19.759999999967288, 2.0213070465397363 
19.769999999967265, 2.0229255223210627 
19.77999999996724, 2.0225681899841734 
19.78999999996722, 2.0225292142811058 
19.799999999967195, 2.0241261935922017 
19.80999999996717, 2.0261086584029178 
19.81999999996715, 2.0270649807991434 
19.829999999967125, 2.027089145023413 
19.8399999999671, 2.02627096079379 
19.84999999996708, 2.0227975195600907 
19.859999999967055, 1.9988254981659277 
19.869999999967032, 0.9761231607200734 
19.87999999996701, -4.246324332083512 
19.889999999966985, -4.30713217468522 
19.899999999966962, -4.3110114264941535 
19.90999999996694, -4.309433024196254 
19.919999999966915, -4.297614598811453 
19.929999999966892, -3.969912351795063 
19.93999999996687, -3.6241313990626756 
19.949999999966845, -3.716130943713236 
19.959999999966822, -3.720690012116819 
19.9699999999668, -3.7202555966416866 
19.979999999966775, -3.7188994307070984 
19.989999999966752, -3.715376020079804 
19.99999999996673, -3.7138758904046 
20.009999999966706, -3.714078783199688 
20.019999999966682, -3.710189686839969 
20.02999999996666, -3.710655610307703 
20.039999999966636, -3.7212686146362706 
20.049999999966612, -3.723875275057472 
20.05999999996659, -3.7236702817261644 
20.069999999966566, -3.7195853038001188 
20.079999999966542, -3.678726547597923 
20.08999999996652, -0.3304222228996866 
20.099999999966496, 2.0681555044272004 
20.109999999966472, 2.0989976189137587 
20.11999999996645, 2.102096595086012 
20.129999999966426, 2.100946357750071 
20.139999999966403, 2.093192731566533 
20.14999999996638, 2.041175066254856 
20.159999999966356, 1.882656925640545 
20.169999999966333, 1.9293682029740176 
20.17999999996631, 1.9451546863882818 
20.189999999966286, 1.9478616415843752 
20.199999999966263, 1.9476316440596988 
20.20999999996624, 1.946946481287845 
20.219999999966216, 1.9482379947145219 
20.229999999966193, 1.9516463980719063 
20.23999999996617, 1.9542953558701996 
20.249999999966146, 1.9553032797554142 
20.259999999966123, 1.9551314081946098 
20.2699999999661, 1.9534287299336524 
20.279999999966076, 1.9450555397940577 
20.289999999966053, 1.840485370247853 
20.29999999996603, -3.427636078415426 
20.309999999966006, -4.00999700813927 
20.319999999965983, -4.026173092887153 
20.32999999996596, -4.027545824804607 
20.339999999965936, -4.0248827722915355 
20.349999999965913, -4.00856734726209 
20.35999999996589, -3.780183372202127 
20.369999999965867, -3.8203684838772283 
20.379999999965843, -3.840821445717716 
20.38999999996582, -3.8416945341649544 
20.399999999965797, -3.840935489461195 
20.409999999965773, -3.839303837350953 
20.41999999996575, -3.8368323030083573 
20.429999999965727, -3.8368827826882907 
20.439999999965703, -3.834235347476681 
20.44999999996568, -3.827875461633319 
20.459999999965657, -3.8434659732418233 
20.469999999965633, -3.849261088967978 
20.47999999996561, -3.849795859097648 
20.489999999965587, -3.8472702343622878 
20.499999999965564, -3.8258920042431663 
20.50999999996554, -2.591553207058385 
20.519999999965517, 2.039318735068311 
20.529999999965494, 2.0944285764681148 
20.53999999996547, 2.0991357444834744 
20.549999999965447, 2.0987099168115604 
20.559999999965424, 2.0935512078600262 
20.5699999999654, 2.064919775825115 
20.579999999965377, 1.9509903403186584 
20.589999999965354, 1.9623836602153848 
20.59999999996533, 1.980435777095791 
20.609999999965307, 1.9838908687399897 
20.619999999965284, 1.9837886704970025 
20.62999999996526, 1.9827897330338626 
20.639999999965237, 1.9837242071649475 
20.649999999965214, 1.9877217005053265 
20.65999999996519, 1.991173442721281 
20.669999999965167, 1.992588029366632 
20.679999999965144, 1.992576748802854 
20.68999999996512, 1.9910098604175084 
20.699999999965097, 1.9831862282331063 
20.709999999965074, 1.886210986835795 
20.71999999996505, -3.4386610769444856 
20.729999999965028, -4.0298235271913105 
20.739999999965004, -4.045788056542228 
20.74999999996498, -4.047078119749484 
20.759999999964958, -4.044309636454805 
20.769999999964934, -4.02694644947724 
20.77999999996491, -3.799633035885485 
20.789999999964888, -3.8593146346536273 
20.799999999964864, -3.875799726616287 
20.80999999996484, -3.8763343250064985 
20.819999999964818, -3.8755546734528856 
20.829999999964794, -3.8737378847835586 
20.83999999996477, -3.87150529940766 
20.849999999964748, -3.871557864059015 
20.859999999964725, -3.8681614666110975 
20.8699999999647, -3.863909076189411 
20.879999999964678, -3.8794212076127983 
20.889999999964655, -3.8836884722123424 
20.89999999996463, -3.883791357943692 
20.909999999964608, -3.880180309576126 
20.919999999964585, -3.843278546768045 
20.92999999996456, -0.21183512947616498 
20.939999999964538, 2.141648075075172 
20.949999999964515, 2.1688992570319154 
20.95999999996449, 2.171525864083485 
20.969999999964468, 2.1700534688663695 
20.979999999964445, 2.160813410672323 
20.98999999996442, 2.095746429068981 
20.9999999999644, 1.9745124391029105 
21.009999999964375, 2.0206513120772223 
21.01999999996435, 2.0313926930113935 
21.02999999996433, 2.0329785547225745 
21.039999999964305, 2.0324400469295623 
21.04999999996428, 2.0321845814594344 
21.05999999996426, 2.034248303068546 
21.069999999964235, 2.037169457776028 
21.079999999964212, 2.038745431813255 
21.08999999996419, 2.039016746913462 
21.099999999964165, 2.0382404396583476 
21.109999999964142, 2.034686910683166 
21.11999999996412, 2.009385053767816 
21.129999999964095, 0.6894856810399941 
21.139999999964072, -4.1400895337741055 
21.14999999996405, -4.191557441844551 
21.159999999964025, -4.195375138061121 
21.169999999964002, -4.193944054373142 
21.17999999996398, -4.1839028773296345 
21.189999999963955, -4.000596475009765 
21.199999999963932, -3.791016450293508 
21.20999999996391, -3.8578048851485542 
21.219999999963886, -3.861049953174322 
21.229999999963862, -3.86041025152293 
21.23999999996384, -3.858865767324417 
21.249999999963816, -3.8553073347830953 
21.259999999963792, -3.8549484047963682 
21.26999999996377, -3.8542061687017766 
21.279999999963746, -3.8490246741249705 
21.289999999963722, -3.85622059252729 
21.2999999999637, -3.8626954762874135 
21.309999999963676, -3.8635616489276865 
21.319999999963652, -3.862006142039198 
21.32999999996363, -3.8488537740692097 
21.339999999963606, -3.333425272059061 
21.349999999963583, 2.338062562445427 
21.35999999996356, 2.4146215628845202 
21.369999999963536, 2.419191996032525 
21.379999999963513, 2.418098277893681 
21.38999999996349, 2.407797428622924 
21.399999999963466, 2.2574095313350737 
21.409999999963443, 1.9411076100570708 
21.41999999996342, 2.061678751960929 
21.429999999963396, 2.0736241789905656 
21.439999999963373, 2.0751945465183677 
21.44999999996335, 2.0750513569541345 
21.459999999963326, 2.0751628702006655 
21.469999999963303, 2.075914200213834 
21.47999999996328, 2.0764082884907955 
21.489999999963256, 2.076292370434857 
21.499999999963233, 2.0758767552751216 
21.50999999996321, 2.074813875158274 
21.519999999963186, 2.0701504102086132 
21.529999999963163, 2.0315714688890028 
21.53999999996314, 0.7106014714725285 
21.549999999963116, -6.791295575150731 
21.559999999963093, -6.895901838849784 
21.56999999996307, -6.893841737667373 
21.579999999963047, -6.435810823468505 
21.589999999963023, 4.868081461076896 
21.599999999963, 4.872499834524879 
21.609999999962977, 4.864555233891001 
21.619999999962953, 4.731642988160685 
21.62999999996293, 4.7985295287446394 
21.639999999962907, 4.7990459598546815 
21.649999999962883, 4.7964325994558275 
21.65999999996286, 4.790358451344309 
21.669999999962837, 4.79232438005221 
21.679999999962813, 4.790709528568226 
21.68999999996279, 4.791964749290416 
21.699999999962767, 4.7918509972697425 
21.709999999962744, 4.790443771346562 
21.71999999996272, 4.772973042903153 
21.729999999962697, 4.804193532319429 
21.739999999962674, 4.81198052521529 
21.74999999996265, 4.809182428258802 
21.759999999962627, 3.7655320064415436 
21.769999999962604, -7.150652491339583 
21.77999999996258, -7.153109085699005 
21.789999999962557, -7.124776469873328 
21.799999999962534, 5.067925751484367 
21.80999999996251, 5.086667376157602 
21.819999999962487, 5.083271250408843 
21.829999999962464, 4.960601390121669 
21.83999999996244, 5.0317908595952945 
21.849999999962417, 5.03301820644667 
21.859999999962394, 5.030879897449544 
21.86999999996237, 5.024999853902946 
21.879999999962347, 5.026688909226597 
21.889999999962324, 5.025006736473523 
21.8999999999623, 5.026287697667822 
21.909999999962277, 5.025800933310283 
21.919999999962254, 5.0238712438268065 
21.92999999996223, 5.001261357837189 
21.939999999962208, 5.038895306982804 
21.949999999962184, 5.0410027680270115 
21.95999999996216, 5.032372318773808 
21.969999999962138, -7.470576404098674 
21.979999999962114, -7.892589781418929 
21.98999999996209, -7.8886918007201885 
21.999999999962068, 5.617598357013998 
22.009999999962044, 5.877078140062648 
22.01999999996202, 5.8741668039133454 
22.029999999961998, 5.549280453850119 
22.039999999961974, 5.752040992311605 
22.04999999996195, 5.751718225594991 
22.059999999961928, 5.740386199430289 
22.069999999961905, 5.741604321535083 
22.07999999996188, 5.741830338711219 
22.089999999961858, 5.740969450302813 
22.099999999961835, 5.738833352844788 
22.10999999996181, 5.7375282702804755 
22.119999999961788, 5.735328231901463 
22.129999999961765, 5.739424622931277 
22.13999999996174, 5.737892969320362 
22.149999999961718, 5.689902283224933 
22.159999999961695, 5.7717145474751135 
22.16999999996167, 5.773435922634665 
22.179999999961648, 5.726767211738189 
22.189999999961625, -7.95902679575551 
22.1999999999616, -7.963630164779184 
22.20999999996158, -7.903348779846425 
22.219999999961555, 5.890450328806753 
22.22999999996153, 5.894349029902241 
22.23999999996151, 5.868195533816636 
22.249999999961485, 5.8217413995810325 
22.25999999996146, 5.827673924562214 
22.26999999996144, 5.82475333608002 
22.279999999961415, 5.816279570076624 
22.289999999961392, 5.819501529319153 
22.29999999996137, 5.818593507665106 
22.309999999961345, 5.817309804806422 
22.319999999961322, 5.816132329553571 
22.3299999999613, 5.8105173224370725 
22.339999999961275, 5.817300570737947 
22.349999999961252, 5.817340567463459 
22.35999999996123, 5.805902535348128 
22.369999999961205, 5.855799064712944 
22.379999999961182, 5.8697708242648705 
22.38999999996116, 5.861294283940189 
22.399999999961135, -7.9225175054209345 
22.409999999961112, -7.954300212257399 
22.41999999996109, -7.943204608874891 
22.429999999961066, 5.774559778142552 
22.439999999961042, 5.8001794982629225 
22.44999999996102, 5.794755614019438 
22.459999999960996, 5.719793074005178 
22.469999999960972, 5.7534314616299795 
22.47999999996095, 5.752479775325912 
22.489999999960926, 5.744921215279907 
22.499999999960902, 5.746366480270435 
22.50999999996088, 5.745363788915841 
22.519999999960856, 5.745280814034518 
22.529999999960832, 5.74387288841911 
22.53999999996081, 5.740981779168971 
22.549999999960786, 5.740670232334818 
22.559999999960763, 5.74689226223631 
22.56999999996074, 5.744456019938836 
22.579999999960716, 5.536398444599404 
22.589999999960693, 5.845334768709307 
22.59999999996067, 5.84492521451633 
22.609999999960646, 4.878291367413612 
22.619999999960623, -7.860732969450484 
22.6299999999606, -7.8599380460117825 
22.639999999960576, -6.577767727336033 
22.649999999960553, 5.264755801152583 
22.65999999996053, 5.26789478588581 
22.669999999960506, 5.259681026157926 
22.679999999960483, 5.229091649578438 
22.68999999996046, 5.242836085001388 
22.699999999960436, 5.242256095539497 
22.709999999960413, 5.239254862528329 
22.71999999996039, 5.2376586231649656 
22.729999999960366, 5.236666599189872 
22.739999999960343, 5.236297787550567 
22.74999999996032, 5.237880553759629 
22.759999999960296, 5.23662593016601 
22.769999999960273, 5.220053254583581 
22.77999999996025, 5.252681549350728 
22.789999999960227, 5.260042650311999 
22.799999999960203, 5.255144498403075 
22.80999999996018, -6.793576249989838 
22.819999999960157, -7.622394748023387 
22.829999999960133, -7.6199855537595 
22.83999999996011, 0.5447125417321352 
22.849999999960087, 5.5781388604968045 
22.859999999960063, 5.5779542613261635 
22.86999999996004, 5.494892316716161 
22.879999999960017, 5.501932635933519 
22.889999999959993, 5.504924231671458 
22.89999999995997, 5.501897077413107 
22.909999999959947, 5.493879435054744 
22.919999999959924, 5.496983051982795 
22.9299999999599, 5.495993337907819 
22.939999999959877, 5.495526082303689 
22.949999999959854, 5.494248634988134 
22.95999999995983, 5.489849388806446 
22.969999999959807, 5.493738401613498 
22.979999999959784, 5.49788376392058 
22.98999999995976, 5.494975524813623 
22.999999999959737, 5.258635916688428 
23.009999999959714, 5.618040298921098 
23.01999999995969, 5.618070925529432 
23.029999999959667, 5.3535519449236855 
23.039999999959644, -7.621812997194804 
23.04999999995962, -7.62299562747756 
23.059999999959597, -7.518761826397909 
23.069999999959574, -5.253157251722978 
23.07999999995955, -5.357094627578796 
23.089999999959527, -5.357663052177637 
23.099999999959504, -5.3531778745155165 
23.10999999995948, -5.335407799501541 
23.119999999959457, -5.343678635929139 
23.129999999959434, -5.343058327707391 
23.13999999995941, -5.342389490166486 
23.149999999959388, -5.340606916950773 
23.159999999959364, -5.339515349901216 
23.16999999995934, -5.333422327396494 
23.179999999959318, -5.342837373658554 
23.189999999959294, -5.343754214014651 
23.19999999995927, -5.340405921399093 
23.209999999959248, -5.14156961763225 
23.219999999959224, -5.674457043421744 
23.2299999999592, -5.69238938409263 
23.239999999959178, -5.690923727014669 
23.249999999959154, -5.652921838206117 
23.25999999995913, 3.589722240099398 
23.269999999959108, 3.6799959057508156 
23.279999999959085, 3.6813679526848104 
23.28999999995906, 3.6760316209847685 
23.299999999959038, 3.60193189104897 
23.309999999959015, 3.6181532961395 
23.31999999995899, 3.6265295708780627 
23.329999999958968, 3.6265170612829998 
23.339999999958945, 3.6260651585695953 
23.34999999995892, 3.6242882556977243 
23.359999999958898, 3.622917309685377 
23.369999999958875, 3.622410136257939 
23.37999999995885, 3.6164507733346185 
23.389999999958828, 3.6177828700137056 
23.399999999958805, 3.6351064239037902 
23.40999999995878, 3.6370166616514923 
23.41999999995876, 3.634716287870558 
23.429999999958735, 3.576389058235578 
23.43999999995871, -5.885805129011258 
23.44999999995869, -5.957238302214628 
23.459999999958665, -5.956989486850914 
23.46999999995864, -5.935260771574162 
23.47999999995862, 3.516292228887359 
23.489999999958595, 3.7350799767884397 
23.499999999958572, 3.7375005952795277 
23.50999999995855, 3.7349540881281085 
23.519999999958525, 3.7149461334046245 
23.529999999958502, 3.7081217305614684 
23.53999999995848, 3.7149681944541415 
23.549999999958455, 3.714657145021595 
23.559999999958432, 3.714720645039763 
23.56999999995841, 3.714715194306899 
23.579999999958385, 3.713765427374259 
23.589999999958362, 3.7127321341510244 
23.59999999995834, 3.703488430380581 
23.609999999958315, 3.7029734575100797 
23.619999999958292, 3.741668314156635 
23.62999999995827, 3.7441927665819463 
23.639999999958246, 3.740916168956615 
23.649999999958222, 3.554782525314912 
23.6599999999582, -5.766910730570689 
23.669999999958176, -5.787671879821632 
23.679999999958152, -5.786091572934855 
23.68999999995813, -5.74455171602146 
23.699999999958106, -4.259931901086162 
23.709999999958082, -4.653902103107036 
23.71999999995806, -4.658686628575469 
23.729999999958036, -4.657439677781555 
23.739999999958012, -4.651577121989897 
23.74999999995799, -4.644708137288917 
23.759999999957966, -4.6479855238586065 
23.769999999957943, -4.64669701672205 
23.77999999995792, -4.647411521022932 
23.789999999957896, -4.6471198787311465 
23.799999999957873, -4.646295897507926 
23.80999999995785, -4.639327332270149 
23.819999999957826, -4.626043354855834 
23.829999999957803, -4.6777624763641175 
23.83999999995778, -4.681694010301206 
23.849999999957756, -4.680100208914881 
23.859999999957733, -4.659852536049133 
23.86999999995771, 0.34872243446759443 
23.879999999957686, 2.744140190052058 
23.889999999957663, 2.757965545752193 
23.89999999995764, 2.758306332095956 
23.909999999957616, 2.7528488273421607 
23.919999999957593, 2.695343088612052 
23.92999999995757, 2.574728504193682 
23.939999999957546, 2.628649121047727 
23.949999999957523, 2.6341332450425834 
23.9599999999575, 2.634312195303399 
23.969999999957476, 2.6341970131389707 
23.979999999957453, 2.6344649922708863 
23.98999999995743, 2.634038762770508 
23.999999999957407, 2.6332658941011764 
24.009999999957383, 2.6326213187988268 
24.01999999995736, 2.6297655947877554 
24.029999999957337, 2.6056929545031284 
24.039999999957313, 2.56605441867809 
24.04999999995729, 2.777273422484755 
24.059999999957267, 2.791122605817758 
24.069999999957243, 2.7917612171335207 
24.07999999995722, 2.7862231846883465 
24.089999999957197, 2.6360338676463746 
24.099999999957173, -4.576199479306267 
24.10999999995715, -4.659297657131231 
24.119999999957127, -4.66177531108209 
24.129999999957104, -4.659177508518979 
24.13999999995708, -4.6383022187509 
24.149999999957057, -4.612089417233526 
24.159999999957034, -4.625938844358197 
24.16999999995701, -4.625784039313919 
24.179999999956987, -4.625040681185939 
24.189999999956964, -4.622899220263784 
24.19999999995694, -4.622358190275114 
24.209999999956917, -4.619466307498278 
24.219999999956894, -4.617460749464667 
24.22999999995687, -4.627305366301205 
24.239999999956847, -4.628310593866552 
24.249999999956824, -4.626052970580078 
24.2599999999568, -4.584970959768886 
24.269999999956777, 2.801552957816376 
24.279999999956754, 4.552479493617502 
24.28999999995673, 4.5550470369932485 
24.299999999956707, 4.540586031062879 
24.309999999956684, -6.220152498001893 
24.31999999995666, -6.327774727126201 
24.329999999956637, -6.326765029175769 
24.339999999956614, -6.292241628223408 
24.34999999995659, -6.270350032511823 
24.359999999956568, -6.275888070501839 
24.369999999956544, -6.273656474437475 
24.37999999995652, -6.267041764618432 
24.389999999956498, -6.268872432567297 
24.399999999956474, -6.267619379543921 
24.40999999995645, -6.266766194305819 
24.419999999956428, -6.265416539180792 
24.429999999956404, -6.257454322641844 
24.43999999995638, -6.2680153780101 
24.449999999956358, -6.267979302160922 
24.459999999956334, -6.254813706060771 
24.46999999995631, -6.371963545456081 
24.479999999956288, -6.427597975190918 
24.489999999956265, -6.4261802193380095 
24.49999999995624, -6.326232047016946 
24.509999999956218, 4.427273479549182 
24.519999999956195, 4.441440468731089 
24.52999999995617, 4.43847124141782 
24.539999999956148, 4.216256168010012 
24.549999999956125, 4.218421316298385 
24.5599999999561, 4.228816904892524 
24.569999999956078, 4.228299684372262 
24.579999999956055, 4.223526597491451 
24.58999999995603, 4.217121208568573 
24.599999999956008, 4.219939416557941 
24.609999999955985, 4.218636857264163 
24.61999999995596, 4.219422555623897 
24.62999999995594, 4.220409084738902 
24.639999999955915, 4.219628554161039 
24.64999999995589, 4.215771298213424 
24.65999999995587, 4.1709131606856555 
24.669999999955845, 4.255280234736757 
24.67999999995582, 4.259907011212997 
24.6899999999558, 4.256312476508685 
24.699999999955775, 3.3830115690458684 
24.709999999955752, -6.292585557936067 
24.71999999995573, -6.298623551081732 
24.729999999955705, -6.292465995083139 
24.739999999955682, -3.1230243999103333 
24.74999999995566, 2.136463925678239 
24.759999999955635, 2.297304015089219 
24.769999999955612, 2.3054266092975597 
24.77999999995559, 2.306275940683326 
24.789999999955565, 2.30593834869184 
24.799999999955542, 2.3048322578082034 
24.80999999995552, 2.302543950042069 
24.819999999955495, 2.30024603108534 
24.829999999955472, 2.299677769469773 
24.83999999995545, 2.2993081735128964 
24.849999999955426, 2.2960543524758665 
24.859999999955402, 2.277191291397759 
24.86999999995538, 2.26408035855461 
24.879999999955356, 2.378189760848674 
24.889999999955332, 2.396909575789182 
24.89999999995531, 2.3992293416511554 
24.909999999955286, 2.3974374149631785 
24.919999999955262, 2.3815657181249787 
24.92999999995524, 1.2439893897994947 
24.939999999955216, -4.24158747481623 
24.949999999955192, -4.279528059261197 
24.95999999995517, -4.281414856147422 
24.969999999955146, -4.279165435912316 
24.979999999955123, -4.265919323224084 
24.9899999999551, -4.235042419584109 
24.999999999955076, -4.249853568095917 
